epoch,o,h,l,c,v
1782739800,192.1250,192.9000,192.1100,192.7600,10850592
1782739860,192.7500,194.1200,192.7400,193.8000,715231
1782739920,193.8000,194.0399,193.5500,193.8750,519490
1782739980,193.8900,194.1300,193.8500,194.0200,451668
1782740040,194.0000,194.5500,193.8801,194.5250,638402
1782740100,194.5300,194.8700,194.4250,194.8700,464220
1782740160,194.8550,194.8950,194.1900,194.3300,539464
1782740220,194.3400,194.4600,193.7400,193.9750,644162
1782740280,193.9800,194.0500,193.5200,193.8800,446034
1782740340,193.8950,194.2835,193.8000,194.2450,442753
1782740400,194.2400,194.2800,193.8500,194.1800,520760
1782740460,194.1900,194.3900,193.9400,194.2100,405231
1782740520,194.2200,195.2400,194.1800,195.1600,831783
1782740580,195.1600,195.3500,195.0100,195.1300,628714
1782740640,195.1650,195.8200,195.0409,195.8000,653302
1782740700,195.7800,196.1700,195.6600,195.8400,831078
1782740760,195.8300,195.8500,195.0700,195.3899,552908
1782740820,195.3700,195.9800,195.2900,195.7250,509722
1782740880,195.7100,195.7900,195.3700,195.7200,419178
1782740940,195.7200,195.8600,195.1080,195.1599,408029
1782741000,195.1500,195.1600,194.7014,195.0400,417034
1782741060,195.0200,195.2900,194.9573,195.1450,357142
1782741120,195.1500,195.2300,195.0350,195.1000,214587
1782741180,195.0733,195.3400,194.9200,194.9250,330198
1782741240,194.9250,195.0550,194.2701,194.3650,429040
1782741300,194.3750,194.4600,193.5300,193.6500,737429
1782741360,193.6600,193.7000,193.0300,193.3000,519858
1782741420,193.2500,193.4500,193.0900,193.1350,455707
1782741480,193.1300,193.5167,193.1300,193.3151,425914
1782741540,193.3400,193.4400,193.0300,193.3050,408668
1782741600,193.2915,193.4000,192.8600,193.2700,684100
1782741660,193.2799,193.6600,193.2799,193.5000,447957
1782741720,193.4800,193.5300,193.2600,193.3700,246132
1782741780,193.3700,193.5700,193.3150,193.4100,271215
1782741840,193.4150,193.4200,192.9501,192.9850,404623
1782741900,192.9600,193.0450,192.6000,192.7100,568231
1782741960,192.7200,193.0700,192.4300,192.4500,420996
1782742020,192.4700,192.8000,192.3000,192.3499,335564
1782742080,192.3500,192.7000,192.2700,192.6200,529408
1782742140,192.6000,192.7100,192.4314,192.5500,349000
1782742200,192.5592,192.5634,192.0400,192.2250,387285
1782742260,192.1932,192.2100,191.7600,191.9899,499157
1782742320,191.9750,192.0700,191.5100,191.5400,430086
1782742380,191.5500,191.5500,191.1000,191.1200,535294
1782742440,191.1200,191.4000,190.8800,190.8801,601479
1782742500,190.8900,190.8900,190.1800,190.8500,968563
1782742560,190.8500,190.9700,190.0700,190.1000,667959
1782742620,190.1000,190.4599,189.8000,190.0103,1492074
1782742680,190.0750,190.4394,189.8800,190.2900,730215
1782742740,190.3301,191.0000,190.2600,190.9950,535072
1782742800,190.9900,191.1500,190.8100,191.1500,511411
1782742860,191.1600,191.3000,191.1061,191.3000,396905
1782742920,191.3100,191.5900,191.1605,191.1700,3500231
1782742980,191.1750,191.1750,190.7501,190.9900,375533
1782743040,191.0050,191.4900,190.8100,191.4300,376398
1782743100,191.4250,191.8820,191.3650,191.8600,419717
1782743160,191.8400,192.2000,191.8100,192.0614,396465
1782743220,192.0651,192.3200,192.0200,192.2400,342169
1782743280,192.2100,192.6400,192.1800,192.6200,408367
1782743340,192.6300,192.7400,192.5100,192.7000,427681
1782743400,192.7200,192.9299,192.5800,192.9100,507432
1782743460,192.8900,192.9850,192.5800,192.9150,489094
1782743520,192.9030,193.0200,192.6500,192.9400,634937
1782743580,192.9400,193.6000,192.8900,193.4464,565329
1782743640,193.4400,193.9700,193.4200,193.9200,454139
1782743700,193.9101,194.2683,193.7900,194.2683,522413
1782743760,194.2600,194.3500,194.0807,194.1900,441871
1782743820,194.2000,194.3000,193.9400,194.2600,394622
1782743880,194.2560,194.4800,194.0200,194.0900,468223
1782743940,194.0900,194.2900,193.8311,194.0900,1892944
1782744000,194.0800,194.4400,194.0400,194.2800,311962
1782744060,194.2800,194.3750,194.2001,194.2950,224941
1782744120,194.2886,194.6250,194.1800,194.5400,373510
1782744180,194.5600,194.7300,194.4200,194.4300,427216
1782744240,194.4300,194.5000,194.1500,194.4300,262152
1782744300,194.4400,194.4650,194.0500,194.3350,345350
1782744360,194.3400,194.3500,193.8800,194.0100,374468
1782744420,194.0500,194.2500,193.6800,193.6800,328639
1782744480,193.6900,193.8999,193.5200,193.6300,316063
1782744540,193.6700,193.8400,193.5100,193.6750,312169
1782744600,193.6900,194.4199,193.6500,194.3400,349473
1782744660,194.3150,194.4600,194.1150,194.4250,234632
1782744720,194.4200,194.4900,194.1000,194.1701,239787
1782744780,194.1801,194.4300,194.0300,194.1499,226212
1782744840,194.1500,194.3100,193.9800,194.1850,203878
1782744900,194.1700,194.3200,193.9300,194.2900,301393
1782744960,194.2900,194.4592,194.1600,194.3700,219003
1782745020,194.3300,194.5200,194.2700,194.4600,233687
1782745080,194.4699,194.5900,194.3399,194.4350,237328
1782745140,194.4800,194.9500,194.4400,194.8600,349828
1782745200,194.8700,195.0000,194.7400,194.8100,403276
1782745260,194.7950,194.9300,194.6300,194.8500,303198
1782745320,194.8600,194.8800,194.7200,194.7650,253112
1782745380,194.7502,194.8100,194.5000,194.6350,241800
1782745440,194.6100,194.7200,194.4500,194.4500,686473
1782745500,194.4600,194.5600,194.2320,194.5200,293430
1782745560,194.5200,194.6000,194.2100,194.3200,269781
1782745620,194.3150,194.3800,194.1200,194.3050,223992
1782745680,194.3199,194.5750,194.3199,194.5400,331135
1782745740,194.5250,194.7400,194.3800,194.7300,201698
1782745800,194.7250,194.9100,194.5900,194.6650,243026
1782745860,194.6500,194.7100,194.5281,194.5301,281561
1782745920,194.5450,194.6500,194.2800,194.5000,245222
1782745980,194.5100,194.6800,194.4050,194.5200,183503
1782746040,194.5100,194.7600,194.4100,194.7350,182444
1782746100,194.7600,195.1200,194.7500,194.9086,507829
1782746160,194.8922,195.0200,194.6000,194.9200,182646
1782746220,194.9200,195.0000,194.6200,194.6400,228907
1782746280,194.6400,194.7000,194.4200,194.4800,236139
1782746340,194.4900,194.4900,194.1700,194.2950,172933
1782746400,194.2850,194.4000,194.1600,194.3050,200630
1782746460,194.3300,194.6522,194.2801,194.5900,206352
1782746520,194.6051,194.6400,194.2900,194.4650,1802219
1782746580,194.4650,194.5100,194.0200,194.0250,273749
1782746640,194.0200,194.0600,193.7250,193.8200,372790
1782746700,193.8300,194.0999,193.7800,194.0860,249245
1782746760,194.0800,194.3599,194.0700,194.1300,198620
1782746820,194.1100,194.2900,194.0600,194.2000,131720
1782746880,194.2050,194.3100,193.9600,194.0900,192045
1782746940,194.0972,194.4200,194.0900,194.2600,204062
1782747000,194.2700,194.3601,194.1400,194.1600,2249654
1782747060,194.1604,194.1800,193.9200,194.0100,190262
1782747120,194.0199,194.1800,193.9600,193.9600,189670
1782747180,193.9100,194.1700,193.8500,194.1200,190869
1782747240,194.1100,194.2090,194.0500,194.0900,201339
