epoch,o,h,l,c,v
1782739800,600.4200,602.9250,593.0000,594.1450,517092
1782739860,594.5000,597.9999,590.0000,593.1000,44944
1782739920,593.1951,597.3476,592.2100,594.0450,24960
1782739980,594.0350,595.9690,590.9501,595.3350,31641
1782740040,595.3350,601.0000,595.3350,599.9000,24723
1782740100,600.4600,606.8500,598.0000,606.5600,60223
1782740160,606.5700,606.8500,597.5025,597.5400,52226
1782740220,597.2300,598.0800,592.3500,596.1200,24761
1782740280,596.4100,596.9999,592.8900,594.9400,39158
1782740340,593.8497,599.0000,593.5100,598.9900,23524
1782740400,598.8400,601.1899,597.8100,599.3650,25828
1782740460,599.1100,606.7000,599.1100,604.8700,35954
1782740520,604.9700,607.3100,603.1201,604.0900,55874
1782740580,604.5900,604.5900,602.3000,603.7900,25303
1782740640,604.2500,607.7999,603.0000,606.9600,48890
1782740700,607.1700,609.8800,606.3400,608.0000,63625
1782740760,607.0301,607.9999,605.0210,605.7800,28350
1782740820,605.7400,607.3700,604.0000,605.0162,24079
1782740880,604.4600,606.0500,603.5300,605.9900,19434
1782740940,606.5000,606.5000,603.8860,604.7600,14241
1782741000,604.2300,604.2300,600.8300,603.5700,23447
1782741060,604.2300,606.9000,604.0000,606.0000,16377
1782741120,605.7750,606.9500,602.0001,602.6500,28435
1782741180,602.6400,603.9900,600.7200,600.8250,18687
1782741240,600.5500,602.0000,600.0000,600.8350,42585
1782741300,600.8350,601.7800,596.8100,597.7600,96713
1782741360,597.7600,598.7700,594.0100,594.9800,48812
1782741420,594.4200,595.6400,592.6900,595.3900,32867
1782741480,595.1765,598.2100,594.6550,596.1700,44154
1782741540,596.1700,597.5200,594.2750,597.0000,20293
1782741600,597.2600,598.3100,594.1701,596.5050,25917
1782741660,596.1929,598.0000,593.0001,593.7200,46513
1782741720,594.1900,594.4700,592.0000,594.0950,25045
1782741780,594.5100,596.1600,593.7200,594.3850,31618
1782741840,594.3600,596.8800,593.8900,595.3600,23786
1782741900,595.1550,595.1550,591.0200,591.5050,18929
1782741960,591.6700,594.0000,591.6700,593.4001,19620
1782742020,593.4000,594.6500,592.6600,592.9900,16557
1782742080,592.9100,593.9150,590.9500,593.6050,28551
1782742140,593.6000,598.2050,593.6000,597.1700,33555
1782742200,597.2600,597.9999,593.3201,595.0000,29264
1782742260,594.9999,596.4300,593.3201,596.1500,21155
1782742320,596.4400,596.9290,594.6701,595.3550,23181
1782742380,595.0800,595.7400,592.3200,594.5400,50299
1782742440,595.0000,596.3200,593.5201,594.1300,38956
1782742500,594.3700,597.2000,592.1800,597.1999,118254
1782742560,596.8500,599.3900,596.8500,597.4200,60778
1782742620,597.3800,597.9100,593.6450,594.3300,31991
1782742680,594.2326,596.5300,593.7500,595.6000,35261
1782742740,595.7500,603.1900,595.0300,602.7950,47744
1782742800,602.8800,603.9200,600.6700,602.1250,36491
1782742860,602.1250,602.6900,599.2601,602.4900,42645
1782742920,602.2300,603.8900,600.3000,600.3000,24295
1782742980,599.0000,599.4290,596.7201,597.0301,16835
1782743040,597.1045,600.2200,596.4300,598.7200,21759
1782743100,599.4700,602.0550,599.4700,600.3000,18531
1782743160,600.5900,604.7000,597.9300,603.3100,29727
1782743220,603.9099,607.1610,603.4200,606.4000,30603
1782743280,607.1700,611.8400,606.6000,609.8000,90613
1782743340,609.5500,612.8900,609.4500,611.9300,54393
1782743400,612.2000,615.7700,611.0600,614.0000,39143
1782743460,613.7700,616.2000,613.0001,613.4750,42854
1782743520,613.4750,614.8300,611.2701,611.2701,33809
1782743580,611.5700,612.9000,608.5600,610.5300,34002
1782743640,610.5500,611.2900,609.5100,610.1350,28362
1782743700,610.5700,610.7700,607.9000,608.2700,29595
1782743760,608.2700,608.3600,605.1701,605.3500,27392
1782743820,605.1701,606.0699,602.5600,605.9074,20739
1782743880,605.8600,606.9200,605.0000,605.7500,13441
1782743940,605.6500,606.6399,604.1800,604.2601,16792
1782744000,605.2750,606.5100,603.5800,604.2300,17599
1782744060,603.7300,605.9200,602.7800,603.4300,26515
1782744120,603.0000,604.3300,602.8300,603.7500,16407
1782744180,603.8300,603.8300,602.1100,602.4800,10881
1782744240,602.5000,602.5600,600.1100,602.2800,20892
1782744300,602.5200,602.9400,601.0700,601.9500,15778
1782744360,602.0000,602.9100,600.5000,602.0000,13592
1782744420,601.7500,603.1900,601.6100,602.3600,13993
1782744480,602.4200,603.3700,601.1700,602.4200,14292
1782744540,602.4200,606.9100,601.9800,605.8300,32996
1782744600,606.1000,609.7700,605.8300,608.2899,35702
