epoch,o,h,l,c,v
1776951000,264.1100,265.0500,260.2000,262.7400,511455
1776951300,262.8300,265.1100,262.5000,264.0800,170525
1776951600,263.8900,269.2100,263.8100,269.2100,325394
1776951900,269.0000,269.0700,267.1400,268.8400,149623
1776952200,268.8800,272.8200,268.1600,271.7500,270395
1776952500,271.5300,271.7600,267.0500,267.2500,172910
1776952800,267.4300,267.7100,265.5400,267.2500,120146
1776953100,267.2400,268.1600,265.5600,267.7700,171458
1776953400,268.0000,268.0300,264.0000,264.9500,116617
1776953700,264.9400,265.5700,262.9900,263.6100,96417
1776954000,263.7300,266.6000,263.7100,265.8300,72904
1776954300,265.8200,266.9800,264.8200,265.2800,66203
1776954600,265.4700,266.3100,264.8100,265.3800,56727
1776954900,265.3500,265.9600,262.9600,262.9700,91135
1776955200,262.6900,262.9000,261.2200,262.3500,112622
1776955500,262.3700,263.2100,261.3200,263.0300,69210
1776955800,263.1000,264.9800,262.3200,263.8500,89506
1776956100,264.0100,264.4000,263.6100,263.9200,53409
1776956400,263.7700,263.8100,262.2800,263.4200,66488
1776956700,263.4200,264.5600,262.5000,262.9200,76154
1776957000,262.8500,264.8800,262.7000,264.5900,47904
1776957300,264.4800,264.8000,263.8500,264.3600,80266
1776957600,264.2200,264.2200,263.0200,263.6900,42360
1776957900,263.7400,264.9600,263.6200,263.9400,64401
1776958200,264.0100,265.2000,263.5300,264.2200,73043
1776958500,264.2000,264.3100,263.4700,264.1700,48029
1776958800,264.3300,264.8400,264.1700,264.2200,31801
1776959100,264.2200,264.3100,262.7700,262.9400,62715
1776959400,263.0600,263.6600,261.6400,261.8100,69143
1776959700,261.7200,263.3100,261.4000,262.5400,33640
1776960000,262.7600,262.8500,261.1200,261.1200,44119
1776960300,261.4100,262.4800,260.8400,261.8800,54842
1776960600,261.7400,262.6900,261.5600,262.4300,34974
1776960900,262.5500,262.7300,261.4300,261.5300,58030
1776961200,261.5300,262.2600,261.3500,262.2400,51727
1776961500,262.2200,262.9900,262.2200,262.5000,45436
1776961800,262.5000,262.6700,261.9300,262.6700,59679
1776962100,262.5700,262.9600,262.2600,262.3900,27443
1776962400,262.3900,262.8800,262.1100,262.8500,19401
1776962700,262.8600,263.4000,262.7000,263.1000,48167
1776963000,263.2200,263.5300,262.6100,262.6100,23020
1776963300,262.7600,263.2900,262.4000,262.8100,34009
1776963600,262.8100,263.0500,261.2000,261.2000,45556
1776963900,261.4100,261.4100,259.7900,259.8400,129701
1776964200,259.9400,260.1400,259.1300,259.6700,60232
1776964500,259.6300,259.6300,258.0900,258.1800,46185
1776964800,258.3000,258.8800,257.8000,258.6000,58582
1776965100,258.5500,259.5900,258.3700,258.6400,59721
1776965400,258.6500,259.1100,258.0000,259.0600,54642
1776965700,258.9900,259.2700,257.5600,258.0000,119721
1776966000,258.0300,258.0300,255.3300,255.5900,78164
1776966300,255.5200,255.9300,254.0400,255.7700,99731
1776966600,255.6000,257.7400,254.8900,257.1100,84779
1776966900,257.1700,258.0100,256.8400,257.4800,65123
1776967200,257.2600,257.9700,256.6400,256.8200,145693
1776967500,256.7900,257.9300,256.5600,257.4400,71105
1776967800,257.5100,257.8700,256.2300,256.2300,71266
1776968100,256.3900,256.4600,255.7300,255.9900,63306
1776968400,255.8800,256.9600,255.6800,256.8000,81695
1776968700,256.8000,257.1000,256.0800,256.9500,56432
1776969000,257.1000,257.5900,256.5600,256.9700,55031
1776969300,256.9000,257.0300,255.9800,256.3000,34374
1776969600,256.3900,256.6100,255.9600,256.5500,48759
1776969900,256.5300,256.5300,255.6300,255.7500,46581
1776970200,255.5600,255.9200,255.1200,255.1500,25870
