epoch,o,h,l,c,v
1776951000,422.3900,422.8200,419.3900,422.5900,708427
1776951300,422.5600,424.8700,422.0100,423.5900,404256
1776951600,423.5400,427.4000,423.0100,426.2600,536099
1776951900,426.3500,427.5000,425.0300,427.3400,296889
1776952200,427.3700,428.1600,426.6200,426.7300,311092
1776952500,426.7100,426.7600,425.5100,426.1200,203272
1776952800,426.1400,426.6000,425.1000,425.8000,231584
1776953100,425.7500,426.6000,425.0400,426.3700,137828
1776953400,426.3700,426.5700,424.8800,425.3900,186694
1776953700,425.4400,427.6900,425.4300,426.0900,221779
1776954000,426.0700,426.8000,425.6300,425.9200,99482
1776954300,425.9200,426.2800,425.2200,425.5900,104119
1776954600,425.5400,426.0300,425.0900,425.6500,120339
1776954900,425.7400,427.1300,425.6900,426.2200,144533
1776955200,426.1900,426.5700,424.2300,425.5500,166721
1776955500,425.6100,426.2300,425.5600,425.6200,102289
1776955800,425.6400,427.0000,425.2500,426.6500,146561
1776956100,426.6500,427.4000,426.5100,426.6500,121934
1776956400,426.7400,427.5300,426.6100,427.5000,91214
1776956700,427.5000,427.9300,427.0600,427.5500,113919
1776957000,427.6000,428.9200,427.5200,428.7900,136068
1776957300,428.7600,428.9000,428.0300,428.6000,179734
1776957600,428.6100,429.3100,428.4700,428.9000,164717
1776957900,428.9300,428.9300,427.7100,428.1300,135736
1776958200,428.1300,428.8900,428.0200,428.7700,83115
1776958500,428.7000,429.0000,428.2700,428.5500,123719
1776958800,428.5200,429.1000,428.4200,428.9000,127280
1776959100,428.8700,429.1800,428.4000,428.5000,177659
1776959400,428.5000,428.5000,426.8000,426.8000,108345
1776959700,426.8300,428.1300,426.8100,427.9900,137951
1776960000,428.0000,428.4900,426.1500,426.2600,138138
1776960300,426.2700,427.7700,426.2000,427.2000,145238
1776960600,427.2400,427.9200,426.6800,427.8400,107915
1776960900,427.8100,428.7400,427.7700,428.4100,146556
1776961200,428.3800,428.5000,427.7100,428.0600,91482
1776961500,428.0600,428.3500,427.8700,428.0800,88151
1776961800,428.0900,428.0900,427.2000,427.2300,80937
1776962100,427.2100,427.4300,426.7700,426.7800,87483
1776962400,426.7800,427.4600,426.7200,427.2600,93574
1776962700,427.2100,427.4200,426.6700,426.9400,50586
1776963000,426.9300,427.2600,426.6900,426.9100,50055
1776963300,426.9100,426.9100,425.8100,426.1600,69852
1776963600,426.1700,426.7500,424.8300,425.0600,143485
1776963900,425.0000,425.3000,423.7900,423.9100,121521
1776964200,423.8700,423.9100,422.5000,423.5400,170474
1776964500,423.6100,423.6900,421.3400,422.0600,146408
1776964800,422.1100,422.5900,421.3100,421.5500,136642
1776965100,421.5500,422.8900,421.1000,421.5600,85464
1776965400,421.4200,422.6500,421.0400,422.5400,63353
1776965700,422.5400,423.0500,420.9000,421.3200,81909
