epoch,o,h,l,c,v
1782739800,713.9900,714.6000,711.8800,713.4399,2173867
1782739860,713.4700,715.0500,712.8900,714.4700,179119
1782739920,714.3800,716.2000,714.3600,715.8700,222457
1782739980,715.7000,716.2450,715.4520,715.8700,161207
1782740040,715.8800,716.9600,715.8300,716.7900,148433
1782740100,716.8600,716.9200,716.0300,716.3323,143713
1782740160,716.2900,716.3910,714.6201,714.9600,153470
1782740220,715.0000,715.1400,714.0500,714.7950,143285
1782740280,714.8300,714.9512,713.7500,714.3200,254404
1782740340,714.3100,715.6500,714.3000,715.5800,173687
1782740400,715.4800,716.3200,714.7600,716.0600,276610
1782740460,716.0600,716.5750,715.7700,715.7700,156449
1782740520,715.7600,716.8120,715.7400,716.6600,133696
1782740580,716.6000,716.8600,716.2000,716.4700,122875
1782740640,716.4600,717.5337,716.0500,717.2900,217188
1782740700,717.2900,718.2400,717.0000,718.0401,251111
1782740760,718.0000,718.0600,716.7800,717.0091,142385
1782740820,717.0200,718.1700,716.4800,717.8900,194854
1782740880,717.8550,718.0500,717.2652,718.0000,153105
1782740940,718.0300,718.1800,716.7700,716.8800,109537
1782741000,716.8600,717.1996,715.8244,717.1400,141873
1782741060,717.1400,718.4300,716.9200,718.0799,139881
1782741120,718.0800,718.6000,717.9400,718.1000,131258
1782741180,718.1000,718.6600,717.7600,717.9350,78615
1782741240,717.9300,718.0600,716.5700,716.8178,86966
1782741300,716.8200,717.0899,714.6800,714.7500,178222
1782741360,714.7900,715.1801,713.6000,714.1000,161448
1782741420,714.0250,714.1500,712.8100,712.9800,373768
1782741480,713.0000,713.8300,712.7935,713.0000,118353
1782741540,713.0508,713.6900,712.4800,713.3899,144414
1782741600,713.5600,713.7300,711.3900,712.4000,304009
1782741660,712.5200,713.4200,712.3700,712.6900,294052
1782741720,712.7200,712.7400,711.7300,712.2800,130206
1782741780,712.3100,713.1700,712.1700,712.4200,129775
1782741840,712.3800,712.4800,711.6001,711.6001,143610
