epoch,o,h,l,c,v
1782739800,193.0000,193.8950,192.8150,193.4400,1093302
1782739860,192.9800,193.9000,192.0000,192.3100,238314
1782739920,192.5450,192.8300,190.6100,191.0550,100612
1782739980,191.1000,192.0100,190.7700,191.6700,46665
1782740040,191.8750,192.2000,191.6400,191.9950,114904
1782740100,191.8900,191.9500,191.2150,191.3900,49226
1782740160,191.3900,191.3900,190.2100,190.7803,63339
1782740220,190.5500,190.7700,189.7100,190.2050,247598
1782740280,190.1900,190.1900,189.4200,189.8375,167342
1782740340,189.8600,190.4500,189.6350,189.8650,221932
1782740400,189.7600,190.4500,189.1550,189.4750,284972
1782740460,189.4300,189.6700,188.4600,188.4600,229168
1782740520,188.4466,188.9200,187.8600,188.3800,88428
1782740580,188.3050,189.2400,188.2600,188.8300,43420
1782740640,188.9100,190.0000,188.7000,189.9099,120778
1782740700,189.8100,190.5800,189.2400,190.3800,74272
1782740760,190.4250,190.5100,189.8600,190.0300,47943
1782740820,189.9000,190.9275,189.5100,190.6100,51077
1782740880,190.4500,190.4500,189.6700,190.0000,47684
1782740940,190.1800,190.8700,189.8000,190.2001,28268
1782741000,190.2000,190.5000,189.1600,190.4000,42309
1782741060,190.4000,191.2400,190.1600,190.4800,47130
1782741120,190.2600,190.8648,190.1300,190.2700,22598
1782741180,190.2800,190.8500,190.1800,190.6575,22484
1782741240,190.6700,190.6900,190.0900,190.4000,19740
1782741300,190.3500,190.6600,189.3300,189.4600,52976
1782741360,189.4600,189.7500,188.1000,188.6150,48815
1782741420,188.4800,188.5100,187.4300,187.6950,103038
1782741480,187.6800,188.6450,187.5000,188.4201,44128
1782741540,188.4000,189.3500,188.3400,189.0560,21481
1782741600,189.0100,189.1990,188.1200,188.4200,32617
1782741660,188.6290,189.0300,188.0800,188.3400,24060
1782741720,188.2950,188.6150,188.0000,188.5100,34782
1782741780,188.6400,189.1976,188.5200,188.7300,26766
1782741840,188.7100,188.9400,188.2725,188.4900,21825
1782741900,188.3500,188.4150,187.6000,187.6700,36397
1782741960,187.6950,188.1500,187.1801,187.1801,38677
1782742020,187.4700,187.6000,186.7300,186.8100,48161
