epoch,o,h,l,c,v
1782739800,1112.0400,1112.0400,1111.5200,1111.5200,3079325
1782739860,1112.0400,1117.9899,1106.5704,1107.8700,263707
1782739920,1107.0000,1119.6300,1106.0200,1113.0800,220153
1782739980,1112.7750,1117.4700,1110.8398,1116.4500,198862
1782740040,1115.9600,1119.0000,1113.4200,1116.9850,162904
1782740100,1116.9100,1122.1833,1112.1700,1114.2600,272001
1782740160,1113.1801,1114.9999,1094.5701,1095.2300,491446
1782740220,1095.0500,1095.7300,1089.2900,1093.5850,331341
1782740280,1093.8500,1094.6899,1083.6500,1083.9000,351838
1782740340,1084.2650,1092.0000,1083.0000,1090.8250,358397
1782740400,1090.9126,1096.4700,1086.1700,1086.3000,279445
1782740460,1086.1100,1091.4700,1084.2200,1085.4633,212157
1782740520,1085.4500,1092.4899,1085.1001,1090.6200,180864
1782740580,1090.2500,1092.0000,1086.1000,1088.3900,147937
1782740640,1088.3900,1095.6890,1086.6000,1092.0750,187215
1782740700,1092.0000,1099.6000,1089.7000,1094.0000,241774
1782740760,1093.5500,1094.7400,1085.3401,1088.7700,202559
1782740820,1088.7200,1092.9700,1086.7900,1089.7300,151719
1782740880,1089.5601,1093.7800,1086.0000,1088.5950,165102
1782740940,1089.0400,1089.9698,1082.0000,1082.6350,212038
1782741000,1082.5100,1086.7700,1080.2980,1084.4750,251350
1782741060,1084.4750,1092.0000,1083.0900,1088.9900,189988
1782741120,1088.8950,1091.6801,1084.9412,1085.2300,139445
1782741180,1085.3101,1089.9000,1083.5000,1084.7250,130430
1782741240,1084.2700,1085.2899,1079.0000,1080.6450,226049
1782741300,1080.5450,1082.7799,1072.9900,1073.8101,288496
1782741360,1073.2900,1075.0100,1067.1300,1067.4600,350463
1782741420,1067.5709,1067.7600,1061.0000,1063.5183,355521
1782741480,1062.9351,1066.9000,1062.0200,1062.3800,223698
1782741540,1062.4650,1065.4200,1061.7700,1061.7700,246715
1782741600,1062.2650,1063.6200,1055.8101,1059.6650,377672
1782741660,1059.6650,1063.5000,1057.1700,1058.6100,220063
1782741720,1058.9351,1059.3500,1053.6500,1058.5601,231232
1782741780,1058.7900,1064.0000,1057.8700,1060.2250,244286
1782741840,1060.4950,1063.9700,1058.0201,1060.9150,171732
1782741900,1060.9150,1061.2400,1048.5000,1049.9999,492304
