epoch,o,h,l,c,v
1782739800,1803.2900,1804.2700,1796.2500,1801.8101,87052
1782739860,1802.1400,1808.0000,1797.5601,1804.3700,14607
1782739920,1804.3149,1811.3800,1803.7000,1808.8300,6663
1782739980,1808.6100,1811.1801,1807.4100,1811.1801,4009
1782740040,1811.4900,1820.1600,1810.5000,1819.0801,5765
1782740100,1819.5050,1826.6700,1817.7800,1826.1300,12616
1782740160,1825.5800,1828.9500,1822.3101,1822.3101,15166
1782740220,1821.8400,1822.7800,1817.1300,1820.7750,8118
1782740280,1821.2910,1821.8000,1815.0900,1816.5800,4513
1782740340,1817.6400,1821.0699,1816.4073,1817.9100,7110
1782740400,1817.6000,1819.9399,1814.7700,1817.0200,8638
1782740460,1816.7200,1818.8800,1816.1000,1817.1000,5514
1782740520,1817.1949,1819.6100,1815.7360,1819.6000,3818
1782740580,1819.2500,1820.8400,1817.6300,1820.0800,6061
1782740640,1819.5542,1822.4301,1817.6801,1818.7380,7208
1782740700,1818.0000,1819.8101,1815.6450,1817.1100,6244
1782740760,1817.4850,1817.7600,1813.1836,1814.1700,5310
1782740820,1814.3900,1820.5000,1812.0500,1819.3900,8847
1782740880,1819.2200,1823.4800,1817.6600,1823.4800,7542
1782740940,1822.6748,1824.0100,1817.3000,1817.3000,5858
1782741000,1817.5100,1817.5100,1813.0000,1816.1300,3734
1782741060,1815.5200,1823.6224,1815.5200,1823.4301,8492
1782741120,1823.5900,1824.0800,1821.0050,1821.0050,5863
1782741180,1821.3400,1822.9200,1816.9958,1817.4100,4722
1782741240,1816.8600,1816.8600,1811.4700,1812.8600,7134
1782741300,1812.9005,1813.9600,1808.8699,1809.6500,3604
1782741360,1810.1200,1811.2650,1805.9700,1807.4700,3879
1782741420,1806.8600,1807.5900,1802.3900,1803.3199,3876
1782741480,1804.1300,1807.4500,1803.3700,1804.0000,3546
1782741540,1803.2200,1804.6000,1802.0800,1803.7500,2383
1782741600,1803.8101,1803.8101,1797.9700,1802.2557,5752
1782741660,1802.1100,1804.1000,1799.7700,1801.0400,3439
1782741720,1800.6600,1800.6600,1795.0090,1796.8037,3985
1782741780,1797.0800,1798.9200,1795.0000,1795.5100,6110
