epoch,o,h,l,c,v
1782739800,195.8050,195.9200,194.7700,195.4600,785126
1782739860,195.5700,196.1800,195.1700,195.3100,50472
1782739920,195.3500,196.1000,195.3000,195.7325,48962
1782739980,195.6600,195.9200,195.4200,195.4400,41934
1782740040,195.4800,196.0550,195.4525,195.9400,78104
1782740100,195.9550,196.0500,195.5600,195.7300,99677
1782740160,195.6600,195.7100,194.1200,194.1800,228193
1782740220,194.2400,194.3500,193.6500,193.8901,74530
1782740280,193.9400,194.2000,193.2211,193.6100,82255
1782740340,193.5700,194.2100,193.4000,193.9800,109860
1782740400,193.9500,194.4900,193.6200,194.1300,100930
1782740460,194.0900,194.3500,193.9300,193.9950,59689
1782740520,193.9400,194.5100,193.9300,194.3700,36141
1782740580,194.3000,194.4450,194.0750,194.3100,43326
1782740640,194.2200,195.0700,194.1350,194.8900,64582
1782740700,194.9100,195.2150,194.5900,194.9800,44866
1782740760,194.9300,195.0100,194.1500,194.2200,92550
1782740820,194.2100,194.8700,194.1700,194.5200,66779
1782740880,194.5500,194.7000,194.2200,194.4900,77743
1782740940,194.5500,194.6100,193.8600,193.9700,69779
1782741000,193.9300,194.0700,193.4900,193.9500,74675
1782741060,193.9200,194.4200,193.9200,194.1800,65942
1782741120,194.1400,194.4700,193.9950,193.9950,37569
1782741180,194.0100,194.1100,193.6800,193.7100,60365
1782741240,193.7000,193.7600,192.9850,193.0950,83338
1782741300,193.0900,193.2500,192.3800,192.4500,101853
1782741360,192.4500,192.8000,192.2700,192.3800,84112
1782741420,192.3400,192.5600,191.8900,191.9300,150028
1782741480,191.9350,192.1800,191.7150,191.7300,74551
1782741540,191.6800,192.0800,191.4900,191.9100,74385
1782741600,191.9300,192.0200,191.1700,191.6425,83353
1782741660,191.6600,192.1900,191.6500,191.8300,65934
1782741720,191.8450,192.0800,191.5500,191.9000,62067
1782741780,191.8700,192.3900,191.8100,192.1500,60459
1782741840,192.0650,192.3000,191.8400,191.8900,65677
1782741900,191.8300,192.3900,191.0500,191.0500,96756
1782741960,191.0800,191.7800,190.9300,190.9550,75490
1782742020,190.9200,191.0650,190.4200,190.4500,117304
1782742080,190.3800,190.8300,190.3800,190.6800,86198
1782742140,190.7000,191.0000,190.5850,190.8400,78893
1782742200,190.8900,191.2200,190.3300,190.4500,59075
1782742260,190.4500,190.5400,190.2000,190.3500,78657
1782742320,190.3600,190.5500,189.6800,189.7100,165655
1782742380,189.7500,189.8550,189.4550,189.5500,71670
1782742440,189.5500,189.7700,189.0300,189.0300,112333
1782742500,189.0100,189.5000,188.7600,189.4900,117524
1782742560,189.4800,189.9100,188.9900,188.9900,94205
1782742620,189.0700,189.6546,188.9900,189.2800,63589
1782742680,189.3000,189.5100,189.0300,189.3400,49923
1782742740,189.4400,190.2100,189.3600,190.0800,126695
1782742800,190.0800,190.3600,189.7200,190.2500,115120
1782742860,190.2400,190.5100,190.1900,190.4800,70274
1782742920,190.5200,190.8400,190.3899,190.4200,63603
1782742980,190.3100,190.3400,189.7400,189.8300,102774
1782743040,189.8100,190.2100,189.5900,190.1100,73116
1782743100,190.1000,190.6100,190.0300,190.4300,84920
1782743160,190.4700,190.8900,190.3400,190.7500,53686
1782743220,190.7300,190.9225,190.6300,190.8400,48175
1782743280,190.7800,191.4238,190.7800,191.4238,50937
1782743340,191.3700,191.5700,191.1750,191.3300,56246
1782743400,191.3800,191.7500,191.0800,191.6900,42518
1782743460,191.6400,192.0000,191.4600,191.8600,49959
1782743520,191.9100,191.9100,191.2800,191.5900,52443
1782743580,191.5400,192.4337,191.5100,192.2700,74921
1782743640,192.2800,192.3200,191.8000,191.9500,43380
1782743700,191.9200,192.1200,191.7600,191.9900,51132
1782743760,191.9600,192.0000,191.4800,191.4900,51131
1782743820,191.4800,191.5400,191.1200,191.4600,35737
1782743880,191.4300,191.8600,191.3101,191.5500,43743
1782743940,191.5400,191.6900,191.2350,191.4300,41212
1782744000,191.4100,191.5700,191.2500,191.5100,37930
1782744060,191.5000,191.6800,191.2803,191.3350,35854
1782744120,191.2900,191.4700,191.2000,191.3000,32687
1782744180,191.2900,191.3800,190.9900,191.1400,28501
1782744240,191.1500,191.1900,190.6775,190.6850,28358
1782744300,190.7400,190.7700,190.4750,190.6000,33059
1782744360,190.6100,190.7700,190.3500,190.3900,54949
1782744420,190.3700,190.5200,189.8901,189.8901,154811
1782744480,189.9300,190.2500,189.8600,189.9750,76785
1782744540,190.0700,190.8400,190.0000,190.7400,36501
1782744600,190.7200,191.3900,190.6950,191.1300,93045
1782744660,191.0800,191.2500,190.8900,191.2100,50633
1782744720,191.2000,191.2300,190.9500,191.0400,20664
1782744780,191.0300,191.5000,190.8100,191.4900,26306
1782744840,191.4900,191.9600,191.4700,191.8750,25628
1782744900,191.8200,191.8300,191.4600,191.7200,30517
1782744960,191.7500,191.8700,191.4700,191.7400,32565
1782745020,191.8000,191.9700,191.4800,191.6600,35610
1782745080,191.6500,191.8100,191.5400,191.5900,31503
1782745140,191.6000,191.8700,191.5700,191.8700,21182
1782745200,191.8700,192.0400,191.6900,191.7600,92688
1782745260,191.7600,191.9700,191.4900,191.9600,44495
1782745320,191.9400,192.4100,191.8100,192.1450,117141
1782745380,192.1100,192.2000,191.9500,192.1300,22467
