epoch,o,h,l,c,v
1777310400,213.5100,214.0400,213.2900,213.9300,1252195
1777310700,213.9200,214.2600,213.6100,213.6100,1596591
1777311000,213.6200,214.3100,213.5800,214.2900,1191469
1777311300,214.2900,214.5400,214.0800,214.3300,1594863
1777311600,214.3200,214.4500,214.2000,214.3100,877865
1777311900,214.3200,215.1500,214.3200,215.0400,2800227
1777312200,215.0600,215.3800,214.7600,215.0100,1726951
1777312500,215.0200,215.1900,214.9300,215.1400,1168532
1777312800,215.1400,215.4400,214.9300,215.4200,1577561
1777313100,215.4300,215.6900,215.2100,215.5100,1905364
1777313400,215.5100,215.5500,215.1000,215.2900,1224137
1777313700,215.2900,216.2100,215.2900,216.2100,2102592
1777314000,216.2000,216.2600,215.9500,216.0700,1953017
1777314300,216.0600,216.1400,215.5400,215.6900,1781219
1777314600,215.6700,216.3800,215.6200,216.0300,1937460
1777314900,216.0400,216.1700,215.4000,215.4600,1584202
1777315200,215.4600,215.6500,215.2500,215.4800,1530733
1777315500,215.4800,215.5000,214.9200,215.1600,1475310
1777315800,215.1400,215.2600,214.8200,214.9100,1142996
1777316100,214.9100,215.2800,214.9000,215.0900,1441530
1777316400,215.1000,215.6700,215.0500,215.6700,1429968
1777316700,215.6600,215.8200,215.4500,215.7400,1335414
1777317000,215.7400,215.8900,215.6100,215.8800,1366672
1777317300,215.8800,216.1000,215.8400,215.9700,1501516
1777317600,215.9700,216.0000,215.4400,215.7100,1388684
1777317900,215.7000,215.7900,215.4400,215.4900,1000026
1777318200,215.4900,215.9100,215.3000,215.7700,1563137
1777318500,215.7700,215.8800,215.5400,215.7600,951654
1777318800,215.7600,215.9200,215.6000,215.7600,1070408
1777319100,215.7600,216.5500,215.7500,216.4400,2710834
1777319400,216.4500,216.6000,216.1000,216.3100,2639549
1777319700,216.3200,216.8300,216.2000,216.6300,3795095
1777383000,209.4900,210.9900,208.2000,210.2700,8189560
1777383300,210.2500,211.4900,210.1100,211.4000,3825611
1777383600,211.3700,212.6500,211.0000,211.7800,3992094
1777383900,211.8000,212.2800,211.1900,212.0200,2783496
1777384200,212.0000,212.2300,211.4000,211.6200,2121462
1777384500,211.6100,212.2800,210.6500,212.2100,2637704
1777384800,212.2000,212.8200,211.7500,212.4100,2650516
1777385100,212.4200,213.4400,212.2500,213.2100,2498579
1777385400,213.2200,213.6700,212.7200,213.1500,2260618
1777385700,213.1300,213.3000,212.5200,212.6300,1920671
1777386000,212.6300,212.8300,212.1800,212.1800,1637230
1777386300,212.1800,212.5500,211.8000,212.3800,1803047
1777386600,212.3700,212.7400,212.1100,212.2300,1399398
1777386900,212.2200,212.2500,210.1300,210.6200,2819469
1777387200,210.6300,210.6800,209.8000,210.4500,2289514
1777387500,210.4500,210.6500,209.8000,209.8100,1941031
1777387800,209.8100,209.8500,208.3400,208.6300,3286265
1777388100,208.6300,209.8100,208.4500,209.7600,2393833
1777388400,209.7400,210.2100,209.5700,209.6700,1970328
1777388700,209.6900,209.8300,208.9900,209.2600,1674128
1777389000,209.2500,210.0100,209.0500,209.8500,2004018
1777389300,209.8600,210.0000,209.3700,209.9100,1256856
1777389600,209.9300,209.9600,209.1300,209.2200,1415913
1777389900,209.2000,209.2800,208.7500,209.1000,1468428
1777390200,209.1100,209.1100,208.5900,209.0200,1226356
1777390500,209.0300,209.3900,208.8500,209.1800,1174029
1777390800,209.1800,209.5000,209.0700,209.4900,1034133
1777391100,209.4900,209.5100,208.8700,209.0300,1203104
1777391400,209.0300,209.7400,209.0000,209.5800,1060855
1777391700,209.5700,209.7800,209.4900,209.7500,914487
1777392000,209.7600,209.9000,209.6300,209.8100,954480
1777392300,209.8100,210.0600,209.7300,209.8700,1245888
1777392600,209.8800,210.0400,209.5600,210.0000,1004882
1777392900,209.9900,210.1000,209.8000,210.0100,1157815
1777393200,210.0200,210.6600,210.0000,210.4300,1282355
1777393500,210.4200,210.5200,210.0500,210.1100,879131
1777393800,210.1100,210.2600,210.0400,210.0500,687339
1777394100,210.0400,210.1000,209.3100,209.5200,1223117
1777394400,209.5100,209.9700,209.4700,209.9700,842753
1777394700,209.9700,210.2700,209.8500,210.2500,857604
1777395000,210.2500,210.8800,210.1100,210.7700,1382314
1777395300,210.7800,210.8900,210.4500,210.6900,952667
1777395600,210.7100,210.8000,210.2500,210.3400,944130
1777395900,210.3200,210.6100,210.1600,210.5900,772205
1777396200,210.5900,210.6600,210.2700,210.5600,757825
1777396500,210.5700,210.8000,210.1600,210.2700,915224
1777396800,210.2700,210.5500,210.2100,210.5300,522430
1777397100,210.5300,210.9600,210.4700,210.7900,622980
1777397400,210.7900,211.1100,210.7800,211.0300,1001097
1777397700,211.0400,211.2600,211.0000,211.2300,848130
1777398000,211.2300,211.4400,211.1500,211.2900,906181
1777398300,211.3000,211.5300,211.1800,211.2800,885041
1777398600,211.2800,211.4500,211.0400,211.3100,761328
1777398900,211.3300,211.8000,211.2800,211.7700,760646
1777399200,211.7600,211.9200,211.6300,211.7500,819031
1777399500,211.7500,212.0100,211.6700,211.9800,884462
1777399800,212.0000,212.2100,211.8700,212.2000,725518
1777400100,212.2000,212.4900,212.1300,212.4200,1129303
1777400400,212.4200,212.9400,212.4100,212.9300,1274284
1777400700,212.9300,213.0000,212.8100,212.8400,895303
1777401000,212.8500,212.9900,212.4600,212.7800,1159534
1777401300,212.7800,213.4200,212.6700,213.3800,1482238
1777401600,213.4000,213.9300,213.3500,213.9000,1701451
1777401900,213.8900,214.0000,213.5100,213.6100,1288220
1777402200,213.6100,213.8900,213.5400,213.8400,957366
1777402500,213.8400,214.0800,213.6100,214.0600,1337679
1777402800,214.0800,214.2600,213.8900,214.1900,1333628
1777403100,214.1800,214.6200,214.1700,214.6100,1680983
1777403400,214.6100,214.7300,214.1300,214.1700,1600299
1777403700,214.1700,214.2100,213.6300,213.6600,1719536
1777404000,213.6600,214.1000,213.4700,214.0300,1510191
1777404300,214.0300,214.2900,213.7700,214.0600,1449180
1777404600,214.0600,214.4300,214.0200,214.2200,1159298
1777404900,214.2100,214.2200,213.8300,213.9100,1162574
1777405200,213.9200,213.9500,213.5600,213.6800,978641
1777405500,213.6800,213.7000,213.2700,213.4400,1158489
1777405800,213.4300,213.7000,213.0900,213.5300,1924772
1777406100,213.5100,213.5300,212.9800,213.1500,3297118
1777469400,212.7000,212.7200,210.4000,211.0300,4094826
1777469700,211.0200,211.8100,210.4400,211.7100,2186723
1777470000,211.7000,212.0000,210.7600,211.0000,1868832
1777470300,211.0000,211.0100,210.3000,210.5200,1901485
1777470600,210.5200,211.4600,210.4300,211.3800,1600680
1777470900,211.3600,211.6000,210.7900,210.8300,1216560
1777471200,210.8300,210.8600,209.7300,210.4100,2487532
1777471500,210.4400,210.7500,210.0200,210.3300,1323100
1777471800,210.3100,211.2100,210.0500,211.2100,1518970
1777472100,211.2200,211.2300,210.7600,210.9700,1075506
1777472400,210.9600,211.0000,210.4000,210.6900,1091208
1777472700,210.6900,211.2100,210.5500,211.1100,1206715
1777473000,211.1100,211.4100,210.6700,211.3400,1399513
1777473300,211.3300,211.7200,211.1900,211.5300,1429345
1777473600,211.5400,211.6000,211.2300,211.5800,964854
1777473900,211.5900,211.9500,211.0200,211.0400,1226929
1777474200,211.0400,211.1200,210.6000,210.7400,1186888
1777474500,210.7400,211.4000,210.5800,211.3000,1013129
1777474800,211.3100,211.3800,210.8000,210.8500,859261
1777475100,210.8400,211.1500,210.6000,210.6800,743039
1777475400,210.6800,210.9100,210.3700,210.3900,1125304
1777475700,210.4000,210.8900,210.2400,210.8900,996635
1777476000,210.8900,211.0900,210.7900,210.8400,732713
1777476300,210.8400,211.0800,210.6200,210.7800,725228
1777476600,210.8100,211.3600,210.5500,211.3400,1059486
1777476900,211.3400,211.4000,210.9700,211.1700,860037
1777477200,211.1800,211.2100,210.7600,211.0000,739196
1777477500,211.0000,211.3800,210.9300,211.0300,579692
1777477800,211.0400,211.2000,210.2500,210.3700,891807
1777478100,210.3700,210.7400,210.1800,210.6600,910527
1777478400,210.6600,210.8500,210.5000,210.8400,556242
1777478700,210.8500,211.2200,210.7600,211.0600,683890
1777479000,211.0600,211.1400,210.4800,210.5100,664605
1777479300,210.5100,210.5800,209.8400,209.9400,1237549
1777479600,209.9300,210.4200,209.9000,210.3400,989795
1777479900,210.3500,210.4300,209.6600,209.6700,965718
1777480200,209.6600,209.6700,208.9200,209.2800,1530522
1777480500,209.2900,209.6700,209.2700,209.6100,942298
1777480800,209.6100,209.8600,209.5600,209.5900,715089
1777481100,209.5900,209.6200,209.2800,209.5800,762411
1777481400,209.5700,209.6800,209.1200,209.1900,675596
1777481700,209.1800,209.2600,208.5600,208.9000,1404859
1777482000,208.9000,209.2100,208.6500,209.1500,933045
1777482300,209.1600,209.6100,209.0800,209.5600,832354
1777482600,209.5700,209.7700,209.4600,209.5000,663090
1777482900,209.5000,209.5400,209.2200,209.3100,670625
1777483200,209.3000,209.6000,209.2800,209.2900,481792
1777483500,209.3000,209.5000,209.1600,209.4500,517592
1777483800,209.4500,209.5700,209.2900,209.3300,458790
1777484100,209.3100,209.3600,209.0700,209.2300,492486
1777484400,209.2400,209.3200,209.0800,209.3000,449786
1777484700,209.3000,209.6000,209.3000,209.4600,444644
1777485000,209.4600,209.6900,209.0700,209.1000,701022
1777485300,209.0900,209.3400,208.9300,209.1300,668363
1777485600,209.1500,209.2400,208.3200,208.4300,1052259
1777485900,208.4300,208.7500,207.7500,207.8300,1428173
1777486200,207.8300,208.1600,207.5900,207.9300,1559093
1777486500,207.9200,208.7500,207.9000,208.4800,1064357
1777486800,208.4700,208.5400,208.1300,208.3800,821441
1777487100,208.3900,208.3900,208.0300,208.0500,496770
1777487400,208.0500,208.1000,207.5700,207.9200,892403
1777487700,207.9200,208.7400,207.9000,208.2100,1178493
1777488000,208.2100,208.4000,207.9500,208.0300,750589
1777488300,208.0300,208.6700,207.8400,208.5500,805485
1777488600,208.5400,208.7400,208.3400,208.4300,928812
1777488900,208.4300,209.0500,208.3900,208.9600,1141789
1777489200,208.9600,209.0800,208.6600,208.9000,718795
1777489500,208.9000,208.9800,208.5400,208.8100,596608
1777489800,208.8100,209.2100,208.7500,209.1800,760133
1777490100,209.1900,209.5000,209.1800,209.3600,1034803
1777490400,209.3700,209.3900,209.0000,209.2500,785301
1777490700,209.2700,209.4400,209.1700,209.3300,712657
1777491000,209.3100,209.4400,208.9700,209.0700,1019814
1777491300,209.0800,209.2800,208.8100,209.1900,857266
1777491600,209.2000,209.2700,208.9100,208.9700,621920
1777491900,208.9800,209.1300,208.8800,209.0200,662092
1777492200,209.0300,209.1400,208.6800,209.0700,1667079
1777492500,209.0500,209.3500,208.6000,209.3400,3710480
1777555800,209.9300,210.3000,208.4500,208.7400,4203884
1777556100,208.7300,208.7900,207.6100,207.6300,2515142
1777556400,207.6500,207.7100,205.5000,206.7500,3635909
1777556700,206.7400,206.9400,205.1000,206.3900,2848482
1777557000,206.3600,206.5100,203.8300,203.9800,3324830
1777557300,203.9700,204.1100,202.7000,203.9200,4209146
1777557600,203.9300,203.9800,202.3500,202.8600,3344988
1777557900,202.8700,203.3800,201.5800,202.0000,3678389
