epoch,o,h,l,c,v
1777306800,404.3900,404.5000,403.3400,403.4000,62241
1777307100,403.4200,403.5600,403.3000,403.5000,31390
1777307400,403.5500,403.7800,403.2200,403.4600,65213
1777307700,403.4200,403.9200,403.4100,403.8500,98370
1777308000,403.8000,404.1700,403.5700,404.1000,74098
1777308300,404.0800,404.2700,403.0100,403.1600,127848
1777308600,403.1400,403.1600,401.7500,401.8300,118257
1777308900,401.8400,402.1900,401.7000,401.9900,67138
1777309200,401.9800,402.5900,401.9200,402.3600,58697
1777309500,402.3700,402.4300,401.8200,402.0300,54464
1777309800,402.1000,402.1800,401.8000,401.9900,33632
1777310100,401.9900,402.1300,401.2200,401.6000,87748
1777310400,401.5800,402.0600,401.0000,401.7300,60086
1777310700,401.6800,402.4400,401.6300,402.3800,46336
1777311000,402.3600,403.3600,402.3400,403.3000,57289
1777311300,403.2900,403.4400,403.0500,403.2200,53259
1777311600,403.2300,403.4500,403.0700,403.1800,42851
1777311900,403.2400,403.7000,403.0000,403.6600,51161
1777312200,403.6600,403.6800,403.0000,403.0800,55922
1777312500,403.2000,403.3800,403.0000,403.3400,29223
1777312800,403.3600,403.4700,403.1000,403.2600,44065
1777313100,403.2600,403.7700,403.0900,403.7000,37892
1777313400,403.7800,403.7800,403.1000,403.1000,36991
1777313700,403.0900,403.2800,402.8100,402.9300,44914
1777314000,402.9000,403.4600,402.7500,403.4300,34334
1777314300,403.4300,403.4400,402.7800,402.8200,38180
1777314600,402.8100,403.2900,402.7700,403.1000,32343
1777314900,403.1000,403.4500,402.9600,403.2400,41625
1777315200,403.2400,403.3000,402.9000,403.0200,46914
1777315500,403.0400,403.2000,402.6300,403.0500,61967
1777315800,403.0300,403.2700,402.2200,402.2300,52862
1777316100,402.2300,402.9800,402.1300,402.8200,60347
1777316400,402.8300,403.0900,402.7400,403.0600,63420
1777316700,403.0600,403.4400,402.9000,403.4400,47587
1777317000,403.4400,404.4000,403.3600,404.3700,61681
1777317300,404.4300,404.8000,404.1000,404.8000,61980
1777317600,404.7600,405.0000,403.9000,404.0100,104227
1777317900,404.0600,404.1300,403.7500,404.0200,54947
1777318200,403.9600,404.4300,403.5800,404.3600,98509
1777318500,404.3800,404.5700,403.7400,404.1600,86333
1777318800,404.1300,404.2300,403.1600,403.7200,102094
1777319100,403.7500,404.6700,403.7500,404.6200,96727
1777319400,404.6600,405.3100,404.2400,404.9300,214045
1777319700,404.9300,405.2900,404.3600,404.9600,494812
1777383000,392.1200,392.5700,386.1200,392.1500,1207614
1777383300,392.1900,394.5500,392.0800,394.4600,425131
1777383600,394.3200,397.8700,393.3500,397.0000,389209
1777383900,397.0100,397.0100,394.7200,395.1500,232039
1777384200,395.0100,395.2000,392.6400,392.8000,335828
1777384500,392.9500,394.6000,392.1800,394.3000,161303
1777384800,394.2000,394.3600,392.7700,392.9700,175666
1777385100,393.1100,394.7300,392.7600,394.7100,124224
1777385400,394.7000,394.8000,393.8200,393.9100,119733
1777385700,393.9200,394.6000,393.1700,393.7200,105484
1777386000,393.6800,393.7900,391.8800,391.9600,107578
