epoch,o,h,l,c,v
1782739800,377.5000,377.8299,375.2000,377.3900,2048877
1782739860,377.4200,379.2200,376.7500,378.9900,320197
1782739920,378.9200,379.7600,378.4700,378.7288,379969
1782739980,378.5000,379.7700,377.5000,378.5200,224284
1782740040,378.5500,379.3800,378.0000,378.2800,238865
1782740100,378.2750,378.2750,375.0650,375.0953,313917
1782740160,375.1150,376.7000,374.5300,376.3700,293108
1782740220,376.2901,376.9900,375.8800,376.1550,179674
1782740280,376.3700,378.4400,376.2500,378.2500,190769
1782740340,378.2700,379.3600,378.2700,378.8800,141150
1782740400,378.8400,378.8500,377.7800,378.8499,150278
1782740460,378.8750,379.1700,377.5100,378.1150,129269
1782740520,378.3500,378.6500,377.6900,378.2900,121212
1782740580,378.2801,378.6400,377.1900,377.2600,128497
1782740640,377.2550,377.9100,377.0900,377.8100,118677
1782740700,377.9500,379.0800,377.4000,379.0600,226110
1782740760,378.9400,379.5500,378.6400,379.2700,212735
1782740820,379.3150,379.3200,377.5401,378.3600,192053
1782740880,378.3550,378.8250,377.4000,378.7200,211999
1782740940,378.6500,379.2900,378.1100,378.2300,129256
1782741000,378.2300,379.3000,378.0000,379.1400,161740
1782741060,379.1620,379.6495,378.6100,379.2250,250161
1782741120,379.2700,380.1400,379.0800,379.7050,348035
1782741180,379.7899,380.1399,379.6005,380.0373,152154
1782741240,380.0700,380.5000,379.1350,379.2100,158890
1782741300,379.1300,379.3600,378.1000,378.2000,121621
1782741360,378.2050,379.7350,378.1900,379.3500,194672
1782741420,379.3885,379.8100,377.8100,377.8100,157640
1782741480,377.8700,378.9888,377.8000,378.9100,108679
1782741540,378.9100,379.6300,378.7900,379.2000,175238
1782741600,379.2200,379.4899,377.7000,378.1801,124171
1782741660,378.3200,379.4800,378.0900,379.2400,92146
1782741720,379.2000,379.4100,378.5402,379.0192,111396
1782741780,379.0000,379.2150,378.6800,378.8500,91090
1782741840,378.8700,378.9000,378.0600,378.0950,113909
1782741900,378.0784,378.3400,377.6600,378.0000,126551
1782741960,378.0200,378.2700,377.2000,377.2000,104284
