epoch,o,h,l,c,v
1782739800,286.8600,288.3697,285.8000,286.3300,1783544
1782739860,286.3370,286.9650,285.8700,286.2900,215697
1782739920,286.3200,287.4500,286.0000,286.8250,230290
1782739980,286.8000,287.0400,285.8900,286.0500,234805
1782740040,286.0300,286.5100,285.8850,286.2600,210533
1782740100,286.2600,286.3000,285.1000,285.2000,264023
1782740160,285.1500,285.4100,284.4050,285.3900,174070
1782740220,285.3600,285.8500,285.3200,285.7400,109956
1782740280,285.7400,286.2900,285.4300,285.8500,122727
1782740340,285.9000,286.0600,285.4250,285.6850,107603
1782740400,285.7400,286.0200,285.1900,285.4300,170315
1782740460,285.4300,285.4800,284.4400,284.9050,185306
1782740520,284.8800,285.0600,284.6100,284.7200,135736
1782740580,284.7100,284.7100,283.8650,284.1900,155816
1782740640,284.1100,284.2700,283.7350,284.0150,106196
1782740700,284.0400,285.1900,284.0200,284.7400,221026
1782740760,284.6900,284.8500,284.3000,284.6700,137399
1782740820,284.7400,284.7400,283.9500,284.4850,251553
1782740880,284.4850,284.6400,283.5600,283.8600,203684
1782740940,283.8201,284.3500,283.7900,283.9850,250393
1782741000,284.0100,284.3100,283.7800,284.2500,112121
1782741060,284.2400,285.1100,284.2150,285.0550,206272
1782741120,285.0650,285.2400,284.6500,284.6500,192142
1782741180,284.6400,284.9699,284.3600,284.6486,281579
1782741240,284.6200,284.7000,284.0100,284.2950,101075
1782741300,284.3500,284.5000,283.8200,283.9600,125408
1782741360,283.9650,284.2300,283.5220,283.7800,200370
1782741420,283.7650,284.0200,283.5500,283.8600,95525
1782741480,283.8650,284.0900,283.7200,283.8000,166714
1782741540,283.8000,284.1000,283.6500,283.9600,107490
1782741600,283.9750,284.0000,283.5200,283.7400,182352
1782741660,283.7700,283.9200,283.6000,283.7500,77480
1782741720,283.7600,283.8000,283.4800,283.7700,119693
1782741780,283.7500,284.0400,283.7000,283.8351,96019
1782741840,283.8200,284.0200,283.7000,283.7450,64953
1782741900,283.7400,283.8700,283.5850,283.8300,81840
1782741960,283.8600,283.9400,283.5200,283.5400,109051
1782742020,283.5300,283.5400,282.8200,282.8300,160683
1782742080,282.7801,283.0300,282.5000,282.9550,125593
1782742140,282.9500,283.1200,282.6700,282.6900,137053
1782742200,282.7000,282.8400,282.2200,282.3000,144781
1782742260,282.3156,282.3700,282.1200,282.2650,141091
1782742320,282.2726,282.3599,282.0300,282.1900,112996
1782742380,282.2000,282.4300,281.8900,282.1800,158383
1782742440,282.2000,282.4800,281.7250,281.8250,161702
1782742500,281.8000,282.3100,281.6600,282.1600,220178
1782742560,282.1600,282.2800,281.8200,281.8300,129768
1782742620,281.8300,282.1600,281.6800,282.0900,111428
1782742680,282.0850,282.2525,282.0300,282.2000,80931
1782742740,282.2000,282.3750,282.0100,282.0600,84389
1782742800,282.0900,282.0900,281.3803,281.4200,126679
1782742860,281.4000,281.7800,281.3850,281.6900,124719
1782742920,281.7000,281.7200,281.4600,281.5700,71401
1782742980,281.5700,281.6700,281.3800,281.5800,72331
1782743040,281.5700,281.5700,281.3100,281.3350,155234
1782743100,281.3400,281.4800,281.2300,281.4300,88851
1782743160,281.4300,281.5300,281.1100,281.2000,104124
1782743220,281.2000,281.2300,280.9200,280.9400,94646
1782743280,280.9200,281.0000,280.4900,280.9800,213301
1782743340,280.9600,281.0000,280.4500,280.8700,218441
1782743400,280.8800,280.9550,280.5900,280.8600,207896
1782743460,280.8800,280.9700,280.3300,280.7100,233267
1782743520,280.7100,281.2700,280.6050,281.0799,256835
1782743580,281.0600,281.4400,280.8700,281.4100,280150
1782743640,281.4200,281.8100,281.4200,281.8000,245605
1782743700,281.7700,281.9700,281.6000,281.8400,217020
1782743760,281.8300,282.2900,281.5300,281.8650,299763
1782743820,281.8850,282.2850,281.8850,282.1700,186217
1782743880,282.1550,282.2200,281.4400,281.5950,192192
1782743940,281.5900,281.6500,281.3400,281.4800,90183
1782744000,281.4650,281.4800,280.9750,281.2150,100951
1782744060,281.2600,281.4200,281.0901,281.3100,116584
1782744120,281.3400,281.4300,281.1900,281.3000,119370
1782744180,281.3000,281.7800,281.2900,281.3900,201823
1782744240,281.3900,281.5400,281.1300,281.5250,123723
1782744300,281.5400,281.8700,281.2700,281.5950,132503
1782744360,281.6300,281.8800,281.4800,281.6900,124106
1782744420,281.6800,282.1400,281.5600,282.0000,132220
1782744480,282.0000,282.0687,281.7200,281.8550,114886
1782744540,281.8400,282.1150,281.7700,281.9400,141056
1782744600,281.9300,282.3700,281.9000,282.2350,107664
1782744660,282.2100,282.3950,281.9600,282.3700,105285
1782744720,282.3800,282.7400,282.3700,282.6250,134903
1782744780,282.6000,282.8300,282.4500,282.6350,113755
1782744840,282.6400,282.8200,282.4900,282.5200,99634
1782744900,282.5100,282.5150,282.1300,282.1750,115271
1782744960,282.1900,282.3200,282.0000,282.2000,119571
1782745020,282.2200,282.3025,282.0550,282.1400,143839
1782745080,282.1350,282.1900,281.9500,282.0550,100375
1782745140,282.0600,282.1800,281.8150,281.8150,123256
1782745200,281.8200,282.0850,281.8200,281.9950,90775
1782745260,282.0100,282.1400,281.6800,281.7708,80719
1782745320,281.7800,281.8700,281.6200,281.6650,101914
1782745380,281.6799,282.0000,281.5700,281.8300,113169
1782745440,281.8050,281.9600,281.6850,281.6950,108097
1782745500,281.7000,281.7100,281.4300,281.4900,138852
1782745560,281.5000,281.6800,281.3500,281.5200,106193
1782745620,281.5450,281.7900,281.5200,281.6100,95774
1782745680,281.5900,281.7600,281.5000,281.6100,116663
1782745740,281.6147,281.8400,281.6000,281.8050,108999
1782745800,281.8100,281.8250,281.5400,281.6300,115748
1782745860,281.6500,281.7300,281.3550,281.6100,124659
1782745920,281.6200,281.7701,280.7100,280.7950,452734
1782745980,280.7950,281.4100,280.7950,281.3401,187717
1782746040,281.3650,282.1997,281.0730,281.9500,125048
1782746100,281.9500,282.4250,281.9400,282.3500,101677
1782746160,282.3800,282.4100,281.9250,282.2000,68191
1782746220,282.2000,282.3507,282.2000,282.2350,51454
1782746280,282.2200,282.3500,282.1800,282.3450,59291
1782746340,282.3450,282.3600,281.9700,282.2800,74743
1782746400,282.2700,282.3900,282.1000,282.1550,57992
1782746460,282.1550,282.1550,281.9400,281.9550,51463
1782746520,281.9600,282.0300,281.8100,281.8800,48357
1782746580,281.8600,281.9400,281.7100,281.7600,63055
1782746640,281.7600,281.8514,281.5800,281.7800,108040
1782746700,281.7800,282.1599,281.7250,282.1500,69711
1782746760,282.1450,282.3000,281.9900,282.1899,71754
1782746820,282.1850,282.3850,281.8750,282.1200,91679
1782746880,282.1400,282.2300,281.8250,281.8300,123827
1782746940,281.8300,282.3607,281.8100,282.3301,77776
1782747000,282.3425,282.5499,281.9800,282.0700,123535
1782747060,282.0500,282.1800,281.8800,282.1700,103083
1782747120,282.1650,282.2000,281.9000,281.9000,117172
1782747180,281.8800,282.1500,281.8500,282.1150,81066
1782747240,282.1250,282.1250,281.8900,281.9100,133173
1782747300,281.9400,282.0850,281.9000,282.0100,86357
1782747360,282.0100,282.1700,281.9725,282.1350,45568
1782747420,282.1300,282.3200,282.0050,282.1500,74216
1782747480,282.1600,282.4500,282.1400,282.1800,101429
1782747540,282.1899,282.3000,282.1500,282.2500,77432
1782747600,282.2400,282.4200,282.0700,282.1300,106917
1782747660,282.1150,282.5700,281.9000,282.4900,208335
1782747720,282.5000,282.6551,282.2500,282.4651,156470
1782747780,282.4700,282.7300,282.4100,282.4818,120223
1782747840,282.4700,282.7500,282.3400,282.6800,134553
1782747900,282.6800,282.6950,282.3000,282.3500,234589
1782747960,282.3500,282.5000,282.2400,282.3800,122168
1782748020,282.3750,282.4200,282.2250,282.3650,159532
1782748080,282.3800,282.5400,282.2900,282.5400,152204
1782748140,282.5350,282.5800,282.3300,282.4300,238664
1782748200,282.4250,282.7790,282.3800,282.7200,96717
1782748260,282.7500,282.7599,282.5100,282.6750,77815
1782748320,282.6550,282.9700,282.4900,282.7950,150169
1782748380,282.8000,283.0345,282.5138,282.8300,179245
1782748440,282.8250,282.8250,282.3800,282.4944,103098
1782748500,282.4800,282.4900,282.1000,282.1600,159095
1782748560,282.1650,282.1700,281.6700,281.7250,91136
1782748620,281.7400,282.2200,281.6000,282.0200,153433
1782748680,282.0200,282.0200,281.5600,281.6000,47029
1782748740,281.6100,281.6300,281.4701,281.5050,81487
1782748800,281.5300,281.5500,281.2500,281.3200,68246
1782748860,281.3100,281.4100,281.1500,281.3200,104796
1782748920,281.3400,281.3800,281.2400,281.3400,63296
1782748980,281.3350,281.4000,280.9900,281.1501,127426
1782749040,281.1600,281.3600,280.8801,281.3000,80053
1782749100,281.3100,281.6200,281.3000,281.3100,144440
1782749160,281.3400,281.4350,281.1700,281.1850,61958
1782749220,281.1850,281.1900,280.8200,281.0700,161708
1782749280,281.0700,281.1100,280.7601,280.9400,105819
1782749340,280.9400,281.0599,280.8100,280.8800,65530
1782749400,280.8750,280.8800,280.6400,280.6400,71459
1782749460,280.6550,280.7500,280.4400,280.5600,148575
1782749520,280.5550,280.9450,280.5400,280.7250,89890
1782749580,280.7250,280.7250,280.3650,280.6150,128232
1782749640,280.6300,281.0000,280.3500,280.4100,288043
1782749700,280.4200,280.7500,280.3900,280.7000,127073
1782749760,280.7250,280.8500,280.6900,280.7150,82202
1782749820,280.7150,280.7482,280.2700,280.3450,167553
1782749880,280.3350,280.5400,280.2200,280.4450,179923
1782749940,280.4450,280.5200,280.3350,280.4800,616059
1782750000,280.4700,280.6000,280.4401,280.5599,76110
1782750060,280.5400,280.9400,280.4225,280.9400,138636
1782750120,280.9400,281.0500,280.7200,281.0450,69556
1782750180,281.0450,281.5000,280.6900,280.6900,81333
1782750240,280.7150,280.8800,280.5700,280.7700,61891
1782750300,280.7600,280.9300,280.7200,280.8600,94122
1782750360,280.8550,280.8900,280.7000,280.8100,70139
1782750420,280.8150,280.9350,280.6300,280.7900,95197
1782750480,280.7800,280.7838,280.5700,280.6300,73608
1782750540,280.6100,280.6599,280.5100,280.5600,45346
1782750600,280.5600,280.7599,280.5300,280.5351,60255
1782750660,280.5560,280.5700,280.2662,280.2662,80313
1782750720,280.2700,280.3400,280.1700,280.1800,69776
1782750780,280.2050,280.3599,280.1500,280.3450,89011
1782750840,280.3600,280.4300,280.2400,280.2800,53704
1782750900,280.2900,280.3200,280.1900,280.2000,55691
1782750960,280.2000,280.4406,279.9300,280.3100,187534
1782751020,280.2900,280.5393,280.1508,280.4999,59811
1782751080,280.4500,280.4900,280.2450,280.2650,108137
1782751140,280.2700,280.5800,280.0800,280.5300,66039
1782751200,280.5301,280.8000,280.3100,280.7600,62049
1782751260,280.7601,280.7900,280.4400,280.7400,94746
1782751320,280.7400,280.7600,280.3800,280.4450,55386
1782751380,280.4350,280.4500,280.1900,280.2000,63484
1782751440,280.2100,280.3500,280.1300,280.1600,82612
1782751500,280.1800,280.3250,280.1550,280.1600,70514
1782751560,280.1600,280.2100,279.8750,279.9300,126427
1782751620,279.9525,280.3200,279.9450,280.1900,121427
1782751680,280.1969,280.2700,280.0450,280.1500,128343
1782751740,280.1600,280.1850,279.9700,279.9900,66604
1782751800,279.9800,280.1299,279.9400,280.0150,63004
1782751860,280.0100,280.1950,279.9850,280.1950,86492
1782751920,280.2000,280.3100,280.0700,280.3000,121379
1782751980,280.2950,280.5600,280.2950,280.5350,99655
1782752040,280.5450,280.7600,280.4696,280.4700,111457
1782752100,280.4600,280.4800,280.3150,280.3353,76605
1782752160,280.3400,280.4100,280.2400,280.2400,66929
1782752220,280.2500,280.3000,280.1957,280.3000,84906
1782752280,280.2950,280.4750,280.2900,280.3500,84114
1782752340,280.3513,280.3562,280.2000,280.3100,61174
1782752400,280.3200,280.4900,280.1600,280.3000,73058
1782752460,280.2900,280.3700,280.2000,280.3600,50659
1782752520,280.3450,280.4900,280.2600,280.3600,79090
1782752580,280.3700,280.4200,280.1507,280.2350,66429
1782752640,280.2350,280.2800,280.1300,280.2000,91921
1782752700,280.2100,280.3900,280.1900,280.3350,98309
1782752760,280.3400,280.4700,280.2600,280.3700,91902
1782752820,280.3550,280.3876,280.1700,280.2800,87927
1782752880,280.2800,280.3700,280.1600,280.2900,44906
1782752940,280.2950,280.3000,280.0350,280.1100,82759
1782753000,280.1200,280.2100,280.1000,280.1200,80764
1782753060,280.1250,280.1400,279.8500,279.9700,167615
1782753120,279.9900,280.0450,279.8600,280.0450,172291
1782753180,280.0450,280.2000,280.0100,280.0600,96363
1782753240,280.0400,280.1300,280.0202,280.1000,53909
1782753300,280.1100,280.6100,280.1100,280.5395,192079
1782753360,280.5300,280.9300,280.5000,280.8800,88124
1782753420,280.8850,280.9800,280.7900,280.8700,90559
1782753480,280.8750,281.0000,280.8400,280.9400,78874
1782753540,280.9400,281.1800,280.8000,281.1500,99674
1782753600,281.1550,281.3700,281.0600,281.3200,81242
1782753660,281.3279,281.3300,281.0800,281.1500,80157
1782753720,281.1700,281.5000,281.1200,281.3600,60212
1782753780,281.3655,281.5000,281.3300,281.4700,41839
1782753840,281.4800,281.5400,281.4600,281.4900,66066
1782753900,281.4900,281.5000,281.2600,281.3300,100784
1782753960,281.3500,281.4500,281.3100,281.3350,58486
1782754020,281.3600,281.3800,281.1800,281.1800,112234
1782754080,281.1700,281.3700,281.1200,281.3000,117399
1782754140,281.2900,281.5400,281.2600,281.4800,61307
1782754200,281.4700,281.5700,281.3200,281.5100,84373
1782754260,281.5300,281.7400,281.4100,281.7050,137474
1782754320,281.7100,281.7599,281.5100,281.7300,72643
1782754380,281.7400,281.7800,281.6700,281.7550,47228
1782754440,281.7600,281.8800,281.7101,281.7801,83454
1782754500,281.7850,281.8900,281.6900,281.7450,73896
1782754560,281.7400,281.7800,281.6500,281.6900,72799
1782754620,281.6900,281.7050,281.5200,281.5200,44294
1782754680,281.5400,281.5500,281.3800,281.4600,55012
1782754740,281.4650,281.6200,281.3601,281.5900,52865
1782754800,281.5800,281.6400,281.3750,281.4000,73508
1782754860,281.4100,281.5001,281.3900,281.4850,65186
1782754920,281.4850,281.5200,281.4400,281.5000,53392
1782754980,281.4664,281.5300,281.4100,281.5150,70657
1782755040,281.5200,281.5700,281.4700,281.5000,53191
1782755100,281.5000,281.6700,281.4500,281.6300,116638
1782755160,281.6200,282.0200,281.5120,282.0050,136630
1782755220,282.0000,282.0500,281.8200,282.0000,210722
1782755280,281.9900,282.0600,281.9100,282.0200,117369
1782755340,282.0200,282.2100,281.9900,282.1300,93212
1782755400,282.1300,282.3000,282.0650,282.2450,144548
1782755460,282.2450,282.2650,282.0450,282.1200,51622
1782755520,282.1200,282.1200,281.7700,281.8500,77994
1782755580,281.8500,281.9000,281.7300,281.7500,45579
1782755640,281.7500,281.9300,281.6800,281.6900,57406
1782755700,281.6900,282.1200,281.5900,281.9750,104111
1782755760,281.9600,282.1500,281.9400,282.1500,48977
1782755820,282.1600,282.1800,281.9850,282.0600,54182
1782755880,282.0515,282.0800,281.9400,281.9952,51048
1782755940,282.0050,282.1500,281.9000,282.0200,61830
1782756000,282.0300,282.0300,281.6500,281.6501,57176
1782756060,281.6800,281.8500,281.5900,281.6499,82661
1782756120,281.6600,281.6690,281.4800,281.5300,62000
1782756180,281.5200,281.6700,281.4700,281.5600,69900
1782756240,281.5600,281.5600,281.4200,281.4450,60363
1782756300,281.4450,281.5150,281.2900,281.3300,58280
1782756360,281.3300,281.3500,281.0100,281.1100,82307
1782756420,281.1050,281.1800,281.0403,281.0500,63230
1782756480,281.0450,281.1900,281.0000,281.1100,78467
1782756540,281.1050,281.1800,281.0900,281.1650,56155
1782756600,281.1700,281.2200,281.1400,281.1801,41244
1782756660,281.1900,281.2400,281.1100,281.1450,48319
1782756720,281.1400,281.4350,281.1300,281.4350,37306
1782756780,281.4300,281.5600,281.4100,281.4450,55773
1782756840,281.4407,281.4900,281.3800,281.4300,33987
1782756900,281.4300,281.5000,281.3400,281.3900,31398
1782756960,281.3900,281.3900,281.2700,281.3100,36615
1782757020,281.3101,281.6800,281.3101,281.6599,54637
1782757080,281.6700,281.6750,281.4400,281.5350,41958
1782757140,281.5400,281.6500,281.3700,281.4300,36419
1782757200,281.4200,281.6200,281.3401,281.5500,45225
1782757260,281.5600,281.5850,280.8600,281.3100,145026
1782757320,281.3188,281.3750,281.2300,281.3000,49362
1782757380,281.3199,281.3700,281.2700,281.3200,49174
1782757440,281.3150,281.3900,281.2800,281.3079,38761
1782757500,281.3100,281.3800,281.2500,281.3800,42630
1782757560,281.3900,281.4800,281.3800,281.4300,46827
1782757620,281.4400,281.6200,281.4400,281.5200,63608
1782757680,281.5150,281.5950,281.3700,281.5500,108951
1782757740,281.5310,281.5500,281.4275,281.5500,116924
1782757800,281.5500,281.8200,281.4900,281.7300,184509
1782757860,281.7300,282.2900,281.5800,282.1500,136088
1782757920,282.1300,282.2300,281.9650,282.1300,108585
1782757980,282.1300,282.3499,282.0100,282.0250,94017
1782758040,282.0200,282.2500,281.9800,282.1350,97699
1782758100,282.1350,282.2000,282.0100,282.1850,72297
1782758160,282.1850,282.1850,282.0700,282.1750,95682
1782758220,282.1700,282.2188,282.0900,282.1450,48006
1782758280,282.1500,282.2300,282.0306,282.2200,55965
1782758340,282.2300,282.2700,281.8700,281.9300,99416
1782758400,281.9450,282.0200,281.9000,281.9150,75473
1782758460,281.9400,281.9700,281.6800,281.7700,186094
1782758520,281.8099,281.9600,281.7100,281.9100,116942
1782758580,281.9100,282.1000,281.8500,282.0750,97260
1782758640,282.0700,282.1900,282.0300,282.1500,87734
1782758700,282.1500,282.2623,282.0600,282.1600,71906
1782758760,282.1600,282.1800,281.9250,281.9600,80974
1782758820,281.9400,281.9500,281.7200,281.7400,67613
1782758880,281.7300,281.7900,281.5700,281.6500,70345
1782758940,281.6400,281.6700,281.5006,281.6400,87610
1782759000,281.6400,281.6600,281.5100,281.5150,58941
1782759060,281.5200,281.5395,281.4550,281.5000,57977
1782759120,281.5000,281.7750,281.5000,281.7100,102092
1782759180,281.7100,281.7300,281.6000,281.6050,57661
1782759240,281.6200,281.7050,281.5300,281.6800,81202
1782759300,281.6700,281.9800,281.6700,281.8850,85220
1782759360,281.8800,281.9850,281.7800,281.9650,61511
1782759420,281.9500,282.1100,281.8800,281.8800,117899
1782759480,281.8850,281.9300,281.8300,281.8850,67593
1782759540,281.8800,282.0700,281.8700,282.0700,117774
1782759600,282.0750,282.1899,281.9400,282.1800,71758
1782759660,282.1900,282.4700,282.1400,282.2650,111583
1782759720,282.2600,282.6400,282.2562,282.6050,109341
1782759780,282.6100,282.7900,282.5500,282.7400,106970
1782759840,282.7500,283.0775,282.7200,282.8050,191350
1782759900,282.8201,282.8900,282.6400,282.8500,109330
1782759960,282.8500,282.9100,282.7300,282.8000,66852
1782760020,282.8100,282.8200,282.5050,282.5100,115774
1782760080,282.5050,282.6800,282.5000,282.6600,71403
1782760140,282.6500,282.8100,282.6350,282.7800,80223
1782760200,282.7800,282.8900,282.6800,282.6900,71982
1782760260,282.7050,282.8250,282.6600,282.8201,68467
1782760320,282.8201,282.8800,282.6800,282.6850,56209
1782760380,282.6900,282.7900,282.5600,282.7450,66881
1782760440,282.7410,282.7600,282.6100,282.6500,112610
1782760500,282.6500,282.8100,282.5300,282.5400,98347
1782760560,282.5400,282.5800,282.3800,282.4201,114058
1782760620,282.4250,282.6600,282.3000,282.4850,149060
1782760680,282.4850,282.6300,282.4000,282.5150,110247
1782760740,282.5200,282.6900,282.4960,282.6050,70894
1782760800,282.5950,282.6850,282.4600,282.5100,108346
1782760860,282.5250,282.5999,282.4400,282.5900,64793
1782760920,282.5999,282.6300,282.5300,282.5631,78816
1782760980,282.5650,282.6400,282.4550,282.5700,153526
1782761040,282.5650,282.6100,282.5050,282.5650,95791
1782761100,282.5700,282.7600,282.5000,282.6600,93439
1782761160,282.6800,282.8900,282.6500,282.8450,86891
1782761220,282.8301,282.8400,282.6600,282.8050,78701
1782761280,282.8100,282.8600,282.5901,282.6101,101365
1782761340,282.6200,282.7600,282.6200,282.6800,97317
1782761400,282.7100,282.7400,282.5100,282.6000,112449
1782761460,282.5900,282.6352,282.5000,282.5400,104964
1782761520,282.5301,282.6350,282.4500,282.4500,108083
1782761580,282.4600,282.4800,282.2850,282.3600,119670
1782761640,282.3500,282.3800,281.8600,282.0100,179851
1782761700,282.0100,282.1200,281.7700,282.1200,142915
1782761760,282.1200,282.1950,282.0000,282.1850,94064
1782761820,282.1900,282.3150,282.1700,282.2100,307843
1782761880,282.1900,282.2799,282.0600,282.0700,832740
1782761940,282.0700,282.3200,282.0700,282.2950,110791
1782762000,282.2900,282.3500,282.1600,282.1750,98892
1782762060,282.1600,282.2700,282.1000,282.2100,105100
1782762120,282.2000,282.2900,282.0900,282.1000,106400
1782762180,282.1100,282.1400,281.9800,282.0400,86672
1782762240,282.0350,282.0350,281.6500,281.7900,190654
1782762300,281.8000,281.8800,281.6000,281.6550,120260
1782762360,281.6500,281.8699,281.6000,281.8300,162004
1782762420,281.8350,282.1300,281.8100,282.0200,153965
1782762480,282.0500,282.1500,281.9000,282.0850,126935
1782762540,282.0800,282.1050,281.9000,282.0400,135772
1782762600,282.0500,282.4200,281.9400,281.9506,218316
1782762660,281.9700,282.0700,281.8500,281.8750,175288
1782762720,281.8800,282.1500,281.8000,281.9300,128858
1782762780,281.9200,282.0301,281.8900,282.0300,150169
1782762840,282.0400,282.2900,282.0400,282.1000,196244
1782762900,282.1050,282.1900,281.5300,281.7750,261288
1782762960,281.7700,281.8000,281.4900,281.7800,286243
1782763020,281.7700,281.9900,281.6500,281.6500,262714
1782763080,281.6550,281.8200,281.5100,281.6400,427057
1782763140,281.6300,281.9500,281.4700,281.6300,1038550
1782826200,281.1700,283.0800,280.6950,283.0599,1399608
1782826260,283.0250,283.2200,282.5650,282.8750,222038
1782826320,282.8750,283.3300,282.7100,283.1231,226501
1782826380,283.1750,283.3500,282.7800,283.3100,171430
1782826440,283.3600,283.5000,282.9400,283.2100,177716
1782826500,283.2300,283.9100,282.7700,283.0800,262333
1782826560,283.0950,283.4100,282.6100,282.7901,219691
1782826620,282.8451,283.5400,282.8100,283.4000,119331
1782826680,283.4200,284.6100,283.3100,284.3800,234855
1782826740,284.3850,284.8493,284.2950,284.3450,182728
