epoch,sym,side,kind,ref_px,target_px,stop_px
1784730120,TXN,SHORT,combo_elastic,289.5000,288.8654,290.8124
1784732820,TXN,SHORT,combo_elastic,291.6000,290.3298,292.1858
1784734020,TXN,SHORT,combo_elastic,294.8500,292.7345,295.2591
1784736000,TXN,SHORT,combo_elastic,295.9000,295.2640,296.7879
1784737080,TXN,LONG,combo_elastic,295.5500,295.6523,294.3160
1784738460,TXN,LONG,combo_elastic,293.9150,295.1886,293.1383
1784741220,TXN,LONG,combo_elastic,294.6400,294.9253,294.0733
1784742960,TXN,LONG,combo_elastic,294.4000,294.6634,293.9066
1784746560,TXN,SHORT,combo_captain,293.9450,293.9119,294.5332
1784749200,TXN,LONG,combo_elastic,294.1000,294.1313,293.1842
1784817480,TXN,SHORT,combo_elastic,284.1600,283.5995,286.3369
1784821740,TXN,LONG,combo_elastic,283.1700,285.0075,281.9210
1784822880,TXN,LONG,combo_elastic,282.7400,283.5210,281.2957
1784824800,TXN,SHORT,combo_elastic,282.8300,282.6325,284.3399
1784825160,TXN,LONG,combo_elastic,282.2000,282.6680,281.3504
1784826360,TXN,LONG,combo_elastic,281.4100,282.0750,280.3859
1784828160,TXN,LONG,combo_elastic,281.3700,282.0680,280.6752
1784829660,TXN,LONG,combo_elastic,280.0400,280.4890,279.0643
1784833200,TXN,SHORT,combo_elastic,281.6100,281.5440,282.6558
1784833680,TXN,LONG,combo_elastic,281.1100,281.5235,280.2007
1784834280,TXN,SHORT,combo_elastic,282.6100,281.7195,283.5281
1784835780,TXN,LONG,combo_captain,283.0300,283.7400,282.4935
1784902200,TXN,SHORT,combo_elastic,281.2400,280.3940,282.2631
1784905680,TXN,LONG,combo_elastic,276.5700,277.4655,275.6256
1784906160,TXN,SHORT,combo_elastic,279.0600,277.6165,280.1909
1784908620,TXN,SHORT,combo_elastic,280.5700,279.7445,281.7037
1784909520,TXN,SHORT,combo_elastic,281.0300,280.3320,282.0649
1784910720,TXN,LONG,combo_elastic,280.0000,280.2935,278.7586
1784912880,TXN,LONG,combo_elastic,280.4800,280.8070,279.8569
1784914560,TXN,SHORT,combo_elastic,281.9000,280.9030,282.6398
1784917140,TXN,LONG,combo_elastic,281.2500,281.6135,280.7797
1784918160,TXN,LONG,combo_elastic,280.6600,280.9730,279.6070
1784921880,TXN,SHORT,combo_captain,280.3800,279.6195,280.8480
