epoch,sym,side,kind,ref_px,target_px,stop_px
1782744480,DRAM,LONG,ELASTIC,67.3200,67.8076,66.8517
1782756480,DRAM,SHORT,ELASTIC,71.1300,70.9021,71.3472
1782757860,DRAM,LONG,ELASTIC,70.9700,71.1401,70.7432
1782758580,DRAM,SHORT,ELASTIC,71.4500,71.1640,71.6522
1782760620,DRAM,SHORT,ELASTIC,71.4175,71.3006,71.6240
1782830580,DRAM,LONG,ELASTIC,73.2100,73.4380,72.9034
1782831480,DRAM,LONG,ELASTIC,72.7900,73.0679,72.4519
1782832860,DRAM,LONG,ELASTIC,72.9500,73.1161,72.7321
1782842700,DRAM,LONG,ELASTIC,73.5900,73.6309,73.3932
1782845100,DRAM,SHORT,ELASTIC,73.7000,73.5502,73.7931
1782845100,DRAM,LONG,SQZ_BRK,73.8200,74.2087,73.6257
1782846840,DRAM,SHORT,ELASTIC,74.1099,73.9641,74.2568
1782848280,DRAM,LONG,ELASTIC,73.7750,73.9179,73.6182
1782915240,DRAM,SHORT,ELASTIC,68.4100,68.1791,68.8131
1782916140,DRAM,LONG,ELASTIC,68.0200,68.2724,67.6195
1782917940,DRAM,LONG,ELASTIC,66.6100,66.9687,66.2038
1782918960,DRAM,SHORT,ELASTIC,67.2000,66.8162,67.5645
1782928740,DRAM,LONG,ELASTIC,66.2000,66.4642,66.0466
1782930780,DRAM,LONG,ELASTIC,66.2680,66.3628,66.0584
1782932760,DRAM,SHORT,ELASTIC,66.5899,66.1872,66.7245
1782933780,DRAM,SHORT,ELASTIC,66.9450,66.7262,67.1207
1782934920,DRAM,LONG,ELASTIC,66.5299,66.8372,66.4012
1783000380,DRAM,SHORT,ELASTIC,65.4162,64.7815,65.8998
1783001460,DRAM,LONG,ELASTIC,64.7900,65.2853,64.3552
1783002480,DRAM,LONG,ELASTIC,62.9000,64.1165,62.5574
1783004880,DRAM,LONG,ELASTIC,61.0050,61.4545,60.2973
1783006080,DRAM,SHORT,ELASTIC,61.7650,61.3505,62.2432
1783015860,DRAM,SHORT,ELASTIC,59.9100,59.3500,60.2369
1783017060,DRAM,SHORT,ELASTIC,60.1600,59.7992,60.3968
1783018200,DRAM,SHORT,ELASTIC,60.3680,60.1114,60.6036
1783019160,DRAM,LONG,ELASTIC,60.0255,60.3129,59.6094
1783020180,DRAM,LONG,ELASTIC,59.5050,59.8823,59.2377
1783021860,DRAM,SHORT,ELASTIC,60.2300,60.0140,60.7166
1783347120,DRAM,SHORT,ELASTIC,65.5950,65.2164,65.9848
1783349160,DRAM,SHORT,ELASTIC,65.6800,65.5814,66.0946
1783350360,DRAM,LONG,ELASTIC,65.2700,65.4938,64.9294
1783350600,DRAM,SHORT,SQZ_BRK,64.8250,63.9224,65.2763
1783357200,DRAM,SHORT,SQZ_BRK,65.0700,64.5582,65.3259
1783359000,DRAM,SHORT,SQZ_BRK,64.5999,64.0968,64.8514
1783360740,DRAM,LONG,ELASTIC,64.3650,64.5407,64.1869
1783365180,DRAM,SHORT,ELASTIC,65.0250,64.8238,65.1579
1783365600,DRAM,LONG,SQZ_BRK,65.1400,65.5590,64.9305
1783366260,DRAM,LONG,ELASTIC,64.9656,65.0415,64.8068
