epoch,sym,side,kind,ref_px,target_px,stop_px
1782748920,AVGO,SHORT,ELASTIC,371.4850,370.7071,372.6118
1782751800,AVGO,LONG,ELASTIC,370.0250,370.2970,369.3288
1782752100,AVGO,SHORT,ELASTIC,370.4400,370.3678,371.4586
1782753240,AVGO,SHORT,ELASTIC,374.1000,372.1677,375.0354
1782754320,AVGO,SHORT,ELASTIC,375.3550,374.5009,376.8458
1782756060,AVGO,LONG,ELASTIC,374.9850,375.3589,374.0228
1782757860,AVGO,LONG,ELASTIC,374.2900,374.6510,373.5186
1782758220,AVGO,SHORT,ELASTIC,375.4700,374.7395,376.0106
1782759960,AVGO,LONG,ELASTIC,372.9700,374.1897,372.1609
1782761100,AVGO,SHORT,ELASTIC,373.8100,372.9497,374.4990
1782762720,AVGO,LONG,ELASTIC,372.7100,373.4522,371.4218
1782830580,AVGO,LONG,ELASTIC,376.4100,377.5876,375.0905
1782832800,AVGO,LONG,ELASTIC,374.2200,374.8922,372.9941
1782834420,AVGO,SHORT,ELASTIC,374.9950,374.9297,376.2362
1782837060,AVGO,LONG,ELASTIC,375.1800,376.1631,374.4559
1782838380,AVGO,SHORT,ELASTIC,376.0600,375.0928,376.7978
1782839700,AVGO,LONG,ELASTIC,374.9600,375.3192,374.3094
1782841440,AVGO,SHORT,ELASTIC,376.5400,375.1621,377.6680
1782843300,AVGO,LONG,SQZ_BRK,377.1100,379.0055,376.1623
1782843660,AVGO,SHORT,ELASTIC,377.1800,376.1029,377.7339
1782844680,AVGO,SHORT,ELASTIC,377.5799,377.3086,378.2101
1782846480,AVGO,SHORT,ELASTIC,379.0450,378.5759,379.5717
1782847620,AVGO,LONG,ELASTIC,378.2750,378.7698,377.5500
1782848520,AVGO,SHORT,ELASTIC,378.7700,378.2638,379.3475
1782916380,AVGO,LONG,ELASTIC,370.9400,372.0896,369.3826
1782917280,AVGO,LONG,ELASTIC,368.9100,370.6320,367.7238
1782918300,AVGO,SHORT,ELASTIC,371.3550,370.2088,373.2418
1782919920,AVGO,SHORT,ELASTIC,372.3500,371.8082,373.5508
1782921120,AVGO,LONG,ELASTIC,370.7800,371.7318,369.5831
1782922200,AVGO,LONG,ELASTIC,369.7399,370.3910,368.8765
1782923160,AVGO,LONG,ELASTIC,368.9300,369.4582,368.0971
1782925680,AVGO,SHORT,ELASTIC,369.5500,368.8725,370.2655
1782928260,AVGO,SHORT,ELASTIC,370.0400,369.5577,370.8426
1782930420,AVGO,SHORT,ELASTIC,370.1300,369.7363,370.8759
1782930900,AVGO,LONG,SQZ_BRK,370.8650,372.5198,370.0376
1782931860,AVGO,LONG,ELASTIC,369.6500,370.1341,368.8851
1782932820,AVGO,SHORT,ELASTIC,371.8150,370.1699,372.8156
1782932700,AVGO,LONG,SQZ_BRK,372.3300,374.1051,371.4425
1782934740,AVGO,LONG,ELASTIC,371.4000,371.6538,370.6507
1783002540,AVGO,LONG,ELASTIC,369.1650,371.2909,367.2330
1783003440,AVGO,LONG,ELASTIC,366.8100,369.0301,365.0499
1783004880,AVGO,LONG,ELASTIC,365.8100,366.9991,363.8626
1783006560,AVGO,SHORT,ELASTIC,366.4100,364.9650,367.7541
1783008180,AVGO,LONG,ELASTIC,363.1900,364.3358,362.2819
1783009620,AVGO,LONG,ELASTIC,360.5850,362.1167,359.2379
1783011420,AVGO,LONG,ELASTIC,358.7000,359.6093,357.6865
1783013640,AVGO,SHORT,ELASTIC,359.6800,359.0423,361.1515
1783015500,AVGO,LONG,SQZ_BRK,360.9400,363.5132,359.6534
1783015860,AVGO,SHORT,ELASTIC,360.7800,359.3758,362.0712
