epoch,sym,side,kind,ref_px,target_px,stop_px
1782747480,NOK,SHORT,ELASTIC,12.8350,12.7954,12.9228
1782748680,NOK,LONG,ELASTIC,12.7850,12.8284,12.7161
1782749160,NOK,SHORT,ELASTIC,12.8899,12.8298,12.9408
1782750780,NOK,LONG,ELASTIC,12.8307,12.8673,12.7867
1782751500,NOK,SHORT,ELASTIC,12.8700,12.8521,12.9391
1782753840,NOK,LONG,ELASTIC,12.8600,12.8821,12.8048
1782755640,NOK,SHORT,ELASTIC,12.8905,12.8754,12.9308
1782755940,NOK,LONG,ELASTIC,12.8550,12.8769,12.8003
1782758820,NOK,SHORT,ELASTIC,12.9550,12.9291,12.9844
1782759660,NOK,LONG,ELASTIC,12.9150,12.9367,12.8883
1782760860,NOK,SHORT,ELASTIC,12.9500,12.9191,12.9701
1782761940,NOK,LONG,ELASTIC,12.9500,12.9535,12.9109
1782762120,NOK,SHORT,ELASTIC,12.9550,12.9548,12.9988
1782828840,NOK,SHORT,ELASTIC,13.4166,13.3529,13.4854
1782835440,NOK,SHORT,ELASTIC,13.2050,13.1892,13.2490
1782836520,NOK,LONG,ELASTIC,13.1800,13.1990,13.1442
1782837420,NOK,SHORT,ELASTIC,13.1950,13.1798,13.2226
1782838440,NOK,SHORT,ELASTIC,13.2182,13.1996,13.2408
1782839700,NOK,LONG,ELASTIC,13.1750,13.1956,13.1399
1782841800,NOK,LONG,SQZ_BRK,13.2450,13.3171,13.2089
1782842160,NOK,SHORT,ELASTIC,13.2550,13.2204,13.2980
1782843720,NOK,SHORT,ELASTIC,13.2750,13.2588,13.2983
1782844920,NOK,SHORT,ELASTIC,13.3299,13.2954,13.3475
1782846360,NOK,LONG,ELASTIC,13.3200,13.3492,13.2805
1782848340,NOK,LONG,ELASTIC,13.3050,13.3321,13.2726
1782915960,NOK,LONG,ELASTIC,12.9577,13.0034,12.9017
1782925320,NOK,SHORT,ELASTIC,12.9907,12.9820,13.0320
1782925560,NOK,LONG,ELASTIC,12.9550,12.9793,12.9279
1782927420,NOK,LONG,ELASTIC,12.9400,12.9458,12.9107
1782929040,NOK,SHORT,ELASTIC,12.9350,12.9238,12.9670
1782930000,NOK,SHORT,ELASTIC,12.9550,12.9355,12.9765
1782931140,NOK,LONG,ELASTIC,12.9250,12.9406,12.9049
1782931500,NOK,SHORT,SQZ_BRK,12.8995,12.8380,12.9303
1782932220,NOK,LONG,ELASTIC,12.8794,12.8991,12.8443
1782932760,NOK,SHORT,ELASTIC,12.9200,12.8941,12.9462
1782933780,NOK,SHORT,ELASTIC,12.9550,12.9260,12.9755
1782935100,NOK,LONG,ELASTIC,12.8850,12.9394,12.8645
1783000440,NOK,SHORT,ELASTIC,12.9000,12.8006,12.9433
1783001460,NOK,LONG,ELASTIC,12.8000,12.8659,12.7138
1783002360,NOK,LONG,ELASTIC,12.6023,12.7555,12.5585
1783007460,NOK,LONG,ELASTIC,12.2550,12.2973,12.2020
1783009320,NOK,LONG,ELASTIC,12.1450,12.1845,12.0971
1783013940,NOK,LONG,ELASTIC,11.9550,12.0149,11.9108
1783015800,NOK,SHORT,ELASTIC,12.0350,11.9633,12.0910
1783017240,NOK,SHORT,ELASTIC,12.0250,12.0069,12.0897
1783018200,NOK,SHORT,ELASTIC,12.0650,12.0370,12.0982
1783019160,NOK,LONG,ELASTIC,12.0051,12.0495,11.9614
1783020360,NOK,LONG,ELASTIC,11.9702,11.9868,11.9238
1783020540,NOK,SHORT,ELASTIC,12.0200,11.9890,12.0712
1783021860,NOK,SHORT,ELASTIC,12.0350,12.0209,12.0958
1783346520,NOK,SHORT,ELASTIC,12.6050,12.5642,12.6567
1783351740,NOK,LONG,ELASTIC,12.5650,12.5766,12.5096
1783353060,NOK,SHORT,ELASTIC,12.6050,12.5951,12.6459
1783353600,NOK,LONG,ELASTIC,12.5750,12.5955,12.5450
1783355460,NOK,LONG,ELASTIC,12.5450,12.5600,12.5093
1783356600,NOK,SHORT,SQZ_BRK,12.5001,12.4234,12.5385
1783357020,NOK,LONG,ELASTIC,12.4950,12.5305,12.4708
1783359060,NOK,LONG,ELASTIC,12.5000,12.5286,12.4724
1783359000,NOK,SHORT,SQZ_BRK,12.4750,12.4010,12.5120
1783360260,NOK,SHORT,ELASTIC,12.5050,12.4821,12.5283
1783360740,NOK,LONG,ELASTIC,12.4650,12.4802,12.4320
1783362480,NOK,LONG,ELASTIC,12.4950,12.5061,12.4779
1783366200,NOK,SHORT,ELASTIC,12.4900,12.4792,12.5142
1783366680,NOK,LONG,ELASTIC,12.4790,12.4811,12.4159
