epoch,sym,side,kind,ref_px,target_px,stop_px
1782749040,WDC,SHORT,ELASTIC,638.3000,633.8611,641.3378
1782750060,WDC,SHORT,ELASTIC,643.7845,640.4353,648.5321
1782753720,WDC,LONG,ELASTIC,647.0600,649.2425,644.7140
1782755160,WDC,SHORT,ELASTIC,648.8550,647.1955,651.6099
1782756840,WDC,SHORT,ELASTIC,651.5450,649.6786,653.6595
1782757860,WDC,LONG,ELASTIC,646.5550,650.0029,644.2327
1782759240,WDC,LONG,ELASTIC,648.4500,650.0070,645.7076
1782760620,WDC,SHORT,ELASTIC,649.8400,647.5487,651.4794
1782762180,WDC,LONG,ELASTIC,649.8100,650.8392,647.5329
1782828420,WDC,LONG,ELASTIC,650.5650,656.0757,646.4706
1782829440,WDC,SHORT,ELASTIC,661.8500,656.5130,666.5215
1782834420,WDC,LONG,ELASTIC,639.4350,641.3280,636.5746
1782836220,WDC,SHORT,ELASTIC,640.9600,639.3500,644.7376
1782837420,WDC,SHORT,ELASTIC,641.8100,641.0630,645.1176
1782837900,WDC,LONG,ELASTIC,639.0800,640.7735,636.2826
1782839460,WDC,SHORT,ELASTIC,643.0800,639.3035,645.8517
1782840360,WDC,LONG,ELASTIC,636.3999,640.0431,634.1448
1782840300,WDC,SHORT,SQZ_BRK,635.5564,628.0065,639.3313
1782842040,WDC,SHORT,ELASTIC,639.6984,639.0654,644.0012
1782842940,WDC,SHORT,ELASTIC,642.3800,640.4706,646.0038
1782844620,WDC,LONG,ELASTIC,640.9800,641.5549,638.9472
1782844920,WDC,SHORT,ELASTIC,642.6600,641.5045,644.4676
1782846240,WDC,LONG,ELASTIC,640.1100,643.4046,638.0614
1782848820,WDC,LONG,ELASTIC,639.4900,639.5637,635.6720
1782921780,WDC,SHORT,ELASTIC,602.9100,601.8488,607.1031
1782922740,WDC,LONG,ELASTIC,602.5000,603.5970,599.4154
1782924120,WDC,LONG,ELASTIC,597.5300,600.9828,595.3673
1782925440,WDC,LONG,ELASTIC,597.4100,597.4270,593.7881
