epoch,sym,side,kind,ref_px,target_px,stop_px
1784730000,MSFT,LONG,combo_elastic,390.5600,391.7888,389.7877
1784731140,MSFT,LONG,combo_elastic,389.3600,389.9332,388.7902
1784732280,MSFT,SHORT,combo_elastic,389.5900,388.9207,390.2250
1784733780,MSFT,SHORT,combo_elastic,389.6950,389.3781,390.2545
1784734560,MSFT,LONG,combo_elastic,388.6100,389.3567,387.9482
1784736780,MSFT,LONG,combo_elastic,388.7500,389.1210,388.2639
1784738520,MSFT,LONG,combo_elastic,388.6600,388.8722,388.2357
1784741040,MSFT,LONG,combo_elastic,387.5000,388.3211,386.8441
1784742960,MSFT,LONG,combo_elastic,387.3900,387.7763,386.9709
1784744520,MSFT,SHORT,combo_elastic,387.8201,387.4484,388.3215
1784747040,MSFT,SHORT,combo_captain,388.9600,388.6852,389.3961
1784748720,MSFT,LONG,combo_elastic,389.2100,389.4365,388.6607
1784749980,MSFT,SHORT,combo_elastic,389.6000,388.9255,389.9680
1784815440,MSFT,LONG,combo_captain,387.4900,388.6105,386.5792
1784817420,MSFT,LONG,combo_elastic,382.5400,383.2170,381.3632
1784819040,MSFT,LONG,combo_elastic,378.4800,379.4210,377.5761
1784822160,MSFT,SHORT,combo_elastic,379.4400,378.7345,380.0692
1784823720,MSFT,SHORT,combo_elastic,380.8600,380.4480,381.5604
1784825400,MSFT,LONG,combo_elastic,380.1400,380.4075,379.4799
1784825820,MSFT,SHORT,combo_elastic,381.1100,380.4905,381.7651
1784828460,MSFT,LONG,combo_elastic,380.8500,381.2530,380.3566
1784833680,MSFT,LONG,combo_elastic,381.4300,381.8245,381.1460
1784902200,MSFT,SHORT,combo_elastic,382.7400,381.9240,383.8978
1784905260,MSFT,SHORT,combo_elastic,384.3900,383.4790,385.2353
1784906160,MSFT,SHORT,combo_elastic,385.3400,384.3880,386.5259
1784907840,MSFT,LONG,combo_captain,384.4200,385.0610,383.5725
1784910000,MSFT,SHORT,combo_elastic,384.9400,384.4395,385.8136
1784910960,MSFT,LONG,combo_captain,384.5500,384.8665,383.8521
1784914500,MSFT,SHORT,combo_elastic,384.6300,384.1680,384.9427
1784917320,MSFT,LONG,combo_elastic,384.2300,384.5590,383.7947
1784918640,MSFT,SHORT,combo_elastic,384.4600,384.1590,384.9331
1784921400,MSFT,LONG,combo_elastic,383.4700,384.1735,383.1190
