epoch,sym,side,kind,ref_px,target_px,stop_px
1782744480,ASML,LONG,ELASTIC,1797.0601,1804.1106,1788.4989
1782744660,ASML,SHORT,ELASTIC,1811.1700,1805.3270,1821.4017
1782746640,ASML,LONG,ELASTIC,1828.8970,1837.2137,1821.4731
1782758520,ASML,SHORT,ELASTIC,1877.4500,1874.0320,1879.5849
1782759900,ASML,LONG,ELASTIC,1877.1670,1878.5750,1872.0718
1782761700,ASML,LONG,ELASTIC,1875.4100,1878.4480,1869.1447
1782762720,ASML,LONG,ELASTIC,1871.4800,1875.6210,1867.6137
1782830760,ASML,SHORT,ELASTIC,1980.1100,1977.2612,1990.5540
1782832920,ASML,LONG,ELASTIC,1974.0050,1977.5935,1968.3158
1782842700,ASML,SHORT,ELASTIC,1978.0699,1975.4700,1983.0669
1782843720,ASML,SHORT,ELASTIC,1980.4000,1978.1448,1983.2232
1782844680,ASML,SHORT,ELASTIC,1981.6450,1978.8687,1985.0060
1782844500,ASML,LONG,SQZ_BRK,1982.5300,1990.6166,1978.4867
1782845760,ASML,LONG,ELASTIC,1982.1000,1983.4034,1977.8262
1782848820,ASML,SHORT,ELASTIC,1985.2800,1980.6505,1989.0914
1782848700,ASML,LONG,SQZ_BRK,1986.8500,1995.0408,1982.7546
1782916560,ASML,LONG,ELASTIC,1890.4700,1903.7884,1882.3326
1782918600,ASML,LONG,ELASTIC,1862.7600,1872.5147,1852.1165
1782929220,ASML,LONG,ELASTIC,1842.8000,1842.9280,1836.8204
1782932040,ASML,LONG,ELASTIC,1834.5800,1835.9647,1830.4513
1782932580,ASML,SHORT,ELASTIC,1841.7950,1836.8417,1847.4285
1782932700,ASML,LONG,SQZ_BRK,1851.1400,1861.8568,1845.7816
1782934860,ASML,LONG,ELASTIC,1841.8600,1848.3324,1837.3651
1783002540,ASML,LONG,ELASTIC,1812.5601,1832.1044,1803.5650
1783003440,ASML,LONG,ELASTIC,1806.1400,1813.5828,1795.1045
1783004820,ASML,LONG,ELASTIC,1798.0350,1804.8434,1790.5639
1783015980,ASML,SHORT,ELASTIC,1757.3700,1754.3836,1766.9915
1783018200,ASML,SHORT,ELASTIC,1763.9850,1757.4508,1768.2746
1783019160,ASML,LONG,ELASTIC,1756.6747,1761.8962,1749.2715
1783020660,ASML,SHORT,ELASTIC,1764.6801,1758.5713,1770.8032
1783020600,ASML,LONG,SQZ_BRK,1767.8450,1783.0305,1760.2523
1783348140,ASML,LONG,ELASTIC,1850.1100,1859.4408,1842.7377
1783350240,ASML,SHORT,ELASTIC,1863.2100,1858.1822,1871.0073
1783350840,ASML,LONG,ELASTIC,1849.8300,1856.1219,1840.0342
1783361340,ASML,SHORT,ELASTIC,1842.9301,1839.6217,1847.9036
1783363680,ASML,SHORT,ELASTIC,1841.7300,1841.1037,1846.3328
1783365600,ASML,SHORT,ELASTIC,1842.0100,1839.1548,1844.3343
1783366320,ASML,LONG,ELASTIC,1835.3900,1840.2905,1827.4984
1783366500,ASML,SHORT,SQZ_BRK,1833.7000,1824.0294,1838.5353
1783434840,ASML,SHORT,ELASTIC,1725.0000,1722.7709,1734.9638
1783436040,ASML,SHORT,ELASTIC,1726.1700,1722.6148,1733.9250
1783437660,ASML,LONG,ELASTIC,1723.1500,1726.3130,1715.6573
1783439400,ASML,LONG,SQZ_BRK,1739.7700,1755.8221,1731.7440
1783447920,ASML,LONG,ELASTIC,1754.7350,1757.2787,1751.5415
1783448700,ASML,SHORT,SQZ_BRK,1751.1500,1741.7508,1755.8496
1783449060,ASML,LONG,ELASTIC,1751.5575,1753.2927,1747.6502
1783450320,ASML,LONG,ELASTIC,1740.7100,1745.2074,1735.8693
1783451340,ASML,LONG,ELASTIC,1734.3500,1737.9218,1729.1382
1783452720,ASML,SHORT,ELASTIC,1736.4800,1732.3271,1743.3496
1783521420,ASML,LONG,ELASTIC,1755.5800,1755.8223,1745.5546
1783523700,ASML,LONG,ELASTIC,1741.6700,1750.7760,1735.2535
1783533840,ASML,SHORT,ELASTIC,1777.0800,1773.2293,1782.5088
1783535700,ASML,LONG,ELASTIC,1773.7800,1775.7073,1769.6130
1783536300,ASML,SHORT,SQZ_BRK,1767.5699,1756.6148,1773.0474
1783536600,ASML,LONG,ELASTIC,1768.2300,1773.5805,1764.8311
1783538880,ASML,SHORT,ELASTIC,1766.9200,1766.2410,1770.3625
1783539120,ASML,LONG,ELASTIC,1764.3500,1766.1528,1759.1582
1783608480,ASML,LONG,ELASTIC,1829.2200,1831.4229,1821.4251
1783609620,ASML,SHORT,ELASTIC,1830.0591,1826.3141,1836.0626
1783619940,ASML,LONG,ELASTIC,1828.6757,1830.3709,1825.1954
1783621440,ASML,LONG,ELASTIC,1821.4850,1826.0761,1819.0651
1783621200,ASML,SHORT,SQZ_BRK,1821.4850,1813.5355,1825.4598
1783622400,ASML,LONG,ELASTIC,1818.1100,1820.5383,1815.8433
1783622880,ASML,SHORT,ELASTIC,1822.6000,1820.2704,1825.8864
1783623960,ASML,LONG,ELASTIC,1810.9399,1816.8735,1803.7395
1783625460,ASML,LONG,ELASTIC,1806.2000,1809.7718,1801.4171
1783695540,ASML,LONG,ELASTIC,1786.1700,1792.4604,1781.9298
1783696680,ASML,SHORT,ELASTIC,1795.8199,1790.1081,1801.4506
1783706340,ASML,LONG,ELASTIC,1805.2850,1810.6774,1800.9952
1783707420,ASML,LONG,ELASTIC,1802.3101,1804.5435,1799.8111
1783708740,ASML,LONG,ELASTIC,1801.1000,1802.7085,1797.9544
1783709760,ASML,SHORT,ELASTIC,1802.2700,1801.7041,1805.1908
1783710840,ASML,LONG,ELASTIC,1798.9500,1800.8070,1794.3925
1783713120,ASML,SHORT,ELASTIC,1802.0100,1798.3778,1805.4370
1783953060,ASML,SHORT,ELASTIC,1761.0300,1753.8595,1769.1303
1783953840,ASML,LONG,ELASTIC,1755.3329,1758.2680,1748.0177
1783954860,ASML,SHORT,ELASTIC,1760.6500,1755.7795,1767.8067
1783956300,ASML,SHORT,ELASTIC,1760.9900,1755.6806,1767.3492
1783958400,ASML,SHORT,SQZ_BRK,1744.3400,1731.3585,1750.8307
1783966080,ASML,SHORT,ELASTIC,1734.4700,1728.9771,1738.1480
1783967460,ASML,LONG,ELASTIC,1728.3000,1729.2795,1723.2469
1783967940,ASML,SHORT,ELASTIC,1730.2800,1728.8907,1734.7024
1783968960,ASML,LONG,ELASTIC,1729.0699,1729.6668,1724.3777
1783969500,ASML,SHORT,SQZ_BRK,1722.5129,1713.3551,1727.0918
1783969920,ASML,LONG,ELASTIC,1721.7500,1727.0258,1718.2706
1783971180,ASML,SHORT,ELASTIC,1727.9850,1722.7568,1730.9849
1783972380,ASML,SHORT,ELASTIC,1730.9301,1726.5895,1736.3015
1784041860,ASML,SHORT,ELASTIC,1783.7700,1770.0431,1791.1790
1784048700,ASML,LONG,SQZ_BRK,1787.4250,1799.3641,1781.4554
1784053200,ASML,SHORT,ELASTIC,1795.3700,1794.0105,1800.0416
1784054280,ASML,LONG,ELASTIC,1790.4301,1793.5847,1785.2215
1784055780,ASML,LONG,ELASTIC,1777.9800,1784.0830,1774.5687
1784057460,ASML,LONG,ELASTIC,1769.7450,1776.8826,1763.4415
1784126460,ASML,LONG,ELASTIC,1767.2650,1774.2218,1748.6487
1784128560,ASML,LONG,ELASTIC,1767.1300,1775.4468,1756.9564
1784138820,ASML,SHORT,ELASTIC,1793.2889,1789.5098,1801.3934
1784140620,ASML,LONG,ELASTIC,1784.4000,1787.8618,1778.0023
1784141940,ASML,LONG,ELASTIC,1779.4800,1781.1703,1771.9826
1784142420,ASML,SHORT,ELASTIC,1790.9500,1783.3060,1796.9909
1784142600,ASML,LONG,SQZ_BRK,1795.1000,1811.3688,1786.9656
1784143920,ASML,SHORT,ELASTIC,1796.5900,1792.5926,1806.0179
1784213460,ASML,LONG,ELASTIC,1820.8400,1826.1863,1809.0071
1784217600,ASML,SHORT,SQZ_BRK,1814.2307,1795.3623,1823.6649
1784223600,ASML,SHORT,SQZ_BRK,1794.4700,1780.6945,1801.3577
1784225160,ASML,LONG,ELASTIC,1789.8600,1793.6790,1786.1115
1784226120,ASML,SHORT,ELASTIC,1801.0200,1795.2415,1807.1964
1784228760,ASML,SHORT,ELASTIC,1795.3700,1794.6162,1801.6120
1784229480,ASML,LONG,ELASTIC,1790.5100,1793.2694,1785.3297
1784229300,ASML,SHORT,SQZ_BRK,1788.6550,1777.6031,1794.1809
1784230980,ASML,SHORT,ELASTIC,1793.3900,1790.2912,1799.6601
1784231340,ASML,LONG,ELASTIC,1784.2600,1789.1209,1776.0306
1784231100,ASML,SHORT,SQZ_BRK,1784.2600,1770.5251,1791.1275
1784299200,ASML,SHORT,ELASTIC,1753.9301,1745.6962,1760.3148
1784300820,ASML,LONG,ELASTIC,1735.9399,1743.5288,1727.7398
1784301780,ASML,SHORT,ELASTIC,1746.7850,1741.7561,1755.8263
1784311200,ASML,LONG,ELASTIC,1766.6200,1775.4710,1763.7782
1784312340,ASML,LONG,ELASTIC,1764.6700,1766.3175,1756.9361
1784313840,ASML,LONG,ELASTIC,1759.2800,1764.8971,1755.4241
1784315340,ASML,LONG,ELASTIC,1754.7550,1759.2033,1748.3473
1784316540,ASML,SHORT,ELASTIC,1756.3750,1750.6505,1763.0750
1784559240,ASML,LONG,ELASTIC,1742.8700,1746.4600,1736.4209
1784570880,ASML,SHORT,ELASTIC,1741.4100,1738.0854,1745.0773
1784571000,ASML,LONG,SQZ_BRK,1743.5400,1753.2626,1738.6787
1784571900,ASML,LONG,ELASTIC,1738.5000,1741.5380,1734.6103
1784574360,ASML,LONG,ELASTIC,1733.3104,1735.6565,1726.2135
1784575800,ASML,SHORT,ELASTIC,1737.1350,1734.6068,1742.5086
