epoch,sym,side,kind,ref_px,target_px,stop_px
1784728440,TSLA,SHORT,combo_elastic,380.0400,378.6867,380.6354
1784729400,TSLA,LONG,combo_elastic,377.3362,379.0488,376.1399
1784732100,TSLA,LONG,combo_elastic,376.7599,377.2636,376.0701
1784733660,TSLA,SHORT,combo_elastic,378.1500,377.2490,379.2539
1784734800,TSLA,LONG,combo_elastic,377.7000,377.8915,376.7124
1784735160,TSLA,SHORT,combo_elastic,378.4000,377.8966,379.4410
1784736180,TSLA,LONG,combo_elastic,378.0700,378.3905,377.4708
1784737080,TSLA,LONG,combo_elastic,378.0950,378.2396,377.2653
1784741400,TSLA,LONG,combo_elastic,377.2700,377.5392,376.7414
1784742360,TSLA,LONG,combo_elastic,376.2350,376.8066,375.5283
1784743800,TSLA,LONG,combo_elastic,375.8600,376.0325,375.1500
1784745960,TSLA,SHORT,combo_elastic,375.9900,375.5837,376.3649
1784749140,TSLA,LONG,combo_elastic,374.6100,374.7243,373.7894
1784816820,TSLA,LONG,combo_elastic,323.7200,326.1960,321.2858
1784818260,TSLA,LONG,combo_elastic,322.2300,323.7825,320.5004
1784820300,TSLA,LONG,combo_captain,319.5800,321.3355,317.9343
1784821620,TSLA,SHORT,combo_elastic,321.9000,320.7520,323.9330
1784824920,TSLA,LONG,combo_elastic,322.6300,324.5375,321.7229
1784827980,TSLA,LONG,combo_elastic,321.9200,322.0925,320.3427
1784833260,TSLA,SHORT,combo_elastic,320.8800,320.8435,322.3303
1784833920,TSLA,LONG,combo_elastic,320.4100,320.9915,319.5127
1784835000,TSLA,LONG,combo_elastic,320.1000,320.5110,319.0456
1784901240,TSLA,LONG,combo_elastic,315.2400,317.6400,313.2899
1784905680,TSLA,LONG,combo_elastic,309.9100,311.1110,308.5587
1784909460,TSLA,SHORT,combo_elastic,311.4100,310.5845,312.8500
1784910660,TSLA,LONG,combo_elastic,310.5500,310.7180,309.2249
1784912580,TSLA,LONG,combo_elastic,309.0000,309.9130,307.7241
1784914500,TSLA,SHORT,combo_elastic,309.7900,308.8935,310.6083
1784917680,TSLA,LONG,combo_elastic,307.3800,308.0525,306.8537
1784918880,TSLA,SHORT,combo_elastic,308.6900,307.5480,309.4353
1784921400,TSLA,SHORT,combo_elastic,309.3600,308.7175,310.1805
