epoch,sym,side,kind,ref_px,target_px,stop_px
1784730000,META,LONG,combo_elastic,629.9500,633.2032,628.2305
1784731020,META,SHORT,combo_elastic,630.3418,629.9070,632.7698
1784732940,META,LONG,combo_elastic,628.4300,629.3025,627.0376
1784734860,META,SHORT,combo_elastic,629.9500,629.4070,631.3005
1784735880,META,LONG,combo_elastic,629.2500,629.9928,628.0458
1784738280,META,LONG,combo_elastic,628.5300,629.1660,627.6768
1784738820,META,SHORT,combo_elastic,629.6800,629.0999,630.6219
1784739900,META,LONG,combo_captain,629.5896,629.6802,628.4608
1784740920,META,LONG,combo_elastic,628.9200,629.8225,628.2219
1784743080,META,LONG,combo_elastic,625.3900,626.7630,624.5251
1784744940,META,SHORT,combo_elastic,626.6000,626.2234,627.3760
1784747280,META,SHORT,combo_captain,627.0901,626.4585,628.2492
1784749140,META,LONG,combo_elastic,625.2650,626.5139,624.8267
1784815860,META,LONG,combo_elastic,607.0500,609.3860,604.6506
1784821920,META,SHORT,combo_elastic,599.9400,598.4185,601.2016
1784823420,META,SHORT,combo_elastic,602.9200,602.0675,604.1746
1784824560,META,LONG,combo_elastic,602.6900,603.8280,600.3378
1784825760,META,SHORT,combo_elastic,605.9200,603.4760,607.3001
1784827980,META,LONG,combo_elastic,604.7700,605.9415,603.2735
1784828760,META,SHORT,combo_elastic,607.5400,605.8825,608.5552
1784829720,META,LONG,combo_elastic,605.8000,606.7950,604.7730
1784830980,META,LONG,combo_captain,605.6000,606.3345,604.7168
1784833860,META,LONG,combo_elastic,605.2300,606.3025,604.2717
1784834520,META,SHORT,combo_elastic,607.4300,606.1510,608.3525
1784835480,META,LONG,combo_elastic,604.9200,606.7275,604.1199
1784902860,META,SHORT,combo_captain,604.5100,602.7855,606.1565
1784905260,META,SHORT,combo_elastic,607.2200,605.4450,609.1219
1784906160,META,SHORT,combo_elastic,607.6000,606.7490,609.2291
1784907120,META,SHORT,combo_elastic,609.2600,608.0190,610.9727
1784908080,META,LONG,combo_captain,607.3400,608.7680,606.0547
1784910840,META,LONG,combo_elastic,602.3100,603.2640,600.9433
1784911740,META,LONG,combo_captain,600.7100,602.1025,599.7191
1784912820,META,SHORT,combo_elastic,602.4900,601.5730,605.7541
1784916540,META,SHORT,combo_captain,602.0200,601.5545,603.1629
1784917800,META,LONG,combo_elastic,601.5000,602.0630,600.8155
1784919720,META,SHORT,combo_captain,600.5800,599.8480,601.5955
1784921460,META,LONG,combo_elastic,599.8400,600.5705,598.8638
