epoch,sym,side,kind,ref_px,target_px,stop_px
1784730120,SMH,SHORT,combo_elastic,584.3100,582.6235,586.5805
1784732340,SMH,SHORT,combo_elastic,585.5050,584.3189,586.8538
1784734020,SMH,SHORT,combo_elastic,591.2200,590.5953,592.5981
1784734800,SMH,LONG,combo_elastic,589.3350,590.4440,587.8680
1784735580,SMH,SHORT,combo_elastic,590.0950,589.6760,591.8490
1784737140,SMH,SHORT,combo_elastic,591.4000,591.0012,592.3601
1784737440,SMH,LONG,combo_elastic,590.5300,590.9288,589.5234
1784738580,SMH,LONG,combo_elastic,589.3550,590.5104,588.6777
1784742960,SMH,LONG,combo_elastic,590.1950,590.8850,588.9609
1784744100,SMH,LONG,combo_elastic,589.4700,590.0135,588.7803
1784745180,SMH,LONG,combo_elastic,589.1100,589.3999,588.0468
1784746560,SMH,SHORT,combo_captain,590.1550,589.6496,591.1209
1784748540,SMH,SHORT,combo_elastic,590.5000,590.0555,591.3815
1784749140,SMH,LONG,combo_elastic,588.4800,589.7200,587.7519
1784817240,SMH,LONG,combo_elastic,582.2700,584.1370,579.4898
1784820540,SMH,LONG,combo_captain,575.2400,576.4690,573.0735
1784822580,SMH,SHORT,combo_elastic,579.7000,577.4855,580.9009
1784823840,SMH,SHORT,combo_elastic,581.3600,579.5205,582.9954
1784824740,SMH,SHORT,combo_elastic,584.4600,582.1105,585.7059
1784826420,SMH,LONG,combo_elastic,578.6100,579.9650,576.9199
1784828040,SMH,LONG,combo_elastic,579.2500,580.4295,578.0233
1784829420,SMH,LONG,combo_elastic,577.5600,578.4810,576.2799
1784832900,SMH,LONG,combo_elastic,575.7300,576.7135,574.5499
1784834520,SMH,SHORT,combo_elastic,577.1300,575.7245,577.9368
1784835780,SMH,LONG,combo_captain,576.1300,577.7415,575.2093
1784901360,SMH,LONG,combo_elastic,564.8300,570.0430,562.6420
1784904960,SMH,SHORT,combo_elastic,566.2700,563.5785,567.8541
1784906160,SMH,SHORT,combo_elastic,569.7100,567.1230,572.5755
1784908620,SMH,SHORT,combo_elastic,571.9000,569.9505,573.9368
1784910720,SMH,LONG,combo_elastic,570.4400,571.9330,568.4563
1784912880,SMH,LONG,combo_elastic,567.9300,569.0220,566.7762
1784914560,SMH,SHORT,combo_elastic,570.5600,568.9130,572.1799
1784917320,SMH,LONG,combo_elastic,565.1900,566.8570,564.2280
1784921580,SMH,SHORT,combo_elastic,560.6000,558.3250,561.6159
