epoch,sym,side,kind,ref_px,target_px,stop_px
1782744120,GOOGL,SHORT,ELASTIC,351.5601,349.9759,353.6136
1782746520,GOOGL,SHORT,ELASTIC,351.3200,350.7618,352.7797
1782747900,GOOGL,SHORT,ELASTIC,351.8450,351.5580,353.2297
1782748800,GOOGL,SHORT,ELASTIC,352.5200,351.9623,353.5693
1782750300,GOOGL,LONG,ELASTIC,352.0633,352.3637,351.2790
1782751440,GOOGL,LONG,ELASTIC,350.9000,351.5299,350.0074
1782753240,GOOGL,SHORT,ELASTIC,352.7800,352.1860,353.4312
1782754320,GOOGL,SHORT,ELASTIC,353.0900,352.7077,353.9246
1782757380,GOOGL,LONG,ELASTIC,352.3500,352.8718,351.8462
1782759420,GOOGL,LONG,ELASTIC,352.6300,353.0543,352.2062
1782761160,GOOGL,LONG,ELASTIC,352.1791,352.6822,351.5261
1782762060,GOOGL,SHORT,ELASTIC,353.7600,352.7410,354.3647
1782830520,GOOGL,SHORT,ELASTIC,354.4400,353.7041,355.6998
1782832320,GOOGL,LONG,ELASTIC,354.2200,354.6098,353.3992
1782832860,GOOGL,SHORT,ELASTIC,356.3600,354.9797,357.3557
1782834960,GOOGL,SHORT,ELASTIC,357.0000,356.4585,357.5804
1782836580,GOOGL,SHORT,ELASTIC,357.9500,357.3571,358.3813
1782838500,GOOGL,LONG,ELASTIC,357.5400,358.0136,357.0814
1782840240,GOOGL,LONG,ELASTIC,357.0800,357.4551,356.6411
1782840300,GOOGL,SHORT,SQZ_BRK,356.0800,354.6308,356.8046
1782842880,GOOGL,SHORT,ELASTIC,356.6050,356.3082,356.9874
1782847860,GOOGL,SHORT,ELASTIC,357.2200,356.9786,357.7920
1782848100,GOOGL,LONG,SQZ_BRK,357.6900,358.7652,357.1524
1782849180,GOOGL,LONG,ELASTIC,357.2300,357.4555,356.6413
1782916260,GOOGL,SHORT,ELASTIC,360.2650,359.2421,360.9172
1782918000,GOOGL,LONG,ELASTIC,361.1150,361.6943,360.2630
1782918660,GOOGL,SHORT,ELASTIC,361.8380,361.4614,362.9087
1782920400,GOOGL,LONG,ELASTIC,360.1000,361.4213,359.4358
1782922560,GOOGL,LONG,ELASTIC,359.1300,359.2043,358.1989
1782923580,GOOGL,LONG,ELASTIC,358.5200,358.9824,357.9766
1782925020,GOOGL,SHORT,ELASTIC,358.9700,358.4498,359.7692
1782927600,GOOGL,SHORT,ELASTIC,358.9859,358.8527,359.8972
1782928560,GOOGL,SHORT,ELASTIC,359.6800,359.2272,360.2605
1782928800,GOOGL,LONG,SQZ_BRK,360.3850,361.8926,359.6312
1782932160,GOOGL,SHORT,ELASTIC,360.5600,360.1042,361.2476
1782932580,GOOGL,LONG,ELASTIC,359.6900,360.1430,359.0697
1782933540,GOOGL,SHORT,ELASTIC,360.2100,359.8214,360.6726
1782933600,GOOGL,LONG,SQZ_BRK,360.5800,361.9640,359.8880
1782935160,GOOGL,SHORT,ELASTIC,361.1250,360.6275,361.7887
1783002840,GOOGL,SHORT,ELASTIC,363.3600,362.3577,364.8735
1783003740,GOOGL,LONG,ELASTIC,361.3800,362.7293,360.4502
1783004700,GOOGL,LONG,ELASTIC,359.4400,360.7833,358.6369
1783005840,GOOGL,LONG,ELASTIC,357.6900,358.4407,356.6922
1783007160,GOOGL,LONG,ELASTIC,356.3400,357.1253,355.0483
