epoch,sym,side,kind,ref_px,target_px,stop_px
1784729760,WDC,LONG,combo_elastic,556.0000,556.2497,551.4924
1784730000,WDC,SHORT,combo_elastic,558.1700,556.4363,561.1024
1784733420,WDC,SHORT,combo_elastic,561.8350,559.8811,565.8406
1784735580,WDC,SHORT,combo_elastic,560.9950,560.5597,564.4793
1784736780,WDC,SHORT,combo_elastic,563.4500,561.6994,565.9376
1784737620,WDC,LONG,combo_elastic,561.2300,562.4153,558.6530
1784738580,WDC,LONG,combo_elastic,559.5100,560.9217,557.8116
1784740680,WDC,LONG,combo_elastic,560.4300,561.1533,557.5658
1784742420,WDC,LONG,combo_elastic,558.3400,560.0172,556.3686
1784743920,WDC,SHORT,combo_elastic,557.3100,557.3085,560.9452
1784745300,WDC,LONG,combo_elastic,555.2300,555.8515,552.6952
1784746080,WDC,SHORT,combo_elastic,557.5200,555.8234,558.8696
1784748180,WDC,SHORT,combo_elastic,559.2900,557.6469,560.3815
1784749800,WDC,SHORT,combo_elastic,559.2600,559.2019,562.4661
1784814780,WDC,LONG,combo_captain,564.9100,570.0790,556.9572
1784816580,WDC,SHORT,combo_elastic,561.7100,559.6130,566.8736
1784819700,WDC,LONG,combo_elastic,558.2800,559.4745,553.3347
1784822700,WDC,SHORT,combo_elastic,567.1900,563.2745,573.0373
1784823960,WDC,SHORT,combo_elastic,572.1600,567.8825,575.9054
1784826420,WDC,LONG,combo_elastic,565.5300,568.3610,562.4994
1784828160,WDC,LONG,combo_elastic,565.6100,566.9315,563.5802
1784828940,WDC,SHORT,combo_elastic,567.2900,566.1340,569.3326
1784830080,WDC,LONG,combo_captain,562.7400,564.8255,560.2664
1784833020,WDC,LONG,combo_elastic,561.3500,563.4640,558.8637
1784834160,WDC,LONG,combo_elastic,557.1800,560.1455,554.7434
1784835060,WDC,SHORT,combo_elastic,558.7100,557.9870,561.6883
1784905140,WDC,SHORT,combo_captain,528.8000,524.7870,531.8363
1784906220,WDC,SHORT,combo_elastic,530.6200,528.1090,536.2918
1784909280,WDC,SHORT,combo_elastic,537.9900,536.2020,540.9308
1784909820,WDC,LONG,combo_elastic,533.4700,536.1855,531.2423
1784911140,WDC,LONG,combo_captain,530.3700,533.1020,527.9024
1784912940,WDC,LONG,combo_elastic,527.1600,528.6265,525.1565
1784914560,WDC,SHORT,combo_elastic,531.2500,528.6530,533.4334
1784916720,WDC,LONG,combo_elastic,526.8000,528.0860,525.4141
1784921340,WDC,SHORT,combo_elastic,514.0100,511.6955,515.3073
1784922480,WDC,SHORT,combo_captain,518.4100,516.0815,520.5043
