epoch,sym,side,kind,ref_px,target_px,stop_px
1782934740,NVDA,LONG,ELASTIC,198.8100,199.2358,198.4636
1783000260,NVDA,SHORT,ELASTIC,198.6200,198.1590,199.2897
1783006620,NVDA,SHORT,ELASTIC,195.6497,195.1082,196.2461
1783007580,NVDA,LONG,ELASTIC,194.2100,195.1699,193.8489
1783008780,NVDA,SHORT,ELASTIC,194.5000,194.2894,194.9714
1783009440,NVDA,LONG,ELASTIC,193.8700,194.1774,193.3018
1783011480,NVDA,LONG,ELASTIC,193.3200,193.7655,192.8725
1783014000,NVDA,LONG,ELASTIC,192.5605,192.8963,192.0615
1783015620,NVDA,SHORT,ELASTIC,193.2250,192.8579,193.7616
1783018020,NVDA,LONG,ELASTIC,193.2050,193.4842,192.6313
1783019160,NVDA,LONG,ELASTIC,192.8500,193.3099,192.3722
1783020720,NVDA,SHORT,ELASTIC,193.3100,192.9628,193.6927
1783021920,NVDA,SHORT,ELASTIC,194.0200,193.6581,195.2271
1783345200,NVDA,LONG,BWALK,195.3650,196.6361,194.7294
1783347720,NVDA,LONG,ELASTIC,196.1300,196.5374,195.5574
1783351800,NVDA,SHORT,ELASTIC,196.4000,195.8942,196.8314
1783353660,NVDA,SHORT,ELASTIC,196.4800,196.2848,196.8900
1783354200,NVDA,LONG,SQZ_BRK,197.1650,198.1660,196.6645
1783355760,NVDA,LONG,ELASTIC,196.7900,197.0717,196.4793
1783357620,NVDA,SHORT,ELASTIC,196.7793,196.5540,197.0535
1783358520,NVDA,LONG,ELASTIC,195.9900,196.4937,195.7272
1783360560,NVDA,LONG,ELASTIC,195.7194,195.8567,195.4810
1783361460,NVDA,SHORT,ELASTIC,196.4000,195.9576,196.6256
1783362960,NVDA,LONG,ELASTIC,196.1450,196.3353,195.9247
1783363680,NVDA,SHORT,ELASTIC,196.5500,196.2680,196.8131
1783365240,NVDA,SHORT,ELASTIC,196.8500,196.6313,197.1236
1783366320,NVDA,LONG,ELASTIC,196.6900,196.9025,196.3300
1783367520,NVDA,LONG,ELASTIC,196.3601,196.6696,196.1155
1783431600,NVDA,SHORT,BWALK,192.5664,191.1161,193.2915
1783432980,NVDA,SHORT,ELASTIC,193.0900,192.3233,193.7466
1783434120,NVDA,LONG,ELASTIC,192.0300,192.8277,191.5188
1783438620,NVDA,SHORT,ELASTIC,193.3400,192.9876,193.7601
1783440240,NVDA,SHORT,ELASTIC,195.2800,194.3676,195.7948
1783441380,NVDA,SHORT,ELASTIC,196.9100,195.9914,197.4379
1783443360,NVDA,LONG,ELASTIC,196.9250,197.1724,196.4220
1783443660,NVDA,SHORT,ELASTIC,197.6300,197.2354,198.0167
1783446120,NVDA,SHORT,ELASTIC,198.1000,197.7590,198.5516
1783447440,NVDA,LONG,ELASTIC,197.5200,197.8410,197.1429
1783449000,NVDA,LONG,ELASTIC,197.2700,197.5785,196.9806
1783450440,NVDA,LONG,ELASTIC,196.8000,197.1290,196.3291
1783450200,NVDA,SHORT,SQZ_BRK,196.8000,195.8225,197.2888
1783451940,NVDA,LONG,ELASTIC,196.1600,196.3775,195.6424
1783518420,NVDA,SHORT,ELASTIC,198.4150,197.7029,200.1503
1783519980,NVDA,LONG,ELASTIC,197.2100,197.3266,195.9903
1783524840,NVDA,SHORT,ELASTIC,197.5150,196.9142,198.0311
1783526520,NVDA,SHORT,ELASTIC,197.6100,197.2615,198.1910
1783527480,NVDA,SHORT,ELASTIC,199.0750,198.0897,199.4834
1783529520,NVDA,SHORT,ELASTIC,200.4006,199.6268,200.8513
1783534260,NVDA,SHORT,ELASTIC,202.5950,202.3431,203.0845
1783535400,NVDA,LONG,ELASTIC,202.2316,202.5486,201.8559
1783535880,NVDA,SHORT,ELASTIC,202.9500,202.5416,203.3454
1783536900,NVDA,LONG,SQZ_BRK,204.1800,205.4798,203.5301
1783537440,NVDA,SHORT,ELASTIC,204.7350,203.6375,205.0349
1783539480,NVDA,SHORT,ELASTIC,204.6900,204.4323,205.4463
1783539720,NVDA,LONG,ELASTIC,203.9700,204.3937,203.4791
1783605780,NVDA,LONG,ELASTIC,201.3750,201.9119,200.5211
1783612320,NVDA,SHORT,ELASTIC,201.9601,201.5507,202.3376
1783613220,NVDA,SHORT,ELASTIC,202.0300,201.9561,202.8193
1783614780,NVDA,SHORT,ELASTIC,202.3750,202.2020,202.8364
1783616940,NVDA,SHORT,ELASTIC,202.8600,202.1489,203.3744
1783616700,NVDA,LONG,SQZ_BRK,202.8600,203.8995,202.3402
1783618920,NVDA,SHORT,ELASTIC,203.2600,203.0046,203.5445
1783620300,NVDA,LONG,ELASTIC,203.2800,203.3155,202.8954
1783621380,NVDA,LONG,ELASTIC,203.1000,203.2388,202.7347
1783621980,NVDA,SHORT,ELASTIC,203.8950,203.3438,204.1381
1783622400,NVDA,LONG,SQZ_BRK,204.0051,204.8492,203.5830
1783623000,NVDA,LONG,ELASTIC,203.8100,203.8544,203.3376
1783623900,NVDA,LONG,ELASTIC,203.0106,203.4991,202.7802
1783624500,NVDA,LONG,SQZ_BRK,204.2650,205.1519,203.8216
1783624920,NVDA,SHORT,ELASTIC,204.4300,203.5866,204.7717
1783691220,NVDA,SHORT,ELASTIC,205.4600,204.1470,206.0574
1783691700,NVDA,LONG,BWALK,207.3315,209.2031,206.3957
1783698000,NVDA,SHORT,ELASTIC,209.1750,208.6052,209.6556
1783698240,NVDA,LONG,ELASTIC,207.9990,208.5977,207.2444
1783699620,NVDA,SHORT,ELASTIC,209.5200,209.0504,209.9274
1783700700,NVDA,SHORT,ELASTIC,210.1400,209.6067,210.9556
1783702680,NVDA,LONG,ELASTIC,209.6850,209.7858,209.0665
1783703580,NVDA,SHORT,ELASTIC,209.8500,209.7188,210.4494
1783704540,NVDA,SHORT,ELASTIC,210.1900,209.9577,210.5991
1783705200,NVDA,LONG,SQZ_BRK,210.7500,211.8125,210.2187
1783706940,NVDA,LONG,ELASTIC,210.1200,210.4466,209.7853
1783708800,NVDA,LONG,ELASTIC,210.0100,210.2335,209.5937
1783709940,NVDA,SHORT,ELASTIC,210.1300,210.0203,210.4679
1783712400,NVDA,SHORT,SQZ_BRK,209.6400,208.8933,210.0134
1783713120,NVDA,SHORT,ELASTIC,210.0000,209.8623,210.4562
1783950240,NVDA,LONG,ELASTIC,208.1100,209.5916,207.5028
1783950300,NVDA,SHORT,BWALK,208.5600,207.0923,209.2938
1783956960,NVDA,LONG,ELASTIC,207.4600,207.7021,206.9251
1783958520,NVDA,LONG,ELASTIC,206.5000,206.8982,205.9986
1783960680,NVDA,LONG,ELASTIC,204.8500,205.5471,204.2247
1783962600,NVDA,SHORT,ELASTIC,204.9500,204.7536,205.4611
1783963020,NVDA,LONG,ELASTIC,204.4450,204.7255,203.9678
1783964460,NVDA,LONG,ELASTIC,203.9400,204.0942,203.4403
1783965960,NVDA,SHORT,ELASTIC,204.2650,203.8385,204.6616
1783967460,NVDA,LONG,ELASTIC,203.8500,203.9033,203.1046
1783969140,NVDA,LONG,ELASTIC,203.7721,204.0179,203.4200
1783969500,NVDA,SHORT,ELASTIC,204.4000,204.0284,204.6690
1783971120,NVDA,SHORT,ELASTIC,204.1450,203.8483,204.5131
1783972320,NVDA,SHORT,ELASTIC,204.3400,204.0037,204.6723
1784038980,NVDA,SHORT,ELASTIC,205.6250,204.8693,206.2493
1784044380,NVDA,LONG,ELASTIC,208.7300,208.8632,207.9511
1784046120,NVDA,SHORT,ELASTIC,209.1400,208.7769,209.8307
1784047440,NVDA,SHORT,ELASTIC,210.0800,209.6504,210.5410
1784048520,NVDA,SHORT,ELASTIC,211.2300,210.4444,211.5579
1784050500,NVDA,LONG,ELASTIC,210.7850,211.1275,210.3203
1784051520,NVDA,SHORT,ELASTIC,211.2001,210.8255,211.5456
1784052840,NVDA,SHORT,ELASTIC,211.9150,211.4847,212.2497
1784053800,NVDA,LONG,SQZ_BRK,212.2850,213.1908,211.8321
1784054160,NVDA,SHORT,ELASTIC,212.3600,211.9531,212.7665
1784055840,NVDA,LONG,ELASTIC,211.9450,212.1708,211.6506
1784056980,NVDA,SHORT,ELASTIC,211.9499,211.8855,212.4342
1784057520,NVDA,LONG,ELASTIC,211.2690,211.7524,210.7986
1784058780,NVDA,SHORT,ELASTIC,212.0758,211.7261,212.4088
1784125620,NVDA,LONG,ELASTIC,209.8800,211.0915,208.8847
1784130360,NVDA,LONG,ELASTIC,208.8300,209.2135,208.2050
1784131800,NVDA,SHORT,BWALK,206.9420,205.4079,207.7090
1784133300,NVDA,LONG,ELASTIC,206.4450,206.7844,205.8603
1784134020,NVDA,SHORT,ELASTIC,206.9800,206.5671,208.1252
1784135340,NVDA,SHORT,ELASTIC,208.2300,207.5371,208.7314
1784137860,NVDA,SHORT,ELASTIC,209.5701,209.2308,209.8878
1784139840,NVDA,SHORT,ELASTIC,210.5350,210.2863,210.9402
1784141640,NVDA,LONG,ELASTIC,210.1240,210.3689,209.5909
1784142420,NVDA,SHORT,ELASTIC,211.7200,210.6472,212.2207
1784143380,NVDA,LONG,ELASTIC,210.6650,211.3629,210.1080
1784145180,NVDA,SHORT,ELASTIC,211.8550,211.5383,212.3968
1784211420,NVDA,SHORT,ELASTIC,209.0000,208.1370,209.7127
1784215800,NVDA,SHORT,ELASTIC,206.8700,206.4300,207.4991
1784217120,NVDA,SHORT,ELASTIC,207.7901,207.4038,208.2003
1784217960,NVDA,LONG,ELASTIC,207.1361,207.5837,206.5978
1784219280,NVDA,SHORT,ELASTIC,207.1900,207.1405,212.8458
1784221380,NVDA,LONG,ELASTIC,206.8300,207.1169,206.1896
1784223360,NVDA,LONG,ELASTIC,206.9100,207.1099,206.4812
1784223600,NVDA,SHORT,SQZ_BRK,206.1800,204.7886,206.8757
1784225400,NVDA,SHORT,ELASTIC,206.8100,206.6287,207.1739
1784227740,NVDA,SHORT,ELASTIC,207.2250,206.8585,207.6239
1784228400,NVDA,LONG,SQZ_BRK,207.5600,208.6140,207.0330
1784228760,NVDA,SHORT,ELASTIC,207.3500,207.2425,207.9235
1784230080,NVDA,LONG,ELASTIC,206.2650,206.7210,205.8683
1784230500,NVDA,SHORT,SQZ_BRK,206.2500,205.1867,206.7816
1784295600,NVDA,SHORT,BWALK,198.3450,196.0664,199.4843
1784296860,NVDA,SHORT,ELASTIC,202.2601,199.8815,202.9802
1784302260,NVDA,SHORT,ELASTIC,204.1100,203.6238,204.8157
1784303820,NVDA,SHORT,ELASTIC,205.1600,204.6890,205.8567
1784304420,NVDA,LONG,ELASTIC,204.1801,204.7887,203.5748
1784307120,NVDA,SHORT,ELASTIC,205.9350,205.3020,206.5576
1784308200,NVDA,SHORT,ELASTIC,206.5700,205.9925,207.0243
1784308920,NVDA,LONG,ELASTIC,205.7479,206.1334,204.9830
1784311140,NVDA,LONG,ELASTIC,204.4100,205.0440,203.9394
1784312280,NVDA,LONG,ELASTIC,203.0750,203.9287,202.7449
1784313780,NVDA,LONG,ELASTIC,202.9300,203.2870,202.5155
1784314500,NVDA,SHORT,ELASTIC,203.5200,203.2398,203.9105
1784315340,NVDA,LONG,ELASTIC,202.7300,203.1450,202.4530
1784316600,NVDA,SHORT,ELASTIC,202.8750,202.2628,203.4035
1784317740,NVDA,SHORT,ELASTIC,203.4000,203.0577,203.8432
1784554800,NVDA,LONG,BWALK,207.2000,209.0668,206.2666
1784555520,NVDA,LONG,ELASTIC,206.5200,207.0436,205.6940
1784556780,NVDA,LONG,ELASTIC,205.4300,206.0115,204.9435
1784561400,NVDA,SHORT,ELASTIC,206.2750,206.0736,206.8754
1784562060,NVDA,LONG,ELASTIC,205.6601,206.0773,205.1464
1784564220,NVDA,LONG,ELASTIC,205.7200,206.0100,205.1787
1784565600,NVDA,SHORT,SQZ_BRK,204.3100,203.0807,204.9247
1784565960,NVDA,LONG,ELASTIC,204.5600,204.9169,203.8927
1784567460,NVDA,LONG,ELASTIC,203.3500,203.7649,202.9839
1784568960,NVDA,SHORT,ELASTIC,204.0600,203.7887,204.4737
1784570040,NVDA,SHORT,ELASTIC,204.6050,204.2258,204.8477
1784571900,NVDA,LONG,ELASTIC,204.4250,204.6957,204.0648
1784573160,NVDA,LONG,ELASTIC,203.6250,203.9878,203.2289
1784574000,NVDA,SHORT,SQZ_BRK,202.8350,201.9689,203.2680
1784574360,NVDA,LONG,ELASTIC,202.8000,203.3025,202.3635
1784576040,NVDA,SHORT,ELASTIC,203.1750,202.6882,203.4830
1784641920,NVDA,LONG,ELASTIC,206.0300,206.5783,205.5090
1784648760,NVDA,LONG,ELASTIC,206.1100,206.4760,205.6592
1784651280,NVDA,LONG,ELASTIC,205.2200,205.7613,204.7156
1784651100,NVDA,SHORT,SQZ_BRK,205.0850,203.8700,205.6925
1784653980,NVDA,SHORT,ELASTIC,206.0500,205.5246,206.3891
1784655180,NVDA,SHORT,ELASTIC,206.6305,206.1570,206.9829
1784655000,NVDA,LONG,SQZ_BRK,206.8850,207.9050,206.3750
1784656740,NVDA,LONG,ELASTIC,206.2600,206.6161,205.9147
1784657940,NVDA,LONG,ELASTIC,206.1200,206.3518,205.8307
1784659200,NVDA,SHORT,ELASTIC,206.8250,206.3808,207.1005
1784660700,NVDA,LONG,ELASTIC,206.8398,207.0661,206.5680
1784661660,NVDA,SHORT,ELASTIC,207.0573,206.7945,207.3176
1784728440,NVDA,SHORT,ELASTIC,207.9701,207.1508,208.3766
1784728200,NVDA,LONG,SQZ_BRK,207.9701,209.3030,207.3037
1784729460,NVDA,LONG,ELASTIC,207.1000,207.5017,206.1847
1784732400,NVDA,LONG,BWALK,209.7900,211.3914,208.9893
1784734800,NVDA,LONG,ELASTIC,212.2201,212.3590,211.4072
1784735580,NVDA,SHORT,ELASTIC,213.0311,212.3101,214.0183
1784737140,NVDA,SHORT,ELASTIC,213.9500,213.5078,214.6435
1784739360,NVDA,SHORT,ELASTIC,214.0250,213.6840,214.4067
1784740620,NVDA,LONG,ELASTIC,213.5000,213.9277,212.9459
1784741520,NVDA,SHORT,ELASTIC,213.9800,213.6240,214.6686
1784742960,NVDA,LONG,ELASTIC,213.6610,213.9233,213.1800
1784745960,NVDA,SHORT,ELASTIC,213.7800,213.6613,214.0793
1784747400,NVDA,SHORT,SQZ_BRK,213.3200,212.5154,213.7223
1784747760,NVDA,LONG,ELASTIC,213.2599,213.6867,212.8089
1784748960,NVDA,LONG,ELASTIC,212.7600,213.1590,212.3520
1784816460,NVDA,LONG,ELASTIC,208.5800,208.8430,207.6700
1784820540,NVDA,LONG,ELASTIC,206.3500,206.7445,205.6167
1784822100,NVDA,SHORT,ELASTIC,208.1100,207.5215,208.5574
1784823900,NVDA,SHORT,ELASTIC,209.5100,209.0500,210.2105
1784824800,NVDA,SHORT,ELASTIC,210.1600,209.7010,210.7644
1784826060,NVDA,SHORT,ELASTIC,210.1300,209.7790,210.5849
1784827980,NVDA,LONG,ELASTIC,209.6500,210.0470,209.0915
1784829720,NVDA,LONG,ELASTIC,208.8700,209.3870,208.3658
1784829600,NVDA,SHORT,SQZ_BRK,208.8200,207.6985,209.3807
1784831940,NVDA,LONG,ELASTIC,208.1900,208.5020,207.7852
1784833500,NVDA,LONG,ELASTIC,207.4400,207.6355,206.9706
1784835780,NVDA,LONG,ELASTIC,207.0800,207.5955,206.8355
1784901420,NVDA,LONG,ELASTIC,205.9200,207.1075,205.2105
1784908440,NVDA,SHORT,ELASTIC,209.8100,209.4710,210.3437
1784910840,NVDA,LONG,ELASTIC,210.6100,210.7805,209.9143
1784912880,NVDA,LONG,ELASTIC,209.7600,210.0245,209.3583
1784914500,NVDA,SHORT,ELASTIC,210.4900,210.0065,210.8297
1784916000,NVDA,LONG,ELASTIC,209.8400,209.9535,209.3979
1784916600,NVDA,SHORT,SQZ_BRK,209.2800,208.2436,209.7982
1784917380,NVDA,LONG,ELASTIC,208.6100,209.2270,208.2669
1784918400,NVDA,SHORT,BWALK,206.2200,205.0771,206.7915
1784920260,NVDA,LONG,ELASTIC,205.0700,205.9630,204.6114
1784921640,NVDA,SHORT,ELASTIC,205.8000,205.4060,206.3353
