epoch,sym,side,kind,ref_px,target_px,stop_px
1784730180,AVGO,SHORT,combo_elastic,386.0000,385.3808,387.3021
1784731380,AVGO,SHORT,combo_elastic,387.2300,386.2743,388.0636
1784735580,AVGO,SHORT,combo_elastic,392.0400,391.6805,392.9544
1784736900,AVGO,SHORT,combo_elastic,394.0900,393.4123,395.0053
1784738040,AVGO,SHORT,combo_elastic,395.5500,394.7257,396.2834
1784741520,AVGO,SHORT,combo_elastic,396.9500,396.4824,398.1756
1784746020,AVGO,SHORT,combo_elastic,397.6300,396.9480,398.0616
1784747160,AVGO,SHORT,combo_captain,398.1700,397.6532,398.8402
1784747700,AVGO,LONG,combo_elastic,397.0250,397.6731,396.6155
1784748480,AVGO,SHORT,combo_elastic,398.3240,397.6825,398.9984
1784816580,AVGO,SHORT,combo_elastic,395.8100,395.1685,397.1900
1784817360,AVGO,LONG,combo_elastic,393.7800,394.9430,392.0789
1784819580,AVGO,LONG,combo_elastic,388.8100,390.0540,387.5222
1784820540,AVGO,LONG,combo_captain,387.6000,388.8005,386.5685
1784823300,AVGO,SHORT,combo_elastic,390.3300,389.3490,391.1868
1784824740,AVGO,SHORT,combo_elastic,393.1700,391.9000,394.0922
1784825460,AVGO,LONG,combo_elastic,390.6600,392.0370,389.7950
1784826360,AVGO,LONG,combo_elastic,390.1600,390.8605,389.0744
1784830080,AVGO,LONG,combo_captain,389.5400,390.6845,388.6383
1784833500,AVGO,LONG,combo_elastic,389.4900,389.9090,388.7358
1784834760,AVGO,SHORT,combo_elastic,391.1100,390.1265,391.9277
1784904180,AVGO,LONG,combo_captain,381.3600,382.6325,379.6802
1784905260,AVGO,SHORT,combo_elastic,383.2300,382.0790,385.1152
1784906160,AVGO,SHORT,combo_elastic,384.9400,383.4520,386.7754
1784908620,AVGO,SHORT,combo_elastic,385.5500,384.3235,386.7384
1784910660,AVGO,LONG,combo_elastic,385.6700,386.0490,384.4990
1784911620,AVGO,LONG,combo_captain,384.7600,385.4735,384.1216
1784913000,AVGO,LONG,combo_elastic,383.7900,384.5765,383.1781
1784919960,AVGO,SHORT,combo_captain,380.8400,380.6570,381.7913
1784921340,AVGO,SHORT,combo_elastic,380.1100,379.4770,380.7515
