epoch,sym,side,kind,ref_px,target_px,stop_px
1782747060,QQQ,SHORT,ELASTIC,717.4100,716.0123,719.2171
1782748980,QQQ,SHORT,ELASTIC,719.5400,718.4896,720.6560
1782750840,QQQ,LONG,ELASTIC,719.4000,719.7815,718.0886
1782752580,QQQ,SHORT,ELASTIC,721.3900,720.7734,722.0166
1782754320,QQQ,SHORT,ELASTIC,722.8700,722.4445,724.2354
1782757620,QQQ,LONG,ELASTIC,722.7500,723.0303,722.1985
1782758220,QQQ,SHORT,ELASTIC,723.3800,723.0041,724.0785
1782759900,QQQ,LONG,ELASTIC,723.0200,723.6140,722.5129
1782760860,QQQ,SHORT,ELASTIC,723.7700,723.3086,724.2180
1782762780,QQQ,LONG,ELASTIC,722.4800,723.2122,721.9569
1782833580,QQQ,SHORT,ELASTIC,733.1300,732.7411,733.9857
1782834660,QQQ,SHORT,ELASTIC,733.7800,733.2978,734.5257
1782836220,QQQ,SHORT,ELASTIC,735.1763,734.7921,735.8645
1782837780,QQQ,SHORT,ELASTIC,735.2350,735.0607,735.8547
1782839040,QQQ,SHORT,ELASTIC,736.4000,736.0034,736.9232
1782840720,QQQ,LONG,ELASTIC,735.6900,736.0502,735.3326
1782844800,QQQ,LONG,SQZ_BRK,736.5100,737.5576,735.9862
1782845100,QQQ,SHORT,ELASTIC,736.3400,736.0482,736.8219
1782846780,QQQ,SHORT,ELASTIC,737.3650,736.7884,737.6274
1782846600,QQQ,LONG,SQZ_BRK,737.3900,738.4592,736.8554
1782848340,QQQ,LONG,ELASTIC,736.7399,736.9706,736.1776
1782921000,QQQ,LONG,ELASTIC,729.6300,730.5021,728.5749
1782922560,QQQ,LONG,ELASTIC,729.0050,729.3330,728.1947
1782923040,QQQ,SHORT,ELASTIC,729.7700,729.3602,730.7028
1782924180,QQQ,LONG,ELASTIC,728.3201,729.1795,727.6427
1782925440,QQQ,LONG,ELASTIC,727.6700,728.2884,726.9191
1782926460,QQQ,SHORT,ELASTIC,728.5600,727.8885,729.2199
1782928080,QQQ,LONG,ELASTIC,727.6300,728.0640,727.0513
1782929520,QQQ,LONG,ELASTIC,727.1100,727.5867,726.6097
1782931740,QQQ,LONG,ELASTIC,726.2601,726.7852,725.5435
1782932820,QQQ,SHORT,ELASTIC,727.9350,726.6476,728.5450
1782934260,QQQ,SHORT,ELASTIC,728.4250,727.9440,729.3128
1782934920,QQQ,LONG,ELASTIC,726.7097,727.7902,726.2130
1783006620,QQQ,SHORT,ELASTIC,719.0100,716.7281,720.1753
1783008180,QQQ,LONG,ELASTIC,714.6600,715.9225,713.0243
1783009260,QQQ,LONG,ELASTIC,713.4313,714.4650,712.0926
1783010280,QQQ,LONG,ELASTIC,710.9600,712.5837,709.5914
1783011480,QQQ,LONG,ELASTIC,710.6500,711.7286,709.3061
1783014000,QQQ,LONG,ELASTIC,708.9450,710.0418,707.8870
1783015140,QQQ,LONG,ELASTIC,707.7900,708.6549,706.8660
1783015860,QQQ,SHORT,ELASTIC,711.2800,709.2241,712.6160
1783017120,QQQ,SHORT,ELASTIC,711.9300,710.7519,712.7959
1783018020,QQQ,LONG,ELASTIC,711.0397,711.3428,709.5876
1783019160,QQQ,LONG,ELASTIC,709.6850,711.0167,708.1947
1783020240,QQQ,LONG,ELASTIC,708.3645,709.1589,707.5550
1783020660,QQQ,SHORT,ELASTIC,710.1400,709.1671,711.1120
1783021980,QQQ,SHORT,ELASTIC,711.6900,710.7413,712.9404
1783351800,QQQ,SHORT,ELASTIC,725.1200,723.7821,726.0235
1783354260,QQQ,SHORT,ELASTIC,725.9000,725.4400,726.6206
1783355940,QQQ,LONG,ELASTIC,724.3200,724.6493,723.4519
1783356960,QQQ,LONG,ELASTIC,723.7300,724.2470,723.1960
1783356900,QQQ,SHORT,SQZ_BRK,723.5800,721.8471,724.4464
1783358520,QQQ,LONG,ELASTIC,723.4100,724.1381,722.8569
1783358700,QQQ,SHORT,SQZ_BRK,722.7600,721.0162,723.6319
1783361340,QQQ,SHORT,ELASTIC,722.9800,721.9680,723.5509
1783362900,QQQ,LONG,ELASTIC,722.8299,723.2967,722.2484
1783363680,QQQ,SHORT,ELASTIC,723.6700,723.2286,724.3403
1783364820,QQQ,SHORT,ELASTIC,723.9000,723.7003,724.4628
1783366680,QQQ,LONG,ELASTIC,724.1546,724.6407,723.5877
1783367580,QQQ,LONG,ELASTIC,723.5100,724.2170,722.9035
1783438800,QQQ,LONG,ELASTIC,706.4700,706.9429,705.4668
1783439220,QQQ,SHORT,ELASTIC,708.2813,707.1787,709.3161
1783440240,QQQ,SHORT,ELASTIC,710.0100,708.9246,710.9205
1783441380,QQQ,SHORT,ELASTIC,712.4100,710.8657,713.3658
