epoch,sym,side,kind,ref_px,target_px,stop_px
1782744900,INTC,SHORT,ELASTIC,122.8500,121.9112,123.8431
1782747060,INTC,SHORT,ELASTIC,125.1999,124.7656,126.3325
1782749040,INTC,SHORT,ELASTIC,127.0300,126.1105,127.6572
1782750300,INTC,SHORT,ELASTIC,127.9600,127.3736,128.6581
1782751560,INTC,SHORT,ELASTIC,128.4100,127.9224,129.1095
1782752700,INTC,SHORT,ELASTIC,129.4250,128.7340,130.2093
1782754320,INTC,SHORT,ELASTIC,130.3750,129.9007,131.4993
1782755280,INTC,SHORT,ELASTIC,130.9500,130.6143,131.4293
1782757200,INTC,SHORT,ELASTIC,130.8900,130.6403,131.4598
1782758220,INTC,SHORT,ELASTIC,131.0300,130.8623,131.5369
1782759960,INTC,LONG,ELASTIC,130.8299,131.2030,130.3425
1782761040,INTC,SHORT,ELASTIC,131.3100,131.0092,131.7774
1782761580,INTC,LONG,ELASTIC,130.5000,130.9645,130.2403
1782831720,INTC,SHORT,ELASTIC,137.8950,137.3930,138.5500
1782833700,INTC,SHORT,ELASTIC,140.2300,140.1741,141.1323
1782833940,INTC,LONG,ELASTIC,139.6400,140.1012,139.2078
1782835080,INTC,SHORT,ELASTIC,140.1700,139.7745,140.8045
1782836640,INTC,LONG,ELASTIC,140.0750,140.2451,139.5434
1782837420,INTC,SHORT,ELASTIC,140.5600,140.2858,141.0025
1782838320,INTC,SHORT,ELASTIC,141.3399,140.7243,141.8975
1782840060,INTC,SHORT,ELASTIC,141.8847,141.5289,142.5452
1782842220,INTC,LONG,ELASTIC,141.5000,141.8830,141.1100
1782843180,INTC,LONG,ELASTIC,140.8890,141.2406,140.3856
1782843600,INTC,SHORT,SQZ_BRK,140.2900,139.2062,140.8319
1782846120,INTC,LONG,ELASTIC,140.3399,140.6081,139.7929
1782847860,INTC,LONG,ELASTIC,140.0100,140.2114,139.6005
1782848820,INTC,SHORT,ELASTIC,140.3900,140.0912,140.7823
1782916560,INTC,LONG,ELASTIC,130.4650,131.9327,129.6512
1782917940,INTC,LONG,ELASTIC,128.5300,129.2940,127.3798
1782921000,INTC,LONG,ELASTIC,129.3700,129.7836,128.5133
1782923040,INTC,SHORT,ELASTIC,129.7700,129.2217,130.4346
1782924060,INTC,LONG,ELASTIC,129.0400,129.5469,128.5017
1782925560,INTC,LONG,ELASTIC,128.2599,128.9500,127.8450
1782927240,INTC,LONG,ELASTIC,128.3700,128.7023,127.9781
1782928560,INTC,LONG,ELASTIC,127.8700,128.0688,127.3994
1782929400,INTC,SHORT,ELASTIC,128.5000,127.9405,128.8836
1782930540,INTC,LONG,ELASTIC,127.8600,128.1695,127.4739
1782931680,INTC,LONG,ELASTIC,127.3000,127.6541,126.9053
1782931800,INTC,SHORT,SQZ_BRK,127.0000,125.9458,127.5271
1782932580,INTC,SHORT,ELASTIC,127.7700,127.2903,128.2951
1782934320,INTC,SHORT,ELASTIC,129.1800,128.3753,129.7531
1783002600,INTC,LONG,ELASTIC,125.3600,127.7190,124.5778
1783004460,INTC,SHORT,ELASTIC,124.2200,123.5852,125.2390
1783006620,INTC,SHORT,ELASTIC,124.9700,123.3741,125.6133
1783007640,INTC,LONG,ELASTIC,123.3400,124.2321,122.3828
1783009080,INTC,LONG,ELASTIC,121.2699,122.3804,120.6694
1783010520,INTC,SHORT,ELASTIC,120.6600,120.2999,121.6157
1783011420,INTC,LONG,ELASTIC,119.6500,120.5564,118.9805
1783014000,INTC,LONG,ELASTIC,118.9150,119.5728,118.1715
1783015380,INTC,SHORT,ELASTIC,119.5700,119.0766,120.1500
1783017240,INTC,SHORT,ELASTIC,120.0550,119.8211,120.9696
1783018020,INTC,LONG,ELASTIC,119.7650,119.9737,118.8514
1783019340,INTC,LONG,ELASTIC,118.3401,119.6077,117.8619
1783020540,INTC,SHORT,ELASTIC,118.7100,118.1967,119.2698
1783021920,INTC,SHORT,ELASTIC,119.4695,119.1367,120.3379
1783349460,INTC,SHORT,ELASTIC,126.7800,126.5498,127.7978
1783349820,INTC,LONG,ELASTIC,126.0250,126.4288,124.9981
1783350840,INTC,LONG,ELASTIC,124.6510,125.5783,123.8640
1783353300,INTC,LONG,ELASTIC,124.3850,124.8439,123.9626
1783355400,INTC,SHORT,ELASTIC,124.7450,124.4658,125.1813
1783357440,INTC,SHORT,ELASTIC,124.2400,124.1243,124.5488
1783358640,INTC,LONG,ELASTIC,123.4499,124.1582,122.9706
1783358400,INTC,SHORT,SQZ_BRK,123.4499,122.3980,123.9759
1783359780,INTC,LONG,ELASTIC,122.5700,123.0851,122.2887
1783361340,INTC,SHORT,ELASTIC,123.3700,122.9428,123.7288
1783362720,INTC,LONG,ELASTIC,122.2050,122.8346,121.9721
1783363680,INTC,SHORT,ELASTIC,122.5000,122.3362,122.8946
1783365180,INTC,SHORT,ELASTIC,122.8950,122.5459,123.2200
1783365600,INTC,LONG,SQZ_BRK,124.0400,125.0507,123.5347
1783367580,INTC,LONG,ELASTIC,122.8500,123.2352,122.5226
1783435320,INTC,LONG,ELASTIC,108.5956,109.4680,107.7132
1783437240,INTC,SHORT,ELASTIC,110.2950,110.0624,111.5974
1783437600,INTC,LONG,ELASTIC,109.2199,109.9416,108.5430
1783439640,INTC,SHORT,ELASTIC,109.6400,109.2423,110.4247
1783440900,INTC,SHORT,ELASTIC,110.5750,109.8733,111.3414
1783442520,INTC,LONG,ELASTIC,110.3350,111.2104,109.7901
1783443960,INTC,SHORT,ELASTIC,111.8201,111.1446,112.2792
1783449000,INTC,LONG,ELASTIC,110.6400,110.8928,110.2189
1783449600,INTC,SHORT,SQZ_BRK,109.9500,108.8390,110.5055
1783451820,INTC,LONG,ELASTIC,108.5150,108.9614,108.2259
1783452720,INTC,SHORT,ELASTIC,109.6300,108.8889,110.2072
1783521420,INTC,LONG,ELASTIC,107.8200,108.1075,106.6601
1783523700,INTC,LONG,ELASTIC,105.8050,106.3100,105.2526
1783525740,INTC,LONG,ELASTIC,104.8100,105.1109,104.2069
1783526760,INTC,SHORT,ELASTIC,105.1763,104.8695,105.7434
1783527840,INTC,SHORT,ELASTIC,106.5501,105.9271,107.2765
1783530540,INTC,SHORT,ELASTIC,107.3200,106.8501,107.9918
1783532040,INTC,SHORT,ELASTIC,108.0450,107.4562,108.5347
1783532940,INTC,LONG,ELASTIC,107.1900,107.7508,106.8091
1783533900,INTC,SHORT,ELASTIC,107.7650,107.4157,108.4380
1783535160,INTC,LONG,ELASTIC,107.8300,107.9215,107.3424
1783536720,INTC,SHORT,ELASTIC,107.6805,107.5529,108.0910
1783537620,INTC,LONG,ELASTIC,107.4900,107.6081,107.0018
1783538520,INTC,SHORT,ELASTIC,107.8400,107.6057,108.3221
1783539600,INTC,LONG,SQZ_BRK,108.3150,109.3141,107.8155
1783540020,INTC,SHORT,ELASTIC,108.4400,107.8721,108.9198
1783608600,INTC,SHORT,ELASTIC,113.3600,112.9007,114.3970
1783611420,INTC,LONG,ELASTIC,112.5300,112.8328,112.0392
1783611960,INTC,SHORT,ELASTIC,112.8900,112.7243,113.7307
1783614060,INTC,LONG,ELASTIC,112.8099,113.1875,112.2558
1783615080,INTC,LONG,ELASTIC,112.0950,112.5827,111.7283
1783614900,INTC,SHORT,SQZ_BRK,112.2350,110.9288,112.8881
1783616940,INTC,SHORT,ELASTIC,113.2150,112.8334,113.5895
1783618020,INTC,LONG,ELASTIC,112.8300,113.1565,112.4978
1783619880,INTC,LONG,ELASTIC,112.7126,112.8264,112.3128
1783620960,INTC,LONG,ELASTIC,112.4500,112.5844,111.8834
1783622040,INTC,SHORT,ELASTIC,112.5650,112.4771,113.0531
1783623000,INTC,SHORT,ELASTIC,113.0550,112.7651,113.3561
1783623720,INTC,LONG,ELASTIC,112.6101,112.8735,112.2566
1783624800,INTC,SHORT,ELASTIC,112.7000,112.4844,113.0190
1783625460,INTC,LONG,ELASTIC,112.3043,112.4660,111.7428
1783693980,INTC,LONG,ELASTIC,109.0300,109.1023,107.9163
1783695420,INTC,LONG,ELASTIC,108.8000,109.0526,108.0740
1783696620,INTC,SHORT,ELASTIC,109.1800,108.5906,109.8637
1783698240,INTC,LONG,ELASTIC,108.5600,109.2307,107.8741
1783699260,INTC,SHORT,ELASTIC,109.2800,108.7542,109.7219
1783700280,INTC,SHORT,ELASTIC,109.2923,109.2916,109.7840
1783701360,INTC,SHORT,ELASTIC,109.6800,109.5015,110.0212
1783702560,INTC,LONG,ELASTIC,109.4300,109.6537,108.9890
1783703460,INTC,SHORT,ELASTIC,109.8000,109.5921,110.1636
1783704480,INTC,SHORT,ELASTIC,110.5400,110.0126,110.8660
1783705740,INTC,LONG,ELASTIC,110.3599,110.6144,110.0855
1783707120,INTC,SHORT,ELASTIC,110.3017,110.1270,110.5856
1783709040,INTC,LONG,ELASTIC,109.8899,110.0144,109.6807
1783710300,INTC,SHORT,ELASTIC,110.1899,109.9937,110.5134
1783711080,INTC,LONG,ELASTIC,109.8099,110.0205,109.5559
1783711920,INTC,SHORT,ELASTIC,110.1800,109.9390,110.5275
1783712400,INTC,SHORT,SQZ_BRK,109.7200,109.0266,110.0667
1783712760,INTC,LONG,ELASTIC,109.7000,110.0472,109.4367
1783953060,INTC,SHORT,ELASTIC,105.8495,105.1264,106.6072
1783954560,INTC,LONG,ELASTIC,104.8050,105.1635,104.0813
1783956780,INTC,SHORT,ELASTIC,105.3100,105.2132,105.8381
1783957020,INTC,LONG,ELASTIC,105.1000,105.1875,104.5471
1783958100,INTC,LONG,ELASTIC,104.1450,104.6430,103.8401
1783959420,INTC,LONG,ELASTIC,103.7100,103.9584,103.2851
1783962240,INTC,SHORT,ELASTIC,103.6500,103.3547,104.1118
1783963080,INTC,LONG,ELASTIC,103.2200,103.5455,102.8150
1783965120,INTC,LONG,ELASTIC,102.7901,102.9132,102.2860
1783965720,INTC,SHORT,ELASTIC,102.9500,102.8841,103.3928
1783966800,INTC,LONG,ELASTIC,102.5400,102.9801,101.9837
1783969140,INTC,LONG,ELASTIC,102.3201,102.4181,102.0629
1783971060,INTC,SHORT,ELASTIC,102.2800,102.0683,102.6431
1783972320,INTC,SHORT,ELASTIC,103.2000,102.6020,103.5920
1784039820,INTC,SHORT,ELASTIC,104.6300,104.1383,105.3949
1784041260,INTC,SHORT,ELASTIC,105.4300,104.7072,105.9838
1784042820,INTC,SHORT,ELASTIC,106.2699,105.9360,106.8256
1784044500,INTC,LONG,ELASTIC,106.4810,106.7938,105.7921
1784045760,INTC,LONG,ELASTIC,106.1400,106.3993,105.5179
1784046420,INTC,SHORT,ELASTIC,107.0799,106.4736,107.5073
1784048640,INTC,SHORT,ELASTIC,106.7000,106.5602,107.0815
1784049780,INTC,SHORT,ELASTIC,107.1150,106.8343,107.7091
1784053320,INTC,SHORT,ELASTIC,107.8262,107.4786,108.1089
1784055360,INTC,SHORT,ELASTIC,109.0700,108.6826,109.3925
1784055780,INTC,LONG,ELASTIC,108.1000,108.6189,107.6789
1784056860,INTC,LONG,ELASTIC,108.0300,108.1460,107.5105
1784126340,INTC,LONG,ELASTIC,101.6401,102.9206,101.0772
1784128620,INTC,LONG,ELASTIC,101.4850,102.0842,100.8086
1784130480,INTC,LONG,ELASTIC,101.0699,101.5240,100.5742
1784131440,INTC,LONG,ELASTIC,100.2150,100.8743,99.7123
1784133120,INTC,SHORT,ELASTIC,100.0300,99.6332,100.4875
1784134020,INTC,SHORT,ELASTIC,100.2900,99.7511,100.9785
1784136000,INTC,SHORT,ELASTIC,101.4900,101.2008,101.8856
1784137680,INTC,SHORT,ELASTIC,102.1750,101.9363,102.6471
1784138400,INTC,LONG,ELASTIC,101.7350,101.9826,101.2650
1784139360,INTC,LONG,ELASTIC,101.4700,101.9525,101.1745
1784140800,INTC,LONG,ELASTIC,101.6200,101.7389,101.1635
1784141820,INTC,LONG,ELASTIC,101.4100,101.4996,100.9569
1784142420,INTC,SHORT,ELASTIC,102.0631,101.5487,102.4352
1784143320,INTC,LONG,ELASTIC,101.2000,101.6810,100.8324
1784143920,INTC,SHORT,ELASTIC,102.0800,101.6448,102.7776
1784144100,INTC,LONG,SQZ_BRK,102.5700,103.5703,102.0699
1784212860,INTC,LONG,ELASTIC,99.4098,99.8938,98.7864
1784215620,INTC,SHORT,ELASTIC,98.8500,98.7505,99.5489
1784216640,INTC,LONG,ELASTIC,98.5000,98.8715,98.0879
1784217780,INTC,LONG,ELASTIC,98.2300,98.3379,97.3119
1784220480,INTC,LONG,ELASTIC,96.5100,97.2622,95.9914
1784222100,INTC,LONG,ELASTIC,96.8742,96.9540,96.3155
1784223720,INTC,LONG,ELASTIC,95.8700,96.2657,95.4179
1784225280,INTC,SHORT,ELASTIC,95.9200,95.7595,96.4175
1784229480,INTC,LONG,ELASTIC,96.2400,96.3650,95.8793
1784231100,INTC,SHORT,SQZ_BRK,95.5950,94.7002,96.0424
1784231400,INTC,LONG,ELASTIC,95.6600,96.0409,95.3063
1784298780,INTC,LONG,ELASTIC,93.8300,94.8672,93.1191
1784300520,INTC,LONG,ELASTIC,93.1750,93.8089,92.2521
1784301780,INTC,SHORT,ELASTIC,93.2699,93.0500,94.2546
1784302800,INTC,SHORT,ELASTIC,94.3900,93.6453,94.9557
1784303820,INTC,SHORT,ELASTIC,95.2400,94.3505,95.7941
1784306940,INTC,SHORT,ELASTIC,96.2900,95.7021,96.8169
1784308080,INTC,SHORT,ELASTIC,97.2300,96.5337,97.7944
1784311020,INTC,LONG,ELASTIC,96.2200,96.6668,95.8422
1784312280,INTC,LONG,ELASTIC,95.6500,96.1964,95.2648
1784313600,INTC,SHORT,ELASTIC,95.7212,95.6410,96.3128
1784315340,INTC,LONG,ELASTIC,95.3700,95.5730,94.8914
1784316360,INTC,LONG,ELASTIC,94.9200,95.0918,94.4369
1784316780,INTC,SHORT,ELASTIC,96.0220,95.2596,96.3911
1784557800,INTC,SHORT,ELASTIC,99.3592,98.3472,99.8657
