# opt_chain SNDK | epoch 1785073707 | 2026-07-26 09:48:27 | spot 1445.46 | exps 20260731 20260807 20260814 20260821
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot ibkr_bridge edad 149004s
# banda +-60.0% (adaptativa por gamma marginal) | vencimientos hasta 2026-08-21 (mensual siguiente)
# strike right exp bid ask vol oi iv delta gamma
1275.00 C 20260731 -1.00 -1.00 6 8 1.6251 0.7555 0.001114
1280.00 C 20260731 -1.00 -1.00 4 51 1.6307 0.7485 0.001127
1285.00 C 20260731 -1.00 -1.00 18 10 1.6230 0.7429 0.001146
1290.00 C 20260731 -1.00 -1.00 2 80 1.6145 0.7372 0.001165
1295.00 C 20260731 -1.00 -1.00 1 21 1.6157 0.7307 0.001180
1300.00 C 20260731 -1.00 -1.00 82 206 1.6160 0.7242 0.001195
1305.00 C 20260731 -1.00 -1.00 10 35 1.6067 0.7185 0.001215
1310.00 C 20260731 -1.00 -1.00 2 7 1.6070 0.7120 0.001230
1315.00 C 20260731 -1.00 -1.00 3 3 1.6082 0.7055 0.001245
1320.00 C 20260731 -1.00 -1.00 12 14 1.6154 0.6986 0.001256
1325.00 C 20260731 -1.00 -1.00 8 8 1.6062 0.6927 0.001277
1330.00 C 20260731 -1.00 -1.00 201 76 1.6065 0.6862 0.001292
1335.00 C 20260731 -1.00 -1.00 2 5 1.5680 0.6819 0.001334
1340.00 C 20260731 -1.00 -1.00 1 25 1.5969 0.6731 0.001321
1345.00 C 20260731 -1.00 -1.00 2 23 1.5537 0.6684 0.001363
1350.00 C 20260731 -1.00 -1.00 17 25 1.5781 0.6597 0.001351
1355.00 C 20260731 -1.00 -1.00 2 13 1.5388 0.6544 0.001391
1360.00 C 20260731 -1.00 -1.00 126 119 1.5631 0.6458 0.001378
1365.00 C 20260731 -1.00 -1.00 1 16 1.5508 0.6390 0.001397
