# opt_chain SPY | epoch 1785069967 | 2026-07-26 08:46:07 | spot 738.84 | exps 20260727 20260728 20260729 20260730 20260731 20260803 20260804 20260805
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume_polygon(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot ibkr_bridge edad 145205s
# strike right exp bid ask vol oi iv delta gamma
706.00 C 20260727 -1.00 -1.00 6 1 -1.0000 -1.0000 -1.000000
707.00 C 20260727 -1.00 -1.00 -1 0 -1.0000 -1.0000 -1.000000
708.00 C 20260727 -1.00 -1.00 4 4 -1.0000 -1.0000 -1.000000
709.00 C 20260727 -1.00 -1.00 4 4 -1.0000 -1.0000 -1.000000
710.00 C 20260727 -1.00 -1.00 25 16 -1.0000 -1.0000 -1.000000
711.00 C 20260727 -1.00 -1.00 2 0 -1.0000 -1.0000 -1.000000
712.00 C 20260727 -1.00 -1.00 8 0 -1.0000 -1.0000 -1.000000
713.00 C 20260727 -1.00 -1.00 8 1 -1.0000 -1.0000 -1.000000
714.00 C 20260727 -1.00 -1.00 1 1 -1.0000 -1.0000 -1.000000
715.00 C 20260727 -1.00 -1.00 7 0 -1.0000 -1.0000 -1.000000
716.00 C 20260727 -1.00 -1.00 3 1 -1.0000 -1.0000 -1.000000
717.00 C 20260727 -1.00 -1.00 13 18 -1.0000 -1.0000 -1.000000
718.00 C 20260727 -1.00 -1.00 297 13 -1.0000 -1.0000 -1.000000
719.00 C 20260727 -1.00 -1.00 257 9 -1.0000 -1.0000 -1.000000
720.00 C 20260727 -1.00 -1.00 147 10 -1.0000 -1.0000 -1.000000
721.00 C 20260727 -1.00 -1.00 3 3 -1.0000 -1.0000 -1.000000
722.00 C 20260727 -1.00 -1.00 3 48 0.0003 1.0000 0.000000
723.00 C 20260727 -1.00 -1.00 6 31 0.0003 1.0000 -0.000000
724.00 C 20260727 -1.00 -1.00 90 99 0.1234 0.9965 0.001808
725.00 C 20260727 -1.00 -1.00 74 424 0.1628 0.9711 0.008760
726.00 C 20260727 -1.00 -1.00 36 24 0.1300 0.9859 0.005880
727.00 C 20260727 -1.00 -1.00 82 43 0.1295 0.9780 0.008621
728.00 C 20260727 -1.00 -1.00 187 23 0.1299 0.9686 0.011732
729.00 C 20260727 -1.00 -1.00 232 40 0.1409 0.9392 0.018445
730.00 C 20260727 -1.00 -1.00 712 393 0.1431 0.9129 0.023703
731.00 C 20260727 -1.00 -1.00 242 64 0.1438 0.8858 0.028964
732.00 C 20260727 -1.00 -1.00 616 110 0.1444 0.8532 0.034301
733.00 C 20260727 -1.00 -1.00 766 133 0.1433 0.8162 0.039868
734.00 C 20260727 -1.00 -1.00 2319 65 0.1445 0.7753 0.045311
735.00 C 20260727 -1.00 -1.00 5920 480 0.1411 0.7293 0.050465
736.00 C 20260727 -1.00 -1.00 3913 917 0.1395 0.6789 0.055519
737.00 C 20260727 -1.00 -1.00 12467 1732 0.1378 0.6241 0.059622
738.00 C 20260727 -1.00 -1.00 39921 1428 0.1332 0.5650 0.063619
739.00 C 20260727 -1.00 -1.00 63278 4331 0.1321 0.5017 0.065960
740.00 C 20260727 -1.00 -1.00 80312 5575 0.1270 0.4351 0.066659
741.00 C 20260727 -1.00 -1.00 58519 3004 0.1257 0.3672 0.065355
742.00 C 20260727 -1.00 -1.00 67487 2531 0.1206 0.2999 0.061949
743.00 C 20260727 -1.00 -1.00 67767 1762 0.1194 0.2359 0.056281
744.00 C 20260727 -1.00 -1.00 51004 1740 0.1148 0.1781 0.048718
745.00 C 20260727 -1.00 -1.00 71909 5084 0.1137 0.1291 0.040155
746.00 C 20260727 -1.00 -1.00 40590 3829 0.1104 0.0885 0.031115
747.00 C 20260727 -1.00 -1.00 48217 4513 0.1099 0.0600 0.023306
748.00 C 20260727 -1.00 -1.00 50868 4527 0.1100 0.0400 0.016752
749.00 C 20260727 -1.00 -1.00 32929 2541 0.1114 0.0271 0.012041
750.00 C 20260727 -1.00 -1.00 35692 4264 0.1121 0.0179 0.008341
751.00 C 20260727 -1.00 -1.00 12456 1896 0.1169 0.0129 0.006123
752.00 C 20260727 -1.00 -1.00 7606 1525 0.1157 0.0081 0.004042
