# opt_chain MU | epoch 1785070030 | 2026-07-26 08:47:10 | spot 925.21 | exps 20260727 20260729 20260731 20260803 20260805
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume_polygon(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot ibkr_bridge edad 145330s
# strike right exp bid ask vol oi iv delta gamma
885.00 C 20260727 -1.00 -1.00 30 40 1.4484 0.6417 0.004540
890.00 C 20260727 -1.00 -1.00 68 94 1.3674 0.6227 0.004867
895.00 C 20260727 -1.00 -1.00 116 33 1.3509 0.5983 0.004999
900.00 C 20260727 -1.00 -1.00 665 199 1.3026 0.5742 0.005259
905.00 C 20260727 -1.00 -1.00 186 158 1.3051 0.5477 0.005331
910.00 C 20260727 -1.00 -1.00 2008 51 1.3120 0.5213 0.005383
915.00 C 20260727 -1.00 -1.00 1334 79 1.2377 0.4932 0.005673
920.00 C 20260727 -1.00 -1.00 2027 91 1.2177 0.4646 0.005707
925.00 C 20260727 -1.00 -1.00 1890 112 1.1988 0.4352 0.005733
930.00 C 20260727 -1.00 -1.00 3722 119 1.1790 0.4048 0.005763
935.00 C 20260727 -1.00 -1.00 1529 62 1.1766 0.3756 0.005711
940.00 C 20260727 -1.00 -1.00 2677 107 1.1459 0.3456 0.005656
945.00 C 20260727 -1.00 -1.00 1050 155 1.1252 0.3164 0.005523
950.00 C 20260727 -1.00 -1.00 6817 194 1.1119 0.2877 0.005352
955.00 C 20260727 -1.00 -1.00 1343 143 1.1256 0.2642 0.005097
960.00 C 20260727 -1.00 -1.00 2544 297 1.1241 0.2385 0.004881
965.00 C 20260727 -1.00 -1.00 787 178 1.0835 0.2101 0.004653
885.00 P 20260727 -1.00 -1.00 217 215 0.9240 -0.3011 0.006594
890.00 P 20260727 -1.00 -1.00 535 318 0.9109 -0.3322 0.007043
895.00 P 20260727 -1.00 -1.00 510 314 0.8877 -0.3656 0.007459
900.00 P 20260727 -1.00 -1.00 3384 1076 0.8419 -0.4003 0.008022
905.00 P 20260727 -1.00 -1.00 993 164 0.8414 -0.4412 0.008211
910.00 P 20260727 -1.00 -1.00 1857 562 0.8212 -0.4821 0.008601
915.00 P 20260727 -1.00 -1.00 1608 63 0.7854 -0.5258 0.008896
920.00 P 20260727 -1.00 -1.00 1783 125 0.7689 -0.5711 0.008923
925.00 P 20260727 -1.00 -1.00 2039 70 0.7449 -0.6199 0.009029
930.00 P 20260727 -1.00 -1.00 2799 494 0.7284 -0.6653 0.008785
935.00 P 20260727 -1.00 -1.00 1395 96 0.6595 -0.7276 0.008823
940.00 P 20260727 -1.00 -1.00 1559 243 0.6158 -0.7854 0.008345
945.00 P 20260727 -1.00 -1.00 1257 73 0.5538 -0.8514 0.007393
950.00 P 20260727 -1.00 -1.00 2179 681 -1.0000 -1.0000 -1.000000
955.00 P 20260727 -1.00 -1.00 265 130 -1.0000 -1.0000 -1.000000
