# opt_chain MSFT | epoch 1785775853 | 2026-08-03 12:50:53 | spot 489.24 | exps 20260803 20260805 20260807 20260810 20260812 20260814 20260817 20260821
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src ibkr_bridge spot_edad_s 291 | band 0.4050 vencimientos 8 exp_hasta 2026-08-21
# strike right exp bid ask vol oi iv delta gamma
357.50 C 20260803 -1.00 -1.00 8 0 3.9052 0.9982 0.000104
360.00 C 20260803 -1.00 -1.00 1 22 4.2410 0.9959 0.000204
362.50 C 20260803 -1.00 -1.00 1 5 4.3408 0.9938 0.000286
365.00 C 20260803 -1.00 -1.00 3 13 4.7666 0.9877 0.000481
367.50 C 20260803 -1.00 -1.00 2 6 4.5837 0.9890 0.000454
370.00 C 20260803 -1.00 -1.00 1 51 3.8825 0.9956 0.000238
372.50 C 20260803 -1.00 -1.00 1 6 3.6803 0.9967 0.000196
375.00 C 20260803 -1.00 -1.00 1 23 3.8005 0.9942 0.000306
377.50 C 20260803 -1.00 -1.00 1 35 3.9930 0.9909 0.000441
380.00 C 20260803 -1.00 -1.00 3 57 -1.0000 -1.0000 -1.000000
382.50 C 20260803 -1.00 -1.00 5 77 3.3553 0.9964 0.000232
385.00 C 20260803 -1.00 -1.00 62 262 3.6397 0.9914 0.000460
387.50 C 20260803 -1.00 -1.00 56 231 3.5541 0.9912 0.000481
390.00 C 20260803 -1.00 -1.00 7 1575 3.6211 0.9888 0.000586
392.50 C 20260803 -1.00 -1.00 45 2236 3.6439 0.9854 0.000724
395.00 C 20260803 -1.00 -1.00 46 587 3.1185 0.9931 0.000439
397.50 C 20260803 -1.00 -1.00 12 1128 3.1266 0.9916 0.000525
400.00 C 20260803 -1.00 -1.00 22 1017 2.9535 0.9927 0.000485
402.50 C 20260803 -1.00 -1.00 45 157 3.5014 0.9777 0.001090
405.00 C 20260803 -1.00 -1.00 39 401 3.1771 0.9835 0.000924
407.50 C 20260803 -1.00 -1.00 7 80 3.4700 0.9727 0.001320
410.00 C 20260803 -1.00 -1.00 39 374 3.1861 0.9769 0.001234
412.50 C 20260803 -1.00 -1.00 26 85 3.2640 0.9712 0.001462
415.00 C 20260803 -1.00 -1.00 22 205 2.7760 0.9828 0.001093
417.50 C 20260803 -1.00 -1.00 17 72 2.6107 0.9850 0.001032
420.00 C 20260803 -1.00 -1.00 97 548 2.4465 0.9876 0.000944
422.50 C 20260803 -1.00 -1.00 74 138 2.4343 0.9841 0.001168
425.00 C 20260803 -1.00 -1.00 50 539 1.9826 0.9943 0.000583
427.50 C 20260803 -1.00 -1.00 13 132 -1.0000 -1.0000 -1.000000
430.00 C 20260803 -1.00 -1.00 46 399 2.0049 0.9895 0.000997
432.50 C 20260803 -1.00 -1.00 57 127 2.3415 0.9710 0.002054
435.00 C 20260803 -1.00 -1.00 1153 527 2.0765 0.9775 0.001844
437.50 C 20260803 -1.00 -1.00 32 174 1.8059 0.9861 0.001402
440.00 C 20260803 -1.00 -1.00 43 276 1.9437 0.9739 0.002249
442.50 C 20260803 -1.00 -1.00 19 96 2.0253 0.9600 0.003049
445.00 C 20260803 -1.00 -1.00 65 350 1.7756 0.9716 0.002657
447.50 C 20260803 -1.00 -1.00 21 485 1.7416 0.9648 0.003206
450.00 C 20260803 -1.00 -1.00 180 2335 1.9026 0.9404 0.004520
452.50 C 20260803 -1.00 -1.00 119 3747 1.8074 0.9375 0.004955
455.00 C 20260803 -1.00 -1.00 212 784 1.2269 0.9804 0.002762
457.50 C 20260803 -1.00 -1.00 350 511 1.3830 0.9543 0.004972
460.00 C 20260803 -1.00 -1.00 481 1071 1.3624 0.9429 0.006078
462.50 C 20260803 -1.00 -1.00 240 685 1.3058 0.9350 0.007085
465.00 C 20260803 -1.00 -1.00 669 1531 1.1597 0.9370 0.007767
467.50 C 20260803 -1.00 -1.00 427 1218 0.8887 0.9608 0.006838
470.00 C 20260803 -1.00 -1.00 3085 6000 0.8160 0.9533 0.008579
472.50 C 20260803 -1.00 -1.00 365 500 -1.0000 -1.0000 -1.000000
475.00 C 20260803 -1.00 -1.00 1242 1641 0.7544 0.9059 0.015996
477.50 C 20260803 -1.00 -1.00 749 821 0.6290 0.8999 0.020087
480.00 C 20260803 -1.00 -1.00 9391 1342 0.4324 0.9264 0.023378
482.50 C 20260803 -1.00 -1.00 7642 449 0.4194 0.8529 0.039748
485.00 C 20260803 -1.00 -1.00 21591 621 0.3491 0.7706 0.063629
487.50 C 20260803 -1.00 -1.00 35381 158 0.3270 0.5906 0.085882
490.00 C 20260803 -1.00 -1.00 68158 428 0.3159 0.3694 0.087306
492.50 C 20260803 -1.00 -1.00 25949 214 0.3124 0.1832 0.061213
495.00 C 20260803 -1.00 -1.00 20686 24 0.3345 0.0833 0.033004
497.50 C 20260803 -1.00 -1.00 10197 48 0.3670 0.0403 0.016931
500.00 C 20260803 -1.00 -1.00 22806 1682 0.4233 0.0263 0.010358
502.50 C 20260803 -1.00 -1.00 3621 9 0.4441 0.0116 0.004908
505.00 C 20260803 -1.00 -1.00 6351 134 0.4758 0.0067 0.002803
510.00 C 20260803 -1.00 -1.00 1673 57 0.6345 0.0083 0.002528
515.00 C 20260803 -1.00 -1.00 577 23 0.7440 0.0058 0.001583
520.00 C 20260803 -1.00 -1.00 3442 3 0.8475 0.0040 0.001010
525.00 C 20260803 -1.00 -1.00 956 107 1.0700 0.0088 0.001588
357.50 P 20260803 -1.00 -1.00 6 104 4.3687 -0.0044 0.000210
360.00 P 20260803 -1.00 -1.00 14 832 3.7666 -0.0015 0.000094
362.50 P 20260803 -1.00 -1.00 17 74 3.6339 -0.0013 0.000083
365.00 P 20260803 -1.00 -1.00 13 164 3.6586 -0.0019 0.000116
367.50 P 20260803 -1.00 -1.00 1 54 3.4753 -0.0014 0.000091
370.00 P 20260803 -1.00 -1.00 10 753 3.5521 -0.0022 0.000140
372.50 P 20260803 -1.00 -1.00 8 56 3.6801 -0.0033 0.000196
375.00 P 20260803 -1.00 -1.00 2 227 3.2927 -0.0018 0.000121
377.50 P 20260803 -1.00 -1.00 12 107 3.4206 -0.0030 0.000188
380.00 P 20260803 -1.00 -1.00 10 281 4.8691 -0.0281 0.000957
382.50 P 20260803 -1.00 -1.00 5 1309 3.5786 -0.0066 0.000369
385.00 P 20260803 -1.00 -1.00 8 226 3.1903 -0.0032 0.000215
387.50 P 20260803 -1.00 -1.00 4 250 3.5005 -0.0081 0.000455
390.00 P 20260803 -1.00 -1.00 1 474 2.7870 -0.0017 0.000136
392.50 P 20260803 -1.00 -1.00 13 292 2.7633 -0.0021 0.000168
395.00 P 20260803 -1.00 -1.00 35 2715 2.6896 -0.0021 0.000176
397.50 P 20260803 -1.00 -1.00 36 212 3.2564 -0.0102 0.000602
400.00 P 20260803 -1.00 -1.00 95 4157 2.5934 -0.0026 0.000222
402.50 P 20260803 -1.00 -1.00 25 25 2.6763 -0.0041 0.000324
405.00 P 20260803 -1.00 -1.00 151 186 2.3995 -0.0024 0.000219
407.50 P 20260803 -1.00 -1.00 3 22 2.5341 -0.0047 0.000383
