Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-05-13 00:00:00+09:00,107.05999755859375,108.33000183105469,107.05999755859375,107.91999816894531,107.91999816894531,24700000,0.0,0.0
1996-05-14 00:00:00+09:00,107.91999816894531,108.44999694824219,106.54000091552734,106.58999633789062,106.58999633789062,20100000,0.0,0.0
1996-05-15 00:00:00+09:00,106.58999633789062,106.7699966430664,105.48999786376953,105.87999725341797,105.87999725341797,16800000,0.0,0.0
1996-05-16 00:00:00+09:00,105.87999725341797,105.94000244140625,103.83999633789062,103.9800033569336,103.9800033569336,15500000,0.0,0.0
1996-05-17 00:00:00+09:00,103.9800033569336,104.44999694824219,103.31999969482422,103.54000091552734,103.54000091552734,13700000,0.0,0.0
1996-05-20 00:00:00+09:00,102.30999755859375,102.98999786376953,101.87999725341797,102.98999786376953,102.98999786376953,10600000,0.0,0.0
1996-05-21 00:00:00+09:00,102.98999786376953,103.0999984741211,100.9800033569336,101.04000091552734,101.04000091552734,12500000,0.0,0.0
1996-05-22 00:00:00+09:00,101.04000091552734,101.37999725341797,99.83999633789062,101.29000091552734,101.29000091552734,12400000,0.0,0.0
1996-05-23 00:00:00+09:00,101.29000091552734,102.06999969482422,100.30000305175781,100.3499984741211,100.3499984741211,18400000,0.0,0.0
1996-05-27 00:00:00+09:00,99.55999755859375,101.05999755859375,98.87000274658203,101.0,101.0,12800000,0.0,0.0
1996-05-28 00:00:00+09:00,101.0,101.05999755859375,99.01000213623047,99.01000213623047,99.01000213623047,11200000,0.0,0.0
1996-05-29 00:00:00+09:00,99.01000213623047,99.76000213623047,97.73999786376953,97.88999938964844,97.88999938964844,13200000,0.0,0.0
1996-05-30 00:00:00+09:00,97.88999938964844,99.20999908447266,97.11000061035156,98.48999786376953,98.48999786376953,12300000,0.0,0.0
1996-05-31 00:00:00+09:00,98.48999786376953,99.56999969482422,98.48999786376953,98.94999694824219,98.94999694824219,12200000,0.0,0.0
1996-06-03 00:00:00+09:00,99.47000122070312,99.47000122070312,98.20999908447266,98.29000091552734,98.29000091552734,10100000,0.0,0.0
1996-06-04 00:00:00+09:00,98.29000091552734,99.62999725341797,98.23999786376953,99.58000183105469,99.58000183105469,10300000,0.0,0.0
1996-06-05 00:00:00+09:00,99.58000183105469,99.95999908447266,99.22000122070312,99.5,99.5,13400000,0.0,0.0
1996-06-07 00:00:00+09:00,99.5,99.70999908447266,98.47000122070312,98.47000122070312,98.47000122070312,13900000,0.0,0.0
1996-06-10 00:00:00+09:00,97.91999816894531,98.12999725341797,96.54000091552734,96.66000366210938,96.66000366210938,11200000,0.0,0.0
1996-06-11 00:00:00+09:00,96.66000366210938,97.44999694824219,96.44000244140625,96.47000122070312,96.47000122070312,10700000,0.0,0.0
1996-06-12 00:00:00+09:00,96.47000122070312,96.9000015258789,94.7300033569336,94.94999694824219,94.94999694824219,10600000,0.0,0.0
1996-06-13 00:00:00+09:00,94.94999694824219,95.47000122070312,94.30999755859375,95.23999786376953,95.23999786376953,9500000,0.0,0.0
1996-06-14 00:00:00+09:00,95.23999786376953,95.23999786376953,93.83000183105469,93.83000183105469,93.83000183105469,9500000,0.0,0.0
1996-06-17 00:00:00+09:00,93.41999816894531,93.44000244140625,92.6500015258789,92.94999694824219,92.94999694824219,6300000,0.0,0.0
1996-06-18 00:00:00+09:00,92.94999694824219,93.6500015258789,92.94999694824219,93.5199966430664,93.5199966430664,8500000,0.0,0.0
1996-06-19 00:00:00+09:00,93.5199966430664,94.19000244140625,93.45999908447266,94.0999984741211,94.0999984741211,8500000,0.0,0.0
1996-06-20 00:00:00+09:00,94.0999984741211,94.22000122070312,93.19999694824219,93.29000091552734,93.29000091552734,7200000,0.0,0.0
1996-06-21 00:00:00+09:00,93.29000091552734,93.95999908447266,93.29000091552734,93.37999725341797,93.37999725341797,9000000,0.0,0.0
1996-06-24 00:00:00+09:00,92.44999694824219,92.44999694824219,90.58999633789062,90.97000122070312,90.97000122070312,7100000,0.0,0.0
1996-06-25 00:00:00+09:00,90.75,90.9000015258789,90.1500015258789,90.33000183105469,90.33000183105469,7100000,0.0,0.0
1996-06-26 00:00:00+09:00,90.33000183105469,90.5999984741211,88.8499984741211,89.08000183105469,89.08000183105469,8300000,0.0,0.0
1996-06-27 00:00:00+09:00,89.08000183105469,89.4800033569336,87.94000244140625,89.06999969482422,89.06999969482422,10400000,0.0,0.0
1996-06-28 00:00:00+09:00,89.33999633789062,90.6500015258789,89.33000183105469,89.68000030517578,89.68000030517578,7900000,0.0,0.0
1996-07-01 00:00:00+09:00,89.29000091552734,91.29000091552734,89.19999694824219,91.29000091552734,91.29000091552734,6500000,0.0,0.0
1996-07-02 00:00:00+09:00,91.25,92.30000305175781,91.25,91.5199966430664,91.5199966430664,9100000,0.0,0.0
1996-07-03 00:00:00+09:00,91.5199966430664,91.5199966430664,90.56999969482422,91.33999633789062,91.33999633789062,8200000,0.0,0.0
1996-07-04 00:00:00+09:00,91.33999633789062,92.30000305175781,91.33999633789062,91.47000122070312,91.47000122070312,10000000,0.0,0.0
1996-07-05 00:00:00+09:00,91.47000122070312,91.95999908447266,91.06999969482422,91.80999755859375,91.80999755859375,9300000,0.0,0.0
1996-07-08 00:00:00+09:00,92.29000091552734,92.9000015258789,91.83999633789062,91.83999633789062,91.83999633789062,8000000,0.0,0.0
1996-07-09 00:00:00+09:00,91.83999633789062,92.61000061035156,91.69999694824219,92.61000061035156,92.61000061035156,7800000,0.0,0.0
1996-07-10 00:00:00+09:00,92.61000061035156,92.80000305175781,92.0199966430664,92.38999938964844,92.38999938964844,8400000,0.0,0.0
1996-07-11 00:00:00+09:00,92.30999755859375,92.61000061035156,91.0,91.0,91.0,11100000,0.0,0.0
1996-07-12 00:00:00+09:00,91.0,91.0,90.05999755859375,90.19999694824219,90.19999694824219,9000000,0.0,0.0
1996-07-15 00:00:00+09:00,89.55000305175781,89.55000305175781,87.19999694824219,87.19999694824219,87.19999694824219,7900000,0.0,0.0
1996-07-16 00:00:00+09:00,86.63999938964844,87.5999984741211,86.04000091552734,87.5999984741211,87.5999984741211,10700000,0.0,0.0
1996-07-18 00:00:00+09:00,87.5999984741211,89.41000366210938,87.5999984741211,88.11000061035156,88.11000061035156,8700000,0.0,0.0
1996-07-19 00:00:00+09:00,88.11000061035156,90.30000305175781,87.94000244140625,90.30000305175781,90.30000305175781,8000000,0.0,0.0
1996-07-22 00:00:00+09:00,90.37999725341797,91.0,90.25,90.25,90.25,6700000,0.0,0.0
1996-07-23 00:00:00+09:00,90.25,90.26000213623047,89.66000366210938,90.12999725341797,90.12999725341797,6800000,0.0,0.0
1996-07-24 00:00:00+09:00,90.12999725341797,90.43000030517578,89.19000244140625,89.23999786376953,89.23999786376953,7300000,0.0,0.0
1996-07-25 00:00:00+09:00,89.23999786376953,89.23999786376953,87.6500015258789,87.83000183105469,87.83000183105469,8200000,0.0,0.0
1996-07-26 00:00:00+09:00,87.63999938964844,88.29000091552734,87.33000183105469,87.33000183105469,87.33000183105469,8700000,0.0,0.0
1996-07-29 00:00:00+09:00,86.62999725341797,87.52999877929688,86.48999786376953,86.69999694824219,86.69999694824219,5400000,0.0,0.0
1996-07-30 00:00:00+09:00,86.69999694824219,87.18000030517578,85.77999877929688,87.13999938964844,87.13999938964844,6800000,0.0,0.0
1996-07-31 00:00:00+09:00,87.13999938964844,88.6500015258789,86.97000122070312,88.6500015258789,88.6500015258789,9700000,0.0,0.0
1996-08-01 00:00:00+09:00,88.6500015258789,90.30000305175781,88.6500015258789,90.08000183105469,90.08000183105469,11700000,0.0,0.0
1996-08-02 00:00:00+09:00,90.08000183105469,90.08000183105469,88.83000183105469,88.94000244140625,88.94000244140625,8100000,0.0,0.0
1996-08-05 00:00:00+09:00,88.41999816894531,88.7699966430664,88.41999816894531,88.62000274658203,88.62000274658203,6800000,0.0,0.0
1996-08-06 00:00:00+09:00,88.62000274658203,89.44999694824219,88.48999786376953,89.22000122070312,89.22000122070312,7300000,0.0,0.0
1996-08-07 00:00:00+09:00,89.22000122070312,89.87000274658203,89.20999908447266,89.83999633789062,89.83999633789062,7200000,0.0,0.0
1996-08-08 00:00:00+09:00,89.83999633789062,91.05000305175781,89.83000183105469,90.16000366210938,90.16000366210938,10600000,0.0,0.0
1996-08-09 00:00:00+09:00,90.16000366210938,90.19999694824219,89.41999816894531,89.68000030517578,89.68000030517578,6800000,0.0,0.0
1996-08-12 00:00:00+09:00,90.0,90.16999816894531,89.87000274658203,90.02999877929688,90.02999877929688,6400000,0.0,0.0
1996-08-13 00:00:00+09:00,90.02999877929688,90.12999725341797,89.4000015258789,89.55999755859375,89.55999755859375,7300000,0.0,0.0
1996-08-14 00:00:00+09:00,89.44999694824219,89.54000091552734,88.77999877929688,88.77999877929688,88.77999877929688,8500000,0.0,0.0
1996-08-16 00:00:00+09:00,88.77999877929688,88.80999755859375,87.79000091552734,87.94000244140625,87.94000244140625,6200000,0.0,0.0
1996-08-19 00:00:00+09:00,87.45999908447266,87.55000305175781,86.29000091552734,86.36000061035156,86.36000061035156,5100000,0.0,0.0
1996-08-20 00:00:00+09:00,86.36000061035156,86.9000015258789,85.66000366210938,85.68000030517578,85.68000030517578,5400000,0.0,0.0
1996-08-21 00:00:00+09:00,85.68000030517578,85.68000030517578,84.58999633789062,85.22000122070312,85.22000122070312,6800000,0.0,0.0
1996-08-22 00:00:00+09:00,85.22000122070312,85.47000122070312,83.87999725341797,83.87999725341797,83.87999725341797,5800000,0.0,0.0
1996-08-23 00:00:00+09:00,83.87999725341797,84.4000015258789,83.73999786376953,83.7699966430664,83.7699966430664,7700000,0.0,0.0
1996-08-26 00:00:00+09:00,83.41999816894531,83.51000213623047,81.8499984741211,81.88999938964844,81.88999938964844,5500000,0.0,0.0
1996-08-27 00:00:00+09:00,81.26000213623047,82.69999694824219,81.2300033569336,81.43000030517578,81.43000030517578,5500000,0.0,0.0
1996-08-28 00:00:00+09:00,81.43000030517578,81.87000274658203,80.33000183105469,80.91000366210938,80.91000366210938,7700000,0.0,0.0
1996-08-29 00:00:00+09:00,80.91000366210938,82.5,80.75,82.5,82.5,7900000,0.0,0.0
1996-08-30 00:00:00+09:00,82.83000183105469,84.18000030517578,82.44000244140625,84.18000030517578,84.18000030517578,8600000,0.0,0.0
1996-09-02 00:00:00+09:00,83.80999755859375,83.83000183105469,82.52999877929688,82.87000274658203,82.87000274658203,5500000,0.0,0.0
1996-09-03 00:00:00+09:00,82.87000274658203,82.87000274658203,81.7699966430664,82.44000244140625,82.44000244140625,6200000,0.0,0.0
1996-09-04 00:00:00+09:00,82.44000244140625,85.16999816894531,82.44000244140625,84.7699966430664,84.7699966430664,13200000,0.0,0.0
1996-09-05 00:00:00+09:00,84.7699966430664,85.13999938964844,83.88999938964844,83.88999938964844,83.88999938964844,8800000,0.0,0.0
1996-09-06 00:00:00+09:00,83.75,83.9800033569336,82.88999938964844,83.36000061035156,83.36000061035156,7500000,0.0,0.0
1996-09-09 00:00:00+09:00,83.19999694824219,84.5999984741211,82.91000366210938,84.37999725341797,84.37999725341797,7100000,0.0,0.0
1996-09-10 00:00:00+09:00,84.37999725341797,85.41999816894531,84.37999725341797,85.2300033569336,85.2300033569336,8500000,0.0,0.0
1996-09-11 00:00:00+09:00,85.2300033569336,85.31999969482422,84.55999755859375,84.83999633789062,84.83999633789062,6200000,0.0,0.0
1996-09-12 00:00:00+09:00,84.8499984741211,84.9000015258789,83.88999938964844,84.19999694824219,84.19999694824219,8400000,0.0,0.0
1996-09-13 00:00:00+09:00,84.19999694824219,84.19999694824219,82.55999755859375,82.63999938964844,82.63999938964844,7900000,0.0,0.0
1996-09-16 00:00:00+09:00,82.06999969482422,82.97000122070312,82.06999969482422,82.2300033569336,82.2300033569336,6300000,0.0,0.0
1996-09-17 00:00:00+09:00,82.23999786376953,82.2699966430664,81.80999755859375,82.12999725341797,82.12999725341797,6700000,0.0,0.0
1996-09-18 00:00:00+09:00,82.13999938964844,82.58000183105469,81.88999938964844,81.94999694824219,81.94999694824219,9200000,0.0,0.0
1996-09-19 00:00:00+09:00,81.94999694824219,82.1500015258789,80.69000244140625,80.69000244140625,80.69000244140625,9300000,0.0,0.0
1996-09-20 00:00:00+09:00,80.69000244140625,80.69000244140625,78.55000305175781,79.01000213623047,79.01000213623047,11200000,0.0,0.0
1996-09-23 00:00:00+09:00,80.19999694824219,81.37999725341797,79.69000244140625,80.33000183105469,80.33000183105469,9700000,0.0,0.0
1996-09-24 00:00:00+09:00,80.04000091552734,81.12999725341797,80.04000091552734,81.0999984741211,81.0999984741211,8500000,0.0,0.0
1996-09-25 00:00:00+09:00,81.0999984741211,83.62999725341797,81.0999984741211,83.12000274658203,83.12000274658203,12000000,0.0,0.0
1996-09-30 00:00:00+09:00,83.29000091552734,84.5199966430664,82.61000061035156,82.66000366210938,82.66000366210938,12300000,0.0,0.0
1996-10-01 00:00:00+09:00,82.79000091552734,83.20999908447266,81.80000305175781,82.30000305175781,82.30000305175781,35700000,0.0,0.0
1996-10-02 00:00:00+09:00,82.30000305175781,83.3499984741211,81.80000305175781,82.72000122070312,82.72000122070312,16500000,0.0,0.0
1996-10-04 00:00:00+09:00,82.72000122070312,82.72000122070312,80.94000244140625,80.94999694824219,80.94999694824219,14700000,0.0,0.0
1996-10-07 00:00:00+09:00,81.58999633789062,84.19000244140625,81.58999633789062,83.54000091552734,83.54000091552734,17500000,0.0,0.0
1996-10-08 00:00:00+09:00,83.54000091552734,84.51000213623047,83.54000091552734,83.58999633789062,83.58999633789062,17100000,0.0,0.0
1996-10-09 00:00:00+09:00,83.58999633789062,86.08999633789062,83.58999633789062,86.08999633789062,86.08999633789062,18600000,0.0,0.0
1996-10-10 00:00:00+09:00,86.73999786376953,87.45999908447266,86.31999969482422,87.44999694824219,87.44999694824219,22600000,0.0,0.0
1996-10-11 00:00:00+09:00,87.72000122070312,87.9800033569336,86.83999633789062,87.58999633789062,87.58999633789062,21800000,0.0,0.0
1996-10-14 00:00:00+09:00,88.19000244140625,88.97000122070312,87.66000366210938,88.08999633789062,88.08999633789062,21900000,0.0,0.0
1996-10-15 00:00:00+09:00,88.4000015258789,88.55999755859375,86.45999908447266,86.45999908447266,86.45999908447266,18700000,0.0,0.0
1996-10-16 00:00:00+09:00,86.69999694824219,87.16999816894531,85.81999969482422,87.12000274658203,87.12000274658203,18200000,0.0,0.0
1996-10-17 00:00:00+09:00,87.12000274658203,88.56999969482422,87.12000274658203,87.94999694824219,87.94999694824219,23000000,0.0,0.0
1996-10-18 00:00:00+09:00,87.94999694824219,89.23999786376953,87.20999908447266,87.36000061035156,87.36000061035156,21500000,0.0,0.0
1996-10-21 00:00:00+09:00,87.66000366210938,88.69999694824219,87.30000305175781,87.30000305175781,87.30000305175781,15300000,0.0,0.0
1996-10-22 00:00:00+09:00,87.30000305175781,87.30000305175781,85.83999633789062,85.95999908447266,85.95999908447266,11100000,0.0,0.0
1996-10-23 00:00:00+09:00,85.87000274658203,85.97000122070312,84.9800033569336,84.9800033569336,84.9800033569336,11300000,0.0,0.0
1996-10-24 00:00:00+09:00,84.9800033569336,85.06999969482422,84.11000061035156,84.11000061035156,84.11000061035156,9700000,0.0,0.0
1996-10-25 00:00:00+09:00,84.11000061035156,84.12999725341797,82.55999755859375,82.93000030517578,82.93000030517578,11100000,0.0,0.0
1996-10-28 00:00:00+09:00,82.54000091552734,82.81999969482422,81.25,81.25,81.25,10400000,0.0,0.0
1996-10-29 00:00:00+09:00,81.25,81.25,79.93000030517578,79.93000030517578,79.93000030517578,11300000,0.0,0.0
1996-10-30 00:00:00+09:00,79.93000030517578,80.62999725341797,78.68000030517578,79.16999816894531,79.16999816894531,10300000,0.0,0.0
1996-10-31 00:00:00+09:00,79.16999816894531,79.9800033569336,78.58000183105469,79.06999969482422,79.06999969482422,12200000,0.0,0.0
1996-11-01 00:00:00+09:00,79.06999969482422,80.22000122070312,79.06999969482422,80.22000122070312,80.22000122070312,11700000,0.0,0.0
1996-11-04 00:00:00+09:00,79.80999755859375,79.80999755859375,77.91999816894531,77.94999694824219,77.94999694824219,12000000,0.0,0.0
1996-11-05 00:00:00+09:00,77.94999694824219,77.94999694824219,75.91000366210938,76.93000030517578,76.93000030517578,13800000,0.0,0.0
1996-11-06 00:00:00+09:00,76.93000030517578,78.5199966430664,76.93000030517578,78.47000122070312,78.47000122070312,14100000,0.0,0.0
1996-11-07 00:00:00+09:00,78.47000122070312,79.11000061035156,77.55000305175781,77.83999633789062,77.83999633789062,15400000,0.0,0.0
1996-11-08 00:00:00+09:00,77.83999633789062,79.76000213623047,77.62000274658203,77.94000244140625,77.94000244140625,12100000,0.0,0.0
1996-11-11 00:00:00+09:00,77.44999694824219,77.5,76.4800033569336,77.4800033569336,77.4800033569336,8700000,0.0,0.0
1996-11-12 00:00:00+09:00,77.4800033569336,79.86000061035156,77.44999694824219,79.83000183105469,79.83000183105469,11100000,0.0,0.0
1996-11-13 00:00:00+09:00,79.83000183105469,80.16000366210938,78.7699966430664,79.0,79.0,10100000,0.0,0.0
1996-11-14 00:00:00+09:00,79.0,79.26000213623047,78.56999969482422,78.58000183105469,78.58000183105469,9500000,0.0,0.0
1996-11-15 00:00:00+09:00,78.58000183105469,79.29000091552734,78.44000244140625,79.11000061035156,79.11000061035156,9700000,0.0,0.0
1996-11-18 00:00:00+09:00,79.45999908447266,79.93000030517578,78.62000274658203,79.0199966430664,79.0199966430664,8600000,0.0,0.0
1996-11-19 00:00:00+09:00,79.0199966430664,79.5199966430664,78.66000366210938,78.66000366210938,78.66000366210938,7100000,0.0,0.0
1996-11-20 00:00:00+09:00,78.66000366210938,78.95999908447266,78.13999938964844,78.30000305175781,78.30000305175781,9300000,0.0,0.0
1996-11-21 00:00:00+09:00,78.30000305175781,78.83000183105469,78.13999938964844,78.19999694824219,78.19999694824219,10500000,0.0,0.0
1996-11-22 00:00:00+09:00,78.19999694824219,78.19999694824219,76.58999633789062,76.76000213623047,76.76000213623047,10200000,0.0,0.0
1996-11-25 00:00:00+09:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,6600000,0.0,0.0
1996-11-26 00:00:00+09:00,75.19999694824219,75.33000183105469,75.06999969482422,75.33000183105469,75.33000183105469,7300000,0.0,0.0
1996-11-27 00:00:00+09:00,75.76000213623047,76.4000015258789,75.55999755859375,75.87000274658203,75.87000274658203,7600000,0.0,0.0
1996-11-28 00:00:00+09:00,76.5,77.2300033569336,76.01000213623047,77.16999816894531,77.16999816894531,8600000,0.0,0.0
1996-11-29 00:00:00+09:00,77.16999816894531,77.31999969482422,76.56999969482422,76.58999633789062,76.58999633789062,8200000,0.0,0.0
1996-12-02 00:00:00+09:00,75.79000091552734,76.54000091552734,75.51000213623047,75.75,75.75,7800000,0.0,0.0
1996-12-03 00:00:00+09:00,75.75,76.20999908447266,75.01000213623047,75.30999755859375,75.30999755859375,11100000,0.0,0.0
1996-12-04 00:00:00+09:00,75.30999755859375,75.5199966430664,73.93000030517578,74.0999984741211,74.0999984741211,12100000,0.0,0.0
1996-12-05 00:00:00+09:00,74.0999984741211,74.0999984741211,72.9000015258789,72.93000030517578,72.93000030517578,11400000,0.0,0.0
1996-12-06 00:00:00+09:00,72.93000030517578,73.77999877929688,71.86000061035156,72.12999725341797,72.12999725341797,9300000,0.0,0.0
1996-12-09 00:00:00+09:00,72.19000244140625,72.80000305175781,71.20999908447266,71.20999908447266,71.20999908447266,9600000,0.0,0.0
1996-12-10 00:00:00+09:00,71.20999908447266,72.13999938964844,71.20999908447266,72.13999938964844,72.13999938964844,9900000,0.0,0.0
1996-12-11 00:00:00+09:00,72.13999938964844,72.7699966430664,71.94000244140625,72.02999877929688,72.02999877929688,9100000,0.0,0.0
1996-12-12 00:00:00+09:00,72.02999877929688,72.2699966430664,69.91000366210938,69.91000366210938,69.91000366210938,9600000,0.0,0.0
1996-12-13 00:00:00+09:00,69.91000366210938,70.8499984741211,68.9800033569336,70.2699966430664,70.2699966430664,11700000,0.0,0.0
1996-12-16 00:00:00+09:00,69.94999694824219,69.94999694824219,67.5199966430664,68.08999633789062,68.08999633789062,9400000,0.0,0.0
1996-12-17 00:00:00+09:00,68.08999633789062,68.75,66.62000274658203,67.16999816894531,67.16999816894531,11100000,0.0,0.0
1996-12-18 00:00:00+09:00,67.16999816894531,68.29000091552734,66.68000030517578,67.51000213623047,67.51000213623047,11900000,0.0,0.0
1996-12-19 00:00:00+09:00,67.51000213623047,71.38999938964844,67.51000213623047,71.38999938964844,71.38999938964844,15900000,0.0,0.0
1996-12-20 00:00:00+09:00,71.38999938964844,72.9800033569336,71.38999938964844,72.44999694824219,72.44999694824219,16500000,0.0,0.0
1996-12-23 00:00:00+09:00,71.5199966430664,72.02999877929688,70.73999786376953,70.73999786376953,70.73999786376953,10200000,0.0,0.0
1996-12-24 00:00:00+09:00,70.73999786376953,71.12999725341797,70.19999694824219,70.23999786376953,70.23999786376953,10000000,0.0,0.0
1996-12-26 00:00:00+09:00,70.23999786376953,70.23999786376953,68.12999725341797,68.61000061035156,68.61000061035156,12800000,0.0,0.0
1996-12-27 00:00:00+09:00,68.61000061035156,68.72000122070312,67.19000244140625,67.93000030517578,67.93000030517578,16000000,0.0,0.0
1997-01-02 00:00:00+09:00,67.93000030517578,68.91000366210938,67.22000122070312,68.72000122070312,68.72000122070312,7000000,0.0,0.0
1997-01-06 00:00:00+09:00,67.38999938964844,67.38999938964844,65.69000244140625,65.91999816894531,65.91999816894531,8800000,0.0,0.0
1997-01-07 00:00:00+09:00,65.91999816894531,66.13999938964844,64.3499984741211,64.52999877929688,64.52999877929688,11600000,0.0,0.0
1997-01-08 00:00:00+09:00,64.52999877929688,66.36000061035156,64.0,66.36000061035156,66.36000061035156,17100000,0.0,0.0
1997-01-09 00:00:00+09:00,66.36000061035156,68.47000122070312,65.43000030517578,68.41999816894531,68.41999816894531,21000000,0.0,0.0
1997-01-10 00:00:00+09:00,68.41999816894531,69.7699966430664,68.04000091552734,69.2300033569336,69.2300033569336,19400000,0.0,0.0
1997-01-13 00:00:00+09:00,70.22000122070312,70.69999694824219,69.7300033569336,70.1500015258789,70.1500015258789,14600000,0.0,0.0
1997-01-14 00:00:00+09:00,70.1500015258789,73.41999816894531,69.87000274658203,73.2699966430664,73.2699966430664,19400000,0.0,0.0
1997-01-15 00:00:00+09:00,73.2699966430664,74.51000213623047,73.04000091552734,74.47000122070312,74.47000122070312,22400000,0.0,0.0
1997-01-16 00:00:00+09:00,74.47000122070312,75.3499984741211,73.6500015258789,75.3499984741211,75.3499984741211,22200000,0.0,0.0
1997-01-17 00:00:00+09:00,75.06999969482422,76.02999877929688,73.44000244140625,74.0199966430664,74.0199966430664,22700000,0.0,0.0
1997-01-20 00:00:00+09:00,74.66000366210938,75.69999694824219,74.45999908447266,75.44000244140625,75.44000244140625,21500000,0.0,0.0
