Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1994-06-07 00:00:00-04:00,126.25,126.63500213623047,123.02999877929688,123.1449966430664,123.08544158935547,0,0.0,0.0
1994-06-08 00:00:00-04:00,123.1449966430664,123.20500183105469,116.16999816894531,117.70999908447266,117.65306854248047,0,0.0,0.0
1994-06-09 00:00:00-04:00,117.70999908447266,118.36000061035156,114.75,115.61000061035156,115.55408477783203,0,0.0,0.0
1994-06-10 00:00:00-04:00,115.61000061035156,119.36499786376953,115.61000061035156,118.83000183105469,118.77252960205078,0,0.0,0.0
1994-06-13 00:00:00-04:00,118.83000183105469,120.78500366210938,118.33000183105469,118.48999786376953,118.43269348144531,0,0.0,0.0
1994-06-14 00:00:00-04:00,118.48999786376953,122.46499633789062,118.48999786376953,121.76000213623047,121.70111846923828,0,0.0,0.0
1994-06-15 00:00:00-04:00,121.76000213623047,124.05500030517578,121.76000213623047,122.11499786376953,122.05593872070312,0,0.0,0.0
1994-06-16 00:00:00-04:00,122.11499786376953,122.81999969482422,121.375,121.83000183105469,121.77108001708984,0,0.0,0.0
1994-06-17 00:00:00-04:00,121.86000061035156,121.86000061035156,119.15499877929688,119.55500030517578,119.49717712402344,0,0.0,0.0
1994-06-20 00:00:00-04:00,119.55500030517578,119.55500030517578,116.97000122070312,117.19000244140625,117.1333236694336,0,0.0,0.0
1994-06-21 00:00:00-04:00,115.81500244140625,115.96499633789062,113.54000091552734,114.66500091552734,114.60954284667969,0,0.0,0.0
1994-06-22 00:00:00-04:00,114.66500091552734,118.50499725341797,114.66500091552734,117.8550033569336,117.79800415039062,0,0.0,0.0
1994-06-23 00:00:00-04:00,117.8550033569336,118.83000183105469,113.94000244140625,113.98500061035156,113.92987060546875,0,0.0,0.0
1994-06-24 00:00:00-04:00,113.98500061035156,116.0250015258789,112.71499633789062,114.17500305175781,114.11978149414062,0,0.0,0.0
1994-06-27 00:00:00-04:00,114.17500305175781,118.19499969482422,113.3949966430664,118.16500091552734,118.10784912109375,0,0.0,0.0
1994-06-28 00:00:00-04:00,118.16500091552734,120.73999786376953,117.8550033569336,120.54499816894531,120.48670196533203,0,0.0,0.0
1994-06-29 00:00:00-04:00,120.54499816894531,122.04000091552734,120.33999633789062,120.95999908447266,120.90149688720703,0,0.0,0.0
1994-06-30 00:00:00-04:00,120.95999908447266,121.66999816894531,119.04000091552734,119.46499633789062,119.40721893310547,0,0.0,0.0
1994-07-01 00:00:00-04:00,119.46499633789062,120.12999725341797,118.45999908447266,120.12999725341797,120.0718994140625,0,0.0,0.0
1994-07-05 00:00:00-04:00,120.12999725341797,120.83999633789062,119.77999877929688,119.92500305175781,119.86700439453125,0,0.0,0.0
1994-07-06 00:00:00-04:00,119.92500305175781,119.92500305175781,118.1500015258789,118.99500274658203,118.93745422363281,0,0.0,0.0
1994-07-07 00:00:00-04:00,118.99500274658203,123.46499633789062,118.99500274658203,123.46499633789062,123.40528106689453,0,0.0,0.0
1994-07-08 00:00:00-04:00,123.46499633789062,126.7249984741211,122.44000244140625,125.62999725341797,125.5692367553711,0,0.0,0.0
1994-07-11 00:00:00-04:00,125.62999725341797,126.66500091552734,124.18000030517578,125.68499755859375,125.62421417236328,0,0.0,0.0
1994-07-12 00:00:00-04:00,125.68499755859375,127.55000305175781,123.82499694824219,127.5199966430664,127.45832061767578,0,0.0,0.0
1994-07-13 00:00:00-04:00,127.5199966430664,131.3350067138672,127.5199966430664,130.50999450683594,130.44686889648438,0,0.0,0.0
1994-07-14 00:00:00-04:00,130.50999450683594,132.99000549316406,129.74000549316406,130.31500244140625,130.25198364257812,0,0.0,0.0
1994-07-15 00:00:00-04:00,130.31500244140625,130.4199981689453,124.1500015258789,124.58000183105469,124.5197525024414,0,0.0,0.0
1994-07-18 00:00:00-04:00,124.58000183105469,125.45500183105469,123.30999755859375,124.09500122070312,124.03498840332031,0,0.0,0.0
1994-07-19 00:00:00-04:00,124.09500122070312,124.09500122070312,120.98999786376953,121.13500213623047,121.076416015625,0,0.0,0.0
1994-07-20 00:00:00-04:00,121.13500213623047,121.20999908447266,117.9000015258789,118.61000061035156,118.5526351928711,0,0.0,0.0
1994-07-21 00:00:00-04:00,118.61000061035156,118.61000061035156,115.36000061035156,118.58999633789062,118.53264617919922,0,0.0,0.0
1994-07-22 00:00:00-04:00,118.58999633789062,120.16000366210938,118.58999633789062,120.04499816894531,119.9869384765625,0,0.0,0.0
1994-07-25 00:00:00-04:00,120.04499816894531,120.45500183105469,118.50499725341797,119.08499908447266,119.02740478515625,0,0.0,0.0
1994-07-26 00:00:00-04:00,119.08499908447266,119.46499633789062,117.91500091552734,118.28500366210938,118.22779846191406,0,0.0,0.0
1994-07-27 00:00:00-04:00,118.28500366210938,118.40499877929688,116.54000091552734,116.87999725341797,116.82347106933594,0,0.0,0.0
1994-07-28 00:00:00-04:00,116.87999725341797,118.73500061035156,116.79000091552734,118.09500122070312,118.03788757324219,0,0.0,0.0
1994-07-29 00:00:00-04:00,118.09500122070312,123.22000122070312,118.09500122070312,122.45500183105469,122.39578247070312,0,0.0,0.0
1994-08-01 00:00:00-04:00,122.45500183105469,124.875,122.45500183105469,124.30000305175781,124.2398910522461,0,0.0,0.0
1994-08-02 00:00:00-04:00,124.30000305175781,125.8499984741211,124.0199966430664,124.69999694824219,124.63968658447266,0,0.0,0.0
1994-08-03 00:00:00-04:00,124.69999694824219,125.2300033569336,124.06500244140625,124.79000091552734,124.72964477539062,0,0.0,0.0
1994-08-04 00:00:00-04:00,124.79000091552734,125.06999969482422,122.94000244140625,123.41500091552734,123.35531616210938,0,0.0,0.0
1994-08-05 00:00:00-04:00,123.41500091552734,124.41999816894531,121.79000091552734,124.19499969482422,124.13493347167969,0,0.0,0.0
1994-08-08 00:00:00-04:00,124.19499969482422,124.96499633789062,123.29499816894531,124.71499633789062,124.65467834472656,0,0.0,0.0
1994-08-09 00:00:00-04:00,124.71499633789062,127.05000305175781,124.71499633789062,126.7249984741211,126.66371154785156,0,0.0,0.0
1994-08-10 00:00:00-04:00,126.7249984741211,131.80999755859375,126.7249984741211,131.22999572753906,131.16653442382812,0,0.0,0.0
1994-08-11 00:00:00-04:00,131.22999572753906,133.28500366210938,130.50999450683594,131.77999877929688,131.7162628173828,0,0.0,0.0
1994-08-12 00:00:00-04:00,131.77999877929688,132.6649932861328,131.32000732421875,131.85499572753906,131.79122924804688,0,0.0,0.0
1994-08-15 00:00:00-04:00,131.85499572753906,132.99000549316406,131.66000366210938,132.25,132.18603515625,0,0.0,0.0
1994-08-16 00:00:00-04:00,132.25,134.52999877929688,132.0,134.1300048828125,134.0651397705078,0,0.0,0.0
1994-08-17 00:00:00-04:00,134.1300048828125,135.94500732421875,134.1300048828125,135.7550048828125,135.68934631347656,0,0.0,0.0
1994-08-18 00:00:00-04:00,135.7550048828125,137.4550018310547,134.7949981689453,135.58999633789062,135.5244140625,0,0.0,0.0
1994-08-19 00:00:00-04:00,135.63499450683594,136.0050048828125,134.1750030517578,135.49000549316406,135.4244842529297,0,0.0,0.0
1994-08-22 00:00:00-04:00,135.49000549316406,136.46499633789062,134.75,135.94500732421875,135.87925720214844,0,0.0,0.0
1994-08-23 00:00:00-04:00,135.9250030517578,137.3350067138672,135.90499877929688,136.06500244140625,135.9991912841797,0,0.0,0.0
1994-08-24 00:00:00-04:00,136.06500244140625,136.06500244140625,134.14500427246094,134.30499267578125,134.2400360107422,0,0.0,0.0
1994-08-25 00:00:00-04:00,134.30499267578125,136.71499633789062,133.6699981689453,136.50999450683594,136.4439697265625,0,0.0,0.0
1994-08-26 00:00:00-04:00,136.50999450683594,139.1999969482422,136.47999572753906,138.2100067138672,138.14315795898438,0,0.0,0.0
1994-08-29 00:00:00-04:00,138.2100067138672,139.46499633789062,137.4550018310547,137.4550018310547,137.38851928710938,0,0.0,0.0
1994-08-30 00:00:00-04:00,137.4550018310547,139.4949951171875,136.36000061035156,138.9600067138672,138.89280700683594,0,0.0,0.0
1994-08-31 00:00:00-04:00,138.82000732421875,138.9600067138672,134.60000610351562,134.89999389648438,134.83474731445312,0,0.0,0.0
1994-09-01 00:00:00-04:00,134.89999389648438,134.89999389648438,130.46499633789062,131.16000366210938,131.09657287597656,0,0.0,0.0
1994-09-02 00:00:00-04:00,131.16000366210938,132.22000122070312,130.2949981689453,130.9499969482422,130.88665771484375,0,0.0,0.0
1994-09-06 00:00:00-04:00,130.9499969482422,131.36500549316406,129.42999267578125,130.86500549316406,130.8017120361328,0,0.0,0.0
1994-09-07 00:00:00-04:00,130.86500549316406,134.14500427246094,130.8350067138672,133.02000427246094,132.95567321777344,0,0.0,0.0
1994-09-08 00:00:00-04:00,133.02000427246094,134.88499450683594,132.89999389648438,133.86500549316406,133.80026245117188,0,0.0,0.0
1994-09-09 00:00:00-04:00,133.86500549316406,133.86500549316406,131.2899932861328,131.9250030517578,131.8612060546875,0,0.0,0.0
1994-09-12 00:00:00-04:00,131.9250030517578,131.9250030517578,130.28500366210938,130.77499389648438,130.7117462158203,0,0.0,0.0
1994-09-13 00:00:00-04:00,130.77499389648438,133.6699981689453,130.77499389648438,132.44500732421875,132.38095092773438,0,0.0,0.0
1994-09-14 00:00:00-04:00,132.44500732421875,132.92999267578125,131.75,132.49000549316406,132.42593383789062,0,0.0,0.0
1994-09-15 00:00:00-04:00,132.49000549316406,136.2550048828125,132.38499450683594,136.13999938964844,136.07415771484375,0,0.0,0.0
1994-09-16 00:00:00-04:00,136.13999938964844,136.4499969482422,134.41000366210938,136.4499969482422,136.38400268554688,0,0.0,0.0
1994-09-19 00:00:00-04:00,136.4499969482422,138.0749969482422,135.56500244140625,135.56500244140625,135.4994354248047,0,0.0,0.0
1994-09-20 00:00:00-04:00,135.56500244140625,135.56500244140625,133.06500244140625,133.125,133.0606231689453,0,0.0,0.0
1994-09-21 00:00:00-04:00,133.125,133.40499877929688,129.8000030517578,131.10000610351562,131.03660583496094,0,0.0,0.0
1994-09-22 00:00:00-04:00,131.10000610351562,131.94000244140625,130.56500244140625,131.19000244140625,131.12655639648438,0,0.0,0.0
1994-09-23 00:00:00-04:00,131.19000244140625,132.92999267578125,129.9600067138672,129.99000549316406,129.92713928222656,0,0.0,0.0
1994-09-26 00:00:00-04:00,129.99000549316406,129.99000549316406,126.73999786376953,128.05499267578125,127.9930648803711,0,0.0,0.0
1994-09-27 00:00:00-04:00,128.05499267578125,129.02999877929688,127.7300033569336,128.64500427246094,128.58279418945312,0,0.0,0.0
1994-09-28 00:00:00-04:00,128.64500427246094,130.4199981689453,128.05499267578125,128.3350067138672,128.27293395996094,0,0.0,0.0
1994-09-29 00:00:00-04:00,128.3350067138672,129.74000549316406,127.59500122070312,129.19000244140625,129.1275177001953,0,0.0,0.0
1994-09-30 00:00:00-04:00,129.19000244140625,130.0050048828125,128.5,128.76499938964844,128.70272827148438,0,0.0,0.0
1994-10-03 00:00:00-04:00,128.76499938964844,129.3249969482422,125.42500305175781,125.55500030517578,125.49427795410156,0,0.0,0.0
1994-10-04 00:00:00-04:00,125.55500030517578,125.70500183105469,119.75,119.87999725341797,119.822021484375,0,0.0,0.0
1994-10-05 00:00:00-04:00,119.87999725341797,121.0199966430664,117.44000244140625,120.63500213623047,120.57666015625,0,0.0,0.0
1994-10-06 00:00:00-04:00,120.63500213623047,121.91999816894531,120.17500305175781,120.17500305175781,120.11688232421875,0,0.0,0.0
1994-10-07 00:00:00-04:00,120.17500305175781,123.23500061035156,120.17500305175781,122.72000122070312,122.66065216064453,0,0.0,0.0
1994-10-10 00:00:00-04:00,122.72000122070312,126.73999786376953,122.72000122070312,126.26499938964844,126.20393371582031,0,0.0,0.0
1994-10-11 00:00:00-04:00,126.26499938964844,130.19500732421875,126.26499938964844,128.1999969482422,128.13800048828125,0,0.0,0.0
1994-10-12 00:00:00-04:00,128.1999969482422,128.25999450683594,126.04499816894531,127.06500244140625,127.00354766845703,0,0.0,0.0
1994-10-13 00:00:00-04:00,127.06500244140625,129.5449981689453,125.83499908447266,126.12000274658203,126.05900573730469,0,0.0,0.0
1994-10-14 00:00:00-04:00,126.12000274658203,126.4000015258789,124.03500366210938,125.94000244140625,125.87909698486328,0,0.0,0.0
1994-10-17 00:00:00-04:00,125.94000244140625,127.74500274658203,125.77999877929688,126.26499938964844,126.20393371582031,0,0.0,0.0
1994-10-18 00:00:00-04:00,126.26499938964844,127.625,126.26499938964844,126.91500091552734,126.85362243652344,0,0.0,0.0
1994-10-19 00:00:00-04:00,126.91500091552734,130.4199981689453,126.30999755859375,130.2100067138672,130.14703369140625,0,0.0,0.0
1994-10-20 00:00:00-04:00,130.2100067138672,131.9550018310547,129.81500244140625,130.9199981689453,130.85667419433594,0,0.0,0.0
1994-10-21 00:00:00-04:00,130.9199981689453,132.10499572753906,129.94500732421875,131.89500427246094,131.8312225341797,0,0.0,0.0
1994-10-24 00:00:00-04:00,131.89500427246094,133.2550048828125,131.66000366210938,131.7949981689453,131.73126220703125,0,0.0,0.0
1994-10-25 00:00:00-04:00,131.7949981689453,132.17999267578125,130.2100067138672,131.3350067138672,131.271484375,0,0.0,0.0
1994-10-26 00:00:00-04:00,131.3350067138672,135.33999633789062,131.3350067138672,135.33999633789062,135.2745361328125,0,0.0,0.0
1994-10-27 00:00:00-04:00,135.33999633789062,138.38499450683594,135.30999755859375,137.7949981689453,137.72836303710938,0,0.0,0.0
1994-10-28 00:00:00-04:00,137.7949981689453,141.77000427246094,137.25,141.3249969482422,141.25665283203125,0,0.0,0.0
1994-10-31 00:00:00-05:00,141.3249969482422,142.77499389648438,140.22000122070312,141.77000427246094,141.70144653320312,0,0.0,0.0
1994-11-01 00:00:00-05:00,141.77000427246094,141.77000427246094,140.49000549316406,141.63499450683594,141.56649780273438,0,0.0,0.0
1994-11-02 00:00:00-05:00,141.63499450683594,145.64500427246094,141.5050048828125,143.30499267578125,143.23568725585938,0,0.0,0.0
1994-11-03 00:00:00-05:00,143.30499267578125,144.39999389648438,141.47500610351562,142.1999969482422,142.1312255859375,0,0.0,0.0
1994-11-04 00:00:00-05:00,142.1999969482422,142.5399932861328,139.65499877929688,139.65499877929688,139.58746337890625,0,0.0,0.0
1994-11-07 00:00:00-05:00,139.65499877929688,139.85000610351562,138.02999877929688,138.19500732421875,138.128173828125,0,0.0,0.0
1994-11-08 00:00:00-05:00,138.19500732421875,142.09500122070312,138.19500732421875,141.5500030517578,141.48155212402344,0,0.0,0.0
1994-11-09 00:00:00-05:00,141.5500030517578,143.8249969482422,140.52999877929688,142.13999938964844,142.07125854492188,0,0.0,0.0
1994-11-10 00:00:00-05:00,142.13999938964844,142.13999938964844,139.4199981689453,140.11500549316406,140.0472412109375,0,0.0,0.0
1994-11-11 00:00:00-05:00,140.11500549316406,140.58999633789062,139.09500122070312,139.57000732421875,139.50250244140625,0,0.0,0.0
1994-11-14 00:00:00-05:00,139.57000732421875,143.30499267578125,139.57000732421875,143.10000610351562,143.03079223632812,0,0.0,0.0
1994-11-15 00:00:00-05:00,143.10000610351562,145.0800018310547,142.3300018310547,143.00999450683594,142.94082641601562,0,0.0,0.0
1994-11-16 00:00:00-05:00,143.00999450683594,143.83999633789062,142.15499877929688,142.80499267578125,142.73593139648438,0,0.0,0.0
1994-11-17 00:00:00-05:00,142.80499267578125,143.16000366210938,141.4600067138672,142.75999450683594,142.69094848632812,0,0.0,0.0
1994-11-18 00:00:00-05:00,142.75999450683594,143.3800048828125,141.63499450683594,143.27000427246094,143.20071411132812,0,0.0,0.0
1994-11-21 00:00:00-05:00,143.27000427246094,145.8800048828125,142.3000030517578,142.36000061035156,142.29115295410156,0,0.0,0.0
1994-11-22 00:00:00-05:00,142.36000061035156,142.36000061035156,136.9199981689453,137.02499389648438,136.95872497558594,0,0.0,0.0
1994-11-23 00:00:00-05:00,137.02499389648438,137.30499267578125,134.05499267578125,137.1750030517578,137.10865783691406,0,0.0,0.0
1994-11-25 00:00:00-05:00,137.1750030517578,139.40499877929688,137.00999450683594,139.22000122070312,139.1526641845703,0,0.0,0.0
1994-11-28 00:00:00-05:00,139.22000122070312,140.5749969482422,138.5050048828125,139.34500122070312,139.27760314941406,0,0.0,0.0
1994-11-29 00:00:00-05:00,139.34500122070312,141.8249969482422,139.0500030517578,141.6649932861328,141.5964813232422,0,0.0,0.0
1994-11-30 00:00:00-05:00,141.6649932861328,142.3000030517578,138.3699951171875,138.3699951171875,138.30307006835938,0,0.0,0.0
1994-12-01 00:00:00-05:00,138.3699951171875,139.40499877929688,135.01499938964844,135.86000061035156,135.79429626464844,0,0.0,0.0
1994-12-02 00:00:00-05:00,135.86000061035156,137.72000122070312,135.23500061035156,137.66000366210938,137.5934295654297,0,0.0,0.0
1994-12-05 00:00:00-05:00,137.66000366210938,140.94000244140625,137.66000366210938,140.88499450683594,140.81686401367188,0,0.0,0.0
1994-12-06 00:00:00-05:00,140.88499450683594,142.4499969482422,139.2449951171875,139.82000732421875,139.75238037109375,0,0.0,0.0
1994-12-07 00:00:00-05:00,139.82000732421875,140.48500061035156,138.30999755859375,138.5050048828125,138.43801879882812,0,0.0,0.0
1994-12-08 00:00:00-05:00,138.5050048828125,139.1999969482422,131.6300048828125,131.80999755859375,131.74624633789062,0,0.0,0.0
1994-12-09 00:00:00-05:00,131.80999755859375,134.41000366210938,130.2100067138672,134.2899932861328,134.2250518798828,0,0.0,0.0
1994-12-12 00:00:00-05:00,134.2899932861328,135.2949981689453,130.50999450683594,133.59500122070312,133.5303955078125,0,0.0,0.0
1994-12-13 00:00:00-05:00,133.59500122070312,134.52999877929688,132.99000549316406,133.11000061035156,133.04562377929688,0,0.0,0.0
1994-12-14 00:00:00-05:00,133.11000061035156,135.55999755859375,133.0850067138672,135.30999755859375,135.2445526123047,0,0.0,0.0
1994-12-15 00:00:00-05:00,135.30999755859375,136.9949951171875,135.23500061035156,135.67999267578125,135.6143798828125,0,0.0,0.0
1994-12-16 00:00:00-05:00,135.67999267578125,135.86000061035156,134.05499267578125,134.14500427246094,134.0801239013672,0,0.0,0.0
1994-12-19 00:00:00-05:00,134.14500427246094,134.14500427246094,132.08999633789062,132.1199951171875,132.05609130859375,0,0.0,0.0
1994-12-20 00:00:00-05:00,132.1199951171875,134.7949981689453,132.1199951171875,134.6750030517578,134.60986328125,0,0.0,0.0
1994-12-21 00:00:00-05:00,134.6750030517578,136.56500244140625,134.6750030517578,136.31500244140625,136.2490692138672,0,0.0,0.0
1994-12-22 00:00:00-05:00,136.31500244140625,137.1300048828125,135.05999755859375,135.33999633789062,135.2745361328125,0,0.0,0.0
1994-12-23 00:00:00-05:00,135.33999633789062,137.2899932861328,135.33999633789062,136.7899932861328,136.7238311767578,0,0.0,0.0
1994-12-27 00:00:00-05:00,136.7899932861328,140.60000610351562,136.7449951171875,140.4949951171875,140.4270477294922,0,0.0,0.0
1994-12-28 00:00:00-05:00,140.4949951171875,141.0749969482422,139.34500122070312,139.91000366210938,139.84234619140625,0,0.0,0.0
1994-12-29 00:00:00-05:00,139.91000366210938,141.99000549316406,139.91000366210938,141.6199951171875,141.55149841308594,0,0.0,0.0
1994-12-30 00:00:00-05:00,141.6199951171875,141.86000061035156,139.22999572753906,140.0850067138672,140.0172576904297,0,0.0,0.0
1995-01-03 00:00:00-05:00,140.11500549316406,140.11500549316406,136.40499877929688,136.75999450683594,136.69384765625,0,0.0,0.0
1995-01-04 00:00:00-05:00,136.75999450683594,137.72000122070312,134.02499389648438,136.52499389648438,136.45896911621094,0,0.0,0.0
1995-01-05 00:00:00-05:00,133.9600067138672,138.1750030517578,133.86500549316406,136.86500549316406,136.79881286621094,0,0.0,0.0
1995-01-06 00:00:00-05:00,136.86500549316406,138.27999877929688,136.4149932861328,137.72500610351562,137.6584014892578,0,0.0,0.0
1995-01-09 00:00:00-05:00,137.72500610351562,140.0449981689453,137.72500610351562,139.82000732421875,139.75238037109375,0,0.0,0.0
1995-01-10 00:00:00-05:00,139.82000732421875,144.9600067138672,139.82000732421875,144.39999389648438,144.3301544189453,0,0.0,0.0
1995-01-11 00:00:00-05:00,144.39999389648438,146.27000427246094,142.9250030517578,143.8249969482422,143.75543212890625,0,0.0,0.0
1995-01-12 00:00:00-05:00,143.8249969482422,146.4199981689453,143.46499633789062,146.05999755859375,145.98936462402344,0,0.0,0.0
1995-01-13 00:00:00-05:00,146.05999755859375,147.3249969482422,146.01499938964844,146.34500122070312,146.27423095703125,0,0.0,0.0
1995-01-16 00:00:00-05:00,146.34500122070312,148.0749969482422,146.05999755859375,147.47500610351562,147.4036865234375,0,0.0,0.0
1995-01-17 00:00:00-05:00,147.47500610351562,149.14500427246094,147.11500549316406,148.36500549316406,148.2932586669922,0,0.0,0.0
1995-01-18 00:00:00-05:00,148.36500549316406,150.5050048828125,147.98500061035156,149.0399932861328,148.96791076660156,0,0.0,0.0
1995-01-19 00:00:00-05:00,149.0399932861328,149.19000244140625,147.7899932861328,148.2449951171875,148.1732940673828,0,0.0,0.0
1995-01-20 00:00:00-05:00,148.2449951171875,148.2449951171875,145.55999755859375,145.96499633789062,145.8944091796875,0,0.0,0.0
1995-01-23 00:00:00-05:00,145.96499633789062,145.96499633789062,142.7550048828125,144.82000732421875,144.74996948242188,0,0.0,0.0
1995-01-24 00:00:00-05:00,144.82000732421875,147.0500030517578,144.4149932861328,146.8699951171875,146.79896545410156,0,0.0,0.0
1995-01-25 00:00:00-05:00,146.8699951171875,146.8699951171875,143.10499572753906,143.7949981689453,143.72544860839844,0,0.0,0.0
1995-01-26 00:00:00-05:00,143.7949981689453,144.26499938964844,140.96499633789062,141.35499572753906,141.28663635253906,0,0.0,0.0
1995-01-27 00:00:00-05:00,141.35499572753906,144.27999877929688,140.875,143.8249969482422,143.75543212890625,0,0.0,0.0
1995-01-30 00:00:00-05:00,143.8249969482422,144.00999450683594,139.06500244140625,139.7899932861328,139.72238159179688,0,0.0,0.0
1995-01-31 00:00:00-05:00,139.7899932861328,141.4149932861328,138.7949981689453,139.51499938964844,139.44752502441406,0,0.0,0.0
1995-02-01 00:00:00-05:00,139.51499938964844,142.86500549316406,139.51499938964844,142.06500244140625,141.9962921142578,0,0.0,0.0
1995-02-02 00:00:00-05:00,142.06500244140625,144.27999877929688,141.8699951171875,144.14500427246094,144.07528686523438,0,0.0,0.0
1995-02-03 00:00:00-05:00,144.14500427246094,147.75999450683594,144.14500427246094,145.9949951171875,145.9243927001953,0,0.0,0.0
1995-02-06 00:00:00-05:00,145.9949951171875,148.88999938964844,145.9949951171875,148.0449981689453,147.97340393066406,0,0.0,0.0
1995-02-07 00:00:00-05:00,148.0449981689453,148.41000366210938,146.22500610351562,147.2949981689453,147.2237548828125,0,0.0,0.0
1995-02-08 00:00:00-05:00,147.2949981689453,150.06500244140625,147.2949981689453,149.9149932861328,149.8424835205078,0,0.0,0.0
1995-02-09 00:00:00-05:00,149.9149932861328,153.59500122070312,149.7949981689453,153.0050048828125,152.93099975585938,0,0.0,0.0
1995-02-10 00:00:00-05:00,153.0050048828125,156.1999969482422,153.0050048828125,155.73500061035156,155.65968322753906,0,0.0,0.0
1995-02-13 00:00:00-05:00,155.73500061035156,156.82000732421875,154.8000030517578,155.59500122070312,155.51974487304688,0,0.0,0.0
1995-02-14 00:00:00-05:00,155.59500122070312,158.9600067138672,155.5800018310547,158.9600067138672,158.8831329345703,0,0.0,0.0
1995-02-15 00:00:00-05:00,158.9600067138672,160.64500427246094,158.625,159.58999633789062,159.5128173828125,0,0.0,0.0
1995-02-16 00:00:00-05:00,159.58999633789062,161.6999969482422,158.71499633789062,161.6999969482422,161.62179565429688,0,0.0,0.0
1995-02-17 00:00:00-05:00,161.6999969482422,161.6999969482422,156.41000366210938,156.7899932861328,156.7141571044922,0,0.0,0.0
1995-02-21 00:00:00-05:00,156.7899932861328,158.10000610351562,155.5800018310547,157.875,157.79864501953125,0,0.0,0.0
1995-02-22 00:00:00-05:00,157.80999755859375,159.86000061035156,157.66000366210938,158.97000122070312,158.8931121826172,0,0.0,0.0
1995-02-23 00:00:00-05:00,158.97000122070312,161.625,158.61000061035156,158.94000244140625,158.86312866210938,0,0.0,0.0
1995-02-24 00:00:00-05:00,158.94000244140625,159.21499633789062,157.2100067138672,158.82000732421875,158.74319458007812,0,0.0,0.0
1995-02-27 00:00:00-05:00,158.82000732421875,160.55499267578125,157.3300018310547,157.83999633789062,157.76365661621094,0,0.0,0.0
1995-02-28 00:00:00-05:00,157.83999633789062,162.1649932861328,157.83999633789062,162.1649932861328,162.08656311035156,0,0.0,0.0
1995-03-01 00:00:00-05:00,162.1649932861328,165.17999267578125,161.8800048828125,164.11000061035156,164.03062438964844,0,0.0,0.0
