# opt_chain MP | epoch 1786625404 | 2026-08-13 08:50:04 | spot 54.11 | exps 20260814 20260821 20260828 20260904
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src polygon_prev_close spot_edad_s 60604 | band 0.4050 vencimientos 4 exp_hasta 2026-09-04
# strike right exp bid ask vol oi iv delta gamma
48.00 C 20260814 -1.00 -1.00 16 290 1.1582 0.9440 0.028926
48.50 C 20260814 -1.00 -1.00 4 34 1.2208 0.9140 0.037905
49.00 C 20260814 -1.00 -1.00 24 1101 1.3388 0.8738 0.046372
49.50 C 20260814 -1.00 -1.00 1 67 -1.0000 -1.0000 -1.000000
50.00 C 20260814 -1.00 -1.00 48 516 0.8997 0.9019 0.056796
51.00 C 20260814 -1.00 -1.00 2 564 1.3851 0.7381 0.069600
52.00 C 20260814 -1.00 -1.00 21 325 1.0462 0.7004 0.098551
53.00 C 20260814 -1.00 -1.00 125 301 0.9822 0.5988 0.116655
54.00 C 20260814 -1.00 -1.00 160 721 0.9750 0.4800 0.121694
55.00 C 20260814 -1.00 -1.00 461 2546 0.9911 0.3646 0.114027
56.00 C 20260814 -1.00 -1.00 215 1695 0.9515 0.2535 0.100478
57.00 C 20260814 -1.00 -1.00 83 634 0.9500 0.1699 0.078754
58.00 C 20260814 -1.00 -1.00 171 502 0.9504 0.1070 0.057198
59.00 C 20260814 -1.00 -1.00 69 230 1.0303 0.0772 0.041815
60.00 C 20260814 -1.00 -1.00 396 4250 1.0734 0.0551 0.030515
48.00 P 20260814 -1.00 -1.00 17 424 0.9963 -0.0325 0.021591
48.50 P 20260814 -1.00 -1.00 24 117 0.9622 -0.0429 0.027835
49.00 P 20260814 -1.00 -1.00 6 250 0.9134 -0.0515 0.034128
49.50 P 20260814 -1.00 -1.00 23 54 0.8991 -0.0682 0.043624
50.00 P 20260814 -1.00 -1.00 197 603 0.8516 -0.0863 0.054509
51.00 P 20260814 -1.00 -1.00 153 292 0.8634 -0.1635 0.084495
52.00 P 20260814 -1.00 -1.00 178 458 0.7631 -0.2405 0.121596
53.00 P 20260814 -1.00 -1.00 179 412 0.7258 -0.3742 0.155645
54.00 P 20260814 -1.00 -1.00 64 206 0.7878 -0.5304 0.150199
55.00 P 20260814 -1.00 -1.00 47 443 0.7205 -0.6879 0.145748
56.00 P 20260814 -1.00 -1.00 2 111 0.6605 -0.8352 0.111686
57.00 P 20260814 -1.00 -1.00 1 17 0.9358 -0.8348 0.078863
58.00 P 20260814 -1.00 -1.00 1 7 -1.0000 -1.0000 -1.000000
59.00 P 20260814 -1.00 -1.00 2 82 -1.0000 -1.0000 -1.000000
60.00 P 20260814 -1.00 -1.00 14 25 -1.0000 -1.0000 -1.000000
48.00 C 20260821 -1.00 -1.00 4 122 0.6984 0.8710 0.037384
48.50 C 20260821 -1.00 -1.00 2 262 0.7490 0.8315 0.041337
49.00 C 20260821 -1.00 -1.00 7 70 0.7867 0.7999 0.044325
49.50 C 20260821 -1.00 -1.00 18 43 0.7030 0.7975 0.049989
50.00 C 20260821 -1.00 -1.00 50 2533 0.7919 0.7462 0.049843
51.00 C 20260821 -1.00 -1.00 20 175 0.7056 0.7070 0.060207
52.00 C 20260821 -1.00 -1.00 7 254 0.6688 0.6485 0.068986
53.00 C 20260821 -1.00 -1.00 15 2557 0.7530 0.5721 0.064371
54.00 C 20260821 -1.00 -1.00 71 437 0.7303 0.5066 0.067967
55.00 C 20260821 -1.00 -1.00 457 2344 0.7345 0.4417 0.066227
56.00 C 20260821 -1.00 -1.00 92 419 0.7424 0.3786 0.064166
57.00 C 20260821 -1.00 -1.00 66 2164 0.7408 0.3227 0.059676
58.00 C 20260821 -1.00 -1.00 138 114 0.7393 0.2667 0.055143
59.00 C 20260821 -1.00 -1.00 7 43 0.7251 0.2157 0.049793
60.00 C 20260821 -1.00 -1.00 261 3133 0.7353 0.1771 0.043456
48.00 P 20260821 -1.00 -1.00 69 359 0.7847 -0.1566 0.037613
48.50 P 20260821 -1.00 -1.00 12 100 0.6535 -0.1376 0.041604
49.00 P 20260821 -1.00 -1.00 220 381 0.7213 -0.1839 0.045579
49.50 P 20260821 -1.00 -1.00 138 201 0.6502 -0.1879 0.051306
50.00 P 20260821 -1.00 -1.00 223 967 0.6577 -0.2169 0.055791
51.00 P 20260821 -1.00 -1.00 98 141 0.6480 -0.2802 0.064101
52.00 P 20260821 -1.00 -1.00 10 371 0.6568 -0.3501 0.070303
53.00 P 20260821 -1.00 -1.00 35 122 0.6649 -0.4246 0.072852
54.00 P 20260821 -1.00 -1.00 56 128 0.6738 -0.4972 0.073802
55.00 P 20260821 -1.00 -1.00 10 628 0.6589 -0.5709 0.073746
56.00 P 20260821 -1.00 -1.00 2 60 0.7786 -0.6147 0.061585
57.00 P 20260821 -1.00 -1.00 24 62 0.8340 -0.6551 0.054828
58.00 P 20260821 -1.00 -1.00 10 12 0.4998 -0.8351 0.062508
59.00 P 20260821 -1.00 -1.00 -1 0 0.8286 -0.7543 0.047777
60.00 P 20260821 -1.00 -1.00 11 219 0.8357 -0.7891 0.042939
48.00 C 20260828 -1.00 -1.00 5 132 0.7944 0.7840 0.033908
48.50 C 20260828 -1.00 -1.00 28 27 0.7015 0.7878 0.038127
49.00 C 20260828 -1.00 -1.00 2 26 0.6303 0.7863 0.042615
49.50 C 20260828 -1.00 -1.00 1 1 0.6767 0.7479 0.042986
50.00 C 20260828 -1.00 -1.00 22 158 0.6953 0.7201 0.044183
51.00 C 20260828 -1.00 -1.00 6 296 0.7268 0.6686 0.046130
52.00 C 20260828 -1.00 -1.00 1 71 0.7374 0.6181 0.047155
53.00 C 20260828 -1.00 -1.00 5 142 0.6693 0.5704 0.053702
54.00 C 20260828 -1.00 -1.00 11 122 0.7752 0.5226 0.047391
55.00 C 20260828 -1.00 -1.00 64 257 0.6586 0.4627 0.054979
56.00 C 20260828 -1.00 -1.00 48 196 0.6978 0.4174 0.051265
57.00 C 20260828 -1.00 -1.00 18 1113 0.6945 0.3689 0.049975
58.00 C 20260828 -1.00 -1.00 30 388 0.7211 0.3334 0.045967
59.00 C 20260828 -1.00 -1.00 7 323 0.7299 0.2947 0.043105
60.00 C 20260828 -1.00 -1.00 53 322 0.7233 0.2519 0.040760
48.00 P 20260828 -1.00 -1.00 8 146 0.6961 -0.1916 0.036046
48.50 P 20260828 -1.00 -1.00 48 11 0.6730 -0.2042 0.039018
49.00 P 20260828 -1.00 -1.00 82 101 0.6616 -0.2243 0.041567
49.50 P 20260828 -1.00 -1.00 42 32 0.6793 -0.2532 0.042979
50.00 P 20260828 -1.00 -1.00 92 136 0.6461 -0.2692 0.046636
51.00 P 20260828 -1.00 -1.00 1 52 0.6673 -0.3227 0.049860
52.00 P 20260828 -1.00 -1.00 10 43 0.6477 -0.3742 0.053543
53.00 P 20260828 -1.00 -1.00 34 30 0.6583 -0.4302 0.054760
54.00 P 20260828 -1.00 -1.00 5 64 0.5675 -0.4906 0.064981
55.00 P 20260828 -1.00 -1.00 5 93 0.6445 -0.5407 0.056382
56.00 P 20260828 -1.00 -1.00 1 18 0.6738 -0.5891 0.053247
57.00 P 20260828 -1.00 -1.00 1 21 0.6796 -0.6366 0.051081
58.00 P 20260828 -1.00 -1.00 1 18 0.7041 -0.6735 0.047019
59.00 P 20260828 -1.00 -1.00 1 1 0.6969 -0.7193 0.044696
60.00 P 20260828 -1.00 -1.00 3 21 0.6909 -0.7611 0.041802
48.00 C 20260904 -1.00 -1.00 4 81 0.6592 0.7852 0.033794
49.00 C 20260904 -1.00 -1.00 9 60 0.6666 0.7427 0.036585
50.00 C 20260904 -1.00 -1.00 10 172 0.7079 0.6954 0.037790
51.00 C 20260904 -1.00 -1.00 7 85 0.6920 0.6567 0.040476
52.00 C 20260904 -1.00 -1.00 7 57 0.7487 0.6103 0.038748
53.00 C 20260904 -1.00 -1.00 4 78 0.6601 0.5704 0.045239
54.00 C 20260904 -1.00 -1.00 39 95 0.6988 0.5277 0.043600
55.00 C 20260904 -1.00 -1.00 10 177 0.7314 0.4898 0.041303
56.00 C 20260904 -1.00 -1.00 2 121 0.7064 0.4456 0.042354
57.00 C 20260904 -1.00 -1.00 12 67 0.7807 0.4207 0.038146
58.00 C 20260904 -1.00 -1.00 3 55 0.6886 0.3628 0.041415
59.00 C 20260904 -1.00 -1.00 -1 0 0.6993 0.3303 0.039138
60.00 C 20260904 -1.00 -1.00 64 1451 0.6946 0.2930 0.037525
48.00 P 20260904 -1.00 -1.00 9 71 0.6219 -0.2033 0.034994
49.00 P 20260904 -1.00 -1.00 18 27 0.6176 -0.2452 0.038592
50.00 P 20260904 -1.00 -1.00 29 112 0.6201 -0.2892 0.041941
51.00 P 20260904 -1.00 -1.00 2 32 0.6848 -0.3433 0.041016
52.00 P 20260904 -1.00 -1.00 2 23 0.7167 -0.3890 0.040566
53.00 P 20260904 -1.00 -1.00 67 76 0.6711 -0.4308 0.044692
54.00 P 20260904 -1.00 -1.00 3 43 0.6762 -0.4752 0.045262
55.00 P 20260904 -1.00 -1.00 7 25 0.6669 -0.5196 0.045456
56.00 P 20260904 -1.00 -1.00 4 8 0.6671 -0.5635 0.045020
57.00 P 20260904 -1.00 -1.00 1 3 0.6901 -0.6017 0.043184
58.00 P 20260904 -1.00 -1.00 -1 0 0.6880 -0.6396 0.041709
59.00 P 20260904 -1.00 -1.00 -1 0 0.6143 -0.7032 0.043212
60.00 P 20260904 -1.00 -1.00 1 4 0.6799 -0.7156 0.038385
44.50 C 20260814 -1.00 -1.00 1 34 2.1445 0.9287 0.018791
45.00 C 20260814 -1.00 -1.00 3 216 -1.0000 -1.0000 -1.000000
45.50 C 20260814 -1.00 -1.00 15 29 0.0004 1.0000 0.000000
46.00 C 20260814 -1.00 -1.00 8 103 1.4120 0.9638 0.016563
46.50 C 20260814 -1.00 -1.00 7 31 1.2505 0.9716 0.015490
47.00 C 20260814 -1.00 -1.00 4 128 1.0262 0.9826 0.012278
47.50 C 20260814 -1.00 -1.00 3 236 1.4553 0.9173 0.030895
44.50 P 20260814 -1.00 -1.00 6 88 1.9277 -0.0527 0.016554
45.00 P 20260814 -1.00 -1.00 53 233 1.3282 -0.0148 0.008235
45.50 P 20260814 -1.00 -1.00 104 148 1.2544 -0.0156 0.009112
46.00 P 20260814 -1.00 -1.00 11 171 1.3062 -0.0256 0.013531
46.50 P 20260814 -1.00 -1.00 6 35 1.1402 -0.0200 0.012455
47.00 P 20260814 -1.00 -1.00 76 261 1.0377 -0.0185 0.012784
47.50 P 20260814 -1.00 -1.00 32 105 0.9977 -0.0227 0.015883
44.50 C 20260821 -1.00 -1.00 13 19 0.7214 0.9632 0.013657
45.00 C 20260821 -1.00 -1.00 5 1083 -1.0000 -1.0000 -1.000000
45.50 C 20260821 -1.00 -1.00 8 100 -1.0000 -1.0000 -1.000000
46.00 C 20260821 -1.00 -1.00 10 72 0.7433 0.9255 0.023286
46.50 C 20260821 -1.00 -1.00 16 80 0.8692 0.8811 0.028549
47.00 C 20260821 -1.00 -1.00 2 235 0.7733 0.8875 0.030714
47.50 C 20260821 -1.00 -1.00 2 268 0.7836 0.8655 0.034163
44.50 P 20260821 -1.00 -1.00 35 45 0.7247 -0.0376 0.013816
45.00 P 20260821 -1.00 -1.00 133 3719 0.6952 -0.0408 0.015397
45.50 P 20260821 -1.00 -1.00 55 100 0.7495 -0.0611 0.020060
46.00 P 20260821 -1.00 -1.00 70 1569 0.7006 -0.0616 0.021598
46.50 P 20260821 -1.00 -1.00 31 82 0.6710 -0.0685 0.024304
47.00 P 20260821 -1.00 -1.00 10 141 0.6380 -0.0748 0.027227
47.50 P 20260821 -1.00 -1.00 23 55 0.6763 -0.1039 0.032951
45.00 C 20260828 -1.00 -1.00 1 42 0.7100 0.9032 0.022010
45.50 C 20260828 -1.00 -1.00 -1 0 0.7204 0.8886 0.024274
46.00 C 20260828 -1.00 -1.00 2 50 0.7446 0.8652 0.026584
46.50 C 20260828 -1.00 -1.00 -1 0 0.8189 0.8290 0.028300
47.00 C 20260828 -1.00 -1.00 2 38 0.7445 0.8312 0.030846
47.50 C 20260828 -1.00 -1.00 -1 0 0.6801 0.8314 0.033720
45.00 P 20260828 -1.00 -1.00 8 1391 0.6296 -0.0735 0.020135
45.50 P 20260828 -1.00 -1.00 -1 0 0.6891 -0.1039 0.023985
46.00 P 20260828 -1.00 -1.00 11 27 0.6921 -0.1176 0.026335
46.50 P 20260828 -1.00 -1.00 4 1 0.6964 -0.1373 0.028790
47.00 P 20260828 -1.00 -1.00 9 64 0.6562 -0.1423 0.031274
47.50 P 20260828 -1.00 -1.00 1 1 0.6422 -0.1569 0.034056
45.00 C 20260904 -1.00 -1.00 1 57 0.7197 0.8637 0.022961
46.00 C 20260904 -1.00 -1.00 3 7 0.7264 0.8325 0.026122
47.00 C 20260904 -1.00 -1.00 5 23 0.6559 0.8209 0.030291
45.00 P 20260904 -1.00 -1.00 9 155 0.6674 -0.1195 0.022823
46.00 P 20260904 -1.00 -1.00 6 27 0.6302 -0.1387 0.026557
47.00 P 20260904 -1.00 -1.00 23 174 0.6309 -0.1722 0.030661
61.00 C 20260814 -1.00 -1.00 22 273 1.1169 0.0366 0.021267
62.00 C 20260814 -1.00 -1.00 18 324 1.8268 0.1186 0.032071
63.00 C 20260814 -1.00 -1.00 49 829 1.4800 0.0483 0.019892
61.00 P 20260814 -1.00 -1.00 4 4 1.4144 -0.9182 0.031924
62.00 P 20260814 -1.00 -1.00 2 1 -1.0000 -1.0000 -1.000000
63.00 P 20260814 -1.00 -1.00 15 197 -1.0000 -1.0000 -1.000000
61.00 C 20260821 -1.00 -1.00 7 50 0.7240 0.1355 0.037256
62.00 C 20260821 -1.00 -1.00 12 220 0.7637 0.1209 0.032375
63.00 C 20260821 -1.00 -1.00 8 25 0.7742 0.0982 0.027432
61.00 P 20260821 -1.00 -1.00 3 4 0.6214 -0.9049 0.034632
62.00 P 20260821 -1.00 -1.00 1 1 0.8704 -0.8493 0.033927
63.00 P 20260821 -1.00 -1.00 13 13 0.7233 -0.9237 0.025686
61.00 C 20260828 -1.00 -1.00 8 52 0.8156 0.2506 0.035961
62.00 C 20260828 -1.00 -1.00 3 16 0.7955 0.2166 0.033587
63.00 C 20260828 -1.00 -1.00 9 36 0.7177 0.1561 0.030694
61.00 P 20260828 -1.00 -1.00 1 8 0.6558 -0.8088 0.038511
62.00 P 20260828 -1.00 -1.00 1 17 0.7243 -0.8127 0.034402
63.00 P 20260828 -1.00 -1.00 19 46 0.5711 -0.9067 0.028228
61.00 C 20260904 -1.00 -1.00 1 1 0.7304 0.2720 0.034696
62.00 C 20260904 -1.00 -1.00 40 20 0.7775 0.2592 0.031917
63.00 C 20260904 -1.00 -1.00 2 12 0.7225 0.2158 0.030597
61.00 P 20260904 -1.00 -1.00 -1 0 0.7031 -0.7422 0.035799
62.00 P 20260904 -1.00 -1.00 1 12 0.7198 -0.7628 0.033190
63.00 P 20260904 -1.00 -1.00 -1 0 0.7686 -0.7704 0.030419
39.50 C 20260814 -1.00 -1.00 2 5 3.4875 0.9351 0.010750
40.00 C 20260814 -1.00 -1.00 1 40 3.1675 0.9449 0.010521
40.50 C 20260814 -1.00 -1.00 7 22 2.4840 0.9716 0.007746
41.00 C 20260814 -1.00 -1.00 3 12 2.2749 0.9761 0.007328
41.50 C 20260814 -1.00 -1.00 1 32 2.7865 0.9429 0.012318
42.00 C 20260814 -1.00 -1.00 1 26 2.6772 0.9409 0.013139
42.50 C 20260814 -1.00 -1.00 1 13 2.7562 0.9244 0.015242
43.00 C 20260814 -1.00 -1.00 35 45 2.6940 0.9182 0.016539
43.50 C 20260814 -1.00 -1.00 15 25 2.3073 0.9384 0.015727
44.00 C 20260814 -1.00 -1.00 2 30 2.3409 0.9232 0.018170
39.50 P 20260814 -1.00 -1.00 91 116 2.9011 -0.0380 0.008374
40.00 P 20260814 -1.00 -1.00 5 94 2.1047 -0.0097 0.003668
40.50 P 20260814 -1.00 -1.00 1 11 3.8348 -0.0979 0.013410
41.00 P 20260814 -1.00 -1.00 2 256 2.0169 -0.0136 0.005044
41.50 P 20260814 -1.00 -1.00 2 44 1.9025 -0.0125 0.004999
42.00 P 20260814 -1.00 -1.00 1 273 1.7355 -0.0095 0.004345
42.50 P 20260814 -1.00 -1.00 12 93 2.3549 -0.0487 0.012686
43.00 P 20260814 -1.00 -1.00 6 266 1.7290 -0.0176 0.007356
43.50 P 20260814 -1.00 -1.00 11 126 1.6512 -0.0184 0.007997
44.00 P 20260814 -1.00 -1.00 21 212 1.4466 -0.0113 0.006058
39.50 C 20260821 -1.00 -1.00 2 32 1.3245 0.9502 0.009598
40.00 C 20260821 -1.00 -1.00 13 58 1.4831 0.9230 0.011943
40.50 C 20260821 -1.00 -1.00 3 23 -1.0000 -1.0000 -1.000000
41.00 C 20260821 -1.00 -1.00 1 21 1.0595 0.9616 0.009625
41.50 C 20260821 -1.00 -1.00 1 14 -1.0000 -1.0000 -1.000000
42.00 C 20260821 -1.00 -1.00 2 13 1.0138 0.9541 0.011658
42.50 C 20260821 -1.00 -1.00 1 45 1.1061 0.9321 0.014595
43.00 C 20260821 -1.00 -1.00 1 13 -1.0000 -1.0000 -1.000000
43.50 C 20260821 -1.00 -1.00 1 87 1.0550 0.9196 0.017350
44.00 C 20260821 -1.00 -1.00 1 69 0.8255 0.9523 0.014789
39.50 P 20260821 -1.00 -1.00 3 35 1.3291 -0.0503 0.009641
40.00 P 20260821 -1.00 -1.00 22 1019 0.8452 -0.0082 0.003229
40.50 P 20260821 -1.00 -1.00 1 54 1.1269 -0.0406 0.009464
41.00 P 20260821 -1.00 -1.00 10 30 1.0242 -0.0336 0.008927
41.50 P 20260821 -1.00 -1.00 3 24 1.0054 -0.0378 0.010010
42.00 P 20260821 -1.00 -1.00 7 119 1.1600 -0.0671 0.013794
42.50 P 20260821 -1.00 -1.00 106 305 0.8358 -0.0256 0.008835
43.00 P 20260821 -1.00 -1.00 3 97 0.8083 -0.0279 0.009812
43.50 P 20260821 -1.00 -1.00 1 48 0.8587 -0.0452 0.013579
44.00 P 20260821 -1.00 -1.00 20 44 0.8550 -0.0526 0.015513
40.00 C 20260828 -1.00 -1.00 3 71 0.8168 0.9690 0.007763
41.00 C 20260828 -1.00 -1.00 5 7 0.7300 0.9723 0.007965
42.00 C 20260828 -1.00 -1.00 1 22 0.6965 0.9650 0.010044
43.00 C 20260828 -1.00 -1.00 1 8 0.7544 0.9384 0.014769
44.00 C 20260828 -1.00 -1.00 2 20 0.7031 0.9295 0.017479
40.00 P 20260828 -1.00 -1.00 1 96 0.8864 -0.0424 0.009241
41.00 P 20260828 -1.00 -1.00 1 43 0.9282 -0.0626 0.012125
42.00 P 20260828 -1.00 -1.00 1 104 0.7318 -0.0421 0.011130
43.00 P 20260828 -1.00 -1.00 1 85 0.8365 -0.0823 0.016493
44.00 P 20260828 -1.00 -1.00 3 75 0.7592 -0.0859 0.018764
40.00 C 20260904 -1.00 -1.00 3 2 0.0017 1.0000 0.000000
41.00 C 20260904 -1.00 -1.00 2 9 0.0017 1.0000 0.000000
42.00 C 20260904 -1.00 -1.00 14 18 0.7301 0.9290 0.014011
43.00 C 20260904 -1.00 -1.00 1 7 0.6247 0.9394 0.014628
44.00 C 20260904 -1.00 -1.00 5 32 0.5422 0.9443 0.015809
40.00 P 20260904 -1.00 -1.00 23 28 0.8195 -0.0562 0.010545
41.00 P 20260904 -1.00 -1.00 117 135 0.7539 -0.0579 0.011717
42.00 P 20260904 -1.00 -1.00 3 71 0.6171 -0.0440 0.011357
43.00 P 20260904 -1.00 -1.00 9 25 0.6518 -0.0695 0.015482
44.00 P 20260904 -1.00 -1.00 10 1332 0.6002 -0.0759 0.017933
64.00 C 20260814 -1.00 -1.00 31 141 1.4984 0.0332 0.014680
65.00 C 20260814 -1.00 -1.00 43 447 1.4418 0.0195 0.009609
66.00 C 20260814 -1.00 -1.00 10 273 1.7227 0.0313 0.012117
67.00 C 20260814 -1.00 -1.00 6 193 1.6137 0.0155 0.007111
64.00 P 20260814 -1.00 -1.00 2 296 -1.0000 -1.0000 -1.000000
65.00 P 20260814 -1.00 -1.00 2 15 -1.0000 -1.0000 -1.000000
66.00 P 20260814 -1.00 -1.00 1 0 -1.0000 -1.0000 -1.000000
67.00 P 20260814 -1.00 -1.00 -1 0 -1.0000 -1.0000 -1.000000
