# opt_chain RIOT | epoch 1786627024 | 2026-08-13 09:17:04 | spot 20.32 | exps 20260814 20260821 20260828 20260904 20260911 20260918 20260925
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src polygon_prev_close spot_edad_s 62224 | band 0.6000 vencimientos 7 exp_hasta 2026-10-12
# strike right exp bid ask vol oi iv delta gamma
12.50 C 20260814 -1.00 -1.00 6 4 -1.0000 -1.0000 -1.000000
13.00 C 20260814 -1.00 -1.00 7 5 -1.0000 -1.0000 -1.000000
13.50 C 20260814 -1.00 -1.00 8 3 -1.0000 -1.0000 -1.000000
14.00 C 20260814 -1.00 -1.00 10 8 -1.0000 -1.0000 -1.000000
14.50 C 20260814 -1.00 -1.00 8 4 -1.0000 -1.0000 -1.000000
15.00 C 20260814 -1.00 -1.00 131 3014 2.9070 0.9617 0.022347
15.50 C 20260814 -1.00 -1.00 3 6 -1.0000 -1.0000 -1.000000
16.00 C 20260814 -1.00 -1.00 190 66 -1.0000 -1.0000 -1.000000
16.50 C 20260814 -1.00 -1.00 1 29 -1.0000 -1.0000 -1.000000
17.00 C 20260814 -1.00 -1.00 11 22 -1.0000 -1.0000 -1.000000
17.50 C 20260814 -1.00 -1.00 32 99 -1.0000 -1.0000 -1.000000
18.00 C 20260814 -1.00 -1.00 116 261 -1.0000 -1.0000 -1.000000
18.50 C 20260814 -1.00 -1.00 120 175 1.0618 0.9319 0.097875
19.00 C 20260814 -1.00 -1.00 168 189 1.1247 0.8451 0.166304
19.50 C 20260814 -1.00 -1.00 1282 728 1.0464 0.7560 0.236729
20.00 C 20260814 -1.00 -1.00 2880 5297 1.1290 0.6138 0.267126
20.50 C 20260814 -1.00 -1.00 5248 5772 1.1373 0.4772 0.276640
21.00 C 20260814 -1.00 -1.00 6461 9942 1.1678 0.3504 0.251751
21.50 C 20260814 -1.00 -1.00 1494 7486 1.2120 0.2471 0.207515
22.00 C 20260814 -1.00 -1.00 5273 9743 1.2221 0.1657 0.160215
22.50 C 20260814 -1.00 -1.00 1117 1772 1.2581 0.1107 0.117654
23.00 C 20260814 -1.00 -1.00 6170 23066 1.3281 0.0743 0.084059
23.50 C 20260814 -1.00 -1.00 1632 13161 1.2779 0.0384 0.051210
24.00 C 20260814 -1.00 -1.00 626 1910 1.4377 0.0350 0.042450
24.50 C 20260814 -1.00 -1.00 123 562 1.5781 0.0323 0.036101
25.00 C 20260814 -1.00 -1.00 1349 10240 1.5714 0.0203 0.024228
25.50 C 20260814 -1.00 -1.00 33 273 1.7012 0.0190 0.021141
26.00 C 20260814 -1.00 -1.00 56 860 1.8284 0.0179 0.018706
26.50 C 20260814 -1.00 -1.00 22 439 2.3241 0.0390 0.028563
27.00 C 20260814 -1.00 -1.00 35 1682 2.5977 0.0487 0.030288
27.50 C 20260814 -1.00 -1.00 2 157 2.3275 0.0229 0.018089
28.00 C 20260814 -1.00 -1.00 4 576 2.5097 0.0253 0.018264
12.50 P 20260814 -1.00 -1.00 -1 0 4.3341 -0.0254 0.010741
13.00 P 20260814 -1.00 -1.00 5 36 3.8497 -0.0222 0.010873
13.50 P 20260814 -1.00 -1.00 1 1 3.6729 -0.0275 0.013535
14.00 P 20260814 -1.00 -1.00 1 64 3.0462 -0.0192 0.012017
14.50 P 20260814 -1.00 -1.00 143 387 3.8008 -0.0599 0.024671
15.00 P 20260814 -1.00 -1.00 10 296 3.5597 -0.0689 0.029221
15.50 P 20260814 -1.00 -1.00 34 2454 2.1654 -0.0184 0.016238
16.00 P 20260814 -1.00 -1.00 38 7650 1.8622 -0.0164 0.017034
16.50 P 20260814 -1.00 -1.00 50 1232 1.6536 -0.0183 0.021113
17.00 P 20260814 -1.00 -1.00 62 2272 1.4513 -0.0207 0.026771
17.50 P 20260814 -1.00 -1.00 125 645 1.2550 -0.0237 0.034949
18.00 P 20260814 -1.00 -1.00 308 8485 1.3949 -0.0718 0.077236
18.50 P 20260814 -1.00 -1.00 144 3031 1.2137 -0.0974 0.111272
19.00 P 20260814 -1.00 -1.00 658 5658 1.1941 -0.1689 0.165642
19.50 P 20260814 -1.00 -1.00 310 1543 1.1912 -0.2695 0.218055
20.00 P 20260814 -1.00 -1.00 2140 4167 1.1743 -0.3896 0.257392
20.50 P 20260814 -1.00 -1.00 589 825 1.2115 -0.5198 0.260059
21.00 P 20260814 -1.00 -1.00 545 1378 1.2403 -0.6404 0.240194
21.50 P 20260814 -1.00 -1.00 195 10575 1.2618 -0.7426 0.202955
22.00 P 20260814 -1.00 -1.00 99 746 1.3853 -0.8005 0.158732
22.50 P 20260814 -1.00 -1.00 54 11645 1.3736 -0.8693 0.122636
23.00 P 20260814 -1.00 -1.00 29 195 1.4423 -0.9038 0.092998
23.50 P 20260814 -1.00 -1.00 10 181 1.5710 -0.9236 0.072899
24.00 P 20260814 -1.00 -1.00 1 105 1.7002 -0.9333 0.060247
24.50 P 20260814 -1.00 -1.00 6 147 2.0226 -0.9222 0.057370
25.00 P 20260814 -1.00 -1.00 4 27 2.0056 -0.9421 0.045388
25.50 P 20260814 -1.00 -1.00 10 51 2.1539 -0.9455 0.040263
26.00 P 20260814 -1.00 -1.00 3 6 2.2991 -0.9483 0.036120
26.50 P 20260814 -1.00 -1.00 4 3 2.2518 -0.9663 0.026499
27.00 P 20260814 -1.00 -1.00 1 75 2.5816 -0.9530 0.029893
27.50 P 20260814 -1.00 -1.00 1 0 2.7191 -0.9548 0.027511
28.00 P 20260814 -1.00 -1.00 4 0 2.8540 -0.9565 0.025473
13.00 C 20260821 -1.00 -1.00 64 69 -1.0000 -1.0000 -1.000000
14.00 C 20260821 -1.00 -1.00 1 58 -1.0000 -1.0000 -1.000000
15.00 C 20260821 -1.00 -1.00 9 18 -1.0000 -1.0000 -1.000000
15.50 C 20260821 -1.00 -1.00 4 3 0.6812 0.9971 0.004190
16.00 C 20260821 -1.00 -1.00 11 21 0.5952 0.9973 0.004547
16.50 C 20260821 -1.00 -1.00 24 39 0.7612 0.9725 0.027171
17.00 C 20260821 -1.00 -1.00 36 65 0.8277 0.9361 0.049463
17.50 C 20260821 -1.00 -1.00 32 14 0.8462 0.8952 0.070132
18.00 C 20260821 -1.00 -1.00 49 435 0.8293 0.8527 0.090264
18.50 C 20260821 -1.00 -1.00 30 155 0.8570 0.7929 0.110218
19.00 C 20260821 -1.00 -1.00 66 403 0.8420 0.7289 0.128019
19.50 C 20260821 -1.00 -1.00 86 259 0.8661 0.6565 0.139701
20.00 C 20260821 -1.00 -1.00 1592 12028 0.8736 0.5818 0.145701
20.50 C 20260821 -1.00 -1.00 351 4046 0.8807 0.5089 0.148760
21.00 C 20260821 -1.00 -1.00 987 13051 0.8902 0.4386 0.144227
21.50 C 20260821 -1.00 -1.00 246 956 0.9014 0.3722 0.138192
22.00 C 20260821 -1.00 -1.00 821 17073 0.8973 0.3114 0.128063
22.50 C 20260821 -1.00 -1.00 438 1553 0.9332 0.2625 0.114864
23.00 C 20260821 -1.00 -1.00 10935 18909 0.9056 0.2091 0.103167
23.50 C 20260821 -1.00 -1.00 104 3244 0.9534 0.1805 0.089591
24.00 C 20260821 -1.00 -1.00 485 6224 0.9890 0.1510 0.078043
24.50 C 20260821 -1.00 -1.00 67 1558 0.9637 0.1179 0.066416
25.00 C 20260821 -1.00 -1.00 938 23810 0.9792 0.0954 0.056157
25.50 C 20260821 -1.00 -1.00 50 2354 0.9945 0.0761 0.047135
26.00 C 20260821 -1.00 -1.00 90 2810 1.0677 0.0748 0.043239
26.50 C 20260821 -1.00 -1.00 1 97 1.0291 0.0538 0.034224
27.00 C 20260821 -1.00 -1.00 13 2851 1.0323 0.0403 0.027303
27.50 C 20260821 -1.00 -1.00 2 1277 1.2113 0.0614 0.032348
28.00 C 20260821 -1.00 -1.00 35 1252 1.0903 0.0315 0.021065
13.00 P 20260821 -1.00 -1.00 18 84 2.0469 -0.0525 0.017159
14.00 P 20260821 -1.00 -1.00 80 5509 1.2628 -0.0192 0.011990
15.00 P 20260821 -1.00 -1.00 42 10706 0.9906 -0.0168 0.013533
15.50 P 20260821 -1.00 -1.00 1 5162 1.0317 -0.0331 0.023133
16.00 P 20260821 -1.00 -1.00 151 3456 0.8923 -0.0305 0.025087
16.50 P 20260821 -1.00 -1.00 85 122 0.9704 -0.0641 0.042215
17.00 P 20260821 -1.00 -1.00 32 588 0.9373 -0.0895 0.055971
17.50 P 20260821 -1.00 -1.00 11 1593 0.8754 -0.1110 0.070970
18.00 P 20260821 -1.00 -1.00 285 4936 0.9142 -0.1683 0.089491
18.50 P 20260821 -1.00 -1.00 463 574 0.9127 -0.2204 0.106682
19.00 P 20260821 -1.00 -1.00 433 5131 0.8862 -0.2793 0.123644
19.50 P 20260821 -1.00 -1.00 111 1070 0.8959 -0.3474 0.135517
20.00 P 20260821 -1.00 -1.00 423 3381 0.8991 -0.4194 0.141860
20.50 P 20260821 -1.00 -1.00 150 1875 0.9059 -0.4904 0.144882
21.00 P 20260821 -1.00 -1.00 77 4427 0.8790 -0.5635 0.146296
21.50 P 20260821 -1.00 -1.00 54 736 0.8659 -0.6355 0.143031
22.00 P 20260821 -1.00 -1.00 37 1832 0.9252 -0.6827 0.125712
22.50 P 20260821 -1.00 -1.00 6 825 0.9475 -0.7344 0.114241
23.00 P 20260821 -1.00 -1.00 3 1440 0.9751 -0.7729 0.101618
23.50 P 20260821 -1.00 -1.00 3 191 0.9543 -0.8206 0.090032
24.00 P 20260821 -1.00 -1.00 32 370 0.9477 -0.8606 0.077820
24.50 P 20260821 -1.00 -1.00 20 54 1.0221 -0.8689 0.068816
25.00 P 20260821 -1.00 -1.00 6 384 1.0119 -0.8972 0.058473
25.50 P 20260821 -1.00 -1.00 2 61 1.0840 -0.9025 0.052623
26.00 P 20260821 -1.00 -1.00 6 318 1.0507 -0.9302 0.042974
26.50 P 20260821 -1.00 -1.00 2 5 1.1095 -0.9333 0.039208
27.00 P 20260821 -1.00 -1.00 1 22 1.1669 -0.9360 0.036003
27.50 P 20260821 -1.00 -1.00 12 52 1.1541 -0.9509 0.029867
28.00 P 20260821 -1.00 -1.00 3 51 -1.0000 -1.0000 -1.000000
13.00 C 20260828 -1.00 -1.00 1 4 2.1481 0.8935 0.020573
14.00 C 20260828 -1.00 -1.00 2 3 2.0976 0.8618 0.025270
15.00 C 20260828 -1.00 -1.00 12 7 0.9737 0.9505 0.025358
15.50 C 20260828 -1.00 -1.00 32 4 1.2644 0.8838 0.037410
16.00 C 20260828 -1.00 -1.00 36 23 1.0394 0.8952 0.042464
16.50 C 20260828 -1.00 -1.00 32 1 0.8485 0.9041 0.048311
17.00 C 20260828 -1.00 -1.00 34 18 0.8895 0.8617 0.059653
17.50 C 20260828 -1.00 -1.00 32 0 1.2165 0.7694 0.060145
18.00 C 20260828 -1.00 -1.00 35 50 0.8399 0.7930 0.082924
18.50 C 20260828 -1.00 -1.00 22 24 0.8432 0.7413 0.092285
19.00 C 20260828 -1.00 -1.00 24 116 0.8826 0.6857 0.098184
19.50 C 20260828 -1.00 -1.00 21 43 0.8246 0.6365 0.109796
20.00 C 20260828 -1.00 -1.00 179 641 0.8710 0.5782 0.108505
20.50 C 20260828 -1.00 -1.00 123 93 0.8465 0.5226 0.114468
21.00 C 20260828 -1.00 -1.00 100 121 0.8514 0.4684 0.112390
21.50 C 20260828 -1.00 -1.00 17 54 0.8650 0.4165 0.109316
22.00 C 20260828 -1.00 -1.00 102 2931 0.8697 0.3683 0.105035
22.50 C 20260828 -1.00 -1.00 28 99 0.9073 0.3328 0.096291
23.00 C 20260828 -1.00 -1.00 71 585 0.8856 0.2829 0.092373
23.50 C 20260828 -1.00 -1.00 18 17 0.8535 0.2348 0.086933
24.00 C 20260828 -1.00 -1.00 948 1005 0.8951 0.2141 0.078209
24.50 C 20260828 -1.00 -1.00 21 21 0.9193 0.1900 0.070859
25.00 C 20260828 -1.00 -1.00 79 3275 0.9147 0.1566 0.063888
25.50 C 20260828 -1.00 -1.00 11 93 0.9260 0.1388 0.057607
26.00 C 20260828 -1.00 -1.00 119 3231 0.8936 0.1086 0.049868
26.50 C 20260828 -1.00 -1.00 4 5 0.9680 0.1112 0.046830
27.00 C 20260828 -1.00 -1.00 45 1032 0.9474 0.0853 0.039901
28.00 C 20260828 -1.00 -1.00 1 229 0.9647 0.0658 0.031727
