# opt_chain GME | epoch 1786625265 | 2026-08-13 08:47:45 | spot 18.54 | exps 20260814 20260821 20260828 20260904
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src polygon_prev_close spot_edad_s 60464 | band 0.6000 vencimientos 4 exp_hasta 2026-09-04
# strike right exp bid ask vol oi iv delta gamma
16.50 C 20260814 -1.00 -1.00 3 11 0.9969 0.9728 0.054093
17.00 C 20260814 -1.00 -1.00 7 40 0.9464 0.9350 0.115941
17.50 C 20260814 -1.00 -1.00 31 51 0.5949 0.9432 0.164512
18.00 C 20260814 -1.00 -1.00 525 679 -1.0000 -1.0000 -1.000000
18.50 C 20260814 -1.00 -1.00 2278 1520 0.3550 0.5544 0.956873
19.00 C 20260814 -1.00 -1.00 4455 6481 0.4312 0.1955 0.548721
19.50 C 20260814 -1.00 -1.00 2346 8172 0.6107 0.1022 0.249052
20.00 C 20260814 -1.00 -1.00 4092 11219 0.7328 0.0546 0.128528
20.50 C 20260814 -1.00 -1.00 1141 2464 0.8799 0.0365 0.077867
16.50 P 20260814 -1.00 -1.00 35 59 1.6889 -0.1216 0.103929
17.00 P 20260814 -1.00 -1.00 130 526 0.7515 -0.0286 0.075228
17.50 P 20260814 -1.00 -1.00 43 1423 0.6470 -0.0718 0.181978
18.00 P 20260814 -1.00 -1.00 1405 2988 0.3934 -0.1094 0.408554
18.50 P 20260814 -1.00 -1.00 1146 2508 0.3390 -0.4439 1.002375
19.00 P 20260814 -1.00 -1.00 179 4116 0.5299 -0.7593 0.511953
19.50 P 20260814 -1.00 -1.00 36 449 0.5737 -0.9142 0.236767
20.00 P 20260814 -1.00 -1.00 16 1310 1.1883 -0.8326 0.181082
20.50 P 20260814 -1.00 -1.00 22 143 1.4319 -0.8587 0.136152
16.50 C 20260821 -1.00 -1.00 1 7 0.9429 0.8149 0.101525
17.00 C 20260821 -1.00 -1.00 234 431 0.4132 0.9254 0.121596
17.50 C 20260821 -1.00 -1.00 341 179 -1.0000 -1.0000 -1.000000
18.00 C 20260821 -1.00 -1.00 192 704 0.3582 0.7234 0.333104
18.50 C 20260821 -1.00 -1.00 997 1381 0.3166 0.5386 0.451514
19.00 C 20260821 -1.00 -1.00 1297 4325 0.3199 0.3264 0.402831
19.50 C 20260821 -1.00 -1.00 1418 1984 0.3572 0.1907 0.271094
20.00 C 20260821 -1.00 -1.00 2844 10112 0.4124 0.1231 0.176424
20.50 C 20260821 -1.00 -1.00 314 1050 0.4846 0.0946 0.123539
16.50 P 20260821 -1.00 -1.00 3 66 0.5886 -0.0865 0.095187
17.00 P 20260821 -1.00 -1.00 161 1945 0.4009 -0.0678 0.117249
17.50 P 20260821 -1.00 -1.00 1315 2318 0.3241 -0.1097 0.207534
18.00 P 20260821 -1.00 -1.00 1599 3378 0.3213 -0.2563 0.358536
18.50 P 20260821 -1.00 -1.00 407 908 0.3119 -0.4627 0.460658
19.00 P 20260821 -1.00 -1.00 683 6047 0.3339 -0.6689 0.393013
19.50 P 20260821 -1.00 -1.00 53 1743 0.3676 -0.8057 0.272895
20.00 P 20260821 -1.00 -1.00 154 1880 0.3773 -0.9030 0.171466
20.50 P 20260821 -1.00 -1.00 8 332 0.4978 -0.9023 0.128662
16.50 C 20260828 -1.00 -1.00 -1 0 -1.0000 -1.0000 -1.000000
17.00 C 20260828 -1.00 -1.00 32 23 0.0014 1.0000 0.000000
17.50 C 20260828 -1.00 -1.00 28 115 0.3241 0.8237 0.211006
18.00 C 20260828 -1.00 -1.00 18 88 0.3438 0.6857 0.274826
18.50 C 20260828 -1.00 -1.00 56 60 0.3261 0.5382 0.324996
19.00 C 20260828 -1.00 -1.00 610 1404 0.3383 0.3852 0.302323
19.50 C 20260828 -1.00 -1.00 828 1636 0.3583 0.2660 0.243369
20.00 C 20260828 -1.00 -1.00 893 3072 0.3785 0.1817 0.183704
20.50 C 20260828 -1.00 -1.00 164 312 0.4190 0.1339 0.136717
16.50 P 20260828 -1.00 -1.00 -1 0 0.9647 -0.2433 0.085726
17.00 P 20260828 -1.00 -1.00 1 41 0.3698 -0.1124 0.137488
17.50 P 20260828 -1.00 -1.00 100 144 0.3206 -0.1746 0.212252
18.00 P 20260828 -1.00 -1.00 42 374 0.2753 -0.2806 0.324369
18.50 P 20260828 -1.00 -1.00 134 189 0.3340 -0.4642 0.319775
19.00 P 20260828 -1.00 -1.00 116 1361 0.3815 -0.6011 0.271989
19.50 P 20260828 -1.00 -1.00 6 381 0.3731 -0.7284 0.240437
20.00 P 20260828 -1.00 -1.00 5 1527 0.3580 -0.8405 0.188296
20.50 P 20260828 -1.00 -1.00 4 31 0.6134 -0.7675 0.134405
16.50 C 20260904 -1.00 -1.00 22 10 0.6294 0.8025 0.097950
17.00 C 20260904 -1.00 -1.00 2 17 0.4598 0.8019 0.134076
17.50 C 20260904 -1.00 -1.00 8 16 0.3838 0.7528 0.180403
18.00 C 20260904 -1.00 -1.00 30 129 0.3316 0.6696 0.243486
18.50 C 20260904 -1.00 -1.00 37 97 0.3801 0.5394 0.231717
19.00 C 20260904 -1.00 -1.00 60 427 0.3860 0.4287 0.223206
19.50 C 20260904 -1.00 -1.00 15 242 0.3889 0.3280 0.203508
20.00 C 20260904 -1.00 -1.00 813 2901 0.4014 0.2443 0.173309
20.50 C 20260904 -1.00 -1.00 16 47 0.4103 0.1810 0.140301
16.50 P 20260904 -1.00 -1.00 11 25 0.5244 -0.1635 0.103086
17.00 P 20260904 -1.00 -1.00 5 156 0.3964 -0.1695 0.139730
17.50 P 20260904 -1.00 -1.00 2 416 0.3760 -0.2443 0.183637
18.00 P 20260904 -1.00 -1.00 109 2040 0.3899 -0.3519 0.211157
18.50 P 20260904 -1.00 -1.00 1 428 0.3959 -0.4630 0.224231
19.00 P 20260904 -1.00 -1.00 32 689 0.3689 -0.5799 0.235728
19.50 P 20260904 -1.00 -1.00 3 6 0.4238 -0.6597 0.192949
20.00 P 20260904 -1.00 -1.00 1 115 0.4539 -0.7292 0.164257
20.50 P 20260904 -1.00 -1.00 128 55 0.7425 -0.6711 0.107581
16.00 C 20260814 -1.00 -1.00 3 18 -1.0000 -1.0000 -1.000000
16.00 P 20260814 -1.00 -1.00 2 359 1.3522 -0.0372 0.051172
16.00 C 20260821 -1.00 -1.00 6 108 0.9788 0.8589 0.081524
16.00 P 20260821 -1.00 -1.00 10 1982 0.5456 -0.0317 0.046467
16.00 C 20260828 -1.00 -1.00 -1 0 1.0333 0.7926 0.073775
16.00 P 20260828 -1.00 -1.00 10 11 0.6866 -0.1280 0.080921
16.00 C 20260904 -1.00 -1.00 1 21 0.5528 0.8806 0.079825
16.00 P 20260904 -1.00 -1.00 5 6 0.8379 -0.2025 0.074711
21.00 C 20260814 -1.00 -1.00 1590 4782 1.1012 0.0387 0.065043
21.50 C 20260814 -1.00 -1.00 427 2238 1.2055 0.0278 0.045139
21.00 P 20260814 -1.00 -1.00 50 366 1.1560 -0.9526 0.073708
21.50 P 20260814 -1.00 -1.00 24 63 1.6003 -0.9243 0.077553
21.00 C 20260821 -1.00 -1.00 1250 5800 0.5642 0.0784 0.093170
21.50 C 20260821 -1.00 -1.00 80 411 0.5784 0.0515 0.064537
21.00 P 20260821 -1.00 -1.00 688 5356 0.6626 -0.8823 0.108758
21.50 P 20260821 -1.00 -1.00 1 445 -1.0000 -1.0000 -1.000000
21.00 C 20260828 -1.00 -1.00 260 2450 0.4434 0.0961 0.101030
21.50 C 20260828 -1.00 -1.00 414 447 0.4729 0.0706 0.075689
21.00 P 20260828 -1.00 -1.00 1 500 0.4522 -0.9051 0.105886
21.50 P 20260828 -1.00 -1.00 12 204 0.5017 -0.9231 0.083554
21.00 C 20260904 -1.00 -1.00 149 739 0.4567 0.1495 0.113069
21.50 C 20260904 -1.00 -1.00 17 265 0.4757 0.1199 0.091740
21.00 P 20260904 -1.00 -1.00 3 97 0.4136 -0.8813 0.113878
21.50 P 20260904 -1.00 -1.00 1 98 0.8356 -0.7307 0.088657
14.00 C 20260814 -1.00 -1.00 3 48 4.1410 0.8882 0.039719
15.00 C 20260814 -1.00 -1.00 2 41 -1.0000 -1.0000 -1.000000
14.00 P 20260814 -1.00 -1.00 100 115 2.6262 -0.0372 0.026297
15.00 P 20260814 -1.00 -1.00 2 186 1.7747 -0.0241 0.027396
14.00 C 20260821 -1.00 -1.00 -1 0 0.8807 0.9860 0.014287
15.00 C 20260821 -1.00 -1.00 10 1761 0.9899 0.9338 0.046393
14.00 P 20260821 -1.00 -1.00 14 70 0.8953 -0.0155 0.015302
15.00 P 20260821 -1.00 -1.00 48 2181 1.3509 -0.1258 0.054793
14.00 C 20260828 -1.00 -1.00 2 10 1.3722 0.8743 0.039737
15.00 C 20260828 -1.00 -1.00 10 29 -1.0000 -1.0000 -1.000000
14.00 P 20260828 -1.00 -1.00 5 16 1.1158 -0.0885 0.037915
15.00 P 20260828 -1.00 -1.00 15 17 0.7885 -0.0805 0.049817
14.00 C 20260904 -1.00 -1.00 -1 0 0.9982 0.8999 0.038847
15.00 C 20260904 -1.00 -1.00 1 1 0.8760 0.8640 0.054481
14.00 P 20260904 -1.00 -1.00 8 8 1.7667 -0.1926 0.033967
15.00 P 20260904 -1.00 -1.00 -1 0 0.9345 -0.1490 0.054324
22.00 C 20260814 -1.00 -1.00 487 4987 1.3549 0.0250 0.036621
22.50 C 20260814 -1.00 -1.00 667 2222 1.5008 0.0229 0.030561
23.00 C 20260814 -1.00 -1.00 1 3265 1.6436 0.0211 0.026078
23.50 C 20260814 -1.00 -1.00 83 1406 1.7834 0.0197 0.022657
22.00 P 20260814 -1.00 -1.00 29 253 0.9439 -0.9995 0.003908
22.50 P 20260814 -1.00 -1.00 4 24 2.7260 -0.8525 0.073330
23.00 P 20260814 -1.00 -1.00 3 88 -1.0000 -1.0000 -1.000000
23.50 P 20260814 -1.00 -1.00 12 0 2.7733 -0.8968 0.055345
22.00 C 20260821 -1.00 -1.00 953 17128 0.6818 0.0558 0.058451
22.50 C 20260821 -1.00 -1.00 87 921 0.7206 0.0429 0.044896
23.00 C 20260821 -1.00 -1.00 162 7412 0.7740 0.0357 0.036414
23.50 C 20260821 -1.00 -1.00 15 537 0.8718 0.0412 0.036020
22.00 P 20260821 -1.00 -1.00 75 5658 0.4781 -0.9975 0.015181
22.50 P 20260821 -1.00 -1.00 6 68 1.3376 -0.8009 0.074677
23.00 P 20260821 -1.00 -1.00 20 1526 0.7913 -0.9629 0.040083
23.50 P 20260821 -1.00 -1.00 2 28 0.8584 -0.9653 0.035182
22.00 C 20260828 -1.00 -1.00 162 1670 0.5490 0.0721 0.066313
22.50 C 20260828 -1.00 -1.00 4 255 0.6348 0.0767 0.060362
23.00 C 20260828 -1.00 -1.00 50 1495 0.6734 0.0687 0.051855
23.50 C 20260828 -1.00 -1.00 44 301 0.7674 0.0761 0.049479
22.00 P 20260828 -1.00 -1.00 17 667 0.8133 -0.8270 0.084726
22.50 P 20260828 -1.00 -1.00 7 103 0.5515 -0.9566 0.051796
23.00 P 20260828 -1.00 -1.00 6 71 -1.0000 -1.0000 -1.000000
23.50 P 20260828 -1.00 -1.00 6 216 -1.0000 -1.0000 -1.000000
22.00 C 20260904 -1.00 -1.00 48 3001 0.5272 0.1104 0.077872
22.50 C 20260904 -1.00 -1.00 6 210 0.5061 0.0703 0.058342
23.00 C 20260904 -1.00 -1.00 47 1614 0.5853 0.0778 0.054905
23.50 C 20260904 -1.00 -1.00 53 228 0.5887 0.0618 0.045039
22.00 P 20260904 -1.00 -1.00 4 190 0.9272 -0.7373 0.078942
22.50 P 20260904 -1.00 -1.00 2 11 1.1771 -0.6971 0.065691
23.00 P 20260904 -1.00 -1.00 9 50 0.5653 -0.9362 0.055265
23.50 P 20260904 -1.00 -1.00 4 55 0.6067 -0.9397 0.049113
12.00 C 20260814 -1.00 -1.00 1 9 3.8227 0.9744 0.013364
13.00 C 20260814 -1.00 -1.00 4 52 -1.0000 -1.0000 -1.000000
12.00 P 20260814 -1.00 -1.00 2 7 -1.0000 -1.0000 -1.000000
13.00 P 20260814 -1.00 -1.00 1 36 3.1096 -0.0264 0.016903
12.00 C 20260821 -1.00 -1.00 274 65 0.0010 1.0000 0.000000
13.00 C 20260821 -1.00 -1.00 234 275 1.0953 0.9879 0.010142
12.00 P 20260821 -1.00 -1.00 21 21 1.5469 -0.0224 0.012340
13.00 P 20260821 -1.00 -1.00 23 754 1.2958 -0.0264 0.016862
12.00 C 20260828 -1.00 -1.00 -1 0 2.0507 0.8951 0.023432
13.00 C 20260828 -1.00 -1.00 -1 0 1.7880 0.8762 0.030101
12.00 P 20260828 -1.00 -1.00 -1 0 -1.0000 -1.0000 -1.000000
13.00 P 20260828 -1.00 -1.00 2 15 1.3782 -0.0803 0.028481
12.00 C 20260904 -1.00 -1.00 -1 0 0.0017 1.0000 0.000000
13.00 C 20260904 -1.00 -1.00 -1 0 1.4764 0.8774 0.030047
12.00 P 20260904 -1.00 -1.00 -1 0 -1.0000 -1.0000 -1.000000
13.00 P 20260904 -1.00 -1.00 13 20 0.8363 -0.0329 0.019115
24.00 C 20260814 -1.00 -1.00 99 3401 1.9202 0.0185 0.019978
24.50 C 20260814 -1.00 -1.00 170 599 2.0542 0.0175 0.017836
25.00 C 20260814 -1.00 -1.00 59 3043 2.1855 0.0166 0.016091
25.50 C 20260814 -1.00 -1.00 5 550 2.3142 0.0159 0.014648
26.00 C 20260814 -1.00 -1.00 15 1238 2.5109 0.0190 0.015655
24.00 P 20260814 -1.00 -1.00 3 6 -1.0000 -1.0000 -1.000000
24.50 P 20260814 -1.00 -1.00 1 1 -1.0000 -1.0000 -1.000000
25.00 P 20260814 -1.00 -1.00 12 18 3.9359 -0.8593 0.048689
25.50 P 20260814 -1.00 -1.00 1 0 2.7978 -0.9591 0.027050
26.00 P 20260814 -1.00 -1.00 3 0 -1.0000 -1.0000 -1.000000
24.00 C 20260821 -1.00 -1.00 125 5106 0.8882 0.0316 0.028417
24.50 C 20260821 -1.00 -1.00 11 258 1.0168 0.0403 0.030401
25.00 C 20260821 -1.00 -1.00 218 16827 0.9676 0.0248 0.021108
25.50 C 20260821 -1.00 -1.00 1 42 1.0500 0.0272 0.021098
26.00 C 20260821 -1.00 -1.00 77 8284 1.0437 0.0191 0.015695
24.00 P 20260821 -1.00 -1.00 20 200 1.1587 -0.9207 0.047129
24.50 P 20260821 -1.00 -1.00 2 17 0.7383 -0.9982 0.007090
25.00 P 20260821 -1.00 -1.00 2 581 2.4012 -0.7374 0.048668
25.50 P 20260821 -1.00 -1.00 5 4 1.6838 -0.8680 0.045570
26.00 P 20260821 -1.00 -1.00 1 52 -1.0000 -1.0000 -1.000000
24.00 C 20260828 -1.00 -1.00 52 1643 0.6776 0.0354 0.030508
24.50 C 20260828 -1.00 -1.00 1 112 0.7952 0.0527 0.035351
25.00 C 20260828 -1.00 -1.00 251 2478 0.8087 0.0416 0.028994
25.50 C 20260828 -1.00 -1.00 2 272 0.8867 0.0483 0.029615
26.00 C 20260828 -1.00 -1.00 198 1199 0.8780 0.0355 0.023542
24.00 P 20260828 -1.00 -1.00 5 14 0.8698 -0.9175 0.048841
24.50 P 20260828 -1.00 -1.00 2 12 0.9590 -0.9097 0.046757
