# opt_chain F | epoch 1786625283 | 2026-08-13 08:48:03 | spot 13.83 | exps 20260814 20260821 20260828 20260904
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src polygon_prev_close spot_edad_s 60483 | band 0.2700 vencimientos 4 exp_hasta 2026-09-04
# strike right exp bid ask vol oi iv delta gamma
12.50 C 20260814 -1.00 -1.00 3 8 -1.0000 -1.0000 -1.000000
13.00 C 20260814 -1.00 -1.00 52 73 0.5066 0.9802 0.112286
13.50 C 20260814 -1.00 -1.00 747 449 0.3291 0.9031 0.600120
14.00 C 20260814 -1.00 -1.00 6440 12697 0.3407 0.3319 1.230011
14.50 C 20260814 -1.00 -1.00 1839 10229 0.4949 0.0767 0.334527
15.00 C 20260814 -1.00 -1.00 398 5236 0.7598 0.0531 0.162093
12.50 P 20260814 -1.00 -1.00 1 1385 0.9667 -0.0415 0.104457
13.00 P 20260814 -1.00 -1.00 685 2951 0.6641 -0.0582 0.201374
13.50 P 20260814 -1.00 -1.00 1961 4561 0.3974 -0.1383 0.642000
14.00 P 20260814 -1.00 -1.00 1212 5762 0.4100 -0.6412 1.062636
14.50 P 20260814 -1.00 -1.00 586 2319 0.5026 -0.9192 0.341010
15.00 P 20260814 -1.00 -1.00 83 368 0.8671 -0.9225 0.192365
12.50 C 20260821 -1.00 -1.00 4 10 -1.0000 -1.0000 -1.000000
13.00 C 20260821 -1.00 -1.00 8 399 0.3291 0.9064 0.248161
13.50 C 20260821 -1.00 -1.00 599 1032 0.2896 0.7339 0.544590
14.00 C 20260821 -1.00 -1.00 2540 10636 0.2908 0.4202 0.642775
14.50 C 20260821 -1.00 -1.00 3240 12419 0.3156 0.1808 0.397168
15.00 C 20260821 -1.00 -1.00 273 15448 0.3585 0.0747 0.189000
12.50 P 20260821 -1.00 -1.00 24 858 0.4014 -0.0416 0.104818
13.00 P 20260821 -1.00 -1.00 194 26797 0.3089 -0.0812 0.231580
13.50 P 20260821 -1.00 -1.00 585 4365 0.2992 -0.2731 0.529922
14.00 P 20260821 -1.00 -1.00 664 8153 0.3049 -0.5748 0.612750
14.50 P 20260821 -1.00 -1.00 617 2678 0.3280 -0.8084 0.394603
15.00 P 20260821 -1.00 -1.00 174 2035 0.3778 -0.9105 0.201425
12.50 C 20260828 -1.00 -1.00 3 4 0.3323 0.9442 0.130626
13.00 C 20260828 -1.00 -1.00 16 53 0.3172 0.8465 0.268943
13.50 C 20260828 -1.00 -1.00 239 530 0.3144 0.6700 0.412769
14.00 C 20260828 -1.00 -1.00 319 1043 0.2920 0.4446 0.478824
14.50 C 20260828 -1.00 -1.00 1467 2798 0.2993 0.2369 0.369812
15.00 C 20260828 -1.00 -1.00 88 4095 0.3145 0.1157 0.218881
12.50 P 20260828 -1.00 -1.00 26 273 0.3319 -0.0591 0.125702
13.00 P 20260828 -1.00 -1.00 79 2628 0.3012 -0.1421 0.264552
13.50 P 20260828 -1.00 -1.00 582 1673 0.2967 -0.3225 0.429277
14.00 P 20260828 -1.00 -1.00 179 1054 0.2854 -0.5562 0.487685
14.50 P 20260828 -1.00 -1.00 41 300 0.2973 -0.7633 0.370037
15.00 P 20260828 -1.00 -1.00 3 601 0.3117 -0.8843 0.217460
12.50 C 20260904 -1.00 -1.00 3 3 0.3394 0.9003 0.158375
13.00 C 20260904 -1.00 -1.00 2 60 0.3178 0.8035 0.260930
13.50 C 20260904 -1.00 -1.00 57 167 0.3234 0.6428 0.343896
