# opt_chain HIMS | epoch 1786625355 | 2026-08-13 08:49:15 | spot 29.97 | exps 20260814 20260821 20260828 20260904
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src polygon_prev_close spot_edad_s 60554 | band 0.6000 vencimientos 4 exp_hasta 2026-09-04
# strike right exp bid ask vol oi iv delta gamma
26.50 C 20260814 -1.00 -1.00 30 72 2.4441 0.8050 0.060627
27.00 C 20260814 -1.00 -1.00 125 413 2.1683 0.7931 0.071186
27.50 C 20260814 -1.00 -1.00 121 157 1.3767 0.8407 0.093624
28.00 C 20260814 -1.00 -1.00 86 267 1.4762 0.7733 0.109646
28.50 C 20260814 -1.00 -1.00 198 129 1.1253 0.7595 0.147979
29.00 C 20260814 -1.00 -1.00 403 424 1.0446 0.6870 0.181516
29.50 C 20260814 -1.00 -1.00 512 182 1.0550 0.5897 0.196242
30.00 C 20260814 -1.00 -1.00 4577 3524 1.0784 0.4913 0.198569
30.50 C 20260814 -1.00 -1.00 449 1199 1.0751 0.3946 0.191925
31.00 C 20260814 -1.00 -1.00 1495 1810 1.0802 0.3086 0.173445
31.50 C 20260814 -1.00 -1.00 1071 2208 1.1405 0.2407 0.147638
32.00 C 20260814 -1.00 -1.00 1636 3094 1.1423 0.1817 0.122710
32.50 C 20260814 -1.00 -1.00 537 1535 1.1823 0.1362 0.099325
33.00 C 20260814 -1.00 -1.00 1506 3912 1.2024 0.1027 0.078841
33.50 C 20260814 -1.00 -1.00 1928 2361 1.3350 0.0944 0.066797
26.50 P 20260814 -1.00 -1.00 25 907 1.0533 -0.0310 0.035359
27.00 P 20260814 -1.00 -1.00 365 3376 1.0188 -0.0530 0.056405
27.50 P 20260814 -1.00 -1.00 533 1828 0.9478 -0.0771 0.081097
28.00 P 20260814 -1.00 -1.00 1557 2134 0.9488 -0.1295 0.119691
28.50 P 20260814 -1.00 -1.00 240 754 0.9507 -0.2054 0.160644
29.00 P 20260814 -1.00 -1.00 1241 2529 0.9501 -0.2987 0.194805
29.50 P 20260814 -1.00 -1.00 432 852 0.9731 -0.4051 0.212212
30.00 P 20260814 -1.00 -1.00 914 2473 0.9371 -0.5141 0.228286
