# opt_chain MARA | epoch 1786625264 | 2026-08-13 08:47:44 | spot 9.64 | exps 20260814 20260821 20260828 20260904
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src polygon_prev_close spot_edad_s 60463 | band 0.6000 vencimientos 4 exp_hasta 2026-09-04
# strike right exp bid ask vol oi iv delta gamma
8.50 C 20260814 -1.00 -1.00 11 136 1.8443 0.8751 0.185907
9.00 C 20260814 -1.00 -1.00 128 784 1.1823 0.8303 0.351971
9.50 C 20260814 -1.00 -1.00 2150 4656 1.0385 0.6015 0.613570
10.00 C 20260814 -1.00 -1.00 9529 18905 1.0903 0.3111 0.534461
10.50 C 20260814 -1.00 -1.00 8823 46193 1.1643 0.1294 0.300353
8.50 P 20260814 -1.00 -1.00 429 1528 1.2162 -0.0464 0.131035
9.00 P 20260814 -1.00 -1.00 1594 8042 1.0290 -0.1361 0.352112
9.50 P 20260814 -1.00 -1.00 5080 14879 1.0015 -0.3959 0.635550
10.00 P 20260814 -1.00 -1.00 3820 6690 1.0257 -0.7017 0.557973
10.50 P 20260814 -1.00 -1.00 169 2417 1.0841 -0.8873 0.291668
8.50 C 20260821 -1.00 -1.00 30 102 0.9748 0.8234 0.182890
9.00 C 20260821 -1.00 -1.00 62 567 0.8190 0.7320 0.276007
9.50 C 20260821 -1.00 -1.00 1901 2295 0.8344 0.5733 0.323573
10.00 C 20260821 -1.00 -1.00 1739 10233 0.8474 0.4150 0.317369
10.50 C 20260821 -1.00 -1.00 1208 2392 0.8663 0.2816 0.268260
8.50 P 20260821 -1.00 -1.00 221 6079 0.8004 -0.1342 0.186149
9.00 P 20260821 -1.00 -1.00 1316 10417 0.7927 -0.2628 0.282549
9.50 P 20260821 -1.00 -1.00 6153 7971 0.8125 -0.4266 0.332685
10.00 P 20260821 -1.00 -1.00 591 13893 0.8262 -0.5893 0.325891
10.50 P 20260821 -1.00 -1.00 121 2450 0.8426 -0.7268 0.273896
8.50 C 20260828 -1.00 -1.00 1 5 0.8432 0.7969 0.172792
9.00 C 20260828 -1.00 -1.00 14 109 0.8425 0.6895 0.215452
