date,open,high,low,close,volume
2021-04-14,381,429.54,310,328.28,89918600
2021-04-15,348.9,349.2,317.2701,322.75,40764260
2021-04-16,327.5,345.99,321.03,342,22848664
2021-04-19,337.26,341.01,326.79,333,11708259
2021-04-20,333.425,334.83,312.0201,320.82,18232178
2021-04-21,312.52,327.47,302.1,311.92,10251751
2021-04-22,305.7595,313.5,287.2033,293.45,15849634
2021-04-23,282.75,303,282.07,291.6,10205634
2021-04-26,304.29,306.1,296.9,304.54,6577986
2021-04-27,306.7,306.7,299.5,302,3993479
2021-04-28,301.01,302.8999,298.05,298.05,2761448
2021-04-29,298.4494,300,292.1,294.77,2920487
2021-04-30,293,302.7399,291,297.64,4218488
2021-05-03,304,305.03,293.94,294.21,3424554
2021-05-04,292.0622,292.19,275.61,280.66,5767963
2021-05-05,284.9521,289.15,269,273,5142008
2021-05-06,271.15,272.14,250.51,256.76,8387163
2021-05-07,261.1519,267.072,258.3801,263.7,4347184
2021-05-10,266.4,297.5,259.37,293.45,10376723
2021-05-11,281.05,303.32,276.51,303,7555787
2021-05-12,299.5428,306.98,280.79,283.61,7297234
2021-05-13,276.46,285,252.26,265.1,11322144
2021-05-14,280.37,280.64,256.351,258.37,11842267
2021-05-17,250,250.25,238.25,248.24,9058854
2021-05-18,238.83,252.165,238.5,239,8133804
2021-05-19,212.9256,229,208,224.8,17045515
2021-05-20,236.1,238.8,226.2601,233.4,10532377
2021-05-21,235.97,238.97,223.9,224.35,7667084
2021-05-24,227.28,231,224.04,225.3,10441843
2021-05-25,230,243.99,228,242.41,11971723
2021-05-26,247.5,249.39,239.3727,241.52,6757814
2021-05-27,245.21,247.24,240.32,247.09,5193582
2021-05-28,243.57,244.63,236.54,236.54,5145278
2021-06-01,238.51,244.7094,238.1,238.93,4037289
2021-06-02,242.7962,243.9,238.71,240.48,3488765
2021-06-03,241.39,241.5,233.5001,233.66,3142684
2021-06-04,229.9939,233.36,227.5,228.79,3865758
2021-06-07,229.9179,232.56,226.5,231.45,2720104
2021-06-08,227,229.329,217.4,220.66,6092761
2021-06-09,222.795,229.789,217.4,224.32,6957998
2021-06-10,226.22,229.7856,221.47,221.85,4036751
2021-06-11,223.49,225.74,221.96,223.92,2430705
2021-06-14,231.265,239.76,229.76,239.1,6236873
2021-06-15,236.227,237.6699,230.96,232.21,3114679
2021-06-16,231.4,234.68,226.28,228.05,2954877
2021-06-17,226.88,233.23,226.35,230.66,2655332
2021-06-18,226.92,232.69,226.5,229.29,3908687
2021-06-21,223.14,224.99,218.7672,222.6,4806037
2021-06-22,216.25,223.15,210.77,222.47,6328957
2021-06-23,225.54,230.5231,224.5001,226.01,3470320
2021-06-24,228.46,230.04,226.665,229.93,2920943
2021-06-25,226.97,227.82,223.22,224.54,2619056
2021-06-28,227.64,248.06,226.13,246.69,7549518
2021-06-29,250.2,261.15,250.01,254.9,7993265
2021-06-30,248.3,254.67,247,253.3,4531589
2021-07-01,251.09,255.15,240.53,241.44,3702870
2021-07-02,242,246.8004,238.88,240.72,2370114
2021-07-06,243,243,234.0201,235.41,2254922
2021-07-07,238.9608,252.99,232.3362,251.97,4880172
2021-07-08,239,246.6,233.61,244.29,4441033
2021-07-09,245,256.99,244.21,253.88,4521581
2021-07-12,254,254.89,246.83,247.67,2291824
2021-07-13,245.51,249.15,242.9303,243.31,3356702
2021-07-14,244.9,247.45,229.16,229.94,4854573
2021-07-15,229.94,234.47,220.37,224.63,3707017
2021-07-16,227.2,231.3,220.6645,225.01,3415748
2021-07-19,216.92,221.89,213.22,220.61,3249965
2021-07-20,216.71,226.89,213.23,224.96,3166300
2021-07-21,231.6975,237.15,229.19,230.87,3748791
2021-07-22,232,232.32,224.5,226.08,2614125
2021-07-23,226.22,227.3465,222.73,224.92,1604819
2021-07-26,240.0835,249.8,237.88,245.45,7740231
2021-07-27,243,243.21,229.12,235.08,5708519
2021-07-28,240.3,242.8657,238.03,241.75,2121567
2021-07-29,241.77,245.1599,235.33,235.78,2504424
2021-07-30,233.28,238.07,231.8956,236.58,2113173
2021-08-02,237.28,240.3765,233.8,235.4,2193031
2021-08-03,233.87,235.6899,226.91,230.18,2890791
2021-08-04,231.11,245.4683,229.85,244.36,3805091
2021-08-05,239.76,258.31,237.59,255.5,6085826
2021-08-06,255.5,263.9,250.23,258.26,5643675
2021-08-09,267.85,282.43,267.5,280.47,9037704
2021-08-10,280.67,281.5,264.25,269.67,7816627
2021-08-11,282.338,294,274.3501,278.4,14155594
2021-08-12,266.39,267.75,255.2,256.5,8496337
2021-08-13,262.82,266.5,259.97,261.25,4557696
2021-08-16,265.26,265.43,253.6018,256.83,3315064
2021-08-17,253.14,260.74,246.23,250.8,3157919
2021-08-18,249,254.4,243.76,244.39,2621664
2021-08-19,240.6,249.77,239.1916,248.24,3339618
2021-08-20,252,260.62,251.42,257.32,4119329
2021-08-23,263.6663,266.5,255,256,5831649
2021-08-24,256.99,260.2499,253.2,259.28,4044620
2021-08-25,257,262.11,256,256.77,2738319
2021-08-26,253.21,255.2,248.5,248.54,3102014
2021-08-27,249.39,259.67,248.0863,259.12,3251134
2021-08-30,256.3482,263.3369,256.2501,262.66,2743085
2021-08-31,260.0172,263.4,257.18,259,2583519
2021-09-01,260.3127,272.1,258.6301,265.9,4847433
2021-09-02,272.54,275.66,266,268.18,3828183
2021-09-03,272,280.61,270.03,278.44,4483280
2021-09-07,277,278.87,262.6001,266.81,5265151
2021-09-08,257,262.95,253.88,258.2,4582975
2021-09-09,260.3,263.81,255.7,256.42,3134672
2021-09-10,257.31,258.87,247.4,248.32,3227420
2021-09-13,246.51,251.88,239.6,242.84,4084073
2021-09-14,247.25,248.7899,241.272,243,2816588
2021-09-15,244,249.47,242.05,247.07,2271893
2021-09-16,247.38,247.46,239.61,243.21,2717414
2021-09-17,243.125,245.63,238.75,245.19,3228802
2021-09-20,234.45,237.36,231.15,236.53,4334102
2021-09-21,237.01,240.26,234.26,238.46,2286881
2021-09-22,239.91,243.2,237.76,241.85,1699547
2021-09-23,244.57,245.8,237.07,237.5,3189635
2021-09-24,231,235.31,229.1701,231.82,3792000
2021-09-27,231.88,233.399,227.35,232.24,3310581
2021-09-28,229.68,232.5126,227.52,229.84,3282235
2021-09-29,231,233.77,225.04,225.28,2581689
2021-09-30,227,229.99,225.28,227.48,2591950
2021-10-01,232.8869,235.76,226.929,231.15,3512068
2021-10-04,231.49,233.1,224.51,229.31,2637567
2021-10-05,231.35,240.09,230.785,240.09,3046369
2021-10-06,242.4,252.14,242.2,250.38,5827360
2021-10-07,248,253,245.651,251.59,3278068
2021-10-08,253.525,256.18,246.9,248.14,2929064
2021-10-11,249.57,263.19,248.485,256.5,4991873
2021-10-12,254.26,256.3721,246.08,249.33,4027113
2021-10-13,246.5,249.73,244.56,246.78,3039836
2021-10-14,250.9,262.95,249.1,260,6374618
2021-10-15,266.6,281.72,266.53,280.61,9611942
2021-10-18,275.74,296.98,271.5,293.34,11958933
2021-10-19,300,307.85,294.1101,305.63,15015633
2021-10-20,306.66,317.37,303.96,314.71,10433571
2021-10-21,311.96,317.18,298,300.01,8383560
2021-10-22,302,306,293.62,300.84,5514589
2021-10-25,306.76,327,305.11,325.54,8580018
2021-10-26,328.15,328.48,315.5101,319.49,7760292
2021-10-27,309.33,320.28,306.5,311.67,5347669
2021-10-28,319.81,327.72,311,319.13,6032392
2021-10-29,319.3173,326.5,316.14,319.42,3845361
2021-11-01,324.7723,338.43,323.9,330.99,6344340
2021-11-02,336.33,345.25,332.14,336.34,6204738
2021-11-03,335.26,344.47,328.31,344.38,4890003
2021-11-04,340.74,345.85,333.88,344.45,6043578
2021-11-05,345.23,345.23,333.442,337.05,3592392
2021-11-08,349.5009,363.17,345.56,353.92,8659957
2021-11-09,367.39,368.9,345.06,357.39,10313045
2021-11-10,327.22,348.9799,320,328.6,15377238
2021-11-11,327.428,342.4899,327.0007,336.39,5070056
2021-11-12,339.25,344,332.56,342.98,4600442
2021-11-15,345.1,355.1999,339.03,345.36,4557808
2021-11-16,333.14,347.4,331.58,342.12,4218450
2021-11-17,342.025,348.49,338.18,346.52,3846945
2021-11-18,343,344.8399,323.41,323.57,5473965
2021-11-19,325.56,339.41,325.4,332.55,3778135
2021-11-22,333.33,335.9,310.67,315.48,5095465
2021-11-23,312.5,319.7,304.6,317.2,3534224
2021-11-24,309.38,316.32,305.88,312.38,2862536
2021-11-26,301.3,307.92,299.151,303.19,2753594
2021-11-29,312.2228,321.575,306.75,319.39,4250309
2021-11-30,320.46,331.7,310.98,315,9227527
2021-12-01,318.6,323,293.7,294.5,4440531
2021-12-02,295.16,305.32,283.82,284.71,4732136
2021-12-03,286,286,258.16,265.65,7357516
2021-12-06,253.125,267.2294,244.46,263.24,5518867
2021-12-07,277.645,290.19,274.9142,286.42,4799164
2021-12-08,284.435,290,278.29,287.48,2564441
2021-12-09,284.48,284.99,258.921,263.91,5475932
2021-12-10,266.3,269.19,250.15,255.76,5127219
2021-12-13,252.14,256.5,244.8,251.37,3499290
2021-12-14,247.2788,260.5,243.5,255.86,3933589
2021-12-15,254.49,261.1699,242.26,258.3,4736322
2021-12-16,264.455,268.26,244.6301,247.17,3470937
2021-12-17,240,250.48,236,243.35,4791208
2021-12-20,236.56,239.37,231.77,238.05,3728278
2021-12-21,244.15,248.115,239.59,247.69,2875915
2021-12-22,248.505,254.79,245.64,254.55,4013336
2021-12-23,256.555,269.305,253.5,268.15,4206582
2021-12-27,270.26,281.9899,270.2,280.27,4645513
2021-12-28,270,270.98,259.69,261.33,4467245
2021-12-29,256.67,263.01,251.3652,252.6,3722683
2021-12-30,252.6,260,252.0411,256.79,2979155
2021-12-31,255.81,259.215,251.52,252.37,2425630
2022-01-03,256.275,257.03,250.64,251.05,3454521
2022-01-04,253.05,258.8099,244.14,250.15,3718958
2022-01-05,247.715,248.69,232.86,234.23,5273064
2022-01-06,233.19,235.98,224.8801,234,5337831
2022-01-07,233.63,238.48,227.59,232.33,3385879
2022-01-10,224.43,225.26,214.64,225.01,6929449
2022-01-11,225.5,238,222.18,237.23,5654914
2022-01-12,242.11,246.27,234.42,234.7,4053310
2022-01-13,241.99,242.87,227.19,228.23,3900178
2022-01-14,226.62,232,222.3,230.03,4395124
2022-01-18,226.82,227.19,219.6001,222,3583407
2022-01-19,224.245,227.17,218.8201,219.5,3030467
2022-01-20,222.3,232,220.8369,221.62,3743775
2022-01-21,209.98,210.19,186.86,191.97,13801411
2022-01-24,173.18,191.86,162.51,191.48,13212311
2022-01-25,185.165,193.12,177.15,185.63,6391020
2022-01-26,193.6009,198.0548,177,178.64,7848311
2022-01-27,182.0294,182.75,168.58,170.2,5696756
2022-01-28,169.1,181.75,162.2,177.58,6610626
2022-01-31,177.87,192,175.03,190.15,4188528
2022-02-01,197.97,201.45,188.62,197.73,5270405
2022-02-02,195.8087,197,181.73,187.37,3970833
2022-02-03,182.261,189.3,179,181.31,3533950
2022-02-04,181.02,197,177.45,194.44,4515388
2022-02-07,198.7,211.1099,198.2,205.74,6888067
2022-02-08,200.37,209.2472,196.75,208.73,4751120
2022-02-09,210.18,215.25,207.61,214.5,3924027
2022-02-10,210.57,217.49,202.86,204.77,4684576
2022-02-11,205.8,205.98,191.02,194.53,5118285
2022-02-14,193.4848,203.5575,193.4601,195.25,4597719
2022-02-15,202.31,209.31,201.18,208.95,3795994
2022-02-16,205.38,214.02,203.8335,207.96,3618681
2022-02-17,202.1,206.306,188.93,191.92,4835991
2022-02-18,191.08,192.72,180.5444,189.16,4608890
2022-02-22,180.87,185.75,173.16,176.76,4600176
2022-02-23,180.69,183.34,171.7743,172.74,4001173
2022-02-24,159.08,183,155.92,179.56,8359670
2022-02-25,180.24,182.0899,170.4024,176.83,6908369
2022-02-28,172.5,192.23,172.09,190.77,8379132
2022-03-01,196.28,205.88,189.63,196.17,7942746
2022-03-02,192.26,196.1499,189.51,194.5,3499400
2022-03-03,194.71,194.92,177.1501,178.03,3828645
2022-03-04,177.605,178.664,162.1603,165.75,5982065
2022-03-07,168.25,172.9799,160.23,161.14,4552736
2022-03-08,160.1,168.35,156.53,161.99,3937550
2022-03-09,174.26,181.45,173.51,178.97,5030775
2022-03-10,173.135,174.49,168.1001,172.97,2778205
2022-03-11,175.35,175.75,160,160.07,3724493
2022-03-14,159.99,161.7,150.42,153.19,4575715
2022-03-15,152.9,156.42,150.12,155.98,4349338
2022-03-16,160.465,173.065,160,172.53,6174285
2022-03-17,170.73,177.5,168,177.22,3095320
2022-03-18,175.03,186.69,175,185.94,5146736
2022-03-21,181.8,183.59,171.7,176.81,4370990
2022-03-22,180.498,188.8142,178.5,186.08,4234904
2022-03-23,184.72,189.55,181.8,183.11,2410285
2022-03-24,185.26,192,179.5,190.19,3618838
2022-03-25,192,195.7,182.7953,186.71,3703987
2022-03-28,193.31,203.27,193.01,201.41,6946326
2022-03-29,198.95,206.79,194.05,204.53,4941836
2022-03-30,201.29,206.33,194.755,196.7,3863489
2022-03-31,197.25,198.08,189.56,189.86,3106944
2022-04-01,189.86,191.87,184.385,186.96,3051193
2022-04-04,187.34,193.07,186.16,191.65,2586322
2022-04-05,189.76,191.325,176.26,177.17,5122261
2022-04-06,172.83,174.325,165.01,166.84,4776839
2022-04-07,166.71,169.4152,160.675,166.19,3163565
2022-04-08,165.21,166,160.1325,160.94,3006374
2022-04-11,156.57,157.555,151.73,153.87,4377073
2022-04-12,158.07,162.44,149.41,149.85,4812072
2022-04-13,149.03,156.1599,147.8,154.79,3831208
2022-04-14,153.54,154,146.82,147.29,4187224
2022-04-18,145.45,149.5,140.5303,145.16,4798129
2022-04-19,146.02,152.1,144.45,151.27,3010932
2022-04-20,154.925,154.96,144.85,147.13,3583294
2022-04-21,151.97,153.44,135.31,137.32,6369715
2022-04-22,137.29,141.1999,131.25,131.52,5237804
2022-04-25,130.01,137.35,129.29,135.14,4153988
2022-04-26,135.31,136.77,126.515,127.15,3825719
2022-04-27,125.28,130.71,121.98,122.55,4751190
2022-04-28,123.69,126.39,113.32,122.69,8192367
2022-04-29,121.1,129.09,112.14,112.71,5922270
2022-05-02,113.07,122.29,111.8,121.34,6373348
2022-05-03,120.23,129.4,119.97,123.56,5158541
2022-05-04,124,132.81,116.2,130.15,6656238
2022-05-05,125,125.64,112.05,114.25,7456217
2022-05-06,112.5,112.5,100.25,103.74,9340450
2022-05-09,96,96.43,81.78,83.51,17162724
2022-05-10,87,89.38,70.19,72.99,32005170
2022-05-11,54.845,61.28,50.15,53.72,67950155
2022-05-12,48.54,60.3,40.83,58.5,59370769
2022-05-13,69.26,74.25,65.5,67.87,38789219
2022-05-16,68.06,68.08,60.51,61.7,18960774
2022-05-17,66.2,70.5,63.111,70,16142110
2022-05-18,67.69,71.81,61.94,63.03,17711009
2022-05-19,65,70.99,63.61,67.42,15615956
2022-05-20,69.37,70.74,62.05,66.15,15376492
2022-05-23,65.54,68.65,62.35,66.1,12303309
2022-05-24,64.56,64.56,59.12,61.36,11065321
2022-05-25,61.07,68.5,60.99,67.17,11287180
2022-05-26,63.97,71.17,62.3,69.87,12535939
