date,open,high,low,close,volume
2016-01-04,40.17,40.77,40.04,40.77,8534882
2016-01-05,40.71,40.86,40.17,40.34,6430194
2016-01-06,39.7,40.43,39.55,40.08,9005186
2016-01-07,39.3,39.72,38.54,38.79,11274032
2016-01-08,38.65,39,37.69,37.78,10275151
2016-01-11,38.13,38.64,37.87,38.42,7309038
2016-01-12,38.81,38.89,38.13,38.66,5546463
2016-01-13,38.65,38.87,37.36,37.37,7298130
2016-01-14,37.49,38.01,37.16,37.53,11024623
2016-01-15,35.93,36.53,35.06,36.03,18228294
2016-01-19,36.63,36.71,35.87,36.17,10275892
2016-01-20,35.94,36.97,35.56,36.77,13859149
2016-01-21,37.25,38.15,36.77,37.38,10474029
2016-01-22,38.14,38.43,37.61,37.73,6883893
2016-01-25,37.77,38.26,37.51,37.57,8212985
2016-01-26,37.79,38.31,37.53,38.04,7992642
2016-01-27,37.82,38.68,37.49,38.01,10168138
2016-01-28,38.31,39.31,38.09,38.65,10401422
2016-01-29,38.79,40.02,38.54,40.01,11964033
2016-02-01,39.53,40.27,39.53,39.93,6710879
2016-02-02,39.4,39.68,38.28,38.28,9637957
2016-02-03,37.91,38.33,37.11,37.98,12135801
2016-02-04,38.14,39.02,37.8,38.75,10399105
2016-02-05,38.7,38.86,37.42,37.7,8368737
2016-02-08,37.23,38.72,37.11,38.47,16180795
2016-02-09,38.19,39.03,37.86,38.31,7593810
2016-02-10,38.8,39.08,38.24,38.36,7716592
2016-02-11,37.68,38.38,37.6,38.08,6446431
2016-02-12,38.59,38.85,37.79,38.66,8607384
2016-02-16,38.66,39.89,38.66,39.71,7190726
2016-02-17,40.03,40.61,39.86,40.58,7055482
2016-02-18,40.54,40.68,40.06,40.11,6287095
2016-02-19,39.93,40.02,39.61,39.88,8179729
2016-02-22,40.28,40.5,40.1,40.29,4531764
2016-02-23,40.08,40.34,39.4,39.49,4234501
2016-02-24,39.18,39.74,38.78,39.65,5582602
2016-02-25,39.92,40.14,39.2,40.14,4404272
