date,open,high,low,close,volume
2016-01-04,170.65,171.11,169.03,171.1,225903783
2016-01-05,171.43,171.85,170.28,171.39,112719152
2016-01-06,168.81,170.28,168.19,169.23,153948196
2016-01-07,166.26,168.05,164.78,165.17,216191953
2016-01-08,166.14,166.7,163.07,163.36,216105404
2016-01-11,164.28,164.62,161.57,163.52,205368067
2016-01-12,164.97,165.59,162.69,164.84,175844276
2016-01-13,165.51,165.86,160.34,160.73,223632834
2016-01-14,161.34,164.5,159.73,163.36,243821116
2016-01-15,158.97,160.67,157.91,159.86,333774073
2016-01-19,161.69,161.81,158.49,160.07,207102007
2016-01-20,157.49,159.59,154.08,158.02,293247287
2016-01-21,158.5,160.76,157.16,158.9,199821181
2016-01-22,161.53,162.37,160.77,162.16,171389049
2016-01-25,161.66,161.85,159.52,159.71,135298156
2016-01-26,160.38,162.17,160.04,161.89,143190788
2016-01-27,161.36,163.05,159.22,160.13,189479992
2016-01-28,161.69,161.89,159.3,160.96,145256707
2016-01-29,161.73,165.02,161.62,164.89,226671934
2016-02-01,163.87,165.62,163.29,164.83,139106693
2016-02-02,163.39,163.4,161.33,161.86,183818148
2016-02-03,162.92,163.24,159.25,162.83,206689208
2016-02-04,162.33,164.06,161.69,163.08,140494107
2016-02-05,162.56,163.14,159.34,159.98,183498109
2016-02-08,158.12,158.42,155.59,157.82,193210895
2016-02-09,156.07,159.12,155.93,157.83,187349355
2016-02-10,158.67,160.31,157.57,157.7,149270874
2016-02-11,155.2,156.7,154.14,155.64,220503168
2016-02-12,157.43,158.87,156.58,158.85,132827109
2016-02-16,160.67,161.56,159.7,161.53,124806967
2016-02-17,162.72,164.55,162.58,164.17,137936059
2016-02-18,164.44,164.5,163.19,163.5,103630950
2016-02-19,162.72,163.58,162.1,163.42,117844861
2016-02-22,165.02,165.93,164.95,165.79,110378274
2016-02-23,165.12,165.4,163.58,163.7,112962491
2016-02-24,162.26,164.73,161.14,164.44,159573885
2016-02-25,164.9,166.45,164.13,166.44,114169518
2016-02-26,167.31,167.41,165.89,166.05,133322130
2016-02-29,166.07,167.02,164.56,164.57,130754750
2016-03-01,165.99,168.71,165.51,168.62,149240057
2016-03-02,168.31,169.43,167.89,169.38,105710824
2016-03-03,169.2,170.06,168.62,170.04,99753935
2016-03-04,170.24,171.38,169.41,170.6,130997120
2016-03-07,169.67,171.14,169.59,170.73,103795836
2016-03-08,169.65,170.16,168.71,168.87,130694666
2016-03-09,169.69,170.05,168.9,169.71,99817255
2016-03-10,170.2,171.14,168,169.84,162803575
2016-03-11,171.31,179.21,169.82,172.58,140096982
2016-03-14,172.07,172.82,171.74,172.36,75780385
2016-03-15,171.39,172.39,171.13,172.08,100377847
2016-03-16,171.59,173.48,171.55,173.08,134058622
2016-03-17,172.99,174.68,172.59,174.17,142855629
2016-03-18,173.79,174.3,173.47,173.96,143516983
2016-03-21,173.7,174.44,173.47,174.21,74822013
2016-03-22,173.43,174.68,173.27,174.11,102471246
2016-03-23,173.73,173.92,172.79,172.96,82298399
2016-03-24,171.94,172.92,171.71,172.89,87233294
2016-03-28,173.31,173.52,172.54,172.99,65368442
2016-03-29,172.58,174.7,172.28,174.59,95285880
2016-03-30,175.6,176.08,174.99,175.36,88696267
2016-03-31,175.26,175.69,174.77,174.93,100166636
2016-04-01,173.94,176.31,173.62,176.12,121327177
2016-04-04,176.05,176.25,175.25,175.55,68935505
2016-04-05,174.21,175.56,173.54,173.8,101675003
2016-04-06,173.88,175.76,173.62,175.7,94201589
2016-04-07,174.61,174.97,172.86,173.59,116797387
2016-04-08,174.78,175.21,173.53,174.06,100794149
2016-04-11,174.7,175.4,173.56,173.65,89038432
2016-04-12,173.82,175.55,173.38,175.27,121854818
2016-04-13,176.19,177.13,176.05,177.04,98621124
2016-04-14,177.1,177.55,176.7,177.05,66100211
2016-04-15,177.05,177.19,176.53,176.85,81571942
2016-04-18,176.31,178.13,176.19,178.1,86830877
2016-04-19,178.52,178.91,177.84,178.66,93991305
2016-04-20,178.7,179.53,178.23,178.83,83948233
2016-04-21,178.85,178.96,177.6,177.87,88507080
2016-04-22,177.51,178.14,176.97,177.87,102897804
2016-04-25,177.26,177.6,176.65,177.56,68254384
2016-04-26,177.93,178.34,177.35,177.82,77760627
2016-04-27,177.44,178.58,177.08,178.19,78644503
2016-04-28,177.43,178.54,176.16,176.57,100253853
2016-04-29,175.95,176.3,174.51,175.62,144936158
2016-05-02,176.12,177.2,175.69,177.02,64747229
2016-05-03,175.78,176.02,174.73,175.48,108050343
2016-05-04,174.48,175.21,173.99,174.5,94995641
2016-05-05,174.97,175.32,174.04,174.46,68425268
2016-05-06,173.69,175.14,173.54,175.1,90999800
2016-05-09,174.96,175.68,174.79,175.25,77473702
2016-05-10,175.93,177.47,175.88,177.43,83146025
2016-05-11,176.97,177.5,175.77,175.77,83432071
2016-05-12,176.44,176.61,174.8,175.82,91887593
2016-05-13,175.52,176.07,173.96,174.28,98435290
2016-05-16,174.45,176.48,174.39,176,83103119
2016-05-17,175.73,176.02,173.83,174.36,116888072
2016-05-18,174.01,175.6,173.32,174.41,125142123
2016-05-19,173.67,174.1,172.6,173.81,119047691
2016-05-20,174.42,175.42,174.37,174.91,110730416
2016-05-23,174.92,175.2,174.48,174.67,59875738
2016-05-24,175.48,177.25,175.46,176.93,99751086
2016-05-25,177.61,178.55,176.93,178.13,80831278
2016-05-26,178.27,178.5,177.87,178.18,56427942
2016-05-27,178.34,178.96,178.29,178.95,65103644
2016-05-31,179.22,179.33,178.05,178.61,115528767
2016-06-01,178,179.15,177.8,178.97,72128809
2016-06-02,178.57,179.54,178.1,179.52,64142591
2016-06-03,178.96,179.33,177.77,178.98,103314540
2016-06-06,179.34,180.25,179.18,179.89,66019265
2016-06-07,180.04,180.74,180.02,180.17,62195670
2016-06-08,180.31,180.89,180.18,180.76,67223412
2016-06-09,180.03,180.63,179.76,180.51,79562682
2016-06-10,179.14,179.48,178.26,178.8,119349844
2016-06-13,178.2,179.06,177.34,177.42,120424779
2016-06-14,177.04,177.67,176.12,177.08,126482782
2016-06-15,177.5,178.2,176.64,176.83,110436117
2016-06-16,175.96,177.53,174.99,177.36,152209979
2016-06-17,177.25,177.46,176.04,176.7,120421258
2016-06-20,178.66,179.34,177.75,177.83,85811558
2016-06-21,178.22,178.75,177.77,178.34,73505907
2016-06-22,178.52,179.25,177.9,178.05,97367183
2016-06-23,179.51,180.42,179.05,180.37,105993501
2016-06-24,174.22,180.4,173.45,173.89,343093583
2016-06-27,172.48,172.49,169.96,170.78,257357946
2016-06-28,172.38,173.88,172.08,173.86,162729160
2016-06-29,175.26,177.05,175.16,176.82,143671208
2016-06-30,177.29,179.28,176.73,179.23,170549804
2016-07-01,179.13,180.09,179.07,179.61,109747535
2016-07-05,178.78,178.89,177.71,178.31,112922479
2016-07-06,177.82,179.5,177.16,179.38,97346449
2016-07-07,179.56,180.23,178.5,179.27,86435035
2016-07-08,180.57,182.19,180.34,181.94,136866206
2016-07-11,182.4,183.16,182.2,182.58,76256923
2016-07-12,183.55,184.21,182.54,183.91,104412106
2016-07-13,184.33,184.34,183.4,183.88,88007302
