date,open,high,low,close,volume
2016-01-04,96.76,96.95,95.42,96.24,70062387
2016-01-05,96.59,96.73,95.83,96.45,28875680
2016-01-06,95.09,95.88,94.48,94.98,36159531
2016-01-07,93.36,94.04,92.28,92.42,53621221
2016-01-08,92.61,93.16,90.68,90.85,61295002
2016-01-11,91.16,91.66,89.5,90.45,49104296
2016-01-12,91.17,91.84,89.18,90.72,54131421
2016-01-13,90.9,91.35,87.17,87.81,72162686
2016-01-14,88.23,89.85,86.77,89.03,71035758
2016-01-15,86.67,87.73,85.3,87.58,86254919
2016-01-19,88.42,88.53,85.5,86.4,52044097
2016-01-20,85.22,87.76,83.16,86.76,98987755
2016-01-21,86.89,88.28,86.06,86.56,66891831
2016-01-22,88.05,88.89,87.59,88.65,46542843
2016-01-25,88.13,88.42,86.47,86.71,35583753
2016-01-26,87.05,88.7,86.76,88.42,33831731
2016-01-27,88,88.87,86.66,87.23,49079758
2016-01-28,87.96,88.31,86.79,87.23,42420769
2016-01-29,87.51,90.09,87.44,90.07,43387424
2016-02-01,89.35,90.18,88.57,89.66,34651002
2016-02-02,88.64,88.77,87.28,87.72,39713204
2016-02-03,88.39,88.42,85.85,87.84,55524691
2016-02-04,87.48,89.2,87.45,88.18,51438064
2016-02-05,87.79,87.86,85.69,85.76,54329842
2016-02-08,84.86,84.86,83.05,84.36,61716687
2016-02-09,83.24,84.97,83.12,83.79,56204071
2016-02-10,84.37,85.66,83.7,83.83,42902799
2016-02-11,82.3,83.46,81.92,82.92,59367750
2016-02-12,83.68,84.67,83.27,84.5,40577321
2016-02-16,85.51,86.69,85.05,86.5,40954336
2016-02-17,87.11,88.43,87.07,87.86,41812371
2016-02-18,87.93,88.03,87.08,87.44,36837954
2016-02-19,87.09,87.97,86.7,87.87,33013970
2016-02-22,88.66,89.24,88.56,88.87,29390775
2016-02-23,88.56,88.78,87.96,88.04,30628818
2016-02-24,87.15,89.07,86.58,88.89,37406798
2016-02-25,89.05,89.75,88.7,89.7,23022506
2016-02-26,90.16,90.51,89.84,90.27,28092876
2016-02-29,90.22,91,89.86,89.87,32736387
2016-03-01,90.65,91.8,90.16,91.8,37843710
2016-03-02,91.67,92.81,91.49,92.75,25141275
2016-03-03,92.77,93.73,92.66,93.72,29649296
2016-03-04,93.66,94.76,93.31,94.23,38652719
2016-03-07,93.79,95.34,93.79,95.26,41254894
2016-03-08,94.73,94.73,92.85,92.96,47277860
2016-03-09,93.27,93.61,92.79,93.43,26741171
2016-03-10,93.69,94.03,91.69,92.67,49067559
2016-03-11,93.42,94.77,93.31,94.65,36076477
2016-03-14,94.36,94.78,93.95,94.41,26450042
2016-03-15,93.79,93.85,92.75,92.94,34771219
2016-03-16,92.49,93.89,92.49,93.59,39173468
2016-03-17,93.37,95.44,93.02,95.03,42368713
2016-03-18,95.15,96.18,95.09,95.89,37394512
2016-03-21,95.74,96.17,95.42,95.68,33857547
2016-03-22,95.16,95.96,94.89,95.54,23992748
2016-03-23,95.23,95.28,93.71,93.78,39863245
2016-03-24,93.22,94.08,92.78,94.06,31178742
2016-03-28,94.26,94.57,93.49,94.17,23663377
2016-03-29,93.92,96.81,93.68,96.79,47441254
2016-03-30,97.3,97.5,96.56,96.8,37128687
2016-03-31,96.94,97.54,96.81,97.07,29748364
2016-04-01,96.17,97.59,96.06,97.5,30243736
2016-04-04,97.31,97.67,96.6,96.68,22316123
2016-04-05,95.96,96.39,95.5,95.55,32952711
2016-04-06,95.58,96.75,95.27,96.64,28584218
2016-04-07,95.96,96.41,94.88,95.37,34306791
2016-04-08,96.17,96.58,95.31,95.74,26527094
2016-04-11,96.25,97,95.42,95.44,26256477
2016-04-12,95.45,96.67,95.14,96.46,26123934
2016-04-13,97.04,98.65,96.96,98.54,41140466
2016-04-14,98.5,98.88,98.17,98.42,25912695
2016-04-15,98.18,98.82,98.15,98.67,21923653
2016-04-18,98.25,99.49,98.16,99.41,21324109
2016-04-19,99.6,100.14,99.05,99.49,24503231
2016-04-20,99.49,100.21,99.12,99.64,22105733
2016-04-21,99.56,99.96,98.85,99.14,22039583
2016-04-22,99.13,100.19,99.13,100.12,29489084
2016-04-25,99.87,99.95,98.98,99.41,16757031
2016-04-26,99.74,100.49,99.3,100.41,33018805
2016-04-27,100.42,100.95,99.94,100.74,26613428
2016-04-28,100.26,100.9,99.31,99.59,26537969
2016-04-29,99.16,99.55,98.03,98.69,34496179
2016-05-02,99,99.6,98.42,99.57,22267092
2016-05-03,98.75,98.76,97.33,97.94,38348882
2016-05-04,97.38,98.26,96.84,97.13,33135697
2016-05-05,97.52,97.68,96.6,96.74,26473462
2016-05-06,96.34,97.33,96.11,97.31,25641505
2016-05-09,97.32,98.17,97.06,97.6,23683212
2016-05-10,97.97,98.62,97.45,98.58,19118246
2016-05-11,98.36,98.51,97.28,97.36,26029407
2016-05-12,97.58,97.82,96.08,96.84,35795745
2016-05-13,96.57,97.34,95.95,96.2,24833348
2016-05-16,96.45,97.85,96.4,97.42,27652011
2016-05-17,97.28,97.76,95.44,95.88,47423906
2016-05-18,95.47,97.1,95.45,96.38,36636759
2016-05-19,95.66,96.31,94.75,95.6,37342497
2016-05-20,95.89,97.21,95.84,97.21,37943611
2016-05-23,97.19,97.74,96.95,97.1,25483157
2016-05-24,97.67,99.34,97.63,99.1,42208686
2016-05-25,99.41,99.94,99.22,99.67,27124615
2016-05-26,99.82,100.04,99.37,99.56,15404935
2016-05-27,99.63,100.55,99.6,100.54,21757396
2016-05-31,100.75,101.38,100.46,100.9,35613619
2016-06-01,100.56,101.74,100.39,101.59,27234099
2016-06-02,101.33,102.37,101.23,102.37,23655574
2016-06-03,102.16,102.19,100.9,101.75,28974281
2016-06-06,101.85,103.17,101.79,102.85,27698054
2016-06-07,102.91,103.52,102.62,103.15,21447433
2016-06-08,103.23,104.1,103.23,103.91,28253234
2016-06-09,103.48,103.48,102.91,103.25,23701221
2016-06-10,102.29,102.55,101.51,101.84,34967230
2016-06-13,101.47,101.94,100.54,100.68,37233659
2016-06-14,100.37,101,99.74,100.45,34521257
2016-06-15,100.81,101.39,100.43,100.52,24467855
2016-06-16,99.78,100.54,99.05,100.51,36681146
2016-06-17,100.39,100.83,99.74,100.08,31009378
2016-06-20,101.61,102.18,101.17,101.17,29071752
2016-06-21,101.2,101.26,100.32,100.97,37672461
2016-06-22,101.17,101.68,100.46,100.58,27561903
2016-06-23,101.61,102.58,101.54,102.5,31855026
2016-06-24,98.22,100.06,97.83,98.6,76644248
2016-06-27,97.45,97.45,94.93,95.37,60342373
2016-06-28,96.21,97.29,96.14,96.84,43015384
2016-06-29,98.01,99.19,97.86,99.04,35076350
2016-06-30,99.25,100.92,98.77,100.89,44228196
2016-07-01,100.94,101.74,100.73,101.25,24977665
2016-07-05,100.92,101.13,99.21,99.75,29840875
2016-07-06,99.28,100.58,99.08,100.48,25021707
2016-07-07,100.77,101.45,100.05,100.77,21492480
2016-07-08,101.68,103.3,101.59,103.04,39191727
2016-07-11,103.72,104.48,103.64,104.23,26431734
2016-07-12,104.99,106.24,104.84,105.62,44998461
2016-07-13,106.16,106.21,104.94,105.21,28290444
2016-07-14,106.13,106.19,105.25,105.31,20985290
2016-07-15,105.77,105.9,105.23,105.6,24192276
2016-07-18,105.45,106.18,105.28,105.78,18604294
2016-07-19,105.66,105.84,104.92,105.25,20441742
2016-07-20,105.47,106.26,104.93,105.94,23657993
2016-07-21,105.88,106.39,105.21,105.44,19271434
2016-07-22,105.5,106.44,105.29,106.22,18543561
2016-07-25,106,106.27,105.66,106.09,14238380
2016-07-26,106.04,106.72,105.8,106.57,20510995
2016-07-27,106.75,107.16,106.18,106.87,21235268
2016-07-28,106.64,106.96,106.34,106.6,17303913
2016-07-29,106.49,107.42,105.91,106.81,30993501
2016-08-01,106.93,107.37,106.26,106.9,37069360
2016-08-02,106.89,106.94,105.07,105.41,29599317
2016-08-03,105.31,106.31,105.07,106.3,18162896
2016-08-04,106.26,106.92,106.1,106.36,18184723
2016-08-05,107.05,108.14,106.72,107.9,29294853
2016-08-08,107.94,108.38,107.66,107.84,15252670
2016-08-09,107.87,108.19,107.76,107.96,12735559
2016-08-10,107.97,108.16,106.88,107.18,19353822
2016-08-11,107.66,107.99,107.25,107.69,21391536
