# opt_chain DIA | epoch 1785526287 | 2026-07-31 15:31:27 | spot 521.51 | exps 20260731 20260807 20260814 20260821
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src polygon_prev_close spot_edad_s 84687 | band 0.1800 vencimientos 4 exp_hasta 2026-08-21
# strike right exp bid ask vol oi iv delta gamma
460.00 C 20260731 -1.00 -1.00 3 3 2.0238 0.9986 0.000190
465.00 C 20260731 -1.00 -1.00 1 0 1.8653 0.9985 0.000219
470.00 C 20260731 -1.00 -1.00 61 61 1.7084 0.9984 0.000255
475.00 C 20260731 -1.00 -1.00 1 76 1.5532 0.9982 0.000302
480.00 C 20260731 -1.00 -1.00 8 7 1.3997 0.9981 0.000363
485.00 C 20260731 -1.00 -1.00 1 101 1.2477 0.9979 0.000446
489.00 C 20260731 -1.00 -1.00 5 1 1.1273 0.9977 0.000536
490.00 C 20260731 -1.00 -1.00 4 5 1.0974 0.9976 0.000562
491.00 C 20260731 -1.00 -1.00 -1 0 1.0675 0.9976 0.000591
492.00 C 20260731 -1.00 -1.00 2 2 1.0376 0.9975 0.000623
492.50 C 20260731 -1.00 -1.00 -1 0 1.0227 0.9975 0.000639
493.00 C 20260731 -1.00 -1.00 -1 2 1.0079 0.9974 0.000657
494.00 C 20260731 -1.00 -1.00 4 4 0.9782 0.9974 0.000694
495.00 C 20260731 -1.00 -1.00 7 8 0.9485 0.9973 0.000734
496.00 C 20260731 -1.00 -1.00 1 139 0.9189 0.9972 0.000778
497.00 C 20260731 -1.00 -1.00 2 12 0.8894 0.9971 0.000826
497.50 C 20260731 -1.00 -1.00 5 6 0.8746 0.9971 0.000852
498.00 C 20260731 -1.00 -1.00 10 10 0.8599 0.9970 0.000879
499.00 C 20260731 -1.00 -1.00 5 6 0.8305 0.9969 0.000938
500.00 C 20260731 -1.00 -1.00 7 15 0.8012 0.9968 0.001002
501.00 C 20260731 -1.00 -1.00 8 6 0.7719 0.9967 0.001074
502.00 C 20260731 -1.00 -1.00 1 6 0.7426 0.9966 0.001154
502.50 C 20260731 -1.00 -1.00 -1 0 0.7280 0.9965 0.001198
503.00 C 20260731 -1.00 -1.00 1 8 0.7135 0.9965 0.001244
504.00 C 20260731 -1.00 -1.00 22 10 0.6844 0.9963 0.001344
505.00 C 20260731 -1.00 -1.00 470 531 0.7573 0.9891 0.003222
506.00 C 20260731 -1.00 -1.00 7 24 0.6263 0.9960 0.001588
507.00 C 20260731 -1.00 -1.00 1 1 0.5943 0.9959 0.001737
507.50 C 20260731 -1.00 -1.00 2 58 0.6736 0.9878 0.003986
508.00 C 20260731 -1.00 -1.00 1 7 0.5621 0.9957 0.001909
509.00 C 20260731 -1.00 -1.00 4 15 0.5300 0.9954 0.002112
510.00 C 20260731 -1.00 -1.00 125 56 0.4979 0.9952 0.002353
511.00 C 20260731 -1.00 -1.00 45 18 0.4659 0.9949 0.002641
512.00 C 20260731 -1.00 -1.00 4 85 0.4340 0.9946 0.002991
512.50 C 20260731 -1.00 -1.00 8 36 0.4180 0.9944 0.003195
513.00 C 20260731 -1.00 -1.00 1 16 0.4021 0.9942 0.003422
514.00 C 20260731 -1.00 -1.00 20 27 0.3702 0.9938 0.003962
515.00 C 20260731 -1.00 -1.00 8 123 -1.0000 -1.0000 -1.000000
516.00 C 20260731 -1.00 -1.00 4 516 0.3068 0.9926 0.005558
517.00 C 20260731 -1.00 -1.00 11 152 0.3293 0.9772 0.013825
517.50 C 20260731 -1.00 -1.00 3 145 0.2594 0.9914 0.007552
518.00 C 20260731 -1.00 -1.00 79 311 0.2436 0.9909 0.008478
519.00 C 20260731 -1.00 -1.00 212 450 0.2121 0.9896 0.010961
520.00 C 20260731 -1.00 -1.00 527 682 0.1804 0.9879 0.014802
521.00 C 20260731 -1.00 -1.00 365 385 0.1448 0.9855 0.021433
522.00 C 20260731 -1.00 -1.00 1584 1176 -1.0000 -1.0000 -1.000000
523.00 C 20260731 -1.00 -1.00 853 361 0.1033 0.9146 0.127987
524.00 C 20260731 -1.00 -1.00 1677 796 0.0849 0.7472 0.321223
525.00 C 20260731 -1.00 -1.00 1219 1603 0.0817 0.3638 0.396520
