epoch,sym,side,kind,ref_px,target_px,stop_px
1776957600,MU,SHORT,ELASTIC,485.4700,479.6050,487.6089
1776962700,MU,SHORT,ELASTIC,492.3000,487.9310,494.9110
1776964200,MU,LONG,ELASTIC,484.5900,488.4275,481.6366
1776966600,MU,LONG,ELASTIC,477.6900,485.6385,471.5284
1776971100,MU,LONG,ELASTIC,475.4400,478.5950,471.9374
1777046100,MU,LONG,ELASTIC,498.6200,501.1680,494.9118
1777051200,MU,SHORT,SQZ_BRK,495.5200,491.5387,497.5107
1777051800,MU,LONG,ELASTIC,495.9600,497.6135,493.3697
1777054500,MU,SHORT,SQZ_BRK,493.7400,490.2095,495.5053
1777054800,MU,LONG,ELASTIC,494.9500,496.6185,492.4004
1777305000,MU,SHORT,ELASTIC,528.9600,521.5395,533.1343
1777394100,MU,LONG,ELASTIC,491.4600,494.3580,489.1534
1777398300,MU,SHORT,ELASTIC,503.7700,496.7590,505.5430
1777479600,MU,LONG,ELASTIC,515.5700,520.3995,513.6408
1777480500,MU,LONG,ELASTIC,514.8300,518.9435,511.5100
1777486800,MU,LONG,SQZ_BRK,514.1900,518.2520,512.1590
1777487100,MU,SHORT,ELASTIC,513.4000,511.8805,515.3148
1777488600,MU,LONG,SQZ_BRK,517.0900,521.3822,514.9439
1777489200,MU,SHORT,ELASTIC,517.4300,512.8240,520.0199
1777571700,MU,LONG,SQZ_BRK,513.0900,516.9220,511.1740
1777572000,MU,SHORT,ELASTIC,512.6500,510.4945,514.2296
1777573200,MU,SHORT,ELASTIC,514.9400,511.0730,517.1378
1777656900,MU,SHORT,SQZ_BRK,528.6300,524.1899,530.8500
1777657800,MU,SHORT,ELASTIC,534.8900,531.5810,536.3322
1777659000,MU,SHORT,ELASTIC,537.9400,532.8070,540.1793
1777908300,MU,LONG,ELASTIC,581.0000,584.4145,573.9614
1777911300,MU,LONG,ELASTIC,577.8800,581.8150,573.4878
1777917900,MU,SHORT,SQZ_BRK,573.7500,568.7756,576.2372
1777918800,MU,LONG,ELASTIC,573.3300,577.8615,570.3653
1777997700,MU,SHORT,ELASTIC,644.2000,640.5205,651.9952
1777999200,MU,LONG,ELASTIC,632.7000,639.7820,626.4435
1778092200,MU,LONG,SQZ_BRK,657.8300,664.1129,654.6886
1778092800,MU,SHORT,ELASTIC,657.1900,653.8100,661.3264
1778095800,MU,SHORT,ELASTIC,659.2700,656.5665,664.5966
1778169600,MU,LONG,ELASTIC,650.0100,663.8450,645.2093
1778183100,MU,SHORT,ELASTIC,647.4900,642.0015,649.1380
1778253900,MU,SHORT,ELASTIC,719.0000,711.0345,723.5759
1778258100,MU,SHORT,ELASTIC,733.5100,722.7860,744.6046
1778266200,MU,LONG,SQZ_BRK,741.8500,750.0794,737.7353
1778519100,MU,SHORT,ELASTIC,801.4100,792.7850,807.2805
1778523900,MU,LONG,SQZ_BRK,809.0300,818.5336,804.2782
1778524800,MU,SHORT,ELASTIC,812.7700,804.3570,818.8397
1778527500,MU,SHORT,SQZ_BRK,795.9900,785.8839,801.0430
1778528400,MU,LONG,ELASTIC,793.2300,804.6040,785.2148
1778601600,MU,LONG,ELASTIC,726.0300,741.3685,712.4076
1778614200,MU,LONG,SQZ_BRK,755.3600,768.2250,748.9275
1778614800,MU,SHORT,ELASTIC,756.4400,748.6790,761.0100
1778692200,MU,LONG,SQZ_BRK,800.7500,810.8369,795.7066
1778692800,MU,SHORT,ELASTIC,800.8700,794.6645,804.6987
1778696400,MU,LONG,SQZ_BRK,805.3600,812.8525,801.6138
1778696700,MU,SHORT,ELASTIC,805.6900,798.9095,807.3508
1778701500,MU,LONG,SQZ_BRK,812.0100,818.8338,808.5981
1778772900,MU,LONG,ELASTIC,786.0800,794.3570,780.4044
1778865900,MU,LONG,SQZ_BRK,743.3100,750.8076,739.5612
1778866800,MU,SHORT,ELASTIC,742.8300,737.0205,746.8872
1778872800,MU,LONG,ELASTIC,731.4500,738.8470,728.5846
1779122100,MU,LONG,ELASTIC,685.9200,696.3225,676.5700
1779128400,MU,LONG,ELASTIC,668.0800,680.0855,665.7909
1779215700,MU,SHORT,SQZ_BRK,711.0000,701.4160,715.7920
1779216000,MU,LONG,ELASTIC,711.7800,718.7670,708.2355
1779217200,MU,LONG,ELASTIC,707.4700,716.0875,701.0470
1779218700,MU,LONG,ELASTIC,700.7600,711.8355,696.7054
1779299700,MU,LONG,SQZ_BRK,730.8500,738.1540,727.1980
1779300000,MU,SHORT,ELASTIC,729.8500,722.6585,733.5116
1779303900,MU,LONG,SQZ_BRK,732.1500,738.5558,728.9471
1779304500,MU,SHORT,ELASTIC,730.7700,727.7295,735.0670
1779378900,MU,SHORT,SQZ_BRK,741.4600,731.9660,746.2070
1779379200,MU,LONG,ELASTIC,744.4200,748.1470,738.7618
1779381000,MU,LONG,SQZ_BRK,754.6200,763.3363,750.2619
1779381300,MU,SHORT,ELASTIC,752.2500,747.1045,757.1941
1779384000,MU,SHORT,ELASTIC,754.6300,748.7620,761.4544
1779389100,MU,SHORT,SQZ_BRK,750.1600,742.4663,754.0068
1779389700,MU,LONG,ELASTIC,747.4200,754.6880,743.0145
1779469200,MU,LONG,SQZ_BRK,771.2000,777.5451,768.0274
1779469800,MU,SHORT,ELASTIC,770.1500,765.9420,775.0141
1779476700,MU,SHORT,SQZ_BRK,765.2300,758.5515,768.5692
1779478200,MU,LONG,ELASTIC,759.3000,769.2515,756.8609
1779813300,MU,SHORT,ELASTIC,886.0100,877.9950,890.0659
1779817200,MU,SHORT,ELASTIC,896.4600,886.0235,898.2256
1779898500,MU,SHORT,ELASTIC,918.7400,905.2240,923.1282
1779906300,MU,LONG,SQZ_BRK,916.7900,927.1938,911.5881
1779906900,MU,SHORT,ELASTIC,914.1200,907.8905,920.1513
1779909900,MU,SHORT,ELASTIC,919.1700,915.0810,934.1048
1779975900,MU,SHORT,SQZ_BRK,907.5000,892.9467,914.7767
1779987300,MU,LONG,SQZ_BRK,949.1300,960.2178,943.5861
1779987600,MU,SHORT,ELASTIC,947.5000,941.3230,952.1454
1779994200,MU,LONG,ELASTIC,935.6800,937.3785,922.6979
1779996300,MU,LONG,ELASTIC,923.4300,933.4680,917.7626
1780080900,MU,SHORT,SQZ_BRK,950.7400,941.5106,955.3547
1780081200,MU,LONG,ELASTIC,951.0300,954.9455,947.2850
1780333200,MU,SHORT,ELASTIC,1041.7400,1034.7180,1046.4663
1780336500,MU,LONG,SQZ_BRK,1046.4800,1055.4644,1041.9878
1780336800,MU,SHORT,ELASTIC,1045.0000,1040.9945,1048.9917
1780339500,MU,SHORT,SQZ_BRK,1032.9900,1024.2314,1037.3693
1780340100,MU,LONG,ELASTIC,1031.7100,1039.4775,1029.2663
1780407900,MU,LONG,SQZ_BRK,1044.7300,1059.3411,1037.4245
1780419600,MU,LONG,SQZ_BRK,1049.6900,1061.2782,1043.8959
1780419900,MU,SHORT,ELASTIC,1045.7500,1040.2980,1053.1005
1780424100,MU,SHORT,ELASTIC,1051.7200,1045.4955,1058.2257
1780508700,MU,LONG,SQZ_BRK,1071.1600,1082.6230,1065.4285
1780509300,MU,SHORT,ELASTIC,1071.2300,1064.1590,1075.1820
1780515000,MU,LONG,SQZ_BRK,1078.3800,1087.2030,1073.9685
1780591500,MU,SHORT,ELASTIC,1019.1600,1009.7430,1022.8975
1780596900,MU,SHORT,ELASTIC,1030.8500,1024.3075,1038.8961
1780599600,MU,LONG,ELASTIC,1016.8900,1025.3800,1011.6456
1780677900,MU,LONG,ELASTIC,896.8900,919.1655,888.1292
1780683000,MU,SHORT,SQZ_BRK,891.3400,876.7016,898.6592
1780683900,MU,LONG,ELASTIC,887.7800,899.2150,882.2732
1780685100,MU,LONG,ELASTIC,874.5000,894.0865,866.3527
1780938000,MU,SHORT,SQZ_BRK,948.6400,936.7903,954.5648
1780938300,MU,LONG,ELASTIC,948.4500,954.5695,943.5920
1780939200,MU,LONG,ELASTIC,948.9300,953.3840,941.2459
1780945200,MU,SHORT,SQZ_BRK,939.3800,930.2774,943.9313
1781031900,MU,SHORT,ELASTIC,908.1200,903.0265,920.2295
1781119200,MU,LONG,ELASTIC,890.4200,897.9935,880.2152
1781287800,MU,SHORT,SQZ_BRK,990.5700,979.7827,995.9636
1781288100,MU,LONG,ELASTIC,990.9700,997.9610,987.8987
1781292600,MU,SHORT,SQZ_BRK,984.8600,975.5026,989.5387
1781292900,MU,LONG,ELASTIC,987.5600,991.9725,982.1949
1781536200,MU,SHORT,ELASTIC,1073.8400,1064.3275,1081.8240
1781548200,MU,LONG,SQZ_BRK,1083.7200,1091.7285,1079.7158
1781620500,MU,LONG,ELASTIC,1072.4300,1084.9450,1052.3211
1781635200,MU,LONG,ELASTIC,1037.5400,1043.9785,1032.2097
1781710800,MU,SHORT,ELASTIC,1046.3500,1039.3710,1056.8313
1781716800,MU,LONG,SQZ_BRK,1070.6400,1082.4627,1064.7286
1781717100,MU,SHORT,ELASTIC,1066.4200,1059.2640,1075.0135
1781719200,MU,SHORT,SQZ_BRK,1042.5800,1028.7477,1049.4962
1781719500,MU,LONG,ELASTIC,1058.3700,1059.5560,1038.1996
1781803200,MU,LONG,SQZ_BRK,1134.3600,1145.3222,1128.8789
1781804100,MU,SHORT,ELASTIC,1134.2900,1128.9535,1140.6179
1781806200,MU,SHORT,ELASTIC,1142.7500,1132.9550,1145.4838
1781811900,MU,LONG,SQZ_BRK,1147.0200,1155.8341,1142.6130
1782142500,MU,LONG,ELASTIC,1177.2600,1186.2365,1170.8319
1782145500,MU,SHORT,ELASTIC,1200.7100,1185.5935,1204.4625
1782150600,MU,LONG,SQZ_BRK,1200.7700,1211.8870,1195.2115
1782150900,MU,SHORT,ELASTIC,1197.5200,1194.1445,1203.7543
1782153600,MU,SHORT,SQZ_BRK,1186.5500,1176.9277,1191.3611
1782153900,MU,LONG,ELASTIC,1190.4800,1194.8280,1183.4473
1782237900,MU,LONG,ELASTIC,1057.7100,1074.2450,1052.8822
1782314700,MU,LONG,ELASTIC,1039.0200,1046.3320,1023.8960
1782320700,MU,SHORT,SQZ_BRK,1034.3000,1020.2497,1041.3251
1782404100,MU,SHORT,ELASTIC,1210.7300,1186.6705,1225.1543
