epoch,sym,side,kind,ref_px,target_px,stop_px
1777390500,QQQ,LONG,IMAN_UP,654.5700,656.8610,652.2790
1777394100,QQQ,LONG,IMAN_UP,654.5300,656.8209,652.2391
1777572300,QQQ,SHORT,IMAN_DN,667.1500,664.8150,669.4850
1777574400,QQQ,SHORT,IMAN_DN,667.4800,665.1438,669.8162
1777576500,QQQ,SHORT,IMAN_DN,667.9900,665.6520,670.3280
1777578300,QQQ,SHORT,IMAN_DN,668.4300,666.0905,670.7695
1777643100,QQQ,SHORT,IMAN_DN,672.7700,670.4153,675.1247
1777644900,QQQ,SHORT,IMAN_DN,675.0400,672.6774,677.4026
1777647000,QQQ,SHORT,IMAN_DN,673.6400,671.2823,675.9977
1777650600,QQQ,SHORT,IMAN_DN,675.2000,672.8368,677.5632
1777652400,QQQ,SHORT,IMAN_DN,674.4000,672.0396,676.7604
1777654500,QQQ,SHORT,IMAN_DN,673.9400,671.5812,676.2988
1777656600,QQQ,SHORT,IMAN_DN,675.0200,672.6574,677.3826
1777658400,QQQ,SHORT,IMAN_DN,674.8600,672.4980,677.2220
1777660200,QQQ,SHORT,IMAN_DN,674.2700,671.9101,676.6299
1777663800,QQQ,SHORT,IMAN_DN,675.2700,672.9066,677.6334
1777901400,QQQ,SHORT,IMAN_DN,673.9900,671.6310,676.3490
1777903200,QQQ,SHORT,IMAN_DN,675.0400,672.6774,677.4026
1777906200,QQQ,SHORT,IMAN_DN,676.4700,674.1024,678.8376
1777988700,QQQ,SHORT,IMAN_DN,680.0200,677.6399,682.4001
1777991700,QQQ,SHORT,IMAN_DN,680.5000,678.1182,682.8818
1777993500,QQQ,SHORT,IMAN_DN,681.0000,678.6165,683.3835
1777995600,QQQ,SHORT,IMAN_DN,681.5200,679.1347,683.9053
1777997700,QQQ,SHORT,IMAN_DN,681.6200,679.2343,684.0057
1778000700,QQQ,SHORT,IMAN_DN,681.0600,678.6763,683.4437
1778003700,QQQ,SHORT,IMAN_DN,682.1000,679.7127,684.4874
1778005800,QQQ,SHORT,IMAN_DN,682.4000,680.0116,684.7884
1778007600,QQQ,SHORT,IMAN_DN,682.2000,679.8123,684.5877
1778009400,QQQ,SHORT,IMAN_DN,682.1600,679.7724,684.5476
1778074500,QQQ,SHORT,IMAN_DN,688.7000,686.2896,691.1105
1778076600,QQQ,SHORT,IMAN_DN,689.7400,687.3259,692.1541
1778079300,QQQ,SHORT,IMAN_DN,691.2800,688.8605,693.6995
1778081400,QQQ,SHORT,IMAN_DN,692.2500,689.8271,694.6729
1778084100,QQQ,SHORT,IMAN_DN,692.1300,689.7075,694.5525
1778085900,QQQ,SHORT,IMAN_DN,691.5900,689.1694,694.0106
1778089500,QQQ,SHORT,IMAN_DN,692.6300,690.2058,695.0542
1778092800,QQQ,SHORT,IMAN_DN,693.9800,691.5511,696.4089
1778095800,QQQ,SHORT,IMAN_DN,694.5400,692.1091,696.9709
1778161200,QQQ,SHORT,IMAN_DN,696.3200,693.8829,698.7571
1778164200,QQQ,SHORT,IMAN_DN,699.4100,696.9621,701.8579
1778166000,QQQ,SHORT,IMAN_DN,700.1200,697.6696,702.5704
1778168100,QQQ,SHORT,IMAN_DN,699.7000,697.2511,702.1490
1778169900,QQQ,SHORT,IMAN_DN,696.4300,693.9925,698.8675
1778171700,QQQ,SHORT,IMAN_DN,695.6800,693.2451,698.1149
1778173500,QQQ,SHORT,IMAN_DN,694.9000,692.4678,697.3322
1778175600,QQQ,SHORT,IMAN_DN,693.9800,691.5511,696.4089
1778248200,QQQ,SHORT,IMAN_DN,704.2600,701.7951,706.7249
1778250300,QQQ,SHORT,IMAN_DN,705.4600,702.9909,707.9291
1778252700,QQQ,SHORT,IMAN_DN,706.6900,704.2166,709.1634
1778254800,QQQ,SHORT,IMAN_DN,707.2200,704.7447,709.6953
1778256900,QQQ,SHORT,IMAN_DN,707.8600,705.3825,710.3375
1778259000,QQQ,SHORT,IMAN_DN,708.5100,706.0302,710.9898
1778261700,QQQ,SHORT,IMAN_DN,709.9400,707.4552,712.4248
1778263500,QQQ,SHORT,IMAN_DN,709.4300,706.9470,711.9130
1778265300,QQQ,SHORT,IMAN_DN,709.5500,707.0666,712.0334
1778267400,QQQ,SHORT,IMAN_DN,709.9100,707.4253,712.3947
1778506500,QQQ,SHORT,IMAN_DN,711.9700,709.4781,714.4619
1778509200,QQQ,SHORT,IMAN_DN,712.3000,709.8070,714.7930
1778511300,QQQ,SHORT,IMAN_DN,712.3800,709.8867,714.8733
1778513400,QQQ,SHORT,IMAN_DN,713.0900,710.5942,715.5858
1778516100,QQQ,SHORT,IMAN_DN,713.9600,711.4611,716.4589
1778517900,QQQ,SHORT,IMAN_DN,712.9000,710.4049,715.3952
1778519700,QQQ,SHORT,IMAN_DN,712.3300,709.8368,714.8232
1778521500,QQQ,SHORT,IMAN_DN,714.0500,711.5508,716.5492
1778523300,QQQ,SHORT,IMAN_DN,714.1300,711.6305,716.6295
1778525100,QQQ,SHORT,IMAN_DN,713.6000,711.1024,716.0976
1778526900,QQQ,SHORT,IMAN_DN,712.8300,710.3351,715.3249
1778601600,QQQ,LONG,IMAN_UP,700.2000,702.6507,697.7493
1778603700,QQQ,LONG,IMAN_UP,698.4400,700.8845,695.9955
1778605500,QQQ,LONG,IMAN_UP,698.4400,700.8845,695.9955
1778766600,QQQ,SHORT,IMAN_DN,717.8600,715.3475,720.3725
1778768400,QQQ,SHORT,IMAN_DN,718.3800,715.8657,720.8943
1778770200,QQQ,SHORT,IMAN_DN,720.0100,717.4900,722.5300
1778772600,QQQ,SHORT,IMAN_DN,721.1200,718.5961,723.6439
1778774700,QQQ,SHORT,IMAN_DN,721.6300,719.1043,724.1557
1778776800,QQQ,SHORT,IMAN_DN,720.5000,717.9783,723.0217
1778778600,QQQ,SHORT,IMAN_DN,719.1100,716.5931,721.6269
1778781300,QQQ,SHORT,IMAN_DN,720.7900,718.2672,723.3128
1778783100,QQQ,SHORT,IMAN_DN,719.4300,716.9120,721.9480
1778785800,QQQ,SHORT,IMAN_DN,720.2200,717.6992,722.7408
1778787900,QQQ,SHORT,IMAN_DN,720.5000,717.9783,723.0217
1779114900,QQQ,LONG,IMAN_UP,704.7900,707.2568,702.3232
1779117000,QQQ,LONG,IMAN_UP,704.9400,707.4073,702.4727
1779119100,QQQ,LONG,IMAN_UP,703.6000,706.0626,701.1374
1779120900,QQQ,LONG,IMAN_UP,704.0700,706.5342,701.6058
1779122700,QQQ,LONG,IMAN_UP,701.6900,704.1459,699.2341
1779128400,QQQ,LONG,IMAN_UP,700.1600,702.6106,697.7094
1779130500,QQQ,LONG,IMAN_UP,699.5600,702.0085,697.1115
1779132300,QQQ,LONG,IMAN_UP,701.4700,703.9251,699.0149
1779200400,QQQ,LONG,IMAN_UP,696.8200,699.2589,694.3811
1779202200,QQQ,LONG,IMAN_UP,697.1400,699.5800,694.7000
1779204300,QQQ,LONG,IMAN_UP,697.9000,700.3427,695.4574
1779386100,QQQ,SHORT,IMAN_DN,715.7000,713.1951,718.2050
1779457200,QQQ,SHORT,IMAN_DN,719.5600,717.0415,722.0785
1779461100,QQQ,SHORT,IMAN_DN,719.3300,716.8123,721.8477
1779463200,QQQ,SHORT,IMAN_DN,720.4800,717.9583,723.0017
1779465600,QQQ,SHORT,IMAN_DN,720.6000,718.0779,723.1221
1779467400,QQQ,SHORT,IMAN_DN,719.5900,717.0714,722.1086
1779469500,QQQ,SHORT,IMAN_DN,720.9400,718.4167,723.4633
1779471600,QQQ,SHORT,IMAN_DN,721.0600,718.5363,723.5837
1779802200,QQQ,SHORT,IMAN_DN,724.7600,722.2233,727.2967
1779804000,QQQ,SHORT,IMAN_DN,728.1400,725.5915,730.6885
1779806700,QQQ,SHORT,IMAN_DN,730.2500,727.6941,732.8059
1779808500,QQQ,SHORT,IMAN_DN,728.8700,726.3190,731.4210
1779810300,QQQ,SHORT,IMAN_DN,727.0400,724.4954,729.5846
1779813300,QQQ,SHORT,IMAN_DN,728.1600,725.6114,730.7086
1779815100,QQQ,SHORT,IMAN_DN,727.7200,725.1730,730.2670
1779816900,QQQ,SHORT,IMAN_DN,727.8700,725.3225,730.4175
1779820500,QQQ,SHORT,IMAN_DN,729.4100,726.8571,731.9629
1779823200,QQQ,SHORT,IMAN_DN,729.5800,727.0265,732.1335
1779825300,QQQ,SHORT,IMAN_DN,730.2100,727.6543,732.7657
1779890700,QQQ,SHORT,IMAN_DN,728.9400,726.3887,731.4913
1779981000,QQQ,SHORT,IMAN_DN,733.6600,731.0922,736.2278
1779982800,QQQ,SHORT,IMAN_DN,734.6500,732.0787,737.2213
1779985500,QQQ,SHORT,IMAN_DN,735.6400,733.0653,738.2147
1779987900,QQQ,SHORT,IMAN_DN,736.0800,733.5037,738.6563
1779990900,QQQ,SHORT,IMAN_DN,736.0300,733.4539,738.6061
1779992700,QQQ,SHORT,IMAN_DN,735.9700,733.3941,738.5459
1780061400,QQQ,SHORT,IMAN_DN,737.6600,735.0782,740.2418
1780063200,QQQ,SHORT,IMAN_DN,741.1000,738.5062,743.6939
1780065300,QQQ,SHORT,IMAN_DN,737.1500,734.5700,739.7300
1780067700,QQQ,SHORT,IMAN_DN,738.3100,735.7259,740.8941
1780069800,QQQ,SHORT,IMAN_DN,737.9200,735.3373,740.5027
1780071900,QQQ,SHORT,IMAN_DN,738.4900,735.9053,741.0747
1780328400,QQQ,SHORT,IMAN_DN,741.9100,739.3133,744.5067
1780332000,QQQ,SHORT,IMAN_DN,741.5500,738.9546,744.1454
1780335000,QQQ,SHORT,IMAN_DN,742.8400,740.2401,745.4399
1780336800,QQQ,SHORT,IMAN_DN,745.0200,742.4124,747.6276
1780338900,QQQ,SHORT,IMAN_DN,744.2800,741.6750,746.8850
1780340700,QQQ,SHORT,IMAN_DN,744.2800,741.6750,746.8850
1780416600,QQQ,SHORT,IMAN_DN,745.9200,743.3093,748.5307
1780579800,QQQ,LONG,IMAN_UP,737.3100,739.8906,734.7294
1780582200,QQQ,LONG,IMAN_UP,735.6900,738.2649,733.1151
1780584300,QQQ,LONG,IMAN_UP,736.5300,739.1079,733.9521
1780666200,QQQ,LONG,IMAN_UP,730.2800,732.8360,727.7240
1780668000,QQQ,LONG,IMAN_UP,724.0400,726.5741,721.5059
1780669800,QQQ,LONG,IMAN_UP,726.7700,729.3137,724.2263
1780672500,QQQ,LONG,IMAN_UP,723.2700,725.8014,720.7386
1780674300,QQQ,LONG,IMAN_UP,720.6700,723.1923,718.1477
1780676400,QQQ,LONG,IMAN_UP,718.7200,721.2355,716.2045
1780678200,QQQ,LONG,IMAN_UP,717.1600,719.6701,714.6499
1780680000,QQQ,LONG,IMAN_UP,715.6400,718.1447,713.1353
1780681800,QQQ,LONG,IMAN_UP,715.7800,718.2852,713.2748
1780685700,QQQ,LONG,IMAN_UP,709.6400,712.1237,707.1563
1780687500,QQQ,LONG,IMAN_UP,708.7300,711.2106,706.2494
1780925700,QQQ,LONG,IMAN_UP,715.3900,717.8939,712.8861
1780927500,QQQ,LONG,IMAN_UP,716.0700,718.5762,713.5638
1780929300,QQQ,LONG,IMAN_UP,719.2500,721.7674,716.7326
1781016600,QQQ,LONG,IMAN_UP,710.0400,712.5251,707.5549
1781019300,QQQ,LONG,IMAN_UP,702.0700,704.5272,699.6128
1781021400,QQQ,LONG,IMAN_UP,695.9200,698.3557,693.4843
1781023200,QQQ,LONG,IMAN_UP,689.9500,692.3648,687.5352
1781025000,QQQ,LONG,IMAN_UP,696.6700,699.1083,694.2317
1781027400,QQQ,LONG,IMAN_UP,700.5100,702.9618,698.0582
1781273400,QQQ,SHORT,IMAN_DN,718.8300,716.3141,721.3459
1781276400,QQQ,SHORT,IMAN_DN,720.7800,718.2573,723.3027
