epoch,o,h,l,c,v
1776951000,375.28,380.0,371.2,379.21,3889367
1776951300,379.08,384.11,378.76,383.9,2949752
1776951600,383.88,386.0,378.61,379.84,2915212
1776951900,379.75,383.13,378.03,379.51,1857193
1776952200,379.54,379.54,376.0,376.72,1748597
1776952500,376.74,377.14,372.0,372.4,2008476
1776952800,372.35,375.59,371.2,374.71,2003096
1776953100,374.73,375.5,374.01,374.98,950122
1776953400,374.96,375.26,370.5,370.79,1716942
1776953700,370.79,371.92,369.4,369.59,1956777
1776954000,369.63,370.65,369.0,370.62,1656027
1776954300,370.62,370.86,368.39,369.09,1384160
1776954600,369.09,371.9,368.72,371.75,1347243
1776954900,371.75,373.1,371.64,372.72,1153670
1776955200,372.76,373.7,371.42,373.65,1339388
1776955500,373.64,374.97,373.62,374.25,1085852
1776955800,374.28,374.95,373.7,374.61,1004056
1776956100,374.65,377.2,374.27,376.03,1180238
1776956400,376.01,376.8,375.4,376.31,833625
1776956700,376.34,376.86,375.78,376.67,642182
1776957000,376.69,377.58,376.06,376.27,828135
1776957300,376.28,376.87,375.36,376.84,693951
1776957600,376.84,378.75,376.27,377.92,1059140
1776957900,377.91,378.36,377.14,377.48,743498
1776958200,377.5,378.0,377.08,377.68,525507
1776958500,377.71,378.24,376.88,378.04,613376
1776958800,378.03,378.95,377.72,378.39,647854
1776959100,378.41,379.19,377.72,378.59,820329
1776959400,378.62,379.83,378.52,379.25,822840
1776959700,379.25,380.92,379.11,380.82,1034415
1776960000,380.84,380.95,379.4,379.44,664600
1776960300,379.45,379.88,376.82,376.88,1118356
1776960600,376.87,379.1,376.72,379.03,750841
1776960900,379.02,379.85,378.74,379.29,570631
1776961200,379.29,379.37,377.75,378.36,545880
1776961500,378.36,379.37,378.34,379.25,443729
1776961800,379.25,380.84,378.92,380.61,700401
1776962100,380.62,380.95,380.0,380.31,541328
1776962400,380.36,380.48,377.8,377.8,584513
1776962700,377.86,378.1,376.87,377.15,701646
1776963000,377.09,377.21,375.8,376.4,863005
1776963300,376.41,377.62,376.26,376.86,743953
1776963600,376.83,377.14,374.66,375.06,991982
1776963900,375.1,376.1,374.21,374.39,742199
1776964200,374.34,374.65,373.67,374.27,693270
1776964500,374.27,374.37,372.41,372.88,738903
1776964800,372.86,373.18,372.33,372.53,604625
1776965100,372.61,373.58,372.08,372.9,742999
1776965400,372.95,374.49,372.31,374.43,646940
1776965700,374.4,374.89,372.52,372.63,696282
1776966000,372.66,372.76,370.83,371.1,993407
1776966300,371.09,371.88,369.76,371.61,1107577
1776966600,371.58,374.5,370.75,373.6,930562
1776966900,373.6,374.29,372.71,373.54,606287
1776967200,373.54,375.05,373.34,374.28,567229
1776967500,374.26,374.64,373.51,374.05,427890
1776967800,374.07,375.03,373.86,374.18,464924
1776968100,374.21,374.33,373.1,373.53,554503
1776968400,373.54,374.35,373.35,373.74,365092
1776968700,373.78,374.18,373.41,374.08,261299
1776969000,374.08,374.79,374.08,374.72,388374
1776969300,374.72,375.2,374.45,374.63,374008
1776969600,374.65,374.87,374.23,374.35,322264
1776969900,374.41,374.5,372.72,372.75,561990
1776970200,372.75,373.63,372.37,373.3,419351
1776970500,373.27,373.3,371.6,371.92,586826
1776970800,371.93,372.93,371.82,372.7,429963
1776971100,372.69,373.89,372.67,373.35,468546
1776971400,373.36,373.79,373.04,373.75,300561
1776971700,373.75,374.1,373.28,373.3,384974
1776972000,373.3,373.65,372.91,373.42,335004
1776972300,373.44,374.2,373.42,373.96,330260
1776972600,373.97,374.26,372.95,373.07,387783
1776972900,373.1,373.29,372.37,372.92,478673
1776973200,372.92,373.11,372.33,372.54,362319
1776973500,372.54,374.16,372.53,374.14,451196
1776973800,374.17,374.17,372.61,373.6,714648
1776974100,373.61,374.22,373.45,373.62,1120093
1777037400,373.55,377.52,370.73,376.86,2216275
1777037700,376.84,382.1,376.84,380.15,2532415
1777038000,380.13,380.46,378.15,379.63,1286809
1777038300,379.63,382.63,379.55,382.24,1792330
1777038600,382.24,382.76,378.77,379.28,1328857
1777038900,379.28,379.3,374.96,375.15,1366428
1777039200,375.04,375.27,372.66,372.77,1646716
1777039500,372.8,375.3,372.26,374.92,1482396
1777039800,374.92,376.42,374.47,375.06,1037329
1777040100,375.03,375.99,374.58,375.78,596783
1777040400,375.77,376.89,375.4,376.24,630581
1777040700,376.27,376.38,373.0,373.66,887751
1777041000,373.68,374.43,372.46,373.27,858461
1777041300,373.25,374.68,372.44,374.47,813096
1777041600,374.53,375.58,374.21,375.57,605810
1777041900,375.59,375.9,373.94,374.98,565404
1777042200,374.96,376.4,374.4,376.34,512082
1777042500,376.3,377.53,375.9,376.8,807356
1777042800,376.85,377.29,376.17,376.78,560711
1777043100,376.78,376.93,375.16,375.76,524579
1777043400,375.69,375.87,374.44,374.9,430153
1777043700,374.99,375.03,373.92,374.47,500504
1777044000,374.54,376.18,374.4,375.88,502582
1777044300,375.87,376.22,375.13,375.98,426481
1777044600,375.97,376.78,375.7,375.7,519411
1777044900,375.69,376.05,375.15,375.57,348175
1777045200,375.5,376.01,374.1,375.75,565728
1777045500,375.78,376.7,375.3,375.69,486812
1777045800,375.66,376.08,374.2,374.86,423030
1777046100,374.86,374.89,373.35,374.45,402906
1777046400,374.48,374.67,373.54,373.94,466150
1777046700,373.96,374.03,372.35,373.2,682575
1777047000,373.16,374.54,373.0,374.5,516602
1777047300,374.49,375.15,374.21,375.12,427221
1777047600,375.12,375.68,374.61,374.66,479013
1777047900,374.65,374.99,373.89,374.03,359859
1777048200,374.06,374.39,373.45,373.81,380349
1777048500,373.84,374.4,373.6,374.25,287273
1777048800,374.21,374.34,373.05,373.26,343606
1777049100,373.25,373.95,373.18,373.6,277925
1777049400,373.63,373.79,373.04,373.29,310947
1777049700,373.3,374.27,373.25,374.17,329457
1777050000,374.17,374.54,373.81,374.08,385682
1777050300,374.05,375.91,373.95,375.84,496953
1777050600,375.82,376.25,375.49,375.83,510139
1777050900,375.83,375.89,374.7,375.68,427874
1777051200,375.69,376.4,375.45,376.28,485933
1777051500,376.21,376.53,375.36,375.56,401436
1777051800,375.54,375.87,375.13,375.37,312042
1777052100,375.43,375.98,374.65,374.86,376844
1777052400,374.83,376.12,374.76,376.03,286646
1777052700,376.0,376.18,375.68,375.83,247361
1777053000,375.81,376.56,375.78,376.21,335517
1777053300,376.11,377.1,376.11,376.43,592457
1777053600,376.42,376.73,375.69,376.15,441540
1777053900,376.11,376.31,375.46,375.92,302104
1777054200,375.9,376.17,375.71,375.91,210734
1777054500,375.89,376.15,375.55,376.09,242443
1777054800,376.09,376.41,375.83,376.19,240649
1777055100,376.16,376.3,375.11,375.19,294548
1777055400,375.18,376.04,375.08,375.83,293285
1777055700,375.81,376.68,375.78,376.61,290384
1777056000,376.59,376.92,376.02,376.08,324111
1777056300,376.08,376.24,375.51,375.85,301989
1777056600,375.8,376.45,375.6,376.16,268837
1777056900,376.13,376.23,375.73,376.18,272554
1777057200,376.2,376.57,375.86,376.12,326322
1777057500,376.12,376.5,375.76,376.43,246065
1777057800,376.44,376.54,376.02,376.34,206161
1777058100,376.28,376.95,376.22,376.58,362926
1777058400,376.58,376.88,376.23,376.86,330865
1777058700,376.84,377.23,376.59,376.7,468038
1777059000,376.72,377.29,376.26,377.09,534163
1777059300,377.06,377.57,376.76,377.36,480049
