epoch,sym,side,kind,ref_px,target_px,stop_px
1776970800,aapl,SHORT,BB,274.48,273.41,275.19
1777037400,aapl,LONG,BB,271.3,272.68,270.38
1777037400,amd,SHORT,BB,344.24,336.3,349.53
1777037400,mu,SHORT,BB,499.13,489.55,505.52
1777037400,qqq,SHORT,BB,658.6,654.41,661.39
1777037400,smh,SHORT,BB,501.39,495.0,505.65
1777038300,aapl,LONG,BB,271.64,273.1,270.66
1777038300,amd,SHORT,BB,340.6,331.67,346.56
1777038300,smh,SHORT,BB,499.43,492.46,504.08
1777039200,amd,SHORT,BB,346.54,337.08,352.85
1777039200,meta,SHORT,BB,667.83,661.72,671.9
1777039200,mu,SHORT,BB,499.59,489.16,506.54
1777039200,qqq,SHORT,BB,659.03,654.79,661.86
1777039200,smh,SHORT,BB,501.27,494.43,505.83
1777040100,amd,SHORT,BB,346.34,336.67,352.79
1777040100,mu,SHORT,BB,501.98,491.32,509.09
1777040100,smh,SHORT,BB,500.22,493.31,504.83
1777041000,mu,SHORT,BB,504.14,494.05,510.87
1777041000,nvda,SHORT,BB,206.24,204.21,207.59
1777041900,nvda,SHORT,BB,208.69,206.56,210.11
1777041900,smh,SHORT,BB,504.78,498.38,509.04
1777042800,nvda,SHORT,BB,209.59,207.38,211.06
1777043700,meta,SHORT,BB,672.45,667.76,675.58
1777043700,nvda,SHORT,BB,208.92,206.56,210.49
1777044600,meta,SHORT,BB,674.07,669.25,677.28
1777044600,nvda,SHORT,BB,209.7,207.28,211.31
1777044600,spy,SHORT,BB,713.38,711.1,714.9
1777045500,meta,SHORT,BB,675.5,670.59,678.77
1777045500,spy,SHORT,BB,713.77,711.54,715.26
1777296600,aapl,LONG,BB,267.49,268.87,266.57
1777296600,amd,LONG,BB,333.55,338.48,330.27
1777296600,mu,SHORT,BB,523.72,516.68,528.41
1777296600,smh,LONG,BB,504.45,507.02,502.73
1777297500,aapl,LONG,BB,268.13,269.57,267.17
1777297500,amd,LONG,BB,335.87,341.39,332.19
1777297500,meta,LONG,BB,672.42,676.29,669.84
1777297500,mu,SHORT,BB,527.29,518.85,532.92
1777298400,aapl,LONG,BB,267.39,268.86,266.41
1777298400,mu,SHORT,BB,524.64,515.51,530.73
1777298400,smh,LONG,BB,504.27,507.74,501.95
1777299300,aapl,LONG,BB,267.36,268.82,266.39
1777299300,amd,LONG,BB,334.77,340.69,330.82
1777299300,qqq,LONG,BB,662.17,663.86,661.04
1777299300,smh,LONG,BB,499.77,503.55,497.25
1777300200,aapl,LONG,BB,267.19,268.7,266.19
1777300200,smh,LONG,BB,500.45,504.47,497.77
1777301100,meta,SHORT,BB,681.4,676.88,684.41
1777301100,smh,LONG,BB,500.23,504.37,497.47
1777302000,qqq,LONG,BB,661.71,663.5,660.52
1777302000,smh,LONG,BB,500.2,504.38,497.41
1777302000,spy,LONG,BB,712.88,714.24,711.98
1777302900,qqq,LONG,BB,661.81,663.65,660.59
1777305600,nvda,SHORT,BB,211.07,209.09,212.39
1777306500,nvda,SHORT,BB,211.46,209.5,212.77
1777307400,nvda,SHORT,BB,213.03,210.89,214.45
1777308300,nvda,SHORT,BB,212.75,210.62,214.17
1777309200,nvda,SHORT,BB,214.02,212.16,215.26
1777310100,nvda,SHORT,BB,213.61,211.88,214.76
1777310100,spy,SHORT,BB,714.6,713.55,715.3
1777311000,nvda,SHORT,BB,214.31,212.6,215.45
1777311000,spy,SHORT,BB,714.84,713.82,715.52
1777311900,nvda,SHORT,BB,215.14,213.52,216.22
1777311900,spy,SHORT,BB,714.88,713.88,715.54
1777312800,nvda,SHORT,BB,215.29,213.81,216.28
1777312800,spy,SHORT,BB,715.06,714.17,715.65
1777316400,smh,SHORT,BB,504.57,502.57,505.9
1777317300,smh,SHORT,BB,504.47,502.55,505.75
