epoch,volC,volP,pc,spot
1776456300,307268,383237,1.2472,0.00
1776456600,309727,385704,1.2453,0.00
1776691800,8995,12752,1.4177,0.00
1776692100,16931,22659,1.3383,0.00
1776692400,23182,30546,1.3177,0.00
1776692700,27861,36439,1.3079,0.00
1776693000,34399,42080,1.2233,0.00
1776693300,39112,79832,2.0411,0.00
1776693600,42664,114599,2.6861,0.00
1776693900,46781,120669,2.5794,0.00
1776694200,51287,126772,2.4718,0.00
1776694500,54396,132535,2.4365,0.00
1776694800,57826,135786,2.3482,0.00
1776695100,62543,139392,2.2287,0.00
1776695400,66438,145106,2.1841,0.00
1776695700,68672,149132,2.1717,0.00
1776696000,72675,155137,2.1347,0.00
1776696300,76337,160947,2.1084,0.00
1776696600,83132,170372,2.0494,0.00
1776696900,86489,179682,2.0775,0.00
1776697200,89336,185147,2.0725,0.00
1776697500,93614,192750,2.0590,0.00
1776697800,97777,198316,2.0282,0.00
1776698100,98932,203460,2.0566,0.00
1776698400,101967,206600,2.0261,0.00
1776698700,104212,209587,2.0112,0.00
1776699000,105018,211163,2.0107,0.00
1776699300,106053,212342,2.0022,0.00
1776699600,107100,213532,1.9938,0.00
1776699900,107707,214727,1.9936,0.00
1776700200,109141,217320,1.9912,0.00
1776700500,110196,218265,1.9807,0.00
1776700800,111662,220142,1.9715,0.00
1776701100,112657,221161,1.9631,0.00
1776701400,113660,221907,1.9524,0.00
1776701700,115743,222984,1.9265,0.00
1776702000,118033,223700,1.8952,0.00
1776702300,118805,224486,1.8895,0.00
1776702600,120042,225548,1.8789,0.00
1776702900,120955,227431,1.8803,0.00
1776703200,121584,228492,1.8793,0.00
1776703500,122169,230801,1.8892,0.00
1776703800,123240,231376,1.8774,0.00
1776704100,123704,231957,1.8751,0.00
1776704400,125109,232931,1.8618,0.00
1776704700,126053,234042,1.8567,0.00
1776705000,127745,235911,1.8467,0.00
1776705300,129212,237741,1.8399,0.00
1776705600,130349,238913,1.8329,0.00
1776705900,130959,239790,1.8310,0.00
1776706200,132362,241548,1.8249,0.00
1776706500,133163,242811,1.8234,0.00
1776706800,134654,245939,1.8265,0.00
1776707100,135283,247462,1.8292,0.00
1776707400,135658,247974,1.8279,0.00
1776707700,136225,248738,1.8259,0.00
1776708000,137407,250896,1.8259,0.00
1776708300,138712,253107,1.8247,0.00
1776708600,140488,254256,1.8098,0.00
1776708900,141956,254939,1.7959,0.00
1776709200,143497,257561,1.7949,0.00
1776709500,144217,258445,1.7921,0.00
1776709800,145053,260144,1.7934,0.00
1776710100,145948,263686,1.8067,0.00
1776710400,146461,266835,1.8219,0.00
1776710700,147098,267341,1.8174,0.00
1776711000,147882,268566,1.8161,0.00
1776711300,148676,269565,1.8131,0.00
1776711600,150475,270418,1.7971,0.00
1776711900,151419,271093,1.7903,0.00
1776712200,152197,271628,1.7847,0.00
1776712500,156886,272558,1.7373,0.00
1776712800,157885,273647,1.7332,0.00
1776713100,159201,275799,1.7324,0.00
1776713400,160214,278161,1.7362,0.00
1776713700,161498,279895,1.7331,0.00
1776714000,163722,281617,1.7201,0.00
1776714300,165118,285165,1.7270,0.00
1776714600,168272,288018,1.7116,0.00
1776714900,174405,292689,1.6782,0.00
1776715200,175475,294509,1.6784,0.00
1776715500,175946,295963,1.6821,0.00
1776715800,176434,298155,1.6899,0.00
1776778200,7043,6807,0.9665,0.00
1776778500,10151,11702,1.1528,0.00
1776778800,15063,17707,1.1755,0.00
1776779100,19956,22222,1.1135,0.00
1776779400,27385,26887,0.9818,0.00
1776779700,33522,30732,0.9168,0.00
1776780000,38923,34142,0.8772,0.00
1776780300,44255,38553,0.8712,0.00
1776780600,47781,44196,0.9250,0.00
1776780900,52433,47799,0.9116,0.00
1776781200,55238,54440,0.9856,0.00
1776781500,57219,57465,1.0043,0.00
1776781800,59207,61781,1.0435,0.00
1776782100,61652,64824,1.0515,0.00
1776782400,63835,67290,1.0541,0.00
1776782700,68118,73092,1.0730,0.00
1776783000,71417,76968,1.0777,0.00
1776783300,75851,84883,1.1191,0.00
1776783600,82074,96004,1.1697,0.00
1776783900,87064,102993,1.1830,0.00
1776784200,91263,105794,1.1592,0.00
1776784500,94010,109450,1.1642,0.00
1776784800,95416,111717,1.1708,0.00
1776785100,97542,116135,1.1906,0.00
1776785400,100320,119356,1.1898,0.00
1776785700,103074,122937,1.1927,0.00
1776786000,105518,126206,1.1961,0.00
1776786300,109067,129808,1.1902,0.00
1776786600,113515,134338,1.1834,0.00
1776786900,115614,136460,1.1803,0.00
1776787200,121143,140304,1.1582,0.00
1776787500,122082,142114,1.1641,0.00
1776787800,125200,145547,1.1625,0.00
1776788100,126368,147127,1.1643,0.00
1776788400,128648,222028,1.7259,0.00
1776788700,130511,224589,1.7208,0.00
1776789000,132865,226593,1.7054,0.00
1776789300,134915,228431,1.6931,0.00
1776789600,137750,232248,1.6860,0.00
1776789900,139430,234148,1.6793,0.00
1776790200,140558,236107,1.6798,0.00
1776790500,142409,239331,1.6806,0.00
1776790800,143114,245684,1.7167,0.00
1776791100,149077,253150,1.6981,0.00
1776791400,152009,429951,2.8285,0.00
1776791700,154867,434751,2.8073,0.00
1776792000,158442,442207,2.7910,0.00
1776792300,160735,444744,2.7669,0.00
1776792600,164664,448129,2.7215,0.00
1776792900,167643,451757,2.6948,0.00
1776793200,172891,457024,2.6434,0.00
1776793500,174133,458829,2.6349,0.00
1776793800,175390,461026,2.6286,0.00
1776794100,176780,463771,2.6234,0.00
1776794400,178701,465262,2.6036,0.00
1776794700,180211,466456,2.5884,0.00
1776795000,187674,468242,2.4950,0.00
1776795300,190881,472045,2.4730,0.00
1776795600,192266,474835,2.4697,0.00
1776795900,193609,478694,2.4725,0.00
1776796200,195082,479860,2.4598,0.00
1776796500,195939,482751,2.4638,0.00
1776796800,196836,483595,2.4568,0.00
1776797100,197981,484336,2.4464,0.00
1776797400,200450,487382,2.4314,0.00
1776797700,203396,490442,2.4113,0.00
1776798000,209201,495123,2.3667,0.00
1776798300,211663,496270,2.3446,0.00
1776798600,214367,502603,2.3446,0.00
1776798900,215985,504453,2.3356,0.00
1776799200,219062,506812,2.3136,0.00
1776799500,221855,508676,2.2928,0.00
1776799800,228016,512505,2.2477,0.00
1776800100,230939,519554,2.2497,0.00
1776800400,235865,529856,2.2464,0.00
1776800700,247026,538882,2.1815,0.00
1776801000,252512,555840,2.2012,0.00
1776801300,258835,565471,2.1847,0.00
1776801600,260811,578984,2.2199,0.00
1776801900,264040,582910,2.2077,0.00
1776802200,267177,587027,2.1971,0.00
1776864600,10136,14581,1.4385,0.00
1776864900,14838,24544,1.6541,0.00
1776865200,18912,29796,1.5755,0.00
1776865500,24801,38111,1.5367,0.00
1776865800,28180,44730,1.5873,0.00
1776866100,30567,53761,1.7588,0.00
1776866400,37060,98284,2.6520,0.00
1776866700,41452,255131,6.1549,0.00
1776867000,44533,260489,5.8493,0.00
1776867300,50699,274696,5.4182,0.00
1776867600,55726,280116,5.0267,0.00
1776867900,58323,283050,4.8531,0.00
1776868200,63080,288636,4.5757,0.00
1776868500,67197,292716,4.3561,0.00
1776868800,70128,297053,4.2359,0.00
1776869100,74946,301333,4.0207,0.00
1776869400,78088,313274,4.0118,0.00
1776869700,80194,325254,4.0558,0.00
1776870000,83196,329192,3.9568,0.00
1776870300,85514,333563,3.9007,0.00
1776870600,86781,335886,3.8705,0.00
1776870900,87586,338002,3.8591,0.00
1776871200,91997,341884,3.7163,0.00
1776871500,95382,344785,3.6148,0.00
1776871800,99079,346721,3.4994,0.00
1776872100,105467,348975,3.3089,0.00
1776872400,108095,352332,3.2595,0.00
1776872700,110051,355154,3.2272,0.00
1776873000,111014,356925,3.2151,0.00
1776873300,116276,358727,3.0851,0.00
1776873600,117649,361519,3.0729,0.00
1776873900,118651,364015,3.0679,0.00
1776874200,119644,365963,3.0588,0.00
1776874500,120351,368016,3.0579,0.00
1776874800,121415,369555,3.0437,0.00
1776875100,123672,373494,3.0200,0.00
1776875400,126420,377409,2.9854,0.00
1776875700,128453,379151,2.9517,0.00
1776876000,130198,381371,2.9292,0.00
1776876300,131136,384158,2.9295,0.00
1776876600,132252,386678,2.9238,0.00
1776876900,133539,390107,2.9213,0.00
1776877200,136039,392698,2.8867,0.00
1776877500,137078,394574,2.8785,0.00
1776877800,140606,398944,2.8373,0.00
1776878100,142487,400598,2.8115,0.00
1776878400,144663,403993,2.7926,0.00
1776878700,145449,410270,2.8207,0.00
1776879000,146286,412142,2.8174,0.00
1776879300,147087,414668,2.8192,0.00
1776879600,148507,432724,2.9138,0.00
1776879900,150403,439465,2.9219,0.00
1776880200,151279,442535,2.9253,0.00
1776880500,152003,443504,2.9177,0.00
1776880800,153387,445766,2.9062,0.00
1776881100,154102,447387,2.9032,0.00
1776881400,155033,449442,2.8990,0.00
1776881700,156070,451683,2.8941,0.00
1776882000,157811,455373,2.8856,0.00
1776882300,158643,459720,2.8978,0.00
1776882600,159857,462202,2.8913,0.00
1776882900,161023,463209,2.8767,0.00
1776883200,163638,464915,2.8411,0.00
1776883500,164905,467313,2.8338,0.00
1776883800,166490,470330,2.8250,0.00
1776884100,168161,472948,2.8125,0.00
1776884400,169845,476394,2.8049,0.00
1776884700,171664,478552,2.7877,0.00
1776885000,173219,485044,2.8002,0.00
1776885300,178036,491430,2.7603,0.00
1776885600,180757,496187,2.7450,0.00
1776885900,183962,499919,2.7175,0.00
1776886200,186648,504747,2.7043,0.00
1776886500,188897,509193,2.6956,0.00
1776886800,191294,513214,2.6829,0.00
1776887100,195292,518614,2.6556,0.00
1776887400,200426,527862,2.6337,0.00
1776887700,206177,535790,2.5987,0.00
1776888000,213419,540576,2.5329,0.00
1776888300,216705,544471,2.5125,0.00
1776888600,220950,549771,2.4882,0.00
1776951000,9360,12393,1.3240,708.46
1776951300,21246,22649,1.0660,708.46
1776951600,32710,46299,1.4154,708.46
1776951900,50159,68692,1.3695,708.46
1776952200,66184,100468,1.5180,708.46
1776952500,72382,117542,1.6239,708.46
1776952800,85818,149492,1.7420,708.46
1776953100,94230,162743,1.7271,708.46
1776953400,99091,170230,1.7179,708.46
1776953700,106831,180630,1.6908,708.46
1776954000,114417,188509,1.6476,708.46
1776954300,121310,197210,1.6257,708.46
1776954600,129751,205231,1.5817,708.46
1776954900,136618,215413,1.5768,708.46
1776955200,141973,221777,1.5621,708.46
1776955500,148626,230203,1.5489,708.46
1776955800,157828,240212,1.5220,708.46
1776956100,173954,253031,1.4546,708.46
1776956400,185282,259995,1.4032,708.46
1776956700,190754,268466,1.4074,708.46
1776957000,196172,277256,1.4133,708.46
1776957300,207370,287049,1.3842,708.46
1776957600,213157,294090,1.3797,708.46
1776957900,218382,301184,1.3792,708.46
1776958200,225104,310940,1.3813,708.46
1776958500,229175,316459,1.3809,708.46
1776958800,233700,325514,1.3929,708.46
1776959100,241837,342891,1.4179,708.46
1776959400,248997,362686,1.4566,708.46
1776959700,257705,370848,1.4390,708.46
1776960000,264474,379466,1.4348,708.46
1776960300,268537,388897,1.4482,708.46
1776960600,275659,394293,1.4304,708.46
1776960900,279737,400100,1.4303,708.46
1776961200,285040,407910,1.4311,708.46
1776961500,289110,413200,1.4292,708.46
1776961800,292447,417920,1.4290,708.46
1776962100,297956,423095,1.4200,708.46
1776962400,301272,427212,1.4180,708.46
1776962700,304583,431800,1.4177,708.46
1776963000,307301,434006,1.4123,708.46
1776963300,312517,438698,1.4038,708.46
1776963600,327645,466908,1.4250,708.46
1776963900,342587,501115,1.4627,708.46
1776964200,361951,534800,1.4775,708.46
1776964500,378519,574915,1.5189,708.46
1776964800,391827,598797,1.5282,708.46
1776965100,410607,623131,1.5176,708.46
1776965400,427780,643235,1.5037,708.46
1776965700,445469,669915,1.5038,708.46
1776966000,471105,710525,1.5082,708.46
1776966300,489811,743815,1.5186,708.46
1776966600,511095,763149,1.4932,708.46
1776966900,525466,782986,1.4901,708.46
1776967200,546654,803121,1.4692,708.46
1776967500,557157,814167,1.4613,708.46
1776967800,572156,826861,1.4452,708.46
1776968100,580307,836234,1.4410,708.46
1776968400,590961,850088,1.4385,708.46
1776968700,596718,856653,1.4356,708.46
1776969000,608673,869410,1.4284,708.46
1776969300,623828,882112,1.4140,708.46
1776969600,631991,897796,1.4206,708.46
1776969900,636465,907275,1.4255,708.46
1776970200,645018,920562,1.4272,708.46
1776970500,656531,937942,1.4286,708.46
1776970800,670336,954292,1.4236,708.46
1776971100,680692,964106,1.4164,708.46
1776971400,687174,971968,1.4144,708.46
1776971700,698683,980122,1.4028,708.46
1776972000,706531,988904,1.3997,708.46
1776972300,714364,998947,1.3984,708.46
1776972600,727592,1014868,1.3948,708.46
1776972900,737399,1034278,1.4026,708.46
1776973200,746628,1049013,1.4050,708.46
1776973500,756698,1062596,1.4043,708.46
1776973800,780005,1089867,1.3973,708.46
1776974100,799589,1112656,1.3915,708.46
1776974400,808910,1127997,1.3945,708.46
1776974700,817217,1140319,1.3954,708.46
1776975000,825973,1151635,1.3943,708.46
1777037400,72821,116904,1.6054,713.97
1777037700,134527,201577,1.4984,713.97
1777038000,186216,276391,1.4842,713.97
1777038300,227901,336243,1.4754,713.97
1777038600,279565,426940,1.5272,713.97
1777038900,345315,560569,1.6234,713.97
1777039200,400772,660849,1.6489,713.97
1777039500,457105,727563,1.5917,713.97
1777039800,545867,806510,1.4775,713.97
1777040100,598190,855622,1.4304,713.97
1777040400,642399,900000,1.4010,713.97
1777040700,701571,980096,1.3970,713.97
1777041000,742403,1041719,1.4032,713.97
1777041300,811406,1100192,1.3559,713.97
1777041600,876745,1157756,1.3205,713.97
1777041900,963504,1233068,1.2798,713.97
1777042200,1016845,1267541,1.2465,713.97
1777042500,1084878,1312411,1.2097,713.97
1777042800,1144922,1358902,1.1869,713.97
1777043100,1185170,1405756,1.1861,713.97
1777043400,1235474,1446410,1.1707,713.97
1777043700,1266227,1473360,1.1636,713.97
1777044000,1315652,1535904,1.1674,713.97
1777044300,1352796,1583401,1.1705,713.97
1777044600,1381826,1628306,1.1784,713.97
1777044900,1413319,1778308,1.2582,713.97
1777045200,1492492,1841288,1.2337,713.97
1777045500,1612814,1950229,1.2092,713.97
1777045800,1706901,2036906,1.1933,713.97
1777046100,1755794,2078038,1.1835,713.97
1777046400,1791414,2116482,1.1815,713.97
1777046700,1832944,2187488,1.1934,713.97
1777047000,1874579,2236893,1.1933,713.97
1777047300,1907998,2291764,1.2011,713.97
1777047600,1927531,2310649,1.1988,713.97
1777047900,1952292,2337001,1.1971,713.97
1777048200,2004114,2425550,1.2103,713.97
1777048500,2030140,2450505,1.2071,713.97
1777048800,2066773,2502513,1.2108,713.97
1777049100,2102334,2542831,1.2095,713.97
1777049400,2131597,2573993,1.2075,713.97
1777049700,2170453,2619040,1.2067,713.97
1777050000,2200618,2660597,1.2090,713.97
1777050300,2220984,2689366,1.2109,713.97
1777050600,2236907,2711587,1.2122,713.97
1777050900,2269090,2747754,1.2109,713.97
1777051200,2306162,2816336,1.2212,713.97
1777051500,2340081,2846012,1.2162,713.97
1777051800,2369881,2899847,1.2236,713.97
1777052100,2413224,2965204,1.2287,713.97
1777052400,2440087,2997127,1.2283,713.97
1777052700,2463426,3031387,1.2306,713.97
1777053000,2517476,3085798,1.2258,713.97
1777053300,2549551,3139190,1.2313,713.97
1777053600,2567847,3169483,1.2343,713.97
1777053900,2591476,3240161,1.2503,713.97
1777054200,2611056,3273798,1.2538,713.97
1777054500,2633766,3314810,1.2586,713.97
1777054800,2653468,3353377,1.2638,713.97
1777055100,2682627,3392909,1.2648,713.97
1777055400,2712449,3430359,1.2647,713.97
1777055700,2737485,3467942,1.2668,713.97
1777056000,2759942,3503707,1.2695,713.97
1777056300,2775967,3536936,1.2741,713.97
1777056600,2787664,3568015,1.2799,713.97
1777056900,2802603,3596089,1.2831,713.97
1777057200,2844878,3653785,1.2843,713.97
1777057500,2893025,3704932,1.2806,713.97
1777057800,2961577,3755964,1.2682,713.97
1777058100,3010130,3804545,1.2639,713.97
1777058400,3048201,3873919,1.2709,713.97
1777058700,3085324,3930286,1.2739,713.97
1777059000,3116204,3984659,1.2787,713.97
1777059300,3143270,4032887,1.2830,713.97
1777059600,3170763,4089332,1.2897,713.97
1777059900,3220132,4226385,1.3125,713.97
1777060200,3252501,4264091,1.3110,713.97
1777060500,3288597,4320317,1.3137,713.97
1777060800,3312721,4355610,1.3148,713.97
1777061100,3321612,4377146,1.3178,713.97
1777061400,3330374,4394667,1.3196,713.97
1777296600,7035,6536,0.9291,715.16
1777296900,14503,18005,1.2415,715.16
1777297200,18241,24267,1.3304,715.16
1777297500,23619,31610,1.3383,715.16
1777297800,28421,40277,1.4172,715.16
1777298100,31800,44456,1.3980,715.16
1777298400,34097,49944,1.4648,715.16
1777298700,37035,54378,1.4683,715.16
1777299000,39377,58162,1.4771,715.16
1777299300,41642,60940,1.4634,715.16
1777299600,43428,63484,1.4618,715.16
1777299900,45952,65313,1.4213,715.16
1777300200,47543,68592,1.4427,715.16
1777300500,50891,71476,1.4045,715.16
1777300800,53645,72990,1.3606,715.16
1777301100,55888,74652,1.3357,715.16
1777301400,58171,81771,1.4057,715.16
1777301700,59489,83207,1.3987,715.16
1777302000,61072,85936,1.4071,715.16
1777302300,62707,87813,1.4004,715.16
1777302600,63564,89850,1.4135,715.16
1777302900,65057,91838,1.4117,715.16
1777303200,67304,95193,1.4144,715.16
1777303500,68705,97500,1.4191,715.16
1777303800,70583,98519,1.3958,715.16
1777304100,71491,109415,1.5305,715.16
1777304400,72779,114817,1.5776,715.16
1777304700,73731,115827,1.5709,715.16
1777305000,74274,116802,1.5726,715.16
1777305300,75231,118010,1.5686,715.16
1777305600,75867,119150,1.5705,715.16
1777305900,77257,120623,1.5613,715.16
1777306200,78446,122858,1.5661,715.16
1777306500,79356,124079,1.5636,715.16
1777306800,80162,124832,1.5572,715.16
1777307100,81307,125775,1.5469,715.16
1777307400,81855,126853,1.5497,715.16
1777307700,82744,128019,1.5472,715.16
1777308000,83317,128866,1.5467,715.16
1777308300,83689,129761,1.5505,715.16
1777308600,84917,130846,1.5409,715.16
1777308900,85766,132615,1.5462,715.16
1777309200,86551,133608,1.5437,715.16
1777309500,87303,134699,1.5429,715.16
1777309800,88199,136003,1.5420,715.16
1777310100,89273,137217,1.5370,715.16
1777310400,90678,138431,1.5266,715.16
1777310700,91607,139926,1.5275,715.16
1777311000,93650,143498,1.5323,715.16
1777311300,94910,145015,1.5279,715.16
1777311600,96944,145715,1.5031,715.16
1777311900,97443,146246,1.5008,715.16
1777312200,98151,147612,1.5039,715.16
1777312500,98497,148844,1.5112,715.16
1777312800,99726,149972,1.5038,715.16
1777313100,100613,151425,1.5050,715.16
1777313400,101220,152133,1.5030,715.16
1777313700,102157,153583,1.5034,715.16
1777314000,103624,154117,1.4873,715.16
1777314300,104287,155741,1.4934,715.16
1777314600,104848,157452,1.5017,715.16
1777314900,106281,158518,1.4915,715.16
1777315200,107190,161038,1.5024,715.16
1777315500,108765,162046,1.4899,715.16
1777315800,109691,163031,1.4863,715.16
1777316100,110435,163883,1.4840,715.16
1777316400,111656,166016,1.4869,715.16
1777316700,112288,167943,1.4956,715.16
1777317000,113248,168921,1.4916,715.16
1777317300,114112,170370,1.4930,715.16
1777317600,114813,171291,1.4919,715.16
1777317900,115913,173584,1.4975,715.16
1777318200,118697,175942,1.4823,715.16
1777318500,120574,177795,1.4746,715.16
1777318800,121591,178912,1.4714,715.16
1777319100,123470,182270,1.4762,715.16
1777319400,127005,184609,1.4536,715.16
1777319700,129195,191494,1.4822,715.16
1777320000,129746,195168,1.5042,715.16
1777320300,130209,196401,1.5084,715.16
1777320600,130596,200245,1.5333,715.16
1777383000,6208,12377,1.9937,711.68
1777383300,12143,20083,1.6539,711.68
1777383600,17682,26501,1.4988,711.68
1777383900,23502,32769,1.3943,711.68
1777384200,39861,40888,1.0258,711.68
1777384500,44138,50810,1.1512,711.68
1777384800,46892,58121,1.2395,711.68
1777385100,50052,62079,1.2403,711.68
1777385400,52402,65357,1.2472,711.68
1777385700,55211,68749,1.2452,711.68
1777386000,58390,71431,1.2233,711.68
1777386300,62166,74306,1.1953,711.68
1777386600,64313,78822,1.2256,711.68
1777386900,67345,86594,1.2858,711.68
1777387200,70431,89924,1.2768,711.68
1777387500,73033,95541,1.3082,711.68
1777387800,79054,102255,1.2935,711.68
1777388100,81318,107796,1.3256,711.68
1777388400,84648,112601,1.3302,711.68
1777388700,86146,115858,1.3449,711.68
1777389000,87390,117881,1.3489,711.68
1777389300,88312,120032,1.3592,711.68
1777389600,90205,121936,1.3518,711.68
1777389900,93591,123609,1.3207,711.68
1777390200,95746,125785,1.3137,711.68
1777390500,97385,126870,1.3028,711.68
1777390800,98124,128345,1.3080,711.68
1777391100,100641,129799,1.2897,711.68
1777391400,101813,130791,1.2846,711.68
1777391700,102711,131839,1.2836,711.68
1777392000,104527,133232,1.2746,711.68
1777392300,106139,134109,1.2635,711.68
1777392600,111741,134760,1.2060,711.68
1777392900,112754,135405,1.2009,711.68
1777393200,113825,136415,1.1985,711.68
1777393500,115230,137148,1.1902,711.68
1777393800,118615,138385,1.1667,711.68
1777394100,120787,139671,1.1563,711.68
1777394400,122061,141445,1.1588,711.68
1777394700,122729,142421,1.1605,711.68
1777395000,124698,143934,1.1543,711.68
1777395300,125179,144564,1.1549,711.68
1777395600,126092,145508,1.1540,711.68
1777395900,127395,146423,1.1494,711.68
1777396200,128496,147128,1.1450,711.68
1777396500,129919,148242,1.1410,711.68
1777396800,131282,149306,1.1373,711.68
1777397100,132900,150323,1.1311,711.68
1777397400,133950,151200,1.1288,711.68
1777397700,136088,152833,1.1230,711.68
1777398000,137309,153976,1.1214,711.68
1777398300,138684,155312,1.1199,711.68
1777398600,139418,156607,1.1233,711.68
1777398900,141008,158038,1.1208,711.68
1777399200,142432,159079,1.1169,711.68
1777399500,143678,160135,1.1145,711.68
1777399800,144341,160539,1.1122,711.68
1777400100,146805,162528,1.1071,711.68
1777400400,149548,165348,1.1057,711.68
1777400700,150250,169513,1.1282,711.68
1777401000,151198,171798,1.1362,711.68
1777401300,154684,172443,1.1148,711.68
1777401600,155777,173068,1.1110,711.68
1777401900,156256,174272,1.1153,711.68
1777402200,157028,176002,1.1208,711.68
1777402500,158343,177093,1.1184,711.68
1777402800,160140,178395,1.1140,711.68
1777403100,162498,181237,1.1153,711.68
1777403400,164424,182351,1.1090,711.68
1777403700,165886,184135,1.1100,711.68
1777404000,167480,185817,1.1095,711.68
1777404300,168910,187104,1.1077,711.68
1777404600,169927,189740,1.1166,711.68
1777404900,172114,191156,1.1106,711.68
1777405200,174077,193567,1.1120,711.68
1777405500,175618,194335,1.1066,711.68
1777405800,178314,196312,1.1009,711.68
1777406100,187743,201071,1.0710,711.68
1777406400,194454,203678,1.0474,711.68
1777406700,198014,205347,1.0370,711.68
1777407000,200640,207297,1.0332,711.68
1777469400,5131,5709,1.1126,711.58
1777469700,8572,11900,1.3882,711.58
1777470000,11048,16649,1.5070,711.58
1777470300,15508,23230,1.4979,711.58
1777470600,19915,27407,1.3762,711.58
1777470900,26274,32965,1.2547,711.58
1777471200,29665,37003,1.2474,711.58
1777471500,31896,39641,1.2428,711.58
1777471800,36367,42665,1.1732,711.58
1777472100,39768,45985,1.1563,711.58
1777472400,44222,48242,1.0909,711.58
1777472700,48899,50497,1.0327,711.58
1777473000,53475,53654,1.0033,711.58
1777473300,59022,56424,0.9560,711.58
1777473600,62818,61693,0.9821,711.58
1777473900,66367,69162,1.0421,711.58
1777474200,68412,70782,1.0346,711.58
1777474500,71138,72366,1.0173,711.58
1777474800,74614,75108,1.0066,711.58
1777475100,77372,77751,1.0049,711.58
1777475400,80764,81542,1.0096,711.58
1777475700,84120,84218,1.0012,711.58
1777476000,85686,85341,0.9960,711.58
1777476300,87925,87153,0.9912,711.58
1777476600,88886,89182,1.0033,711.58
1777476900,90057,90049,0.9999,711.58
1777477200,91414,91189,0.9975,711.58
1777477500,92406,92109,0.9968,711.58
1777477800,95683,96244,1.0059,711.58
1777478100,98388,99466,1.0110,711.58
1777478400,99576,107873,1.0833,711.58
1777478700,101429,110131,1.0858,711.58
1777479000,102365,111457,1.0888,711.58
1777479300,103598,114422,1.1045,711.58
1777479600,104744,115745,1.1050,711.58
1777479900,105675,117453,1.1115,711.58
1777480200,108776,122621,1.1273,711.58
1777480500,110409,124891,1.1312,711.58
1777480800,112198,127354,1.1351,711.58
1777481100,114295,129223,1.1306,711.58
1777481400,115306,132044,1.1452,711.58
1777481700,116113,134775,1.1607,711.58
1777482000,117478,138509,1.1790,711.58
