epoch,o,h,l,c,v
1782739800,126.2800,126.3200,126.2600,126.2600,5193531
1782739860,126.2496,127.0100,125.4500,126.9400,614232
1782739920,127.0200,127.7900,126.7500,126.9700,626239
1782739980,127.0500,127.1390,125.6900,125.7150,534136
1782740040,125.6701,126.3040,125.1300,125.8700,649434
1782740100,125.8850,126.5000,125.5900,126.3500,403879
1782740160,126.3700,126.6700,125.0900,125.3701,589461
1782740220,125.3709,125.4100,123.4900,124.4300,853823
1782740280,124.4177,124.4743,123.2500,123.3700,498492
1782740340,123.3900,123.7500,123.2000,123.6542,590863
1782740400,123.5950,124.5500,123.3200,124.0400,532124
1782740460,123.9800,124.0598,123.3600,123.3850,412024
1782740520,123.3850,124.3950,123.3500,124.2250,359491
1782740580,124.1650,124.2400,123.6402,124.2179,439621
1782740640,124.1850,124.9600,123.9650,124.3410,447257
1782740700,124.3500,124.5899,123.7700,124.3000,415643
1782740760,124.2900,124.3099,123.7500,124.1000,305341
1782740820,124.1000,124.9800,123.9100,124.9791,450711
1782740880,124.9600,125.0600,124.6504,124.7601,462658
1782740940,124.8200,125.1300,124.5300,124.8150,314203
1782741000,124.8300,124.8300,123.8900,124.1450,489714
1782741060,124.0900,124.6900,124.0000,124.1701,297543
1782741120,124.1400,124.5000,123.7800,123.8800,334354
1782741180,123.8800,124.4000,123.8169,124.1851,273031
1782741240,124.1701,124.4800,123.4400,123.7850,426163
1782741300,123.7500,124.0000,122.6200,122.6900,847245
1782741360,122.6901,122.7800,121.7300,122.0300,785219
1782741420,122.0000,122.1499,121.5362,121.6500,546569
1782741480,121.6400,122.2400,121.5700,121.7600,535095
1782741540,121.7600,122.2500,121.6453,121.9850,362879
1782741600,121.9900,122.2600,121.7210,122.2400,367280
1782741660,122.2400,122.4800,121.8201,121.9801,397765
1782741720,121.9900,122.1183,121.5000,122.0350,427603
1782741780,122.0350,122.5828,121.9427,122.3899,485611
1782741840,122.4300,122.7600,122.2000,122.2701,325028
1782741900,122.2850,122.3267,121.6499,121.6499,410019
1782741960,121.6650,122.1991,121.5300,121.7020,254990
1782742020,121.7300,122.0190,121.1600,121.1700,538896
1782742080,121.1699,121.2200,120.5500,120.7350,714902
1782742140,120.7100,121.0900,120.7000,121.0000,371893
1782742200,121.0150,121.0550,120.1400,120.3850,469120
1782742260,120.3800,120.4050,120.0300,120.1100,399668
1782742320,120.1100,120.2500,119.6300,119.6550,873229
1782742380,119.6600,119.7199,119.2300,119.3899,589896
1782742440,119.3650,119.5000,119.1100,119.2001,556663
1782742500,119.2650,119.4990,118.7700,119.3400,851116
1782742560,119.3500,119.4600,118.9400,119.0000,584417
1782742620,118.9800,119.3800,118.6600,118.7900,426793
1782742680,118.7900,119.1300,118.5000,118.9950,520941
1782742740,118.9800,119.7000,118.9400,119.6900,426779
1782742800,119.6900,119.9486,119.4500,119.7550,512409
1782742860,119.7550,120.0400,119.6600,120.0300,389319
1782742920,120.0300,120.3700,119.8200,119.8500,417113
1782742980,119.8500,119.8600,119.1401,119.4900,346433
1782743040,119.4851,119.7800,119.2300,119.5550,295061
1782743100,119.5550,119.8100,119.3313,119.4494,249488
1782743160,119.4600,119.9400,119.3250,119.8600,249675
1782743220,119.8415,120.3000,119.8135,120.2300,363559
1782743280,120.2450,120.5899,119.9950,120.5650,436609
1782743340,120.5650,120.9400,120.4450,120.8900,463081
1782743400,120.8899,121.1900,120.6800,121.0600,397692
1782743460,121.0300,121.5699,120.8600,121.3901,371474
1782743520,121.4200,121.6300,121.0600,121.3700,372546
1782743580,121.3750,122.1399,121.3000,122.0100,386119
1782743640,122.0000,122.2300,121.8400,122.0783,314313
1782743700,122.0550,122.1800,121.7300,122.0599,228513
1782743760,122.0100,122.0759,121.6201,121.7214,226461
1782743820,121.7125,121.7899,121.1600,121.6950,328248
1782743880,121.6900,122.1599,121.6850,122.0300,289131
1782743940,122.0600,122.1400,121.6900,121.9000,188973
1782744000,121.9150,122.0800,121.7801,121.9100,196771
1782744060,121.8900,122.0900,121.7601,121.7700,140565
1782744120,121.7750,122.0000,121.7000,121.9700,170002
1782744180,121.9650,122.0200,121.6700,121.8499,131162
1782744240,121.8400,122.1500,121.5600,121.9100,271337
1782744300,121.8900,121.8900,121.2400,121.4986,283658
1782744360,121.5100,121.8100,121.2100,121.3200,214764
1782744420,121.3508,121.5800,120.8801,120.8801,207046
1782744480,120.9000,121.0900,120.7100,120.8950,313100
1782744540,120.9000,121.8499,120.8700,121.7400,234336
1782744600,121.7400,122.5899,121.7400,122.4501,389620
1782744660,122.4500,122.6600,122.1900,122.4550,358738
1782744720,122.4550,122.4700,122.0200,122.0200,130853
1782744780,122.0200,122.4900,121.7700,122.4700,247049
1782744840,122.5000,122.9400,122.4200,122.8899,288093
1782744900,122.8300,122.8800,122.5000,122.8500,218436
1782744960,122.8600,123.2800,122.8500,123.2600,360248
1782745020,123.2400,123.6500,123.0101,123.2300,339901
1782745080,123.2650,123.5000,123.1500,123.2450,218536
1782745140,123.2500,123.5800,123.2500,123.5543,163523
1782745200,123.5304,124.0000,123.4600,123.6999,375905
1782745260,123.6701,123.9699,123.4900,123.8451,230973
1782745320,123.8450,123.9600,123.5601,123.8300,193153
1782745380,123.8401,123.9250,123.7000,123.7500,170642
1782745440,123.7000,123.7000,123.4800,123.5500,193978
1782745500,123.5200,124.2350,123.4700,124.0900,357966
1782745560,124.0900,124.2300,123.7800,123.9837,182006
1782745620,123.8950,124.3225,123.8400,124.2700,201590
1782745680,124.2650,124.6700,124.2600,124.6000,360287
1782745740,124.5900,124.7300,124.3707,124.7150,247464
1782745800,124.7300,124.8793,124.3600,124.6150,257013
1782745860,124.6175,124.6599,124.3300,124.4200,172119
1782745920,124.4300,124.7100,124.2900,124.5200,244949
1782745980,124.5350,124.7400,124.5000,124.7050,200527
1782746040,124.7500,125.0200,124.6300,124.9550,351527
1782746100,124.9800,125.2280,124.8001,125.1100,226738
1782746160,125.1201,125.1800,124.8300,125.0799,232752
1782746220,125.0741,125.1000,124.8600,124.9500,120814
1782746280,124.9400,124.9400,124.5300,124.5700,247583
1782746340,124.6500,124.6500,124.3801,124.5004,182102
1782746400,124.5499,124.7000,124.4200,124.5600,113974
1782746460,124.5400,124.9710,124.5350,124.8780,169615
1782746520,124.8700,124.9881,124.4050,124.6675,163245
1782746580,124.6500,124.6799,124.2500,124.2600,171351
1782746640,124.2651,124.3700,124.1000,124.3600,238763
1782746700,124.3500,124.5599,124.2601,124.4750,135170
1782746760,124.4600,124.8000,124.4600,124.7550,161099
1782746820,124.7350,124.8000,124.6100,124.6400,105337
1782746880,124.6100,124.7900,124.5200,124.7800,124284
1782746940,124.7600,124.9700,124.6976,124.9250,156092
1782747000,124.9100,125.6200,124.9100,125.4212,473956
1782747060,125.4280,125.4650,125.0701,125.1999,219458
1782747120,125.1850,125.2399,124.9650,124.9750,152200
1782747180,124.9750,125.0600,124.7500,124.9680,150507
1782747240,124.9500,125.0600,124.8800,124.8800,101421
1782747300,124.8800,124.9300,124.4900,124.6650,224142
1782747360,124.6300,125.1400,124.5901,125.0600,154165
1782747420,125.0600,125.4260,125.0600,125.3850,211627
1782747480,125.3700,125.5600,125.2500,125.2850,152342
1782747540,125.2800,125.3500,125.1615,125.3329,149319
1782747600,125.3650,125.4200,125.1100,125.3797,110409
1782747660,125.3550,125.5500,125.2200,125.5500,142141
1782747720,125.5400,125.8400,125.4700,125.7550,221475
1782747780,125.7850,125.8799,125.6200,125.7750,167092
1782747840,125.8000,125.9300,125.7600,125.8650,147058
1782747900,125.8650,125.9500,125.7700,125.7900,96822
1782747960,125.7800,125.7900,125.3750,125.5500,240746
1782748020,125.5550,125.8000,125.5300,125.6600,142154
