epoch,o,h,l,c,v
1776951000,480.4,482.11,479.2,481.11,232599
1776951300,481.08,483.62,481.07,483.54,140645
1776951600,483.6,485.28,483.09,485.06,105155
1776951900,485.1,485.41,484.01,485.01,112779
1776952200,485.19,487.01,484.58,486.06,143974
1776952500,486.02,486.05,483.64,484.26,148987
1776952800,484.26,484.65,482.7,484.63,100000
1776953100,484.6,485.51,483.34,485.17,41536
1776953400,485.17,485.25,482.92,483.24,43141
1776953700,483.29,484.68,483.26,483.39,70575
1776954000,483.34,484.49,483.26,484.1,195416
1776954300,484.1,484.76,483.78,484.29,259080
1776954600,484.3,485.46,484.3,484.73,198550
1776954900,484.72,485.5,483.94,484.35,88527
1776955200,484.23,484.39,483.38,484.38,37852
1776955500,484.3,484.81,484.17,484.53,110526
1776955800,484.45,485.35,484.15,485.1,166188
1776956100,485.06,485.92,485.05,485.76,142718
1776956400,485.75,486.43,485.57,486.4,127879
1776956700,486.4,487.1,486.04,486.74,82009
1776957000,486.76,487.98,486.76,487.71,107496
1776957300,487.71,487.76,487.08,487.71,49968
1776957600,487.72,487.82,487.23,487.6,63829
1776957900,487.59,487.65,486.9,486.95,49432
1776958200,487.01,488.08,486.61,487.6,54646
1776958500,487.57,487.61,487.07,487.42,34721
1776958800,487.43,487.93,487.21,487.36,21599
1776959100,487.39,487.44,486.1,486.25,49086
1776959400,486.21,486.22,485.1,485.16,61410
1776959700,485.15,486.5,485.15,486.36,25988
1776960000,486.37,486.45,484.52,484.59,36235
1776960300,484.65,485.56,484.31,485.08,69502
1776960600,485.21,486.18,485.1,486.03,39858
1776960900,486.08,486.72,486.08,486.32,36898
1776961200,486.36,486.74,485.8,486.66,27964
1776961500,486.64,487.05,486.59,486.79,42384
1776961800,486.77,487.44,486.72,487.44,19541
1776962100,487.35,487.7,487.24,487.29,34542
1776962400,487.29,487.58,487.02,487.57,21076
1776962700,487.5,487.83,487.06,487.32,33003
1776963000,487.35,487.94,487.22,487.38,23901
1776963300,487.27,487.61,486.71,487.1,26070
1776963600,487.09,487.42,484.87,485.12,64880
1776963900,485.06,485.1,483.15,483.24,122927
1776964200,483.29,483.51,482.13,482.89,164247
1776964500,482.88,482.88,480.43,480.7,121531
1776964800,480.91,481.63,480.23,480.76,110212
1776965100,480.83,482.23,480.35,480.91,189853
1776965400,480.98,482.47,480.14,482.44,229958
1776965700,482.43,482.94,480.33,480.7,105689
1776966000,480.8,480.8,476.79,477.19,248686
1776966300,477.25,477.38,475.19,476.93,356831
1776966600,476.87,479.56,475.59,479.09,180843
1776966900,479.06,480.69,478.75,480.42,140075
1776967200,480.31,482.12,480.1,480.93,90058
1776967500,480.93,481.97,480.5,481.34,90611
1776967800,481.37,482.1,480.45,480.92,117310
1776968100,481.0,481.3,480.46,480.58,47638
1776968400,480.6,480.93,479.96,480.36,52630
1776968700,480.49,480.93,479.93,480.93,56845
1776969000,480.91,481.71,480.91,481.45,53495
1776969300,481.46,482.08,481.1,481.33,74760
1776969600,481.4,481.49,480.59,481.38,28980
1776969900,481.29,481.29,480.25,480.25,30816
1776970200,480.18,480.32,479.52,480.02,75990
1776970500,479.88,480.13,477.87,478.2,61524
1776970800,478.28,478.74,477.29,477.45,103704
1776971100,477.6,478.9,477.56,478.62,103862
1776971400,478.65,478.78,477.91,478.63,92571
1776971700,478.7,479.39,478.64,479.28,41695
1776972000,479.22,479.55,478.95,479.25,72464
1776972300,479.3,479.75,479.17,479.2,68027
1776972600,479.2,480.0,478.81,478.89,75097
1776972900,478.9,478.9,478.0,478.6,70720
1776973200,478.66,479.15,478.65,478.81,46672
1776973500,478.76,480.0,478.76,480.0,52468
1776973800,479.99,481.04,479.06,480.96,169132
1776974100,480.9,482.15,480.67,481.9,288737
1777037400,499.51,504.22,499.18,503.51,513837
1777037700,503.38,503.81,500.62,503.08,426662
1777038000,503.16,503.77,500.94,501.39,486389
1777038300,501.41,502.09,499.64,500.35,315939
1777038600,500.48,501.46,496.75,497.35,313584
1777038900,497.24,499.79,495.46,499.43,281190
1777039200,499.35,500.89,498.52,499.41,179305
1777039500,499.41,501.94,499.0,501.65,183345
1777039800,501.65,502.6,500.51,501.27,180827
1777040100,501.24,502.5,500.85,500.86,145359
1777040400,500.96,501.52,499.64,500.44,130774
1777040700,500.43,500.73,499.22,500.22,60733
1777041000,500.26,500.69,498.54,499.63,95120
1777041300,499.72,501.65,499.42,501.46,116916
1777041600,501.4,502.02,501.02,501.81,125472
1777041900,501.81,502.81,501.37,502.51,116489
1777042200,502.37,503.18,501.81,502.52,96669
1777042500,502.56,504.78,502.56,504.78,183660
1777042800,504.76,505.47,504.45,505.15,222948
1777043100,505.07,505.95,504.85,505.48,165400
1777043400,505.44,506.04,505.13,506.04,123764
1777043700,505.98,506.14,504.66,504.74,171721
1777044000,504.71,505.44,504.18,505.18,80544
1777044300,505.06,505.18,504.22,505.06,65873
1777044600,505.13,505.98,504.89,505.79,87516
1777044900,505.76,505.99,504.9,505.13,97686
1777045200,505.21,507.23,505.21,506.95,105219
1777045500,506.95,507.5,505.82,506.77,144965
1777045800,506.8,508.22,506.63,507.15,95361
1777046100,507.18,507.3,506.72,507.1,69632
1777046400,507.23,507.44,506.51,507.2,98651
1777046700,507.28,507.97,506.43,506.86,73010
1777047000,506.96,507.95,506.67,507.51,84962
1777047300,507.52,507.67,506.91,507.55,28388
1777047600,507.59,508.45,507.56,508.45,54288
1777047900,508.49,508.7,507.93,508.24,69501
1777048200,508.24,509.1,508.24,509.06,67029
1777048500,509.13,509.59,508.67,508.82,89034
1777048800,508.78,508.89,507.51,507.72,54356
1777049100,507.71,508.34,507.7,507.8,64192
1777049400,507.79,508.09,507.35,507.59,72525
1777049700,507.67,507.96,507.31,507.75,45659
1777050000,507.73,508.25,507.33,507.87,39497
1777050300,507.87,508.13,507.25,507.29,27026
1777050600,507.27,507.67,506.93,507.25,93746
1777050900,507.25,507.33,506.55,506.88,56232
1777051200,506.88,507.07,505.53,506.52,115201
1777051500,506.52,506.91,506.36,506.48,65949
1777051800,506.44,507.05,506.02,507.0,38234
1777052100,506.91,507.67,506.76,506.83,16922
1777052400,506.81,507.62,506.8,507.51,24633
1777052700,507.51,507.74,507.38,507.41,37922
1777053000,507.47,508.55,507.21,507.82,44286
1777053300,507.85,508.2,507.68,507.97,40754
1777053600,508.05,508.58,507.78,507.87,22708
1777053900,507.85,507.88,507.26,507.39,31608
1777054200,507.42,507.62,506.79,507.03,20903
1777054500,507.05,507.07,506.16,506.38,71731
1777054800,506.35,506.37,505.81,506.1,33072
1777055100,506.09,506.7,505.97,506.14,38822
1777055400,506.11,507.0,506.01,506.97,57667
1777055700,506.92,507.26,506.86,507.09,23760
1777056000,507.08,507.4,506.37,506.41,37883
1777056300,506.4,506.69,506.16,506.16,50110
1777056600,506.03,506.53,505.88,506.34,30872
1777056900,506.33,506.55,506.2,506.45,75098
1777057200,506.44,506.96,506.2,506.25,99080
1777057500,506.22,506.75,505.77,506.68,83908
1777057800,506.66,506.74,506.36,506.65,137442
1777058100,506.64,507.1,506.61,506.95,103645
1777058400,506.92,507.04,506.5,506.53,57671
