epoch,sym,side,kind,ref_px,target_px,stop_px
1777572300,QQQ,SHORT,IMAN_DN_VOL,667.1500,664.8150,669.4850
1777575300,QQQ,SHORT,IMAN_DN_VOL,666.8900,664.5559,669.2241
1777578300,QQQ,SHORT,IMAN_DN_VOL,668.4300,666.0905,670.7695
1777643100,QQQ,SHORT,IMAN_DN_VOL,672.7700,670.4153,675.1247
1777644900,QQQ,SHORT,IMAN_DN_VOL,675.0400,672.6774,677.4026
1777647600,QQQ,SHORT,IMAN_DN_VOL,673.0700,670.7143,675.4257
1777650600,QQQ,SHORT,IMAN_DN_VOL,675.2000,672.8368,677.5632
1777661100,QQQ,SHORT,IMAN_DN_VOL,673.4700,671.1129,675.8271
1777663800,QQQ,SHORT,IMAN_DN_VOL,675.2700,672.9066,677.6334
1777901400,QQQ,SHORT,IMAN_DN_VOL,673.9900,671.6310,676.3490
1777903200,QQQ,SHORT,IMAN_DN_VOL,675.0400,672.6774,677.4026
1777906500,QQQ,SHORT,IMAN_DN_VOL,675.3000,672.9365,677.6635
1777988700,QQQ,SHORT,IMAN_DN_VOL,680.0200,677.6399,682.4001
1777995000,QQQ,SHORT,IMAN_DN_VOL,681.1300,678.7460,683.5140
1777998300,QQQ,SHORT,IMAN_DN_VOL,681.0300,678.6464,683.4136
1778007000,QQQ,SHORT,IMAN_DN_VOL,682.1200,679.7326,684.5074
1778008800,QQQ,SHORT,IMAN_DN_VOL,682.4300,680.0415,684.8185
1778074500,QQQ,SHORT,IMAN_DN_VOL,688.7000,686.2896,691.1105
1778076600,QQQ,SHORT,IMAN_DN_VOL,689.7400,687.3259,692.1541
1778093700,QQQ,SHORT,IMAN_DN_VOL,693.7700,691.3418,696.1982
1778095800,QQQ,SHORT,IMAN_DN_VOL,694.5400,692.1091,696.9709
1778161200,QQQ,SHORT,IMAN_DN_VOL,696.3200,693.8829,698.7571
1778165100,QQQ,SHORT,IMAN_DN_VOL,699.7200,697.2710,702.1690
1778169300,QQQ,SHORT,IMAN_DN_VOL,697.3700,694.9292,699.8108
1778175600,QQQ,SHORT,IMAN_DN_VOL,693.9800,691.5511,696.4089
1778248200,QQQ,SHORT,IMAN_DN_VOL,704.2600,701.7951,706.7249
1778266500,QQQ,SHORT,IMAN_DN_VOL,708.5900,706.1099,711.0701
1778268300,QQQ,SHORT,IMAN_DN_VOL,709.1300,706.6480,711.6120
1778506500,QQQ,SHORT,IMAN_DN_VOL,711.9700,709.4781,714.4619
1778509500,QQQ,SHORT,IMAN_DN_VOL,709.8300,707.3456,712.3144
1778517600,QQQ,SHORT,IMAN_DN_VOL,712.9800,710.4846,715.4754
1778524200,QQQ,SHORT,IMAN_DN_VOL,714.0000,711.5010,716.4990
1778526000,QQQ,SHORT,IMAN_DN_VOL,712.1200,709.6276,714.6124
1778601600,QQQ,LONG,IMAN_UP_VOL,700.2000,702.6507,697.7493
1778766600,QQQ,SHORT,IMAN_DN_VOL,717.8600,715.3475,720.3725
1778768400,QQQ,SHORT,IMAN_DN_VOL,718.3800,715.8657,720.8943
1778770200,QQQ,SHORT,IMAN_DN_VOL,720.0100,717.4900,722.5300
1778778900,QQQ,SHORT,IMAN_DN_VOL,718.0600,715.5468,720.5732
1778781600,QQQ,SHORT,IMAN_DN_VOL,718.9500,716.4337,721.4663
1778787900,QQQ,SHORT,IMAN_DN_VOL,720.5000,717.9783,723.0217
1779114900,QQQ,LONG,IMAN_UP_VOL,704.7900,707.2568,702.3232
1779121800,QQQ,LONG,IMAN_UP_VOL,701.1600,703.6141,698.7059
1779128400,QQQ,LONG,IMAN_UP_VOL,700.1600,702.6106,697.7094
1779130500,QQQ,LONG,IMAN_UP_VOL,699.5600,702.0085,697.1115
1779200400,QQQ,LONG,IMAN_UP_VOL,696.8200,699.2589,694.3811
1779202800,QQQ,LONG,IMAN_UP_VOL,698.8700,701.3160,696.4240
1779386100,QQQ,SHORT,IMAN_DN_VOL,715.7000,713.1951,718.2050
1779457200,QQQ,SHORT,IMAN_DN_VOL,719.5600,717.0415,722.0785
1779471000,QQQ,SHORT,IMAN_DN_VOL,720.9400,718.4167,723.4633
1779802200,QQQ,SHORT,IMAN_DN_VOL,724.7600,722.2233,727.2967
1779804000,QQQ,SHORT,IMAN_DN_VOL,728.1400,725.5915,730.6885
1779807600,QQQ,SHORT,IMAN_DN_VOL,729.3400,726.7873,731.8927
1779810600,QQQ,SHORT,IMAN_DN_VOL,726.1200,723.5786,728.6614
1779823200,QQQ,SHORT,IMAN_DN_VOL,729.5800,727.0265,732.1335
1779825300,QQQ,SHORT,IMAN_DN_VOL,730.2100,727.6543,732.7657
1779890700,QQQ,SHORT,IMAN_DN_VOL,728.9400,726.3887,731.4913
1779989400,QQQ,SHORT,IMAN_DN_VOL,735.2600,732.6866,737.8334
1780061400,QQQ,SHORT,IMAN_DN_VOL,737.6600,735.0782,740.2418
1780063200,QQQ,SHORT,IMAN_DN_VOL,741.1000,738.5062,743.6939
1780065300,QQQ,SHORT,IMAN_DN_VOL,737.1500,734.5700,739.7300
1780335000,QQQ,SHORT,IMAN_DN_VOL,742.8400,740.2401,745.4399
1780579800,QQQ,LONG,IMAN_UP_VOL,737.3100,739.8906,734.7294
1780582200,QQQ,LONG,IMAN_UP_VOL,735.6900,738.2649,733.1151
1780666200,QQQ,LONG,IMAN_UP_VOL,730.2800,732.8360,727.7240
1780668000,QQQ,LONG,IMAN_UP_VOL,724.0400,726.5741,721.5059
1780669800,QQQ,LONG,IMAN_UP_VOL,726.7700,729.3137,724.2263
1780672500,QQQ,LONG,IMAN_UP_VOL,723.2700,725.8014,720.7386
1780677900,QQQ,LONG,IMAN_UP_VOL,715.6800,718.1849,713.1751
