epoch,sym,side,kind,ref_px,target_px,stop_px
1779122100,NVDA,LONG,ELASTIC,221.0400,222.1340,219.2007
1779127800,NVDA,SHORT,SQZ_BRK,220.0700,218.5067,220.8517
1779128400,NVDA,LONG,ELASTIC,219.7700,221.1175,219.0765
1779130200,NVDA,LONG,ELASTIC,219.1300,220.4530,218.3958
1779132900,NVDA,LONG,SQZ_BRK,221.5400,223.1543,220.7329
1779200100,NVDA,SHORT,BWALK,218.5800,216.0198,219.8601
1779207900,NVDA,LONG,SQZ_BRK,221.8900,223.6718,220.9991
1779218100,NVDA,SHORT,SQZ_BRK,221.8600,220.6375,222.4713
1779218700,NVDA,LONG,ELASTIC,221.9000,222.6375,221.0238
1779286800,NVDA,SHORT,ELASTIC,223.3600,221.9075,225.1815
1779301200,NVDA,SHORT,SQZ_BRK,223.9100,222.9733,224.3783
1779301500,NVDA,LONG,ELASTIC,224.2700,224.5950,223.6461
1779302700,NVDA,SHORT,BWALK,222.7400,221.7496,223.2352
1779383400,NVDA,LONG,SQZ_BRK,220.6900,222.1321,219.9689
1779384300,NVDA,SHORT,ELASTIC,221.1200,219.9630,222.7618
1779389700,NVDA,LONG,ELASTIC,219.0600,220.5710,218.3341
1779458400,NVDA,SHORT,BWALK,216.3900,214.3726,217.3987
1779470400,NVDA,LONG,SQZ_BRK,218.2000,219.2007,217.6996
1779471000,NVDA,SHORT,ELASTIC,217.3600,217.2145,218.7592
1779472500,NVDA,LONG,ELASTIC,216.2000,217.0650,215.4588
1779802800,NVDA,LONG,SQZ_BRK,216.4200,217.8054,215.7273
1779803400,NVDA,SHORT,ELASTIC,215.7500,215.7080,217.4658
1779819300,NVDA,LONG,SQZ_BRK,214.4200,215.5042,213.8779
1779819600,NVDA,SHORT,ELASTIC,214.1200,213.6255,214.6867
1779889500,NVDA,SHORT,BWALK,210.8500,209.2094,211.6703
1779897900,NVDA,LONG,SQZ_BRK,210.7900,212.0824,210.1438
1779898500,NVDA,SHORT,ELASTIC,210.5800,209.7795,211.3824
1779900600,NVDA,SHORT,ELASTIC,211.4900,210.3560,212.3517
1779903300,NVDA,SHORT,ELASTIC,212.3400,211.2610,212.8632
1779910200,NVDA,SHORT,SQZ_BRK,212.1700,211.3119,212.5991
1779910500,NVDA,LONG,ELASTIC,212.6900,212.8080,211.9379
1779975600,NVDA,SHORT,ELASTIC,213.2700,212.8545,214.6076
1779985200,NVDA,LONG,SQZ_BRK,213.2600,214.4101,212.6850
1779985500,NVDA,SHORT,ELASTIC,213.0000,212.6250,213.5988
1779990600,NVDA,LONG,SQZ_BRK,215.4000,216.5630,214.8185
1779991200,NVDA,LONG,BWALK,215.2900,216.4435,214.7133
1780062000,NVDA,LONG,SQZ_BRK,216.1500,217.8647,215.2926
1780071300,NVDA,SHORT,ELASTIC,216.1500,215.5145,217.5334
1780072800,NVDA,SHORT,ELASTIC,217.0800,215.8895,217.6190
1780077300,NVDA,SHORT,SQZ_BRK,215.5000,214.4685,216.0158
1780077600,NVDA,LONG,ELASTIC,215.7500,216.4045,215.1427
1780330800,NVDA,LONG,SQZ_BRK,221.3000,222.8497,220.5251
1780331700,NVDA,SHORT,ELASTIC,221.8000,220.2900,222.8516
1780335900,NVDA,SHORT,ELASTIC,222.9700,221.8050,223.7562
1780337100,NVDA,SHORT,ELASTIC,224.0300,222.3520,224.7905
1780343100,NVDA,SHORT,SQZ_BRK,222.9100,221.6353,223.5474
1780407900,NVDA,LONG,BWALK,229.8900,232.3211,228.6744
1780420500,NVDA,SHORT,SQZ_BRK,224.4900,222.9745,225.2477
1780422300,NVDA,LONG,ELASTIC,222.9500,224.6060,222.5572
1780429200,NVDA,SHORT,SQZ_BRK,221.9100,220.8636,222.4332
1780429500,NVDA,LONG,ELASTIC,221.9400,222.6690,221.6442
1780494300,NVDA,SHORT,BWALK,216.8300,214.9546,217.7677
1780501500,NVDA,LONG,SQZ_BRK,217.1500,218.6570,216.3965
1780502100,NVDA,SHORT,ELASTIC,216.9400,216.2035,217.9022
1780504800,NVDA,LONG,ELASTIC,215.1400,216.2735,214.8203
1780514700,NVDA,SHORT,SQZ_BRK,215.2900,214.3193,215.7753
1780515000,NVDA,LONG,ELASTIC,215.5100,215.7420,214.7686
1780581000,NVDA,SHORT,BWALK,212.6600,210.8454,213.5673
1780596600,NVDA,SHORT,ELASTIC,220.3000,219.0105,220.5929
1780667100,NVDA,SHORT,BWALK,213.0500,211.1806,213.9847
1780673100,NVDA,LONG,ELASTIC,208.7100,211.1210,208.0846
1780674000,NVDA,LONG,ELASTIC,208.1700,210.4680,207.2685
1780683000,NVDA,SHORT,SQZ_BRK,206.6600,205.2887,207.3456
1780683900,NVDA,LONG,ELASTIC,206.0200,207.4475,205.6943
1780926300,NVDA,SHORT,ELASTIC,208.6800,206.3355,210.9679
1780935300,NVDA,LONG,SQZ_BRK,209.6900,211.1272,208.9714
1780935600,NVDA,SHORT,ELASTIC,209.1000,208.5995,210.0804
1780941600,NVDA,LONG,SQZ_BRK,209.2200,210.3471,208.6564
1780942200,NVDA,SHORT,ELASTIC,208.9900,208.5715,209.8979
1780945800,NVDA,SHORT,SQZ_BRK,207.8500,206.9347,208.3076
1780946700,NVDA,LONG,ELASTIC,207.8300,208.7365,207.1877
1781117100,NVDA,SHORT,SQZ_BRK,201.4300,200.2164,202.0368
1781117700,NVDA,LONG,ELASTIC,201.1600,202.3040,200.6682
1781185500,NVDA,SHORT,ELASTIC,202.1400,201.1500,202.7867
1781186700,NVDA,SHORT,ELASTIC,202.8800,201.4725,204.1062
1781196900,NVDA,SHORT,SQZ_BRK,200.3100,198.9864,200.9718
1781197500,NVDA,LONG,ELASTIC,200.4200,201.1825,199.6131
1781198400,NVDA,LONG,ELASTIC,200.1100,201.0075,199.3931
1781199000,NVDA,SHORT,ELASTIC,202.6700,201.1645,203.2943
1781206200,NVDA,LONG,BWALK,205.0600,206.4279,204.3761
1781288100,NVDA,SHORT,SQZ_BRK,204.5300,203.5345,205.0277
1781288700,NVDA,LONG,ELASTIC,204.9200,204.9600,203.9374
1781292600,NVDA,SHORT,SQZ_BRK,204.0700,203.2161,204.4969
1781293200,NVDA,LONG,ELASTIC,204.3700,204.8080,203.6870
1781530800,NVDA,SHORT,ELASTIC,208.9300,205.5030,211.4515
1781538600,NVDA,SHORT,ELASTIC,212.4400,210.6005,212.8210
1781546100,NVDA,SHORT,SQZ_BRK,211.8300,211.0312,212.2294
1781546700,NVDA,LONG,ELASTIC,211.9400,212.1975,211.3163
1781552100,NVDA,LONG,ELASTIC,211.6700,211.9705,211.1956
1781617200,NVDA,LONG,ELASTIC,209.4800,211.5705,208.5340
1781627400,NVDA,SHORT,SQZ_BRK,208.5300,207.4368,209.0766
1781628000,NVDA,LONG,ELASTIC,208.7700,209.2490,208.0073
1781632500,NVDA,SHORT,ELASTIC,209.4300,209.0885,209.9132
1781638800,NVDA,LONG,ELASTIC,208.7100,208.9935,208.0441
1781705100,NVDA,SHORT,BWALK,207.0300,205.5972,207.7464
1781718600,NVDA,LONG,SQZ_BRK,207.7700,208.5669,207.3716
1781718900,NVDA,SHORT,ELASTIC,207.7800,207.3205,208.1054
1781719200,NVDA,SHORT,SQZ_BRK,206.2700,205.3158,206.7471
1781720100,NVDA,LONG,ELASTIC,206.3700,207.0825,205.0372
1781724300,NVDA,LONG,ELASTIC,204.7200,206.2455,204.0653
1781797800,NVDA,LONG,ELASTIC,208.7800,209.0645,207.3043
1781800800,NVDA,SHORT,ELASTIC,210.7200,209.3325,211.4971
1782135600,NVDA,SHORT,ELASTIC,212.3400,210.5370,214.3832
1782149400,NVDA,SHORT,SQZ_BRK,208.8000,207.8424,209.2788
1782150300,NVDA,LONG,ELASTIC,208.8300,209.2945,208.2751
1782156000,NVDA,SHORT,SQZ_BRK,208.3300,207.6345,208.6778
1782157500,NVDA,LONG,ELASTIC,207.7900,208.5275,207.5601
1782228300,NVDA,LONG,ELASTIC,200.7500,202.3655,200.1420
1782237000,NVDA,SHORT,SQZ_BRK,201.6900,200.8090,202.1305
1782237600,NVDA,LONG,ELASTIC,201.7400,202.1645,201.3957
1782240600,NVDA,LONG,ELASTIC,200.5900,201.7280,200.2862
1782310200,NVDA,LONG,ELASTIC,199.6300,200.6245,198.7650
1782318600,NVDA,SHORT,SQZ_BRK,200.2900,199.2633,200.8034
1782328200,NVDA,LONG,ELASTIC,196.9800,197.7575,196.4125
1782404100,NVDA,SHORT,ELASTIC,196.5400,195.7465,197.3529
1782410400,NVDA,SHORT,SQZ_BRK,194.0000,192.7717,194.6141
1782410700,NVDA,LONG,ELASTIC,194.5200,194.9625,193.4106
1782411900,NVDA,LONG,SQZ_BRK,195.7800,197.0596,195.1402
1782412200,NVDA,SHORT,ELASTIC,194.9900,194.9375,196.1781
1782488100,NVDA,LONG,SQZ_BRK,195.0900,196.6287,194.3206
1782488700,NVDA,SHORT,ELASTIC,194.7400,193.6390,195.6179
1782494700,NVDA,LONG,SQZ_BRK,195.0400,196.1224,194.4988
1782495300,NVDA,SHORT,ELASTIC,194.9700,194.3785,195.8197
1782499500,NVDA,SHORT,SQZ_BRK,193.6600,192.7330,194.1235
1782499800,NVDA,LONG,ELASTIC,193.6600,194.4550,193.3712
