epoch,sym,side,kind,ref_px,target_px,stop_px
1777473300,QQQ,LONG,TRENDBREAK_UP,660.9300,663.2433,658.6167
1777488900,QQQ,LONG,TRENDBREAK_UP,660.6900,663.0024,658.3776
1777557000,QQQ,SHORT,TRENDBREAK_DN,659.5300,657.2216,661.8384
1778594100,QQQ,SHORT,TRENDBREAK_DN,706.0500,703.5788,708.5212
1778595900,QQQ,SHORT,TRENDBREAK_DN,705.0400,702.5724,707.5076
1778866200,QQQ,LONG,TRENDBREAK_UP,714.0500,716.5492,711.5508
1779283800,QQQ,LONG,TRENDBREAK_UP,706.8100,709.2838,704.3362
1780503600,QQQ,SHORT,TRENDBREAK_DN,742.3000,739.7020,744.8981
1780596300,QQQ,LONG,TRENDBREAK_UP,743.1800,745.7811,740.5789
1781012700,QQQ,LONG,TRENDBREAK_UP,725.5900,728.1296,723.0504
1781198700,QQQ,LONG,TRENDBREAK_UP,707.2600,709.7354,704.7846
1781637000,QQQ,SHORT,TRENDBREAK_DN,732.1200,729.5576,734.6824
1782144000,QQQ,SHORT,TRENDBREAK_DN,734.7700,732.1983,737.3417
1782403800,QQQ,LONG,TRENDBREAK_UP,718.0500,720.5632,715.5368
1782414600,QQQ,SHORT,TRENDBREAK_DN,714.2900,711.7900,716.7900
1782488100,QQQ,LONG,TRENDBREAK_UP,714.3300,716.8302,711.8298
1782931500,QQQ,SHORT,TRENDBREAK_DN,726.2700,723.7281,728.8119
1783356600,QQQ,SHORT,TRENDBREAK_DN,723.7500,721.2169,726.2831
1784125200,QQQ,SHORT,TRENDBREAK_DN,717.0400,714.5304,719.5496
1777914900,SPY,LONG,TRENDBREAK_UP,718.2700,720.7839,715.7561
1777917600,SPY,LONG,TRENDBREAK_UP,718.8900,721.4061,716.3739
1778592600,SPY,SHORT,TRENDBREAK_DN,736.3500,733.7728,738.9272
1778613000,SPY,LONG,TRENDBREAK_UP,737.1200,739.6999,734.5401
1778851800,SPY,SHORT,TRENDBREAK_DN,740.1700,737.5794,742.7606
1778868000,SPY,LONG,TRENDBREAK_UP,743.1100,745.7109,740.5091
1779286500,SPY,LONG,TRENDBREAK_UP,737.3200,739.9006,734.7394
1780494000,SPY,SHORT,TRENDBREAK_DN,756.5300,753.8821,759.1779
1780593900,SPY,LONG,TRENDBREAK_UP,757.1100,759.7599,754.4601
1781198700,SPY,LONG,TRENDBREAK_UP,732.5200,735.0838,729.9562
1782135300,SPY,LONG,TRENDBREAK_UP,749.7700,752.3942,747.1458
1782399000,SPY,LONG,TRENDBREAK_UP,737.8000,740.3823,735.2177
1782411900,SPY,LONG,TRENDBREAK_UP,735.8400,738.4154,733.2646
1782487500,SPY,LONG,TRENDBREAK_UP,734.6700,737.2413,732.0987
1782497700,SPY,SHORT,TRENDBREAK_DN,733.4000,730.8331,735.9669
1783004700,SPY,SHORT,TRENDBREAK_DN,745.3600,742.7512,747.9688
1783433400,SPY,SHORT,TRENDBREAK_DN,747.0300,744.4154,749.6446
1783440000,SPY,LONG,TRENDBREAK_UP,747.6500,750.2668,745.0332
1783959300,SPY,SHORT,TRENDBREAK_DN,750.8600,748.2320,753.4880
1784039400,SPY,LONG,TRENDBREAK_UP,752.0200,754.6521,749.3879
