epoch,sym,side,kind,ref_px,target_px,stop_px
1776957600,SMH,SHORT,ELASTIC,487.6000,485.2580,488.7569
1777054800,SMH,SHORT,SQZ_BRK,506.1000,504.2458,507.0271
1777055100,SMH,LONG,ELASTIC,506.1400,507.1540,505.3535
1777311900,SMH,LONG,SQZ_BRK,503.5100,505.4430,502.5435
1777317000,SMH,LONG,SQZ_BRK,504.5700,506.1440,503.7830
1777473600,SMH,SHORT,ELASTIC,498.3300,494.6045,499.6243
1777485300,SMH,LONG,SQZ_BRK,496.6400,498.2733,495.8233
1777485600,SMH,SHORT,ELASTIC,495.4700,495.2435,497.1349
1777488600,SMH,LONG,SQZ_BRK,496.7500,498.8281,495.7109
1777489500,SMH,SHORT,ELASTIC,497.6600,495.8705,498.4505
1777490400,SMH,SHORT,ELASTIC,498.7900,496.3855,499.9482
1777560000,SMH,LONG,ELASTIC,497.2700,498.6985,494.0932
1777561800,SMH,SHORT,ELASTIC,503.6900,499.5860,504.7129
1777570200,SMH,LONG,SQZ_BRK,505.6500,507.6779,504.6360
1777572000,SMH,SHORT,ELASTIC,507.3200,504.9190,507.8280
1777655100,SMH,LONG,SQZ_BRK,509.4100,511.2179,508.5060
1777660800,SMH,SHORT,SQZ_BRK,509.2200,507.9723,509.8438
1777661400,SMH,LONG,ELASTIC,509.3200,510.0155,507.9551
1777663200,SMH,LONG,SQZ_BRK,511.3800,512.6812,510.7294
1777905000,SMH,LONG,ELASTIC,509.0300,510.7930,507.8625
1777920000,SMH,SHORT,SQZ_BRK,505.2300,503.5384,506.0758
1777920300,SMH,LONG,ELASTIC,505.7000,506.5065,504.8027
1777994100,SMH,SHORT,ELASTIC,522.7800,520.2780,523.8746
1778007000,SMH,SHORT,SQZ_BRK,524.6800,523.2996,525.3702
1778007300,SMH,LONG,ELASTIC,524.9700,525.4570,523.8128
1778009400,SMH,LONG,ELASTIC,522.9500,524.7735,521.9592
1778093100,SMH,SHORT,ELASTIC,546.2200,545.2125,547.6983
1778183100,SMH,LONG,SQZ_BRK,541.2600,544.1286,539.8257
1778257500,SMH,LONG,SQZ_BRK,562.0700,564.7640,560.7230
1778266500,SMH,SHORT,SQZ_BRK,563.0600,560.7315,564.2242
1778267100,SMH,LONG,SQZ_BRK,565.9600,568.4337,564.7231
1778268000,SMH,SHORT,ELASTIC,565.2100,564.5755,567.0744
1778525700,SMH,SHORT,SQZ_BRK,575.2200,573.0491,576.3055
1778527500,SMH,SHORT,SQZ_BRK,573.4300,571.0915,574.5993
1778528100,SMH,LONG,ELASTIC,573.6700,575.9490,572.5908
1778613300,SMH,SHORT,ELASTIC,556.9700,553.2835,557.9997
1778689200,SMH,LONG,SQZ_BRK,572.5700,576.3429,570.6835
1778698500,SMH,SHORT,SQZ_BRK,572.2900,570.1322,573.3689
1778698800,SMH,LONG,ELASTIC,572.7700,574.3315,571.5316
1778769600,SMH,SHORT,ELASTIC,579.8900,575.4310,581.8173
