contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPCX260717P00115000,2026-07-07 16:50:29+00:00,115.0,0.23,0.2,0.3,0.010000005,4.166669,140.0,2368,0.868165380859375,False,REGULAR,USD
SPCX260717P00120000,2026-07-07 16:46:03+00:00,120.0,0.4,0.35,0.4,0.099999994,37.037033,533.0,5049,0.815431533203125,False,REGULAR,USD
SPCX260717P00125000,2026-07-07 16:32:21+00:00,125.0,0.63,0.6,0.65,0.13,27.083332,623.0,3225,0.7817404638671875,False,REGULAR,USD
SPCX260717P00130000,2026-07-07 16:52:22+00:00,130.0,1.07,1.05,1.1,0.29000008,37.179497,2244.0,8951,0.7607445800781252,False,REGULAR,USD
SPCX260717P00135000,2026-07-07 16:52:45+00:00,135.0,1.73,1.65,1.75,0.40999997,31.060602,1559.0,21688,0.729494892578125,False,REGULAR,USD
SPCX260717P00140000,2026-07-07 16:54:03+00:00,140.0,2.85,2.85,2.9,0.8299999,41.089104,1891.0,9274,0.7302273071289063,False,REGULAR,USD
SPCX260717P00145000,2026-07-07 16:54:40+00:00,145.0,4.4,4.4,4.5,1.3000002,43.33334,1568.0,10255,0.7231472998046875,False,REGULAR,USD
SPCX260717P00150000,2026-07-07 16:54:04+00:00,150.0,6.5,6.4,6.6,1.9000001,41.30435,5418.0,40009,0.7136259106445313,False,REGULAR,USD
SPCX260717P00152500,2026-07-07 16:44:56+00:00,152.5,7.85,7.4,7.8,2.4499998,45.370365,547.0,1237,0.6972686523437501,True,REGULAR,USD
SPCX260717P00155000,2026-07-07 16:51:49+00:00,155.0,9.08,9.0,9.3,2.73,42.992126,3209.0,7502,0.7111845288085938,True,REGULAR,USD
SPCX260717P00157500,2026-07-07 16:51:49+00:00,157.5,10.59,10.4,10.8,3.0300002,40.07937,339.0,1179,0.7033721069335939,True,REGULAR,USD
SPCX260717P00160000,2026-07-07 16:49:29+00:00,160.0,12.26,12.0,12.5,3.6599998,42.558136,771.0,13810,0.7030058996582031,True,REGULAR,USD
SPCX260717P00162500,2026-07-07 16:20:08+00:00,162.5,14.29,13.7,14.2,2.1899996,18.099169,230.0,947,0.6958038232421876,True,REGULAR,USD
SPCX260717P00165000,2026-07-07 16:50:11+00:00,165.0,15.89,15.5,16.2,4.51,39.63093,421.0,6887,0.6984893432617189,True,REGULAR,USD
SPCX260717P00167500,2026-07-07 15:44:27+00:00,167.5,18.9,17.5,18.4,3.6999998,24.342104,16.0,1246,0.7146024633789063,True,REGULAR,USD
SPCX260717P00170000,2026-07-07 16:48:41+00:00,170.0,20.05,19.6,20.2,5.049999,33.666664,126.0,7844,0.702151416015625,True,REGULAR,USD
SPCX260717P00172500,2026-07-07 16:00:12+00:00,172.5,23.5,21.5,22.5,7.1000004,43.292686,28.0,423,0.6980010668945313,True,REGULAR,USD
SPCX260717P00175000,2026-07-07 16:48:41+00:00,175.0,24.4,23.7,24.9,5.049999,26.098188,179.0,3214,0.7163114306640624,True,REGULAR,USD
SPCX260717P00177500,2026-07-07 13:58:02+00:00,177.5,27.0,25.7,27.9,7.200001,36.36364,2.0,39,0.7641625146484375,True,REGULAR,USD
SPCX260717P00180000,2026-07-07 16:38:09+00:00,180.0,29.0,28.4,29.6,5.1499996,21.593288,141.0,4754,0.7539087109375,True,REGULAR,USD
SPCX260717P00182500,2026-07-06 14:53:21+00:00,182.5,24.7,30.2,33.6,0.0,0.0,4.0,43,0.8740246972656249,True,REGULAR,USD
SPCX260717P00185000,2026-07-07 16:10:36+00:00,185.0,34.8,32.5,34.9,6.049999,21.043476,69.0,1935,0.7695335546875001,True,REGULAR,USD
SPCX260717P00187500,2026-07-06 17:43:23+00:00,187.5,31.31,35.0,38.6,0.0,0.0,3.0,37,0.9423833886718749,True,REGULAR,USD
SPCX260717P00190000,2026-07-07 16:38:09+00:00,190.0,38.48,37.7,39.0,5.4799995,16.606058,47.0,2512,0.73437765625,True,REGULAR,USD
SPCX260717P00192500,2026-07-06 18:17:26+00:00,192.5,37.25,39.8,43.6,0.0,0.0,1.0,9,1.003422951660156,True,REGULAR,USD
SPCX260717P00195000,2026-07-07 16:22:23+00:00,195.0,43.36,42.6,44.4,3.4099998,8.535669,17.0,1762,0.858399853515625,True,REGULAR,USD
SPCX260717P00197500,2026-07-07 16:35:50+00:00,197.5,46.2,44.3,48.1,11.799999,34.302322,1.0,17,0.9555668505859375,True,REGULAR,USD
SPCX260717P00200000,2026-07-07 16:37:03+00:00,200.0,48.48,48.1,49.1,5.5200005,12.849164,978.0,7373,0.9589847851562499,True,REGULAR,USD
SPCX260717P00202500,2026-07-06 13:36:39+00:00,202.5,38.53,49.6,53.0,0.0,0.0,1.0,4,1.0537156689453124,True,REGULAR,USD
SPCX260717P00205000,2026-07-07 14:50:01+00:00,205.0,54.17,52.3,54.0,4.8799973,9.900582,68.0,2325,0.8115253222656249,True,REGULAR,USD
SPCX260717P00207500,2026-06-30 17:20:01+00:00,207.5,39.65,54.5,58.0,0.0,0.0,,2,1.1054732226562503,True,REGULAR,USD
SPCX260717P00210000,2026-07-07 15:04:23+00:00,210.0,58.85,57.0,60.4,8.149998,16.074945,6.0,651,1.1220747021484376,True,REGULAR,USD
SPCX260717P00212500,2026-07-06 14:27:05+00:00,212.5,50.1,59.3,63.2,0.0,0.0,2.0,0,1.169926025390625,True,REGULAR,USD
SPCX260717P00215000,2026-07-07 16:44:30+00:00,215.0,63.45,62.0,64.9,10.549999,19.375572,4.0,700,1.0908248583984377,True,REGULAR,USD
SPCX260717P00217500,2026-07-01 16:54:42+00:00,217.5,57.7,64.1,68.2,0.0,0.0,,7,1.1977579174804687,True,REGULAR,USD
SPCX260717P00220000,2026-07-07 15:33:00+00:00,220.0,68.86,67.0,70.3,5.6399994,8.9212265,10.0,2482,1.2275429248046876,True,REGULAR,USD
SPCX260717P00225000,2026-07-07 14:42:07+00:00,225.0,74.17,71.5,75.3,6.8899994,10.240784,13.0,687,1.1796916015624999,True,REGULAR,USD
SPCX260717P00230000,2026-07-07 13:56:07+00:00,230.0,77.07,76.8,80.5,8.470001,12.346941,10.0,360,1.3408236083984373,True,REGULAR,USD
SPCX260717P00235000,2026-07-02 16:07:01+00:00,235.0,77.7,81.8,85.4,0.0,0.0,1.0,231,1.3750031249999999,True,REGULAR,USD
SPCX260717P00240000,2026-07-01 13:47:27+00:00,240.0,76.0,86.8,90.9,0.0,0.0,5.0,230,1.5205102099609373,True,REGULAR,USD
SPCX260717P00245000,2026-06-29 13:37:06+00:00,245.0,86.78,91.7,95.2,0.0,0.0,1.0,41,1.408206083984375,True,REGULAR,USD
SPCX260717P00250000,2026-07-01 14:29:37+00:00,250.0,88.0,96.7,100.4,0.0,0.0,5.0,125,1.50390873046875,True,REGULAR,USD
SPCX260717P00255000,2026-07-01 14:42:06+00:00,255.0,95.1,101.7,105.4,0.0,0.0,1.0,34,1.5517600537109373,True,REGULAR,USD
SPCX260717P00260000,2026-06-18 14:46:15+00:00,260.0,84.2,106.3,110.7,0.0,0.0,1.0,33,1.572267763671875,True,REGULAR,USD
SPCX260717P00265000,2026-06-26 15:07:43+00:00,265.0,112.57,111.4,115.3,0.0,0.0,1.0,26,1.5312523437499999,True,REGULAR,USD
SPCX260717P00270000,2026-07-07 16:07:09+00:00,270.0,118.74,116.6,118.8,27.0,29.431002,4.0,6,1.7958994580078125,True,REGULAR,USD
SPCX260717P00275000,2026-07-07 16:07:09+00:00,275.0,123.73,121.4,125.1,18.57,17.658806,4.0,13,1.5390648046875,True,REGULAR,USD
SPCX260717P00280000,2026-06-22 15:16:49+00:00,280.0,113.5,126.4,130.6,0.0,0.0,1.0,5,1.7441419042968749,True,REGULAR,USD
SPCX260717P00285000,2026-06-22 19:11:34+00:00,285.0,125.0,131.4,135.6,0.0,0.0,2.0,7,1.7841807666015623,True,REGULAR,USD
SPCX260717P00290000,2026-06-22 14:07:31+00:00,290.0,119.23,136.4,140.5,0.0,0.0,1.0,2,1.7949229003906249,True,REGULAR,USD
SPCX260717P00295000,2026-06-16 17:36:48+00:00,295.0,92.2,141.4,145.3,0.0,0.0,2.0,1,1.767579287109375,True,REGULAR,USD
SPCX260717P00300000,2026-07-06 13:59:13+00:00,300.0,135.2,146.6,150.1,0.0,0.0,959.0,983,1.8037119189453121,True,REGULAR,USD
SPCX260717P00305000,2026-06-22 14:37:19+00:00,305.0,137.6,151.3,155.5,0.0,0.0,1.0,130,1.875000625,True,REGULAR,USD
SPCX260717P00310000,2026-06-16 16:05:55+00:00,310.0,107.01,156.4,160.5,0.0,0.0,16.0,0,1.9423831005859378,True,REGULAR,USD
SPCX260717P00320000,2026-07-01 14:58:13+00:00,320.0,160.1,166.3,170.3,0.0,0.0,1.0,1,1.90234423828125,True,REGULAR,USD
SPCX260717P00325000,2026-06-22 19:08:03+00:00,325.0,164.43,171.4,175.3,0.0,0.0,1.0,1,1.9746095019531251,True,REGULAR,USD
SPCX260717P00330000,2026-06-23 14:10:26+00:00,330.0,172.0,176.4,180.6,0.0,0.0,1.0,3,2.1103562866210934,True,REGULAR,USD
SPCX260717P00350000,2026-06-30 16:03:10+00:00,350.0,178.95,196.3,200.2,0.0,0.0,1.0,1,2.0410205224609372,True,REGULAR,USD
SPCX260717P00360000,2026-06-18 14:04:20+00:00,360.0,180.58,206.4,210.2,0.0,0.0,3.0,0,2.145512448730469,True,REGULAR,USD
SPCX260717P00375000,2026-06-17 15:16:33+00:00,375.0,186.83,221.3,225.6,0.0,0.0,3.0,0,2.350590061035156,True,REGULAR,USD
SPCX260717P00380000,2026-06-30 19:58:57+00:00,380.0,209.1,226.4,230.2,0.0,0.0,20.0,61,2.2558637353515625,True,REGULAR,USD
SPCX260717P00405000,2026-06-17 14:36:22+00:00,405.0,210.9,251.3,255.6,0.0,0.0,,0,2.5107459106445313,True,REGULAR,USD
SPCX260717P00410000,2026-06-17 15:07:11+00:00,410.0,220.7,256.2,260.2,0.0,0.0,,0,2.2929730175781247,True,REGULAR,USD
SPCX260717P00415000,2026-06-17 15:07:11+00:00,415.0,225.7,261.3,265.3,0.0,0.0,,0,2.431644545898437,True,REGULAR,USD
SPCX260717P00420000,2026-06-17 14:36:22+00:00,420.0,225.8,266.3,270.2,0.0,0.0,,0,2.4023477441406245,True,REGULAR,USD
SPCX260717P00440000,2026-06-17 14:36:22+00:00,440.0,245.7,286.2,290.5,0.0,0.0,,0,2.5957066357421876,True,REGULAR,USD
