contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TSM260717P00210000,2026-07-07 15:05:19+00:00,210.0,0.12,0.03,0.2,0.0,0.0,1.0,428,1.611330068359375,False,REGULAR,USD
TSM260717P00220000,2026-07-07 16:33:10+00:00,220.0,0.15,0.13,0.19,-0.08999999,-37.499996,59.0,1310,1.572267763671875,False,REGULAR,USD
TSM260717P00230000,2026-07-06 13:58:02+00:00,230.0,0.25,0.02,0.26,0.0,0.0,1.0,1483,1.455080849609375,False,REGULAR,USD
TSM260717P00240000,2026-07-07 14:43:23+00:00,240.0,0.3,0.18,0.4,-0.00999999,-3.2258034,21.0,1326,1.4902369238281248,False,REGULAR,USD
TSM260717P00250000,2026-07-07 14:19:29+00:00,250.0,0.32,0.22,0.39,0.01999998,6.66666,13.0,3736,1.4072295263671877,False,REGULAR,USD
TSM260717P00260000,2026-07-07 16:14:01+00:00,260.0,0.39,0.37,0.43,-0.01000002,-2.500005,2.0,4357,1.3662141064453124,False,REGULAR,USD
TSM260717P00270000,2026-07-07 16:50:20+00:00,270.0,0.48,0.44,0.52,0.09,21.428572,58.0,4190,1.3110386010742183,False,REGULAR,USD
TSM260717P00280000,2026-07-07 16:44:20+00:00,280.0,0.57,0.54,0.61,0.04000002,7.547174,131.0,4393,1.2563513745117185,False,REGULAR,USD
TSM260717P00290000,2026-07-07 16:15:01+00:00,290.0,0.7,0.64,0.75,0.01999998,2.9411736,9.0,5826,1.2041055419921873,False,REGULAR,USD
TSM260717P00300000,2026-07-07 16:09:08+00:00,300.0,0.78,0.75,0.83,0.07999998,11.428569,180.0,11943,1.1411175756835936,False,REGULAR,USD
TSM260717P00310000,2026-07-07 16:39:59+00:00,310.0,0.94,0.87,0.96,0.060000002,6.818182,188.0,12623,1.0825241186523438,False,REGULAR,USD
TSM260717P00320000,2026-07-07 16:15:07+00:00,320.0,1.02,0.87,1.1,0.06999999,7.36842,112.0,11280,1.0102588549804685,False,REGULAR,USD
TSM260717P00330000,2026-07-07 16:44:39+00:00,330.0,1.16,1.15,1.2,0.00999999,0.8695644,63.0,6118,0.9575199560546874,False,REGULAR,USD
TSM260717P00340000,2026-07-07 16:39:29+00:00,340.0,1.36,1.33,1.49,0.05000007,3.8167994,64.0,3180,0.9055185229492188,False,REGULAR,USD
TSM260717P00350000,2026-07-07 16:40:38+00:00,350.0,1.56,1.54,1.65,0.07999992,5.4054003,274.0,23697,0.8420425952148438,False,REGULAR,USD
TSM260717P00360000,2026-07-07 16:35:20+00:00,360.0,1.85,1.74,2.02,0.18000007,10.778448,154.0,8778,0.7856466748046875,False,REGULAR,USD
TSM260717P00365000,2026-07-07 16:20:27+00:00,365.0,2.05,1.98,2.26,0.53,34.86842,141.0,937,0.7641625146484375,False,REGULAR,USD
TSM260717P00370000,2026-07-07 16:52:36+00:00,370.0,2.32,2.18,2.44,0.3699999,18.974352,138.0,7991,0.7358424853515625,False,REGULAR,USD
TSM260717P00375000,2026-07-07 15:23:38+00:00,375.0,3.15,2.57,2.75,1.0,46.511627,294.0,2018,0.7181424670410157,False,REGULAR,USD
TSM260717P00380000,2026-07-07 16:50:23+00:00,380.0,3.1,2.85,3.15,0.73,30.80169,126.0,13257,0.6961700305175782,False,REGULAR,USD
TSM260717P00385000,2026-07-07 16:36:32+00:00,385.0,3.65,3.35,3.65,0.93000007,34.191177,86.0,1092,0.6811555322265627,False,REGULAR,USD
TSM260717P00390000,2026-07-07 16:42:01+00:00,390.0,4.01,3.95,4.2,1.0100002,33.666676,242.0,7883,0.6661410339355471,False,REGULAR,USD
TSM260717P00395000,2026-07-07 16:41:42+00:00,395.0,4.85,4.7,5.1,1.4499998,42.647053,91.0,645,0.659305164794922,False,REGULAR,USD
TSM260717P00400000,2026-07-07 16:53:22+00:00,400.0,5.5,5.5,6.1,1.4000001,34.146347,371.0,12449,0.6500279138183593,False,REGULAR,USD
TSM260717P00405000,2026-07-07 16:45:24+00:00,405.0,6.7,6.35,6.9,2.2999997,52.27272,361.0,483,0.6315344464111328,False,REGULAR,USD
TSM260717P00410000,2026-07-07 16:54:36+00:00,410.0,7.9,7.65,7.9,2.4,43.636368,196.0,10744,0.6215858154296876,False,REGULAR,USD
TSM260717P00415000,2026-07-07 16:26:15+00:00,415.0,9.2,8.9,9.4,2.9899998,48.148144,394.0,315,0.6140175317382813,False,REGULAR,USD
TSM260717P00420000,2026-07-07 16:28:49+00:00,420.0,10.9,10.6,11.05,3.3899994,45.139805,612.0,17101,0.6107827008056643,False,REGULAR,USD
TSM260717P00425000,2026-07-07 16:16:16+00:00,425.0,13.06,12.5,12.95,4.8900003,59.853123,40.0,1661,0.6083413189697267,False,REGULAR,USD
TSM260717P00427500,2026-07-07 16:16:49+00:00,427.5,13.7,13.5,14.3,4.92,56.03645,35.0,308,0.6120644262695314,False,REGULAR,USD
TSM260717P00430000,2026-07-07 16:51:23+00:00,430.0,14.72,14.4,15.5,4.8500004,49.13881,269.0,14981,0.6096230444335939,False,REGULAR,USD
TSM260717P00432500,2026-07-07 15:34:54+00:00,432.5,19.32,15.8,16.65,8.28,75.0,12.0,265,0.612979944458008,False,REGULAR,USD
TSM260717P00435000,2026-07-07 16:51:14+00:00,435.0,17.05,16.8,17.7,5.5099993,47.746964,99.0,307,0.6062051098632814,False,REGULAR,USD
TSM260717P00437500,2026-07-07 13:54:31+00:00,437.5,21.5,18.0,18.85,9.58,80.369125,7.0,163,0.6026040716552736,True,REGULAR,USD
TSM260717P00440000,2026-07-07 16:33:38+00:00,440.0,19.8,19.05,20.1,6.0599995,44.1048,35.0,9891,0.5964395825195312,True,REGULAR,USD
TSM260717P00442500,2026-07-07 15:51:45+00:00,442.5,24.55,20.6,21.5,10.249999,71.678314,35.0,160,0.5991861370849609,True,REGULAR,USD
TSM260717P00445000,2026-07-07 16:04:04+00:00,445.0,23.95,22.0,23.2,8.610001,56.127773,60.0,645,0.6026651062011721,True,REGULAR,USD
TSM260717P00447500,2026-07-07 14:10:19+00:00,447.5,25.67,23.55,24.6,9.620001,59.937702,1.0,100,0.6019937261962893,True,REGULAR,USD
TSM260717P00450000,2026-07-07 16:30:55+00:00,450.0,25.18,24.9,26.1,6.6800003,36.10811,156.0,1917,0.5978433770751954,True,REGULAR,USD
TSM260717P00452500,2026-07-07 15:18:05+00:00,452.5,31.84,26.65,27.95,13.74,75.9116,3.0,150,0.6046792462158206,True,REGULAR,USD
TSM260717P00455000,2026-07-07 16:16:32+00:00,455.0,29.1,28.25,29.4,9.68,49.84552,11.0,72,0.6004678625488282,True,REGULAR,USD
TSM260717P00457500,2026-07-07 14:10:19+00:00,457.5,32.54,29.9,31.55,10.540001,47.909096,3.0,101,0.6077920080566408,True,REGULAR,USD
TSM260717P00460000,2026-07-07 16:16:10+00:00,460.0,32.85,31.65,32.55,10.649998,47.97296,51.0,1094,0.5946085461425781,True,REGULAR,USD
TSM260717P00462500,2026-07-07 16:16:02+00:00,462.5,34.7,33.6,35.45,9.5,37.69841,10.0,339,0.6181678808593751,True,REGULAR,USD
TSM260717P00465000,2026-07-07 16:15:58+00:00,465.0,36.5,34.9,36.7,11.700001,47.177425,13.0,59,0.5974771697998047,True,REGULAR,USD
TSM260717P00467500,2026-07-07 16:15:53+00:00,467.5,38.4,36.7,38.65,2.5,6.963788,10.0,398,0.5975382043457032,True,REGULAR,USD
TSM260717P00470000,2026-07-07 15:17:39+00:00,470.0,45.45,39.1,40.4,16.83,58.80503,5.0,771,0.6040078662109377,True,REGULAR,USD
TSM260717P00472500,2026-07-07 14:49:23+00:00,472.5,47.5,40.25,43.15,17.88,60.364613,1.0,72,0.6041299353027345,True,REGULAR,USD
TSM260717P00475000,2026-07-06 19:59:40+00:00,475.0,45.17,42.55,45.25,12.049999,36.382847,1.0,175,0.6134682208251954,True,REGULAR,USD
TSM260717P00480000,2026-07-07 15:33:34+00:00,480.0,53.91,46.65,49.4,18.46,52.073338,16.0,399,0.6167030517578126,True,REGULAR,USD
TSM260717P00485000,2026-07-06 13:31:04+00:00,485.0,45.02,51.1,53.1,0.0,0.0,2.0,50,0.611576149902344,True,REGULAR,USD
TSM260717P00490000,2026-07-07 13:51:07+00:00,490.0,56.6,54.75,58.0,15.66,38.2511,5.0,337,0.6101723553466798,True,REGULAR,USD
TSM260717P00495000,2026-07-07 13:51:08+00:00,495.0,61.05,59.85,61.3,-5.049999,-7.639939,25.0,38,0.5974161352539062,True,REGULAR,USD
TSM260717P00500000,2026-07-07 16:23:58+00:00,500.0,65.05,64.15,66.8,14.940002,29.814413,16.0,178,0.624027197265625,True,REGULAR,USD
TSM260717P00505000,2026-07-01 15:13:10+00:00,505.0,59.4,68.8,70.8,0.0,0.0,10.0,5,0.6068154553222658,True,REGULAR,USD
TSM260717P00510000,2026-07-01 15:13:09+00:00,510.0,63.6,73.6,76.3,0.0,0.0,5.0,39,0.6489292919921875,True,REGULAR,USD
TSM260717P00520000,2026-07-06 17:43:17+00:00,520.0,68.77,82.95,85.8,0.0,0.0,21.0,15,0.6567417138671876,True,REGULAR,USD
TSM260717P00530000,2026-07-06 13:38:42+00:00,530.0,97.2,92.45,95.45,19.449997,25.016073,16.0,16,0.6640658593750002,True,REGULAR,USD
TSM260717P00540000,2026-07-01 15:13:07+00:00,540.0,91.2,102.25,105.25,0.0,0.0,20.0,48,0.6870148486328126,True,REGULAR,USD
TSM260717P00550000,2026-06-22 14:12:35+00:00,550.0,83.97,111.85,115.15,0.0,0.0,1.0,4,0.6931183032226562,True,REGULAR,USD
TSM260717P00560000,2026-06-18 15:44:08+00:00,560.0,110.3,122.3,125.35,0.0,0.0,10.0,0,0.7915059912109376,True,REGULAR,USD
TSM260717P00570000,2026-06-30 17:14:35+00:00,570.0,100.4,132.2,135.1,0.0,0.0,2.0,0,0.807619111328125,True,REGULAR,USD
TSM260717P00580000,2026-06-01 19:23:24+00:00,580.0,143.45,142.25,145.1,0.0,0.0,2.0,0,0.8547377807617188,True,REGULAR,USD
TSM260717P00590000,2026-06-05 15:14:47+00:00,590.0,166.35,152.25,155.1,0.0,0.0,1.0,0,0.8964854101562498,True,REGULAR,USD
TSM260717P00600000,2026-06-18 19:35:08+00:00,600.0,138.93,162.25,165.15,0.0,0.0,2.0,0,0.9414068359375,True,REGULAR,USD
TSM260717P00610000,2026-06-18 19:35:08+00:00,610.0,148.74,172.25,175.15,0.0,0.0,2.0,0,0.9812013598632813,True,REGULAR,USD
TSM260717P00620000,2026-06-18 19:35:08+00:00,620.0,158.55,182.15,185.15,0.0,0.0,2.0,0,1.0100147155761716,True,REGULAR,USD
TSM260717P00660000,2026-06-25 13:30:18+00:00,660.0,210.45,222.1,225.75,0.0,0.0,,0,1.2109414453124998,True,REGULAR,USD
TSM260717P00670000,2026-06-22 13:30:04+00:00,670.0,196.55,232.05,235.15,0.0,0.0,,0,1.1782267651367184,True,REGULAR,USD
