contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
TSM260717C00210000,2026-07-06 19:50:01+00:00,210.0,244.6,225.4,228.2,0.0,0.0,1.0,331,2.1572311694335937,True,REGULAR,USD
TSM260717C00220000,2026-06-12 18:26:36+00:00,220.0,204.69,215.45,218.55,0.0,0.0,30.0,70,2.13428200805664,True,REGULAR,USD
TSM260717C00230000,2026-07-01 14:33:46+00:00,230.0,227.32,205.5,208.75,0.0,0.0,1.0,801,2.0595751635742188,True,REGULAR,USD
TSM260717C00240000,2026-06-23 14:28:29+00:00,240.0,205.78,195.6,198.85,0.0,0.0,2.0,38,1.3007847460937496,True,REGULAR,USD
TSM260717C00250000,2026-06-22 15:56:00+00:00,250.0,221.36,185.65,188.35,0.0,0.0,27.0,71,1.732423212890625,True,REGULAR,USD
TSM260717C00260000,2026-06-18 14:42:15+00:00,260.0,193.0,175.75,178.7,0.0,0.0,2.0,40,1.140629296875,True,REGULAR,USD
TSM260717C00270000,2026-07-06 13:37:24+00:00,270.0,184.03,165.6,168.35,0.0,0.0,1.0,482,1.5224633251953121,True,REGULAR,USD
TSM260717C00280000,2026-06-30 14:42:42+00:00,280.0,188.3,155.9,158.9,0.0,0.0,4.0,143,1.125004375,True,REGULAR,USD
TSM260717C00290000,2026-07-06 15:51:55+00:00,290.0,168.85,146.05,148.75,0.0,0.0,2.0,335,1.0449266503906252,True,REGULAR,USD
TSM260717C00300000,2026-07-07 15:47:52+00:00,300.0,132.07,136.1,138.8,-24.679993,-15.744812,3.0,459,0.991211025390625,True,REGULAR,USD
TSM260717C00310000,2026-07-02 16:38:53+00:00,310.0,128.02,126.15,128.9,0.0,0.0,2.0,387,0.9428716650390624,True,REGULAR,USD
TSM260717C00320000,2026-07-02 19:31:06+00:00,320.0,116.22,116.45,119.4,0.34000397,0.2934104,2.0,721,0.9707034179687499,True,REGULAR,USD
TSM260717C00330000,2026-07-06 13:39:40+00:00,330.0,106.32,106.6,109.45,-18.480003,-14.807694,2.0,790,0.9082040429687499,True,REGULAR,USD
TSM260717C00340000,2026-07-07 15:49:20+00:00,340.0,92.71,96.8,99.5,-22.840004,-19.766338,27.0,954,0.8471694970703124,True,REGULAR,USD
TSM260717C00350000,2026-07-07 16:14:26+00:00,350.0,88.2,87.05,89.9,-17.840004,-16.823843,4.0,2654,0.8105487695312499,True,REGULAR,USD
TSM260717C00360000,2026-07-07 15:16:36+00:00,360.0,72.55,77.35,80.2,-23.099998,-24.150545,41.0,1268,0.7605004418945314,True,REGULAR,USD
TSM260717C00365000,2026-06-26 15:18:53+00:00,365.0,63.08,72.6,75.75,0.0,0.0,17.0,19,0.7567163000488282,True,REGULAR,USD
TSM260717C00370000,2026-07-07 16:03:21+00:00,370.0,66.5,67.85,70.35,-22.449997,-25.238897,5.0,2060,0.7055693505859376,True,REGULAR,USD
TSM260717C00375000,2026-07-06 17:53:06+00:00,375.0,82.27,63.4,65.7,0.0,0.0,10.0,33,0.6990996887207033,True,REGULAR,USD
TSM260717C00380000,2026-07-07 16:40:10+00:00,380.0,59.15,58.15,61.25,-19.150002,-24.457216,32.0,2732,0.6649203430175783,True,REGULAR,USD
TSM260717C00385000,2026-07-06 13:56:51+00:00,385.0,53.17,54.05,56.5,-21.43,-28.726542,1.0,191,0.6580844738769531,True,REGULAR,USD
TSM260717C00390000,2026-07-07 16:50:59+00:00,390.0,50.87,49.7,52.3,-17.95,-26.082537,3.0,1835,0.6539341247558594,True,REGULAR,USD
TSM260717C00395000,2026-07-06 13:45:58+00:00,395.0,41.2,46.0,47.85,-22.899998,-35.725426,10.0,67,0.6535679174804689,True,REGULAR,USD
TSM260717C00400000,2026-07-07 16:37:19+00:00,400.0,41.4,41.35,43.9,-16.939999,-29.03668,169.0,21105,0.6352575537109376,True,REGULAR,USD
TSM260717C00405000,2026-07-07 15:00:01+00:00,405.0,34.85,37.45,39.5,-20.580002,-37.127914,11.0,265,0.6189613299560548,True,REGULAR,USD
TSM260717C00410000,2026-07-07 16:10:38+00:00,410.0,33.4,34.05,36.1,-16.719997,-33.359932,19.0,3507,0.6281775463867189,True,REGULAR,USD
TSM260717C00415000,2026-07-07 15:33:25+00:00,415.0,27.65,30.2,32.3,-20.85,-42.98969,4.0,103,0.6126747717285157,True,REGULAR,USD
TSM260717C00420000,2026-07-07 16:24:02+00:00,420.0,28.6,27.55,28.6,-13.469999,-32.018063,171.0,7736,0.6149330499267578,True,REGULAR,USD
TSM260717C00425000,2026-07-07 14:47:05+00:00,425.0,20.63,23.95,25.6,-17.520002,-45.92399,64.0,155,0.6053506262207033,True,REGULAR,USD
TSM260717C00427500,2026-07-07 16:40:01+00:00,427.5,22.98,22.15,24.1,-14.52,-38.72,49.0,65,0.5980264807128908,True,REGULAR,USD
TSM260717C00430000,2026-07-07 16:54:02+00:00,430.0,22.25,21.05,22.4,-13.0,-36.879433,989.0,3469,0.5974161352539062,True,REGULAR,USD
TSM260717C00432500,2026-07-07 16:08:48+00:00,432.5,19.6,19.8,21.3,-14.42,-42.38683,33.0,121,0.6026040716552736,True,REGULAR,USD
TSM260717C00435000,2026-07-07 16:51:31+00:00,435.0,19.65,18.45,20.05,-11.75,-37.420383,737.0,551,0.6016275189208986,True,REGULAR,USD
TSM260717C00437500,2026-07-07 16:34:22+00:00,437.5,18.26,17.5,18.85,-12.99,-41.568,32.0,438,0.6063271789550781,False,REGULAR,USD
TSM260717C00440000,2026-07-07 16:54:02+00:00,440.0,16.93,16.55,17.4,-11.59,-40.63815,450.0,3667,0.6051064880371095,False,REGULAR,USD
TSM260717C00442500,2026-07-07 16:34:22+00:00,442.5,15.92,15.25,16.3,-11.9,-42.774982,9.0,316,0.602115795288086,False,REGULAR,USD
TSM260717C00445000,2026-07-07 16:34:00+00:00,445.0,14.69,14.2,15.3,-10.410001,-41.47411,48.0,317,0.6031533825683595,False,REGULAR,USD
TSM260717C00447500,2026-07-07 16:51:39+00:00,447.5,14.0,13.2,14.0,-11.190001,-44.26424,44.0,283,0.5982706188964844,False,REGULAR,USD
TSM260717C00450000,2026-07-07 16:50:59+00:00,450.0,12.79,12.65,12.95,-8.64,-40.317314,575.0,3892,0.6033975207519533,False,REGULAR,USD
TSM260717C00452500,2026-07-07 16:15:41+00:00,452.5,11.55,11.3,11.95,-10.45,-47.5,144.0,264,0.5939982006835938,False,REGULAR,USD
TSM260717C00455000,2026-07-07 16:50:57+00:00,455.0,11.05,10.6,11.6,-7.95,-41.842106,344.0,354,0.6053506262207033,False,REGULAR,USD
TSM260717C00457500,2026-07-07 14:55:04+00:00,457.5,8.7,9.65,10.7,-9.95,-53.351208,24.0,411,0.601139242553711,False,REGULAR,USD
TSM260717C00460000,2026-07-07 16:52:26+00:00,460.0,9.47,9.2,9.6,-7.5299997,-44.294117,459.0,6580,0.6005288970947267,False,REGULAR,USD
TSM260717C00462500,2026-07-07 16:35:57+00:00,462.5,8.42,8.25,9.2,-7.7700005,-47.99259,470.0,567,0.6019326916503909,False,REGULAR,USD
TSM260717C00465000,2026-07-07 16:48:51+00:00,465.0,7.97,7.7,8.15,-7.03,-46.866665,195.0,783,0.5970499279785157,False,REGULAR,USD
TSM260717C00467500,2026-07-07 16:39:41+00:00,467.5,7.15,7.2,7.9,-6.7000003,-48.37545,35.0,1597,0.6068764898681642,False,REGULAR,USD
TSM260717C00470000,2026-07-07 16:53:11+00:00,470.0,6.9,6.6,7.05,-6.0499997,-46.718147,690.0,8038,0.6015664843750002,False,REGULAR,USD
TSM260717C00472500,2026-07-07 14:53:38+00:00,472.5,5.5,6.0,6.6,-7.25,-56.862743,9.0,666,0.6026040716552736,False,REGULAR,USD
TSM260717C00475000,2026-07-07 16:46:49+00:00,475.0,5.77,5.4,6.15,-6.3799996,-52.380947,558.0,4867,0.6021768298339845,False,REGULAR,USD
TSM260717C00480000,2026-07-07 16:47:47+00:00,480.0,4.95,4.8,5.15,-4.8500004,-49.4898,693.0,3042,0.6080361462402344,False,REGULAR,USD
TSM260717C00485000,2026-07-07 16:23:56+00:00,485.0,4.21,3.75,4.4,-5.29,-55.68421,81.0,617,0.6032754516601564,False,REGULAR,USD
TSM260717C00490000,2026-07-07 16:48:54+00:00,490.0,3.45,3.3,3.75,-4.5,-56.603775,227.0,3505,0.6109658044433595,False,REGULAR,USD
TSM260717C00495000,2026-07-07 16:20:31+00:00,495.0,2.96,2.7,3.15,-3.54,-54.46154,49.0,1482,0.6108437353515627,False,REGULAR,USD
TSM260717C00500000,2026-07-07 16:42:04+00:00,500.0,2.35,2.29,2.65,-3.0500002,-56.481487,451.0,5590,0.6145058081054688,False,REGULAR,USD
TSM260717C00505000,2026-07-07 16:07:38+00:00,505.0,1.86,1.88,2.15,-3.1399999,-62.8,72.0,591,0.6129189099121095,False,REGULAR,USD
TSM260717C00510000,2026-07-07 16:41:42+00:00,510.0,1.56,1.58,1.86,-2.44,-61.0,189.0,1211,0.6189002954101563,False,REGULAR,USD
TSM260717C00520000,2026-07-07 16:31:09+00:00,520.0,1.22,0.99,1.33,-1.78,-59.333332,1341.0,4060,0.6203651245117189,False,REGULAR,USD
TSM260717C00530000,2026-07-07 16:39:59+00:00,530.0,0.81,0.77,0.9,-1.3900001,-63.181824,148.0,2207,0.6311072045898438,False,REGULAR,USD
TSM260717C00540000,2026-07-07 14:48:34+00:00,540.0,0.6,0.48,0.67,-1.1999999,-66.666664,13.0,1422,0.6367223828125,False,REGULAR,USD
TSM260717C00550000,2026-07-07 16:27:52+00:00,550.0,0.46,0.34,0.43,-0.78,-62.903225,71.0,2466,0.6401403173828125,False,REGULAR,USD
TSM260717C00560000,2026-07-07 16:38:10+00:00,560.0,0.26,0.17,0.37,-0.66,-71.73913,31.0,3038,0.6479527392578125,False,REGULAR,USD
TSM260717C00570000,2026-07-07 15:58:47+00:00,570.0,0.14,0.17,0.24,-0.47000003,-77.04919,86.0,1292,0.6621127539062501,False,REGULAR,USD
TSM260717C00580000,2026-07-07 15:36:43+00:00,580.0,0.1,0.05,0.19,-0.53,-84.126976,25.0,2433,0.6552768847656252,False,REGULAR,USD
TSM260717C00590000,2026-07-07 15:17:19+00:00,590.0,0.06,0.02,0.12,-0.59,-90.769226,4.0,475,0.65039412109375,False,REGULAR,USD
TSM260717C00600000,2026-07-07 16:15:07+00:00,600.0,0.06,0.02,0.1,-0.17999999,-75.0,42.0,1739,0.6718782812500002,False,REGULAR,USD
TSM260717C00610000,2026-07-07 16:33:56+00:00,610.0,0.06,0.01,0.1,-0.14,-70.0,152.0,435,0.6953155468750001,False,REGULAR,USD
TSM260717C00620000,2026-07-06 13:36:09+00:00,620.0,0.21,0.01,0.21,0.0,0.0,2.0,374,0.780275634765625,False,REGULAR,USD
TSM260717C00630000,2026-07-07 15:17:33+00:00,630.0,0.13,0.01,0.13,-0.14000002,-51.851856,1.0,122,0.773439765625,False,REGULAR,USD
TSM260717C00640000,2026-07-07 16:33:46+00:00,640.0,0.12,0.01,0.12,-0.11000001,-47.82609,2.0,49,0.79687703125,False,REGULAR,USD
TSM260717C00650000,2026-07-07 14:11:12+00:00,650.0,0.03,0.02,0.17,-0.13,-81.25,10.0,25,0.858399853515625,False,REGULAR,USD
TSM260717C00660000,2026-07-07 16:07:35+00:00,660.0,0.14,0.01,0.23,0.060000002,75.0,1.0,10,0.9101571484375,False,REGULAR,USD
TSM260717C00670000,2026-07-06 18:42:55+00:00,670.0,0.11,0.01,0.09,0.0,0.0,42.0,330,0.85937640625,False,REGULAR,USD
