# opt_chain TSM | epoch 1786369381 | 2026-08-10 09:43:01 | spot 420.08 | exps 20260814 20260821
# fuente polygon_snapshot_v3 | greeks polygon_directo | iv polygon_directo | oi polygon_directo | vol day.volume(-1 si no cotizo) | bid/ask NO_ENTITLED(-1) | spot_src ibkr_bridge spot_edad_s 120 | band 0.4050 vencimientos 2 exp_hasta 2026-08-21
# strike right exp bid ask vol oi iv delta gamma
307.50 C 20260814 -1.00 -1.00 -1 0 -1.0000 -1.0000 -1.000000
310.00 C 20260814 -1.00 -1.00 10 14 -1.0000 -1.0000 -1.000000
312.50 C 20260814 -1.00 -1.00 -1 0 0.0005 0.9999 -0.000000
315.00 C 20260814 -1.00 -1.00 -1 0 -1.0000 -1.0000 -1.000000
317.50 C 20260814 -1.00 -1.00 -1 0 -1.0000 -1.0000 -1.000000
320.00 C 20260814 -1.00 -1.00 1 1 -1.0000 -1.0000 -1.000000
322.50 C 20260814 -1.00 -1.00 -1 0 1.0022 0.9934 0.000389
325.00 C 20260814 -1.00 -1.00 -1 0 1.0030 0.9920 0.000463
327.50 C 20260814 -1.00 -1.00 -1 0 1.0558 0.9873 0.000665
330.00 C 20260814 -1.00 -1.00 2 1 0.9484 0.9917 0.000507
332.50 C 20260814 -1.00 -1.00 -1 0 0.8375 0.9959 0.000302
335.00 C 20260814 -1.00 -1.00 15 20 -1.0000 -1.0000 -1.000000
337.50 C 20260814 -1.00 -1.00 -1 0 0.8126 0.9942 0.000426
340.00 C 20260814 -1.00 -1.00 1 12 0.8695 0.9896 0.000683
342.50 C 20260814 -1.00 -1.00 -1 0 0.9156 0.9818 0.001045
345.00 C 20260814 -1.00 -1.00 2 13 0.8281 0.9877 0.000825
347.50 C 20260814 -1.00 -1.00 -1 0 0.8116 0.9860 0.000939
350.00 C 20260814 -1.00 -1.00 1 20 0.6563 0.9956 0.000410
352.50 C 20260814 -1.00 -1.00 -1 0 0.8488 0.9747 0.001509
355.00 C 20260814 -1.00 -1.00 20 259 0.7512 0.9819 0.001269
357.50 C 20260814 -1.00 -1.00 -1 0 0.8148 0.9696 0.001834
360.00 C 20260814 -1.00 -1.00 5 22 0.6733 0.9839 0.001278
362.50 C 20260814 -1.00 -1.00 2 3 0.6462 0.9834 0.001369
365.00 C 20260814 -1.00 -1.00 2 34 0.7105 0.9691 0.002131
367.50 C 20260814 -1.00 -1.00 1 1 0.6041 0.9804 0.001690
370.00 C 20260814 -1.00 -1.00 1 184 0.6497 0.9668 0.002465
372.50 C 20260814 -1.00 -1.00 3 3 0.6480 0.9583 0.002965
375.00 C 20260814 -1.00 -1.00 2 110 0.6180 0.9566 0.003214
377.50 C 20260814 -1.00 -1.00 -1 0 0.6108 0.9490 0.003720
380.00 C 20260814 -1.00 -1.00 10 181 0.5588 0.9526 0.003820
