# opt_chain SNDK | epoch 1784915767 | 2026-07-24 13:56:07 | spot 1486.50 | exps 20260724 20260731
# strike right exp bid ask vol oi iv delta gamma
1485.00 C 20260724 10.20 13.20 945 41 1.2832 0.5280 0.0136
1485.00 P 20260724 9.80 10.80 1099 184 1.2832 -0.4720 0.0136
1490.00 C 20260724 8.90 10.40 1265 238 1.2601 0.4592 0.0138
1490.00 P 20260724 12.00 15.40 1604 233 1.2601 -0.5408 0.0138
1480.00 C 20260724 12.70 16.00 967 123 1.2933 0.5948 0.0132
1480.00 P 20260724 7.80 11.30 1438 284 1.2933 -0.4052 0.0132
1495.00 C 20260724 6.50 8.30 879 59 1.2374 0.3895 0.0136
1495.00 P 20260724 14.00 18.50 775 150 1.2374 -0.6105 0.0136
1475.00 C 20260724 16.00 19.60 597 61 1.2976 0.6592 0.0125
1475.00 P 20260724 6.00 7.10 1049 188 1.2976 -0.3408 0.0125
1500.00 C 20260724 5.00 6.20 4838 1012 1.2299 0.3230 0.0128
1500.00 P 20260724 17.50 21.60 6937 2289 1.2299 -0.6770 0.0128
1470.00 C 20260724 18.10 23.60 852 124 1.3129 0.7122 0.0114
1470.00 P 20260724 4.50 5.80 1112 152 1.3129 -0.2878 0.0114
1505.00 C 20260724 3.60 4.90 747 50 1.2352 0.2616 0.0116
1505.00 P 20260724 20.80 25.70 740 185 1.2352 -0.7384 0.0116
1465.00 C 20260724 23.40 27.70 278 215 1.3419 0.7645 0.0101
1465.00 P 20260724 3.40 5.00 665 64 1.3419 -0.2355 0.0101
1510.00 C 20260724 2.70 3.60 954 94 1.2390 0.2083 0.0102
1510.00 P 20260724 25.00 29.00 822 158 1.2390 -0.7918 0.0102
1460.00 C 20260724 26.70 31.50 625 161 1.3730 0.8085 0.0087
1460.00 P 20260724 2.70 3.70 914 169 1.3730 -0.1915 0.0087
1515.00 C 20260724 1.90 2.55 1277 92 1.2372 0.1625 0.0087
1515.00 P 20260724 28.30 34.00 325 76 1.2372 -0.8376 0.0087
1455.00 C 20260724 30.80 36.10 142 82 1.3964 0.8456 0.0075
1455.00 P 20260724 2.05 2.60 690 99 1.3964 -0.1544 0.0075
1520.00 C 20260724 1.45 1.95 1615 139 1.2375 0.1294 0.0074
1520.00 P 20260724 30.10 38.40 919 189 1.2375 -0.8707 0.0075
1450.00 C 20260724 33.80 40.80 365 478 1.4124 0.8817 0.0061
1450.00 P 20260724 1.60 2.00 3248 883 1.4124 -0.1183 0.0061
1525.00 C 20260724 0.95 1.50 892 161 1.2464 0.0976 0.0060
1525.00 P 20260724 35.40 44.10 411 198 1.2464 -0.9025 0.0060
1445.00 C 20260724 38.40 45.50 30 37 1.4276 0.9071 0.0051
1445.00 P 20260724 1.20 1.80 354 93 1.4276 -0.0929 0.0051
1530.00 C 20260724 0.80 1.15 1272 138 1.2643 0.0756 0.0049
1530.00 P 20260724 40.40 49.80 808 151 1.2643 -0.9245 0.0049
1440.00 C 20260724 43.00 51.80 72 397 1.4489 0.9315 0.0040
1440.00 P 20260724 1.00 1.55 1063 580 1.4489 -0.0685 0.0040
1535.00 C 20260724 0.45 1.00 481 70 1.2900 0.0578 0.0039
1535.00 P 20260724 44.70 54.50 266 114 1.2900 -0.9423 0.0039
1485.00 C 20260731 106.60 111.50 91 37 1.3071 0.5427 0.0015
1485.00 P 20260731 104.50 111.60 47 46 1.3071 -0.4577 0.0015
1490.00 C 20260731 103.70 108.90 217 55 1.3048 0.5353 0.0015
1490.00 P 20260731 104.40 111.80 74 203 1.3048 -0.4651 0.0015
1480.00 C 20260731 107.70 113.90 60 53 1.3094 0.5501 0.0015
