1785522060|147.0900|147.3800|147.0200|147.1700|121867
1785522120|147.1900|147.2900|147.0000|147.0100|67550
1785522180|147.0900|147.2200|147.0500|147.1300|39024
1785522240|147.1300|147.3200|147.0600|147.0600|113042
1785522300|147.0600|147.0600|146.8200|146.8800|30172
1785522360|146.9600|146.9600|146.6700|146.9300|70520
1785522420|146.9000|146.9200|146.7800|146.8100|44212
1785522480|146.8100|146.9300|146.5500|146.5500|105942
1785522540|146.5700|146.8300|146.5500|146.7900|62572
1785522600|146.8600|147.3600|146.8400|147.2900|128017
1785522660|147.3300|147.4300|147.2300|147.2400|91680
1785522720|147.2500|147.3300|147.1100|147.2700|60198
1785522780|147.2800|147.4000|147.1500|147.4000|89570
1785522840|147.4200|147.7700|147.4200|147.5800|180059
1785522900|147.5600|147.6000|147.1700|147.5200|93942
1785522960|147.5300|147.8500|147.4000|147.4000|101480
1785523020|147.3500|147.5400|147.3300|147.5100|72228
1785523080|147.5600|147.7600|147.5100|147.6900|95616
1785523140|147.6700|147.7700|147.6300|147.7400|50604
1785523200|147.7000|147.7000|147.4000|147.5100|80119
1785523260|147.5100|147.7000|147.4600|147.6400|94425
1785523320|147.6400|147.7200|147.5500|147.6600|113534
1785523380|147.6600|147.6700|147.4200|147.4200|105812
1785523440|147.4700|147.5300|147.2300|147.4400|140026
1785523500|147.3700|147.7500|147.3000|147.6900|70869
1785523560|147.7200|147.8300|147.5500|147.5900|118398
1785523620|147.5400|147.6600|147.4400|147.5100|68927
1785523680|147.5300|147.6900|147.4600|147.5500|54175
1785523740|147.5900|147.8000|147.5500|147.8000|39560
1785523800|147.8200|148.1100|147.7700|147.8600|188336
1785523860|147.8300|147.9800|147.7200|147.8400|124052
1785523920|147.8400|147.9400|147.7400|147.8000|78578
1785523980|147.7500|147.8700|147.6700|147.7000|66405
1785524040|147.7800|147.8200|147.6700|147.7400|94929
1785524100|147.7800|147.8400|147.3000|147.3300|204474
1785524160|147.3300|147.3300|147.0300|147.1100|193031
1785524220|147.1100|147.2300|146.8600|147.2100|120546
1785524280|147.2700|147.3900|147.2000|147.3400|74038
1785524340|147.3400|147.5200|147.2500|147.4300|77116
1785524400|147.4000|147.6800|147.3700|147.5600|139577
1785524460|147.5600|147.8400|147.5600|147.7100|147838
1785524520|147.7100|147.7200|147.4500|147.4600|71303
1785524580|147.4600|147.5900|147.3400|147.4000|66641
1785524640|147.3200|147.3900|147.0900|147.1900|188656
1785524700|147.1500|147.6000|147.0900|147.4900|67884
1785524760|147.4900|147.5000|147.2200|147.2700|65457
1785524820|147.2700|147.2700|146.8000|147.1300|135699
1785524880|147.1800|147.2600|147.0200|147.1900|63111
1785524940|147.2000|147.2600|147.0400|147.1400|88982
1785525000|147.1300|147.1400|146.9800|146.9800|77178
