1785524220|175.3600|175.4022|175.2900|175.4021|0
1785524280|175.4022|175.4142|175.3800|175.4000|0
1785524340|175.4000|175.4109|175.3600|175.4100|0
1785524400|175.4104|175.5800|175.3800|175.5377|0
1785524460|175.5375|175.5375|175.5000|175.5163|0
1785524520|175.5163|175.5163|175.4402|175.4553|0
1785524580|175.4416|175.4621|175.3600|175.3800|0
1785524640|175.3800|175.3911|175.2900|175.3200|0
1785524700|175.3200|175.3604|175.2300|175.3572|0
1785524760|175.3579|175.4960|175.2400|175.2700|0
1785524820|175.2700|175.3224|175.1600|175.2450|0
1785524880|175.2483|175.4841|175.2483|175.2900|0
1785524940|175.2900|175.3500|175.2900|175.3500|0
1785525000|175.3500|175.4504|175.3500|175.3900|0
1785525060|175.3900|175.4362|175.3600|175.3600|0
1785525120|175.3600|175.4700|175.2700|175.4355|0
1785525180|175.4341|175.4700|175.3691|175.3899|0
1785525240|175.3889|175.4700|175.3825|175.4099|0
1785525300|175.4099|175.5299|175.4000|175.5299|0
1785525360|175.5299|175.5700|175.5004|175.5100|0
1785525420|175.5100|175.6600|175.4854|175.6569|0
1785525480|175.6727|175.8300|175.6209|175.7680|0
1785525540|175.7646|175.9400|175.5382|175.6566|0
1785525600|175.6540|175.9600|175.6514|175.9500|0
1785525660|175.9500|176.0100|175.7616|175.9500|0
1785525720|175.9500|176.0200|175.3713|175.3713|0
1785525780|175.3698|175.9900|175.3410|175.8637|0
1785525840|175.8677|175.8800|175.7894|175.8100|0
1785525900|175.8100|175.8100|175.6102|175.7116|0
1785525960|175.7062|175.8400|175.6123|175.7944|0
1785526020|175.7958|175.8200|175.6293|175.7865|0
1785526080|175.7874|175.8600|175.5929|175.8600|0
1785526140|175.8600|175.8600|175.5191|175.7844|0
1785526200|175.8054|175.8700|175.5483|175.6498|0
1785526260|175.6499|175.6500|175.5794|175.6100|0
1785526320|175.6100|175.6494|175.5511|175.6494|0
1785526380|175.6496|175.7025|175.6200|175.6678|0
1785526440|175.6691|175.7968|175.6409|175.7572|0
1785526500|175.7588|175.8807|175.6912|175.7582|0
1785526560|175.7629|175.8225|175.7300|175.8100|0
1785526620|175.8100|175.8155|175.6700|175.6899|0
1785526680|175.6900|175.7307|175.5900|175.6606|0
1785526740|175.6605|175.6900|175.6200|175.6200|0
1785526800|175.6200|175.6423|175.5400|175.5400|0
1785526860|175.5400|175.6800|175.4829|175.6220|0
1785526920|175.6255|175.6351|175.4500|175.5552|0
1785526980|175.5564|175.7268|175.5564|175.7268|0
1785527040|175.7301|175.8209|175.7209|175.7967|0
1785527100|175.7975|175.9400|175.7975|175.8607|0
1785527160|175.8604|176.0100|175.8566|175.9800|0
1785527220|175.9800|176.0400|175.8082|175.8144|0
1785527280|175.8130|175.8700|175.7009|175.8400|0
1785527340|175.8400|176.0500|175.7946|176.0192|0
1785527400|176.0168|176.1482|175.9010|175.9300|0
1785527460|175.9300|175.9300|175.7810|175.8486|0
1785527520|175.8489|176.0000|175.8327|175.9500|0
1785527580|175.9500|176.0373|175.8645|175.8645|0
1785527640|175.8627|176.1499|175.8592|176.0974|0
1785527700|176.0933|176.0933|175.7398|175.8600|0
1785527760|175.8600|175.8800|175.6659|175.6659|0
1785527820|175.6646|175.8500|175.6537|175.7120|0
1785527880|175.7115|175.7200|175.6473|175.6999|0
1785527940|175.6996|175.6996|175.2100|175.3155|0
